date,excess_log_return,rev1,rev4,chmom,indmom,log_Mkt-RF_lag2,gammaps,cashdebt,chinv,chatq,invest,pchdepr,pchgm_pchsale,pchsaleinv,roaq,roeq,rsup,chsaleq,chfeps,turn,idiovol,size,max,aeavol,depr,lev,sp,ol,noa,saleinv,roavol,first_lag_excess_return
2013-07-31,47.60674378499268,506.2488418687636,170.25730719771042,-5492.64098661773,9.803146501471254,158.1443583668999,-1.157178326535235,577.7201856655256,3.249897042901424,237.83794337948447,374.6134618453571,-270.0063171680546,730.0834726372213,441.3140180396513,68.1953406032325,86.68577649739984,57.56747100085361,-257.21794657356094,8475.106753545404,866.8670214734057,0.3217439857960471,74.76958923608436,89.51798241474671,77.75216528840429,1.8107747300452388,93.35205768212109,34.55699035155226,179296.57241403311,474916.7093093246,301055.4433741793,6.401819419377205,-10.891237677477086
2013-08-30,-2.038286466416587,-142.60960638768407,252.66934633329012,-5000.457031910978,15.43977912591906,283.32588037855913,-1.0001727272974046,630.9961851912351,-5.081487233966364,241.6105536839169,314.5210558938518,122.4957549030391,319.56185825684014,901.8421989636512,93.26765962627044,145.9396665014007,83.04332568723594,206.168950799152,9172.432221249052,-648.7006366008318,-0.1690508589149146,-21.938924287627746,-63.94535605042347,-446.35157299893217,4.646907736831395,-378.1782895233282,19.7883264353718,330923.55675402284,-14070.826032653453,2497388.434988633,0.7213106045421966,47.60674378499268
2013-09-30,32.4904105704215,689.0731633677273,-324.56495763391274,-5852.156101270564,-91.89134642203976,-125.00109612556044,-0.253209461144871,511.2472124133884,-3.131985747706252,228.9460436753199,308.67970498414775,180.4253878769183,-378.5328692892832,993.371511027474,153.79001067297355,278.55406042798427,164.37318115301576,1371.681547781709,918.714352177054,-834.3920219074389,-1.6926984138265055,94.3393226072276,60.88602104223423,916.2202705755273,0.0428382219114382,258.9012713967295,-73.65045261335968,608942.2677925862,1701022.3943547755,4932888.517831616,-15.57918581843782,-2.038286466416587
2013-10-31,43.02819850678853,22.07167229012399,507.855775422121,-4335.088630415676,-35.34909897855839,569.0615914213854,0.3323925982037053,490.7358428408067,-2.9585002630372785,277.0002959812635,302.7760678223775,241.02903914967175,-493.6599635018794,916.2495168251352,146.60461994549863,269.5868851132507,170.4930346191989,1296.4310898612578,3885.56720757867,531.4976789290522,0.3048417568567458,-0.3205807719423319,-26.024147051586624,178.88578461295492,0.9750480704223604,5.803441749130798,-8.405783129706833,133107.87497474253,334054.0904611796,29779.958355158567,-1.2590230791813042,32.4904105704215
2013-11-29,-11.95740550462702,507.34446490641454,-147.82364630659555,-1878.6305186709,-67.32251735333695,-286.2496289215232,0.6108321681260961,465.6528462774317,10.719529500143077,341.8953512791728,323.8049833065112,197.0108104134907,1586.2749442849597,394.6501639444196,125.96390005203868,201.20101544320727,168.0285305587635,679.8667008971707,11034.86462280039,1392.0378715497843,-0.5480969512414049,65.12563540373958,23.670056860180463,1248.5684496903275,1.4389784298800803,-341.8826455245453,-34.7793435068877,598487.5753843896,771149.3229662031,4182342.578739628,3.3662541826049903,43.02819850678853
2013-12-31,11.0997484294236,654.0016344905553,703.4332110871363,1622.0948687815635,43.39464740035104,388.9110236855237,-0.451409123852012,543.0161670020697,10.325156307591822,238.89541191692865,320.69589949944566,26.63187012025373,1401.7167305010253,904.3304302628692,97.53333025887297,118.05382055082116,314.5756007399322,1015.079388799794,2646.946303684323,-1103.5883315346246,-0.000529595466034,90.26169156652212,70.70070432566172,503.41534875931393,3.272442329862372,-449.70036151849945,110.671769315833,306816.5605092682,171429.8136126101,4091430.999438867,-0.8130767512236048,-11.95740550462702
2014-01-31,-16.7500306669178,-214.32660671500807,22.438145093892796,829.821284218086,90.7471823686268,429.4363895852678,0.6261909427404395,539.3829336405113,10.258144249617091,238.12331997876495,319.02048184219933,48.570306558694895,1430.839760894161,864.5358023740337,98.04065609538536,118.94510158073,319.4810612146506,975.055117516678,-1407.350003331453,-1926.5643448295336,-0.120922394559443,-22.34783022127885,-0.3189546753135346,-46.80804552476548,-1.216658429294171,-13.649468755958878,9.83348455077089,-100451.5818030797,-256724.90461435917,-721305.1392734349,0.4729485383148528,11.0997484294236
2014-02-28,46.80908351350573,189.74258931371588,512.551596070697,847.6933945324156,-91.3045838400122,323.7420592644223,2.940822555738002,552.6537201439659,3.6727943514604826,242.5514414927511,318.33367416469696,225.3967690263159,850.0409731549315,1250.970141424717,98.15745567311517,133.6767770696302,323.75484681681644,884.0087734806889,-3532.199598679248,3200.5938884065176,-0.4912246366863826,17.38572151812332,3.1994387600198024,660.9148711823427,5.232524724646453,-76.48935312669983,6.145696635455124,248208.40225484595,73977.01501889527,-50546.71399499476,-0.8947723378496448,-16.7500306669178
2014-03-31,28.19331333973015,-287.6125340385598,648.159833232987,772.9470933172613,80.20240284150583,290.16524352984214,3.477042800862169,420.591302707593,-3.591407700679191,146.539105330734,160.7397805528093,908.3091258944846,1287.2581990114063,42591.72013251132,52.954105089307845,3.212022960091142,224.48984484019724,899.9292532889343,-9816.234219847658,2728.668665955902,0.1927970045851594,-33.658561403659405,-118.84550985507371,1239.0303067733057,9.700380909450589,-370.7946811775519,-87.82806529757318,-125136.12566343322,-156175.13677416742,-1357433.2141393423,7.124946760789641,46.80908351350573
2014-04-30,35.92028541344006,712.9171831171413,-215.7487674095505,870.8765501699191,58.09756152004323,-356.9123315119701,3.378492550384776,452.3286956655094,-5.18718129147941,103.18402821105424,149.52879587549657,999.2885183441314,2043.1858752813691,44042.63601667217,73.69768163562003,61.997505671748215,80.45801170252878,-44.46242543440604,3971.221722732838,-2412.9767034411907,0.8695262985055763,100.33328143668588,79.70135048219413,1042.543843809368,10.448799549776083,-79.87065235435693,-175.26886004823314,-2821751.012927983,-7745013.9615306705,493964.1808039993,-3.561185182566703,28.19331333973015
2014-05-30,-3.688801424277609,385.0379409826927,188.9211956345353,2196.553017297016,71.45343697202482,488.90978409438605,0.9373281743007716,487.9349172210918,-2.6859398742973117,125.73307356681624,267.2112561125279,574.9730536229958,1244.7428383548777,44525.30293386492,103.80566115465538,117.9683478523527,107.72480852904955,241.51667271407905,8842.154698450397,571.3587258898815,-0.5588178160563047,185.8810007194952,15.03510821973896,-3085.437344664816,-6.57650219984248,-43.99585908892823,0.9310455736160748,48087.89365271106,704273.9588440061,1159200.5642070023,3.2768476813587317,35.92028541344006
2014-06-30,49.96201796932564,527.9532214346855,-294.8667973519544,3067.369949626004,-60.729952478362335,46.44186327015563,7.005705808695185,484.4314533247689,5.395214272745044,407.3508728300295,347.41790736646215,-535.4460267874465,-1219.0428064481189,1665.8242591901403,100.6271823009357,77.23838329737642,123.0067164871384,1097.5165625434008,13509.951997332755,-1876.4573070213828,0.8031042848757579,66.84558049437692,71.22661987380593,-1571.6546309432597,-4.677150066077672,179.78297043812108,152.80917357206454,4267021.471967399,13518357.831782386,4248171.6925653815,-0.6322575922247609,-3.688801424277609
2014-07-31,-47.48818241284347,-11.946449381386866,721.5286826865554,2976.250133204365,62.05839758065338,-20.58610100405494,5.001567214205696,495.3352231163828,5.154619816174742,406.9616079573084,343.2307361786613,-534.9326003266941,-1239.054193716888,1700.230412798437,102.03621786155092,76.10993794372165,122.36905948595582,1102.4881024797917,17586.86020402857,1332.5349652728728,-0.4344980623343843,0.8560447751497122,-38.270904461916416,-236.42381809748625,-0.1217578741578222,65.65684419822537,-11.974620339073454,118972.02820228784,331568.7397661209,-115023.39676742256,-5.216185123902392,49.96201796932564
2014-08-29,16.228242407551477,737.2509095929126,390.5705090438007,1591.8741370011967,-304.87275442195954,222.8590508457684,5.607870696130039,493.8396377754091,9.663207253270944,545.6738346923842,406.42992736074825,46.33663264533669,-287.37250075706373,479.87295101753546,101.98764886175198,-244.71641799728548,117.35148558752532,1070.142010940279,24161.37201273177,-251.9825682848541,-0.6934060116808922,104.95767799626448,77.68714866937967,2317.9877414851426,6.383943893021353,-647.4936561195909,-36.99750320028238,1054098.6131792965,2109052.445704534,4744321.7840244025,2.122696413058776,-47.48818241284347
2014-09-30,-81.49934060029621,-681.6820826438549,524.1673977125948,43.646396720099766,141.5172267299758,279.1055336991032,4.645144556295344,281.6150179262564,4.181550093388185,509.3199530060572,570.9443542174,628.7110360929095,479.58100491966303,445.1865574233536,107.86051091737797,-255.03844947649907,183.4590609473483,512.7133818028935,11266.856551510176,-1745.6971821385505,-0.6449605506906977,-96.7992520962689,-54.1153956606538,-82.71905655364117,-0.9578370293942272,-408.8551109478549,-129.1233004037797,441698.2374957353,-378587.2559530437,2181575.651244521,-7.291028240816246,16.228242407551477
2014-10-31,-95.0059716948484,271.37170261469544,-10.780036004324172,831.116230840217,-296.22823171184655,-223.92873260408328,5.463394644239071,339.9272755045806,4.953228588977017,464.0450713794611,597.7565086355535,550.0695899073817,296.70484200693306,322.7882435699459,115.01710996849404,-248.17308012743285,184.6417700313653,504.26393293261066,7078.431185751685,3284.626190111236,-0.7741923494380956,31.897563119206097,9.502635880738808,-321.06372218715205,0.5330221479996453,5.1301752063827735,2.85999757534114,-3034486.9379011504,-8269957.9905011505,587068.1924550831,-2.602962354966479,-81.49934060029621
2014-11-28,-137.41924558559825,-1208.5933018800372,720.9896678801503,-1276.3338400388366,208.4801854538288,447.2190161671849,8.149737465031993,323.6810720911972,10.375356873215448,362.259926243244,610.4857891358263,608.1695969821284,-309.8026441736436,173.51607263178283,122.95323222229383,699.1879321056376,212.9431447772272,524.9974692899666,-4896.56532735191,1435.5453735555875,-0.1622008161529251,-94.86941166634642,-41.33295095980088,-1372.5395317331531,0.4957715280373236,164.4991961810565,39.475543646360165,-409730.5504681692,369234.5834951997,-3137761.505896345,-2.5924430160650047,-95.0059716948484
2014-12-31,-28.191792672882084,-1329.2118015811272,-661.8017890806383,-1964.5085438500737,-1422.469703466592,-210.5210153311844,6.787683814944492,824.4548080917631,10.999168892092918,2030.7998594832968,2857.1883763677947,304.61959429185214,-136.4937431060715,15863.76668888054,17.12455733746394,636.3030319167408,257.8644257913206,2328.09781986591,-29597.88940139668,464.6151203228546,3.1970975071352754,-188.9438708096277,-100.30803471044828,-1689.7447261003526,0.7416100117481506,971.4568040101268,544.3833997905649,-361110.9301541112,-817809.4840814471,-2514269.0326721817,5.908021164856137,-137.41924558559825
2015-01-30,-46.65948662105164,-1869.5143705883463,247.5198645347833,-3881.1938453798552,-9.959043329764942,256.5884349074131,10.780617246807727,818.1500319096795,10.626163433970143,1801.0774769697796,2569.40227743846,373.7234601057392,-87.35811133756354,14617.949086652558,26.9934568066968,643.2762655160636,257.5630162518509,2278.512117965891,-45263.91528960334,-2894.4172641864534,3.965282082955767,-270.89358069862647,-47.52144013896259,-24.296303503697345,-8.64315048724228,-185.9874252589998,-24.14603903730313,-571948.7925610468,-1572359.6886507273,-2864694.334741965,-29.71460907040361,-28.191792672882084
2015-02-27,44.30114696617753,-328.7659961936307,-1160.4070570628237,-3874.98885369239,192.08621772874693,258.4380620139082,8.713043231979308,753.7135396415846,4.688763623453827,1694.055851154066,2410.941384051745,538.0998164780589,892.2466010890554,14441.28300192665,10.249732990742046,615.8630756450407,269.0706445493527,2217.3965303274304,-51924.60474794325,4749.798934612634,0.359815609349539,-46.34011247278977,17.049764783842193,-326.35350739399246,0.7157794398047486,32.82551493403844,77.75939394958505,-1501935.6829767078,-4807743.480941117,-16611.44492956996,0.8278694063173759,-46.65948662105164
2015-03-31,-51.59719130617791,-600.4325254847205,-1264.7340946927611,-4209.359707010372,-58.89849699430076,-6.135270507349937,7.780969898320037,590.1861427447768,1.2240509400654809,1994.4895006346017,2671.850903921382,832.0471721909611,8731.516748296732,14450.16924315056,-56.32633815068467,309.0513379251336,244.98924862724468,1217.0251917146866,-64462.628134972445,141.40105405038958,0.7611859777499603,-41.11979896361117,-0.3159610192003583,281.8171503944018,10.855966122486793,2799.068529532936,313.73471913138155,3430464.4163104296,8987996.49448669,-11779901.310544657,11.085834118679829,44.30114696617753
2015-04-30,88.06670766805237,626.7032288897467,-1873.0157031571891,-3979.942526127572,-82.21398088713973,-325.69174136881054,6.7588573828555445,45.97631212728287,-9.316824150443487,1893.3612730872528,1704.007779850318,1309.7354173938916,19285.033560305223,10982.290058672505,-151.91151252463038,105.36378615913982,48.02068954410581,322.24826706175054,-70661.97827944894,-1673.2416735292754,0.9196316379705252,86.3170109657458,1.8875778825026828,-886.4386793648118,1.171856489574452,705.4975469660476,-268.24155971845266,98237.65893947706,345330.61154161394,636873.4044572711,39.78426950646645,-51.59719130617791
2015-05-29,-83.66028020488689,-608.5506413568594,-313.4651808722158,-4050.560757501582,44.76808905692385,610.4937852217803,6.146941341236063,23.39702001387097,-4.708613556829378,1532.9355715499112,1424.781902630644,1522.705873384783,17103.12187747155,9184.966612756449,-171.03625804096657,242.060702777978,-64.86617248161687,-310.5568711893396,-74743.1280833413,-1163.9645066170142,0.214107647215485,-63.58886655339302,-63.316406065472165,-361.5371985464908,-2.4139692712989813,-275.6277942768447,-133.85948077846388,-288474.2468337938,559574.0564393401,-3547161.6235880703,-3.950525062909719,88.06670766805237
2015-06-30,-46.97648497196823,1303.728564242156,-631.5991490814749,-2424.0459190481843,22.018442136060926,-117.46004038627235,5.549208235485663,49.632722098394986,-1.3342288674821017,-251.45036427331428,238.18848340501853,-353.6835964107296,3708.0739641297982,-2573.703446054718,-186.91989776520745,30.021277634982734,-758.0738499629451,-2930.5564759964723,-2313.664140966097,-1572.5854660087243,3.293659154387853,183.5522901522472,233.292508795736,671.4035680766365,-2.695142666837171,2246.3838762891573,-444.66535463282094,-5997632.855619207,-6762536.463053957,-15619248.426802471,29.624925651047107,-83.66028020488689
2015-07-31,-152.7910031734084,-1152.0350441780868,623.8853517178752,-3577.486395812848,38.998275923057925,60.36871024049311,4.485554850974825,48.699567599907,-1.4562461899104349,-245.9092530498243,225.4831770254302,-349.5149874965898,3677.7845842335087,-2430.1060099246906,-182.6142606495208,40.6815350202038,-736.1648671785887,-2779.7190166080336,2429.3628018721915,2189.604547972556,0.95277020159034,-166.52379044290137,-69.28599139780522,-69.2883352409217,-6.056009306765702,-364.32376885067606,-32.37250032545171,-289852.9017852098,-887832.355449751,-925927.0649888812,-5.540169093551242,-46.97648497196823
2015-08-31,4.417866586064953,-668.6752969936325,-595.4165898897729,-5114.785485383567,-314.605386378275,137.41064749473765,4.766019580622248,-59.31189035830023,-9.36666746831248,-297.5298602042917,172.0926503884244,-75.58156670408266,3142.3684003004887,-1626.9392113283322,-228.87479064758432,-365.3370752722753,-836.9694350942995,-2294.89082325302,8699.010792932808,2561.9705596043696,-0.1314416967355782,-89.86482547638661,-141.6005041881872,2048.1408858867253,1.0525473290169884,-68.73081387639468,-60.52652025621296,-477114.242276147,-30255.118426978588,7125325.870858289,2.8140278619833907,-152.7910031734084
2015-09-30,-123.11424872645424,-2003.9538799458376,1209.4839453541722,-8380.234538311212,476.5977881461764,-152.2147430933536,4.238701719873779,-83.95094113126639,-9.610106585413016,-324.3368197399352,134.78484452182252,296.9664876057308,156.5785663887196,942.0135088996748,-230.1162750853363,-535.809891301834,-1085.7333833951902,-152.9054651690013,-5715.006035015909,1179.596799850684,4.019275425327777,-299.9016474993714,-64.85408673942584,-368.0310430095715,-3.362919996667358,-627.3320467111444,164.04737011524412,-3546630.0735144764,-6464290.620082215,-1979893.0799016207,2.0144775838417672,4.417866586064953
2015-10-30,66.04629778989873,77.93471182838479,-1095.3555445033537,-8720.682288275708,82.79617128538148,151.00096781030598,3.218519968520995,-65.65285411844012,-9.542179961899407,-309.2603683909711,142.82831683488848,223.795976158957,94.54177339734252,938.4608993948236,-224.87200329445812,-526.6411630891641,-1087.0813667449072,-86.28691435353247,-12445.569290664698,-3683.147964539554,1.935817525364385,8.192752474775261,52.95346396085438,119.87410581535369,1.2540587689970266,132.34984974213148,7.691006831379127,-53641.97463059425,-217859.1189662367,36626.078343860805,-1.9279579603813768,-123.11424872645424
2015-11-30,-1.6459453075530237,-1608.528727164446,-631.6993813307339,-11893.57254768414,34.82127026051149,-600.4055973705205,1.983135484580168,-289.2850015910734,-5.748062276559248,-471.2656662301463,53.31353844041244,645.6156440550699,3274.806560444406,1177.0228501412246,-313.94907329993384,-592.6692305366428,-1218.619706033566,296.87838182727194,-13761.348935061196,640.9854430223149,-0.0773683354998695,-243.3955585291842,-32.70403024287111,1021.505869398603,6.028613917956875,743.1286733766356,98.0374889028385,865962.9357445724,3211419.432967961,-6554285.430240989,13.385464557284593,66.04629778989873
2015-12-31,-150.62269499683018,966.0229931770682,-1989.6031434565468,-13995.160761942505,75.00684935670428,-304.64786091022773,1.1996942466277816,-1091.775184634704,-10.106308072891682,-852.8216968741095,-14.499096647078233,1374.4595694778611,25008.47635099568,278.88509210616394,-606.938528416475,91222.9988675071,-2202.535980928157,564.2455215228838,3139.7038644520603,-3366.189206354975,1.0584018491311866,133.09730028282866,264.82038044673163,-1513.305267857154,41.36119916592952,10985.095022549447,577.7839488985724,-1986751.6452067755,-4918940.008111447,-71659.71734161675,74.39557936657656,-1.6459453075530237
2016-01-29,-37.84731320849588,7.691264757774876,92.53810034091184,-11902.070962778103,527.9836915620886,729.3578949091014,-1.1903698914595964,-1087.6269147166386,-10.17529417794871,-851.1310160358213,-15.35005644420098,1394.8580177522342,25242.923944442307,321.9843232784465,-605.8545146122484,93441.7940721507,-2162.921417915739,596.5154377225841,1006.8863424406452,551.3879324726277,0.8075083418498252,0.9445901251056056,52.80501774611912,87.26793056682072,1.657057550154434,-618.617387969156,-24.52940977062917,-9418.133953291925,-50557.6971129477,-239581.17703337225,-1.8337664227003077,-150.62269499683018
2016-02-29,-64.5371272415493,-1965.529009150299,-1584.422558641484,-12728.923227823188,434.23372316403663,52.906853218192296,0.1443444736325252,-1049.0372711192597,-10.20558211766147,-737.0502118016988,-15.944801991738425,1253.106433194603,24140.112081884843,293.63449348907704,-577.6170097968361,86452.57095646966,-2036.5171516148475,588.3736326175831,-2338.482986466925,6030.542277592749,1.474908353180993,-297.13099295053144,-100.7151871440774,-2365.1868201915595,-12.9732730634247,-2020.0737743496936,-150.83732737851733,-706699.4503259435,-1997380.703825444,-2317688.122927591,-13.374467818525432,-37.84731320849588
2016-03-31,132.2289979090738,-488.9897910619276,884.2841851004168,-12608.741994461285,48.7440016508665,-204.58006997664307,-0.5464580559172936,-1126.8855735586396,-16.41783915057506,-732.2100945222171,-70.37714074687781,1391.151884883055,10119.23781036086,2483.631340937693,-605.3162602277466,84209.65254717787,-1793.7081043374358,-1029.7998020553134,-6269.428992103879,1434.4484385657306,-2.1490631146799046,-148.15154802669895,-0.5007220461802717,-495.2146098981639,34.46418747060767,-5433.377419763856,-311.7823886782917,-2102267.241549876,-7648060.102885909,-7250674.549474671,35.89010211266617,-64.5371272415493
2016-04-29,120.90130616316353,-830.1382175167001,49.49628845120984,-10739.23115754334,-7.857009990282899,-547.4673415680913,-1.4985292707837663,-3091.652412979093,-18.74962802721391,-832.1030304536414,-91.76760887695202,2762.506958968305,5125.68477456093,2313.430620710992,-652.9169772606775,-1725.5615115845542,-1669.646143152961,-1115.3880010985083,-22841.62534245606,-4759.087872605614,1.0337438772676677,-113.25738103460026,-118.50613686092264,1113.7711897601937,52.8553225090846,-206.19740896175244,-46.26528290550437,-200489.39471067488,-683559.9178871885,-2029548.4871748316,8.774555696124878,132.2289979090738
2016-05-31,-27.078287207422925,1913.011393609564,-1912.7228636940144,-5514.020623757652,172.27039353520738,-7.598141992335456,-4.995946652595117,-3059.316084310793,-12.466231210770296,-698.9435723178697,-152.09675860249286,3024.632230474431,4715.763401873234,167.10625881306996,-625.5531742135837,-1735.4273389689474,-1684.5990888561716,-1427.5250719987491,-26544.552582529595,3603.1438977227954,5.149143306988762,282.86790194301466,534.7756423860096,288.55977242660174,18.20942482516881,521.8137258132101,-22.80542621949189,167437.19254040718,1236136.683280468,-334498.61518633366,16.570178825015887,120.90130616316353
2016-06-30,1.9889659215332076,1815.5105140126636,-535.7373478665402,-2403.8920477556,43.88798906274,655.9861365679158,0.650393460459634,-625.8545853688855,2.94717458187531,-249.55007702716017,-95.92836617340632,657.6928668462527,881.0806762764012,-1422.92021176477,-376.7266466315113,-470.1540821352696,-1146.9582362881383,-1926.316919726317,8591.83184324884,-4134.766070060234,4.945584831276221,255.75184832025843,232.68291069551012,-638.3541879586273,-115.98670001511977,1805.024236286103,-308.2461694336057,-466726.17521880567,217169.198194176,-6480636.750814952,28.320713071086686,-27.078287207422925
2016-07-29,-17.7150317591573,-316.38517133448096,-909.2089919137704,-2160.379126208349,-8.136670875272126,88.93660604086826,-0.161921972437796,-589.4723214114031,2.840564189404221,-249.26303338237676,-92.7269233870258,782.2523243121932,899.1763031497636,-1410.3123466094253,-373.17414335627416,-490.32293064667886,-1137.4959753396022,-1913.2766410724091,11908.54714129189,3163.4701179750027,1.1498155194910282,-38.89714946650565,29.88044944052399,35.94360526122682,-1.072235457386057,-183.3361652026288,-14.955919054136077,-41973.830423012376,-202636.7910395637,50899.397089101374,-3.5664385335461475,1.9889659215332076
2016-08-31,39.931480458201264,44.21683802067267,1964.304772744621,-3774.000363953156,184.17212106712824,171.59386015997202,-1.4542693255295285,-669.2784282972605,-7.180060460004726,-384.840448450442,-53.49910761179579,752.4393248648114,1126.928270587244,-769.126875602398,-396.1387936628268,-578.7431362678966,-1037.685436164296,-1555.9671288611742,13911.107040039482,-2158.216945643717,0.2299669376191957,14.221096889250475,29.924902950564277,-325.59345387774374,2.149161540697776,-705.6224517704213,-73.29482372855614,-227678.13985838,-202066.62541133165,608364.2522181682,5.788916071533606,-17.7150317591573
2016-09-30,30.23744991564608,-235.40625222537165,1800.8439860130686,-3952.8769029445007,-203.6552515056964,-4.85792894932173,-1.4114176490371726,-1038.7522434501022,-8.67138685362654,-257.96772109181416,-670.3951585540009,1668.2238687614383,-49.583467601336295,1038.8076238712922,-420.1956973379448,-746.2027736063285,-937.4463867725442,580.9627532455178,13568.297477876866,-2221.817820595006,0.5370832946600359,-11.63255941481475,18.884003463718045,1480.7423875222294,-6.331250142853605,-3122.542934921092,-147.91676261302132,382049.49169898033,171279.08084125072,2310818.366331514,4.123799207040918,39.931480458201264
2016-10-31,-64.03496465285733,574.1184514409679,-325.3165193919209,-4051.957254292825,142.40972582129882,380.3396122654059,-4.693231509776732,-856.5838019429136,-9.208522411146363,-171.80468563037616,-589.0603743520065,123.89491282327754,-208.0356107251421,1163.958428593274,-368.22355393435777,-649.2365983259451,-961.165839763134,702.624755388987,11932.320432576287,5152.4630761966455,2.752597241478,104.74062832503114,76.87806768027872,117.3764380295761,4.704878247163833,392.1970299740824,27.920140582242997,116576.57446175069,405331.5074778944,825383.4565148912,13.582773458430609,30.23744991564608
2016-11-30,104.10755532533308,454.7052107633282,42.04641861357035,-3609.207985036648,-257.33203761192647,49.46081541792503,-3.101425124026441,-732.687104758544,-8.371528617844707,129.7004701643934,-583.9928603689099,86.79088774941664,-1273.1552811102802,1215.1514073971734,-314.5117209369152,-693.4840026367948,-930.3430404531966,2103.557939771769,10654.669531798896,-2779.8710701648542,0.6865775593363281,99.1671444415606,35.59971183096968,228.48688927653168,5.064555465292756,114.445652820541,29.030019646588244,301826.96765490994,686909.9558729455,13246.771997895092,3.1524605925124547,-64.03496465285733
2016-12-30,7.031100546446509,-861.4433418406998,-235.62951904016077,-2292.5178389693087,1084.792966069616,24.467683889681656,-0.1909092991532396,-595.2231649330562,-5.4562720013997605,112.57684378756734,142.59875277853874,429.55168668379656,-1024.4134812196614,-746.2081543968694,-205.0245879406584,-395.3924499765695,-502.5774423531281,1784.2269085718035,11772.784812239075,165.75735637702564,-0.5993672749696088,-117.55291163395304,-155.27791966494556,-323.915236013941,8.930481709653293,-3485.565722098494,-133.98071138128762,-285660.6874129288,-1430475.9903864935,6565265.241967827,-6.994254993217112,104.10755532533308
2017-01-31,-18.94541960452117,1523.563298117759,586.7626921733337,1552.1331751329683,-5.724314270100263,-204.93298274357704,3.891738969980107,-588.1609766048205,-5.534266307392342,111.55749812654022,147.28994525312427,416.09021781040224,-750.1382114048172,-799.7691438011772,-211.94865865901212,-404.7175496559908,-516.9093860699226,1782.5983026066742,13239.2114724426,-5135.722072985018,2.5347232938566293,243.06320282982412,248.5281373397322,117.39245787813115,8.21706344813009,310.9326803254953,30.75382911724455,285699.65453146026,1023613.5760926156,1319730.972611785,18.55091689085037,7.031100546446509
2017-02-28,-46.29152098363964,45.37506060053058,462.8448786758032,3362.389745032519,-4.867578138268859,479.1029820179253,4.00778285595711,-590.1048835853117,-5.027243697310126,112.67606867495726,149.8355700156666,301.75742804011804,-836.9660676421429,-750.7819621708782,-209.6625224255306,-399.0130245290457,-503.5933146372512,1868.7603555361495,12900.6571221277,4230.904285633736,0.6933107654671886,52.32853987682938,74.44967173022633,510.25783064315874,1.549732135395459,-130.52773888710362,3.824521952033592,103411.30565442143,-411588.7186363861,41200.2650641948,1.7522110813895324,-18.94541960452117
2017-03-31,-36.27258064244185,-253.76153201180108,-898.5681492165228,4840.681251660783,-261.5775599644778,181.5903833981377,2.8348234326747,-583.136538604396,-3.652684502334097,169.2279161380155,347.91067208451494,-511.0910569906356,1531.401940151694,9348.2176516162,-226.8282189259255,-464.9128594028946,-364.139649856877,138.79507268716745,11748.58801155548,383.4195342337789,-0.505500391333598,-25.69566995060268,-51.02156834770767,1708.9451891280996,-33.400384565036745,-789.8167461779976,-97.43782618842783,826208.8825438991,1740172.3275694028,3726654.745986998,-5.017393707867427,-46.29152098363964
2017-04-28,-40.611711175065416,-620.8132663685597,1524.7131407879003,6353.761440826369,115.90567937910588,193.93741532982452,-1.2754659206522545,-1155.114174673848,-7.763302243663265,136.9594348174759,154.1905096282192,825.242018559645,3303.5733090471576,9755.599132642372,-263.47086550671247,-658.0659916166718,-184.030665788343,424.4260496058584,14288.406314911652,-1901.423272750957,1.6117506926588447,26.43873654746312,70.02493561464144,1826.541341222407,13.09118112964478,-771.9627230895494,-4.43494837874573,-127322.70537101476,-373568.59473667294,149173.28540929407,-5.378958660892295,-36.27258064244185
2017-05-31,-57.4567041601478,-477.6085006636779,108.74798156395072,4982.788704317718,-108.66841815270448,351.7796889907973,-5.158498896078036,-1099.1938518787051,0.7094191446144128,233.52534866783947,530.50736612346,1309.0836216618495,364.3595011774991,10413.126266836518,-234.57811570905025,-528.0586994078318,-50.00442524195336,1997.124531816244,13470.647624485102,588.973378931636,-0.695386294743912,-64.87387901841066,-450.3007546473218,-525.3632261739685,7.590418825733593,6.4468161169024825,82.83132008008556,-174874.68376479298,-147942.6471593231,430352.45123843104,-0.4216033640993828,-40.611711175065416
2017-06-30,-3.532110823256976,-612.7720267996417,-244.99146340297887,6442.1022761621625,-89.03563517197021,16.915701656350986,-3.3952531699562227,-1166.4591709463296,9.456891691128233,9389.411752322703,1363.740750121238,-818.0789064641583,-3036.6340942729885,2673.0095160162327,-5905.437286559163,-16375.292958479724,335.5533768260343,3202.468185671813,2852.11472121032,556.264256968916,0.2075988452154433,-70.48189309940244,-409.8447011920919,-2824.797634621402,-39.62185804797144,702.2217895061913,282.4589458190708,-470309.27269598097,839748.7728275433,12151072.423235498,8.23648150080362,-57.4567041601478
2017-07-31,8.517173222183354,-774.2139654464363,-599.3692448423926,8420.513390026701,27.79228333623237,108.47283019180855,-6.292947301689524,-1233.7302236106166,9.469088541549372,9468.060637384757,1379.821441522815,-790.1246037785826,-2957.6056730366,2626.345375278671,-6023.272686452554,-18588.74182381526,-373.6469520926778,3157.841424191457,2625.369614531476,-918.451405793996,2.899467648480112,48.74825635961133,-63.76075325083775,-89.3153042909762,2.359227673144744,12721.996633805533,555.2719556908023,-118198.89704049006,-382328.8559186682,-970894.1839916334,8.840675335448111,-3.532110823256976
