date,excess_log_return,log_Mkt-RF,coskew,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,chatoia,chinv,egr,rsup,chfeps,chnanalyst,illiq,turn,beta,aeavol,cashdebt,ep,quick,acc,cfp,currat,dy,rd_sale,roaq,roavol,first_lag_excess_return
2015-05-29,138.92916682614873,14.753605494721814,43562.262126658825,2791.20107134461,-399.67213279541977,206.6135285046664,502.74625000034166,-4311.2580819961095,-875.2185938387435,-395.2528591188864,2091.115874974001,-255.54328381105591,41.17886619451014,28410.414285583345,51.08345751406,-13671.987271081967,-12864.976505554014,-30.082343413915115,3255.6704351063054,-41.129722494271846,-893.9384901985577,363.5433741463339,57.88604658799216,3655.463312590233,592.2588821362876,-483.9043733273415,3721.3515693655936,-217.6022106807528,-17302.21762754908,-23.964217245507825,-324.5306979532279,-100.0375814331939
2015-06-30,27.286528989957496,33.657572696452846,45630.01322911547,-515.5795554223025,2704.478724816926,-411.30266828270265,2837.116802355,-7804.28078531145,42.128854046306,204.82841131213723,-392.1730207436873,-244.7593888102376,40.19483129135822,-311.7713477463068,-20.839945520476117,219231.42645087696,-1368.4803771596632,-0.722785736681594,-4791.407743760723,29.942959865535613,-8499.119933665675,-2138.72193929049,67.45753357867062,-2434.278434198553,-2155.029958522022,477.01065684198346,-1340.874443433131,-72.62569253430846,801417.523906956,-263.381173088575,-108.78828670668872,138.92916682614873
2015-07-31,-74.1082936054884,-38.58105963542928,41741.331965702106,-1316.664029049451,-506.8689300328632,2726.057827803392,579.5248978399816,-5655.998795828324,609.2823047600752,474.356047878666,206.57421828592115,-212.52112770443236,35.46195236581173,-248.5512831200109,-31.30956991973021,186834.9216269746,9373.791708551673,3.962268874817352,6375.232048736689,-27.47186032808349,263.2087446074001,-127.52880041786013,0.966053795618734,884.3555028422852,-8.840844722638678,9.04470939509173,2106.415835182037,0.764429290399292,138883.44740111427,-22.84378210998193,68.13429478771013,27.286528989957496
2015-08-31,-210.82512088532224,38.30437184605552,43938.374944504416,2063.8802888500927,-1323.2011112487653,-501.7274973970141,300.3460821311336,-7828.120637180871,204.9495537040937,-543.0512593195823,475.7819593130804,65.09985293986252,25.19729860094365,-2537.233931001832,-58.334431254132255,190800.69524681664,844.3696746184817,19.12481565059024,-4074.340798322704,-266.6184694747826,843.9474164341882,-79.58755048553667,18.100451780944752,-91.72373576648532,-235.45059106621983,162.97533565647427,-208.52057945277195,54.19981792707084,82212.01772424532,-21.97942267876101,55.23844499219285,-74.1082936054884
2015-09-30,-320.31602733828004,-155.82339490694883,47986.55688016807,464.98643101152135,2053.462847189008,-1321.0415687836664,-1217.0878178846476,-11058.864522962656,-133.17877137882783,536.4299214771088,-541.1905935873907,186.5258347686837,20.63115947825893,232.02529249817664,-69.21094370256537,-148699.44009005566,31.948235772931667,-14.6249827309669,-355.8226623198316,-19.73556780462559,3674.0866786634506,821.9639395944087,25.264182585436515,3878.2656033785024,702.6003722041521,-66.00379463067503,3923.299291734584,27.46441912488652,-21343.305320389103,-42.69110544590035,-3.558896754697344,-210.82512088532224
2015-10-30,128.42413733978862,-77.8840385710411,20574.57543939479,-712.9864425936024,453.9092114904585,2034.502760530756,-7605.312598832687,-11758.30086900693,646.9907453174345,-2169.4730717011284,532.178075377923,176.54627793216906,36.05775123127901,172.38096006634547,-52.549444873734345,-157568.2498606909,-3719.89459453266,-4.566053455020038,6901.411328040536,-13.402029928555294,299.6932772101318,22.228719645388992,41.313993721069096,-3262.101217099873,45.17906519314113,-17.38050579796183,-2754.1327201343665,-1.9552437991468423,-32005.03616874758,62.584267377646256,36.47857748412298,-320.31602733828004
2015-11-30,96.50043743737643,184.68831359523227,16017.735378777834,-2865.3109526054945,-693.2035759275666,427.6176172467735,-5861.825324762294,-17592.00182607676,-266.24608601745734,-1066.319322579302,-2130.5454522526225,56.6472055441613,-5.166804040445086,-1088.3033186984142,-108.65037042042368,-122242.14294430109,3774.624435109711,48.91443850641798,-10075.029017121382,180.42081707859236,-5466.63502475516,480.8741438484394,109.57716929050622,-2961.1684090872004,131.64215177024715,185.11993931436945,-3716.926965682709,53.3997157363016,-68675.85828879382,435.6481690518208,-53.05099522575483,128.42413733978862
2015-12-31,-173.24926632018114,13.933664567461406,3333.7129611238206,-4278.720267338315,-2897.3412164759843,-735.8773109688054,-3807.643249064491,-21329.811396270048,-40.16499877523037,2583.627329353551,-1079.267999040687,-92.35893018473448,32.99424358171497,-1571.0622961969098,-424.7107774208266,-18622.408316822315,-5881.699832923214,-40.76746236560308,-1334.486851557598,-170.51660270621096,-3776.9797525683034,2049.93384470984,-86.50569950829282,-6404.285600163421,1286.1484580461602,-541.907403489956,-6911.083648178406,49.86875068277556,-297462.4478249648,418.3755650922077,-2.8203394377701443,96.50043743737643
2016-01-29,-445.27108807970535,-54.89825227420121,998.3468621135896,2068.1743537555994,-4297.651809132843,-2908.591538809196,-2933.153499779355,-16042.94924593894,-306.1579691538247,194.4063880185052,2598.5312632849896,-88.21717129287865,31.88407144819886,-3184.243725524145,-412.1250495007668,-16502.404724905864,2081.9887501481367,98.13731914320284,-6594.565614270014,-19.536430648422535,431.4673882846328,-123.41521388893123,-19.69958293461372,2066.08663918628,12.277000563996124,-55.26745581422517,2163.3886052516464,-0.1758310731467531,-6266.281806720886,-6.732986917215612,17.63702968795951,-173.24926632018114
2016-02-29,-65.16503378277167,-147.91192961792044,1812.3537111338944,1428.2175021327755,2070.9153432968747,-4255.483776037736,-4500.762095346063,-19073.680920198614,875.1205548239483,-756.605194719503,192.60739604210795,-71.5492610949691,20.54192960428704,-2360.0960348579665,-413.1344735243417,-12855.144041827216,7176.135692260848,-103.3585591293416,10578.751446143036,56.77935756520537,4357.135078960153,-7.9164183174234495,-18.75454443205689,-4696.742701037845,-211.8483601181881,102.19326315216358,-4861.379287678108,4.672704833109378,-30047.23630470643,-46.42978659502262,-35.578865958990264,-445.27108807970535
2016-03-31,177.46018859871882,-1.9654015029212208,-11104.488036283332,-1898.5901921469183,1352.4689104964905,2034.2802766611087,-7114.162642280703,-25335.79983856577,-380.3219519724654,-1998.100656543685,-737.5915880648047,37.70244957655496,43.29432684709821,-2022.8945353885808,-389.7104079613585,7051.635519452359,4117.584271242933,4.81594559094626,-2273.15871126431,372.9352343442679,1383.492662651788,-1710.8921226056764,-106.8547264012957,-11336.83241001959,-408.57362109635153,304.5540792968678,-14197.11533797509,36.67770080270566,-704911.7413869691,-231.75476591382164,-167.27829257371104,-65.16503378277167
2016-04-29,105.70584486114517,164.94665531151932,-10573.205345913102,-5680.414010376969,-1876.557465369796,1331.1522974829666,-5893.438374110083,-21683.44312232312,223.47492666707,-26.81600138662953,-1991.4934608206204,343.9667577275146,18.896815095969217,-3637.0294697975983,-59.56583616106676,13362.73494120933,-381.6265149768332,-4.166217679809227,-1632.4211067699034,-7.564770075824072,28283.80557354351,341.92846222763364,-42.22811892458736,-5630.810787346738,591.5302641563954,-578.2832922229416,-5431.228895367298,8.934962485220751,-173729.9722718801,-58.43874062921657,-18.53313835651261,177.46018859871882
2016-05-31,-6.720725050646548,22.588284595434875,-11728.162642058069,-699.7876888354098,-5768.047814676847,-1929.0041504460276,-2569.9764520300087,-20023.25772144277,-557.3818264794206,2280.179844746911,-27.12216373994653,315.00686255472,65.46761578167472,-2452.216852051208,90.53643792880212,8851.41845389037,-2282.6484104234864,12.835044683288109,7968.387395876925,-79.76004542843975,-569.769632142219,364.7659513941189,161.08423808523992,4379.806014611939,802.1120865368162,-449.15525668752673,4758.796837990667,-104.80273408008256,47775.56349196797,70.78522577679007,46.62933449630964,105.70584486114517
2016-06-30,-142.1127317619563,43.674158523065714,-13610.519354055605,2507.1521836531497,-705.5103334577975,-5802.183874439274,3310.507371035799,-18176.909156367044,359.57575827949256,312.43060008346896,2295.259748679849,-380.4567552974356,70.35295190471494,3077.560787750173,32.83170250526018,-6803.154979057383,8428.974262284468,-14.45250005364244,-1262.0965828072003,86.83852804777644,-34072.82053481195,-1782.306143888045,-368.14948190322434,-2194.67292178332,-2127.6961102573923,462.7097844785567,-1821.1619428652048,-118.8365826030336,1228070.3182188142,-305.9051220162804,20.069764077548825,-6.720725050646548
2016-07-29,161.5455803902352,-1.2378296114497465,-12906.136642067257,1491.9597287163258,2528.5072471379963,-724.2734344035346,2376.3430927522977,-18803.172773329577,151.08695437392765,602.1382410542913,312.5434887744061,-339.59018666175143,64.66827472751523,2314.0626985498943,59.32537401716117,-7128.096553104588,5689.492782513085,-1.0983483104236988,3433.1475532402583,-62.022873815571074,-621.1225834922589,27.16536309506955,-5.599610804386771,-1237.528441159404,-33.810675371427976,20.671740316073283,121.31632867391454,0.5236237843016482,39705.85381124914,-13.233604006021553,-7.639577880399884,-142.1127317619563
2016-08-31,58.66910225397249,95.49595137042527,-10682.842453463698,184.3702150520158,1469.21455236941,2520.480092806609,2234.326548682196,-24820.445123073427,192.23688576831745,-16.94455447120439,597.8070520752774,-192.3425756319708,37.87532525802699,1833.4016001307605,2.4431633049013755,-6806.507997113609,3462.96828707359,5.349275280686582,-11945.73031637651,164.42789035004034,-2201.853439637094,173.44157821709086,37.79679118536615,-2287.9048703282897,-122.78754766319751,155.6585943017725,-2284.094198377017,43.608823777465815,-8993.806249866262,82.66205706381675,-51.176841362398136,161.5455803902352
2016-09-30,-20.284757598749547,12.41561203836246,-10510.743342702122,-1685.9597448054544,188.25921480867055,1487.9136099544337,1452.804107267522,-23464.41536080781,-210.3599471040023,1331.0377142558757,-17.184115385521032,193.66480946759768,20.66333229383675,31067.845859616256,-94.84070578361576,-19660.6710489115,694.4207070819565,26.68403770305989,3353.8197736807924,44.47144513820695,6217.097437314604,911.9513052942948,235.34793086162975,-3433.189374687237,1313.4792167573453,-761.6799820763678,-3467.6948616068694,39.49833146010266,-14907.093790895306,209.69551470229052,64.11274974789421,58.66910225397249
2016-10-31,-321.90628823159886,6.257823051537463,-11801.121002061076,2308.844239627295,-1703.7290475171762,134.18627576175328,1127.3506718663891,-20749.337984745576,445.99019868322335,172.62643742979324,1340.8538338759704,141.55374341058217,35.223358082505875,31498.4985073932,-112.92336998177578,-16541.320301755328,-533.6654027753966,-20.971129167700365,4162.657275036592,8.35196827603977,4417.213136333201,-21.45085667252169,-11.850422606174844,-750.7215969687968,350.7305511364259,-157.80965895969985,-607.7005169725744,-3.2514226661378416,37016.06832383294,-29.75397882443156,37.84281683244672,-20.284757598749547
2016-11-30,126.20148560815991,-51.15826561566951,-14314.863198147006,774.2859910173797,2321.726654350561,-1740.955836581806,-1083.4589037493151,-20968.58000663253,-279.7273291251858,86.47563885639333,172.7366299760079,99.73876341200278,42.67438576256684,32117.42774053423,-5.565930212251878,-15996.583883206598,2483.763229156221,-10.629129476784453,-2906.2683622990844,281.602279056262,3566.208345974748,595.1539262338206,61.22470929900408,3021.193961519748,-26.109213607442825,143.04329120923057,3201.947037119244,18.51850689937541,-108654.61896665768,152.2495595547624,20.855617248836552,-321.90628823159886
2016-12-30,-41.02296899730147,117.81412148343271,-13622.281243985277,-15.552163040079687,756.2949718587489,2273.383219755904,-1431.8291209782324,-25039.36933244286,-434.6684851678464,-694.3005675796209,84.95074758991774,172.88765058699136,57.199106070041786,-3348.5952026796035,-24.45162797473849,2493.660527840712,2012.159964628407,0.5208694406032404,-2939.446992506215,101.6737568495778,-4383.543202697627,-159.21519296652696,-74.76214482695718,-13924.31090135734,798.3799675216446,323.45137584906547,-14133.882477197272,19.779421153021477,-187994.9578521289,-193.0606044746727,-88.90159057015444,126.20148560815991
2017-01-31,41.08549960686251,45.03172918819319,-14770.61940430628,-3986.695479187989,-27.638578998497582,880.3562682943019,-2571.628693576541,-25167.470236922665,-102.73721014058756,1632.747748144566,-702.0349942824616,221.83420501683528,45.65565633608304,-3578.956666994443,7.239484769402438,7817.605892506107,3076.000914749829,10.151834793202651,-1985.2226368193951,9.619060788478691,1241.6756770859863,180.3249763299841,8.942898969440648,8.65542208449915,702.0721095852173,-125.45176290715608,150.98015219645458,3.654497825920714,-116473.02859007848,-83.86098450298459,20.343992964898007,-41.02296899730147
2017-02-28,98.47049659001466,47.92361974267278,-15207.895137717527,1938.624447520447,-3973.558114466504,-26.8495689748314,-1918.2408142871045,-21663.49200682365,455.9780873425588,619.5024461257427,1630.3182402920124,303.4323028084949,67.87640942722857,-3612.079950454616,-46.478616503886094,6917.912295510776,-580.6222280466715,4.115041457733316,74.83413707016007,-43.92823548522756,2722.834494703544,191.56457731861792,25.53641646872381,-1159.5157355601405,-300.721661919064,162.95394966542494,-985.973439762427,12.88150967430633,-38653.37379045645,43.20591363341282,-38.5184168557098,41.08549960686251
2017-03-31,39.76974355997722,87.6315063709584,-15960.180266028096,-426.0268095101807,1921.213969983522,-3989.3451315386046,3544.6658009361704,-14423.75198729475,-212.81744728961613,661.797222238343,621.2906377459384,417.03021857262513,15.263652517391408,-4185.085088725565,72.02306426052613,10293.692036374943,-7691.767590494287,-16.00824998290567,10932.73599943073,26.2446928478048,4026.825877611816,532.5815261337602,5.573242970315903,-3837.4286039408903,268.441604886641,-114.60916494726256,-5074.99443827066,29.863656787352426,-966825.2016649274,28.32905426326533,5.653715833277602,98.47049659001466
2017-04-28,-17.044434662064642,4.256726888029919,-15454.696651499737,595.6618374738343,-436.7999256000549,1938.7269824684756,2189.554626370323,-7941.238168857669,136.5524978277884,1215.798500689718,665.9677595281956,-97.6801879003692,-6.013986710030264,-43788.41431276492,-312.46596340560063,8980.317992014527,-14962.003392736971,8.830909011107323,41995.02645933176,-17.133020933588796,7690.727258107159,-1342.200109117347,-240.4096285529745,6462.125493326763,-685.759192924992,-1027.9226980982955,6599.980973214289,11.41602622434317,-90012.02952479594,-443.7089075101003,256.07473489539143,39.76974355997722
2017-05-31,-109.79840000405927,27.21944837574532,-16654.68006053249,1575.9593992329333,585.1571161680341,-440.47805753875326,2687.791456715538,-10646.319845600005,-114.45941567586334,59.08702861720729,1220.1439844701122,-4.547797511950513,62.34688323979038,-41295.61169450948,-292.62657986021503,-913.9677247684978,-10498.806845684703,-2.461332300082983,-43076.81991909311,-43.23972137983219,-3214.788469715888,220.40887180400927,44.08983422416031,5570.959618667053,568.2666858852335,-350.8949901443448,5796.398782712524,-77.23597830585194,311763.1816134548,64.979951161808,10.548069881740048,-17.044434662064642
2017-06-30,116.89863827631784,26.4893506254864,-16404.77613065914,610.61258345149,1556.0020454641344,586.038324158472,761.8108277830257,-8384.985989473487,-5.119295304119271,377.59236698751846,59.17145242323325,22.225043648029573,136.9424938381653,6322.109556319591,232.3514272943737,-7729.986639535984,3130.8764704063506,25.72202689206317,2311.6517492303683,-58.15290573570383,-8805.443606160621,51.60417493758087,192.84474269513623,562.4921184153354,-2958.594615228168,1932.401587851195,406.2716592323268,-105.26758974942123,-559859.5518130297,305.1340881801955,-413.1505425967116,-109.79840000405927
2017-07-31,-25.047804629759632,19.46943177153884,-14790.34647362146,-18.93102343740329,598.0874703589418,1551.1193126397634,944.9500572199214,-975.3972888853044,-28.681443537640455,365.48373374255806,375.8112148724945,60.64064904970452,131.02977466378695,6419.232287483676,239.50846152609392,-6774.985502226913,8816.307172628425,-28.39543766060896,-9978.427131457303,-42.99740009059724,638.729663888811,123.8427686711907,18.918682024865973,-1326.3231735556035,-31.49166030459382,51.47525151747709,-474.3410770908522,0.3715942384445156,-11445.638166739604,30.86707638570374,-15.3427048154781,116.89863827631784
2017-08-31,2.7112229724743813,46.472617214079946,-16538.210955758135,-1263.5240357649338,-24.7145004552588,617.4573154789371,247.0586877425718,8174.013283898596,-209.8106082198518,271.07258354707017,367.8717812407205,134.7400343642131,66.95494345642271,5954.749105560118,237.51763659970817,-4009.141230222141,34.66620439845079,14.953325281730228,4567.665432033133,1.8772779985265515,1720.1929273536698,-279.5277678092148,33.18373310496469,-3647.051131810833,-284.6444514278448,176.5297729172495,-3465.741031796148,35.48566549450395,117902.98611505168,-9.375068132819706,-16.628497450771192,-25.047804629759632
2017-09-29,187.20392213476543,4.0065058526704895,-16090.153234240002,1738.4904103077015,-1259.2450807343062,-25.76478278869372,557.9322309004509,5323.932903723875,445.55459354489074,646.0760719775677,270.9661511197898,257.97186607226786,-2.240322682458118,765.5479952178976,240.23623130646385,3505.1120884391607,-1766.1103097047212,-14.067819345416911,-4798.514133515844,-10.498653513920544,-2008.2280982219563,-1270.9191888147552,-109.92692390698473,1645.4315136639052,659.212929408245,-68.83378974813024,1547.1101964930713,32.16561292445496,51852.40984408953,-157.84232343859458,56.66715965172671,2.7112229724743813
2017-10-31,-43.87930580050657,62.2391301305216,-15781.842730227583,-86.6348039403581,1754.684350332853,-1232.6360696711176,4389.560021399985,4707.2140922846975,138.7312910212948,55.88813682378248,647.966704900311,357.6876960620356,-11.61737054069546,748.82037894562,282.4792080380485,11715.113322786045,-697.6480319622335,-0.4008427342292808,2083.9848666657563,26.92561561704906,103.66394277777364,-72.16744673946869,35.7498670114399,859.0282541290944,88.59261121616026,-56.22085822557369,797.6214424682839,-1.7219713029956267,305.52900861832313,28.52043394430393,26.9989629409356,187.20392213476543
2017-11-30,51.49787800181532,56.29382717478123,-18155.813938759013,285.0487532298221,-76.08834254526732,1798.1494452303589,2290.249445275223,5043.340488500008,230.17995787846127,878.9066172358729,56.666784738976254,259.8120968944403,-22.61428678606676,1.5293293249992497,249.878353417082,8942.097621826108,11159.136727082803,-1.6184517058407586,2180.776102393564,279.16097191296967,-1606.3693830251286,936.9431692561802,130.06516740106537,1810.2682653958764,-62.46425065684099,148.00187727821964,1809.2580536342284,24.72683389955867,93928.05705545028,136.73398099271185,26.3463284182817,-43.87930580050657
2017-12-29,-5.051338880342625,77.68492529428347,-18182.23403050986,2653.8006981280632,274.92520602237227,-68.97829315091418,3178.430555299015,8585.464243196055,325.8736386139792,787.8129535489553,877.7321350939843,13.787038016121908,48.01456740546242,6825.880961620227,83.49992457725108,1415.7396624295254,7166.846983333068,-0.7493782028663674,8697.806090605249,-36.36437188640684,1103.2356122048404,228.95671044037044,43.57930882147815,4030.803382017315,287.3064983690674,-128.66172877337397,3713.0036500332353,14.233933669865678,117727.82358055656,133.3475201396202,-41.29612745705663,51.49787800181532
2018-01-31,96.06352703533987,26.72249752367174,-17770.164807888414,-457.0676912036795,2707.787112704706,256.742591564606,3101.452436517477,8501.992505835806,-250.96621249196133,1092.7786442941936,791.3348592401101,-40.4088469198944,47.1229516618895,7267.703302589988,90.59328406267676,2023.308848011006,13694.990669147535,0.3325626842400258,-10802.871414909652,33.66834521184683,135.51187709808073,-133.67595097391677,-17.805146242531976,786.8175576865615,21.262959233250623,-32.495068786384365,830.9081680720556,0.9205836064932952,19623.11355225183,10.583574171843113,-56.569007829204565,-5.051338880342625
2018-02-28,-162.1399758277562,137.68262375943814,-18810.22443855797,893.8886566044786,-446.6805498678127,2745.686909349658,1845.466229739172,7542.748750034149,-282.218862548022,375.4692589504465,1094.17055104126,43.09013270737441,64.71235657560804,6868.849082726139,113.09341036002792,2449.6664162137736,3713.571470209536,8.303346594498283,5108.247059072564,-8.711889503804741,6104.836612740084,253.21521027098515,-63.2910729961705,-1400.213373235456,-261.93992045416974,55.6265675560586,-1342.7616681458603,5.296368136078115,-16638.05596361542,-154.66049896716277,34.36606469681283,96.06352703533987
2018-03-30,27.39145282940876,-94.59293150891178,-18252.59355154988,92.08351152973248,905.504580115796,-458.56740078378766,206.8228611807175,9179.827080468543,-506.7866424282476,1945.186599381452,377.7893489628746,198.20252902587976,73.58746574272665,6862.165357259631,152.79814549223374,13190.193898474652,2849.944975259206,-2.442483906815852,1978.698642330757,-118.51280730954797,2604.9881152827656,-1108.671360652922,-201.4605867562529,-1783.8290264320383,49.9648972415576,87.87103791640925,-1910.8282539211211,27.475896760915617,-284729.7228049808,99.33987040510168,34.843547781737925,-162.1399758277562
2018-04-30,-47.437109700901054,-60.25197202198261,-16126.858298869578,1452.1018651949732,97.90723201709864,904.4516149577404,-124.14688681976176,12168.29882362742,0.0,-1321.6682606616455,1930.1021319189936,159.12787548956453,127.8107825837634,-1555.4815205350606,72.06045700226349,221592.77429665643,-10434.692157353567,-6.948417822175848,-5337.753267886517,36.33368880863964,2121.518012425848,-1683.1803735952744,-83.02147923015946,7985.724408482929,351.1071629558748,-132.53519893182488,6552.935041672608,14.318964893107818,127977.65975041734,-272.6241562486546,-23.04867583566784,27.39145282940876
2018-05-31,122.51218945647652,7.383806490957674,-17700.332480486613,-2098.41628349204,1467.41698487871,75.79604347403726,-697.7399582750726,16981.436114629858,-506.34807938436177,-852.2348370720258,-1332.644511506238,138.82289842197903,162.0590912280183,1713.8977914651407,48.9487851449988,4973.283389908261,-5207.920376021537,0.7270890289390479,-3227.2886852543816,-177.54173355584953,-7557.017756344703,-27.53997040417562,-56.01452524468221,17080.500763790245,873.2465601891158,-223.2065876589255,17755.22607101107,-51.46042397753922,551153.4705115729,184.2763548767944,70.06818616489454,-47.437109700901054
2018-06-29,-97.5650080866494,66.66520661599405,-30859.874722263863,571.0855170664315,-2095.138379112168,1469.9459467796053,-338.60286852832627,13965.26818653338,50.02730945582782,103.55687932842504,-850.8858085619091,-74.09575584912888,100.53206556405615,-20134.303648008958,216.3326967686688,2764.5041029211397,-12592.38127305713,-3.42771341662552,4500.127050274976,245.82532893904,276.31403285805936,-58.52403386959395,195.47250899956828,19594.349493374844,-1993.4170476425295,412.7335178059853,20204.316572893324,-102.0794433756836,-256651.79694818053,-155.39511668862383,26.921738822754836,122.51218945647652
2018-07-31,31.222064926233333,12.256064835302952,-29401.357586790746,-527.9340009009273,584.606232812636,-2109.137812596864,877.3737022456415,14034.263409210196,135.00272525801185,943.5805408015852,104.43743758979856,-62.81810146213135,89.57205749995444,-20898.84048943109,203.07966529332165,2685.863623596913,-1182.2654178848543,-1.5328031357883862,46059.49456391985,-196.50236893604188,-1126.7460996750742,405.0931637153799,-20.835824916059096,1532.7609377369808,-13.41237508448114,-0.0685261451204723,2095.4391890413244,0.7584637150332156,37007.46692876937,-21.789438727182187,31.74076876221852,-97.5650080866494
2018-08-31,76.67826124332396,80.19464959299668,-25045.241547434733,1861.621289164255,-526.2606001209334,583.6090794754577,1211.1821258860743,10556.619451625184,416.2356907903273,172.17894088404307,940.6154595468188,-50.098091373714894,43.24439897668112,-22155.07153513808,206.38869078044,2096.789488316336,-5565.866525289431,7.688214668839465,-46170.37031384056,393.2576652970715,-450.5138868925824,824.2656250184982,-20.63801971473993,-2181.6142497194523,-322.3575775914779,222.0520224172808,-2115.238843837258,51.17708405856078,-31476.974101730622,72.00363802858647,-21.106230476076234,31.222064926233333
2018-09-28,-116.36726621406886,86.46351043180728,-22975.18234164996,-858.94715398062,1860.0800739274705,-506.3692672360298,3038.106619119929,10836.11340640831,225.64968223835015,1132.2026282760708,172.65426687123724,364.15570141828135,43.198183053844645,15430.27070503646,130.2784092225636,-1363.3977401540037,-1541.4799150178092,-1.3909571076460132,-5629.871784834362,-16.876161621014944,-11191.418333820908,700.3617788394795,-85.57854433579564,19046.780314220377,736.4423089332738,-396.9653178856562,18622.721422195,80.7134593575505,-388254.0605429879,276.84284345783624,177.70045736774182,76.67826124332396
2018-10-31,-421.4257850349857,1.533899485233264,-22917.518190330076,822.9961626851765,-870.2679017241687,1878.881425580937,-150.49586424766545,9395.815281112,-117.79501612457842,1224.9121574813971,1137.2695273417746,432.4169324955379,20.971779926545757,16096.006473924825,129.99877315591553,-1752.7605541521536,-1783.808400739295,6.129676901558968,55534.304257165946,-41.65826439948523,1620.000494783897,-5.089253624685625,-8.929132482144723,2414.183115714317,-79.77558227408272,39.76698377587411,2523.1750887785456,-4.102357110483268,-1227.513798569562,68.06666336471335,13.027452204842575,-116.36726621406886
2018-11-30,30.38783035267391,-204.20330367862763,-3870.166121818032,1335.043943057958,798.1344144869718,-897.1472961539482,-4689.146297973315,11761.194507619648,121.16564814348482,21.599878419011247,1220.0878912564026,271.03662983744834,58.584105109234194,15736.037337353357,148.63275818766687,52878.005779698055,4238.940060696366,-3.971694114956545,-37553.54464868346,-656.0665661081966,6135.953667980335,-168.63971131768994,17.49148400043839,-2552.393594187917,-188.44422644707592,-51.13961545575307,-2603.754763160803,-8.529662561304605,38295.76068908302,-24.968141563886437,-69.47218393764479,-421.4257850349857
2018-12-31,-427.0250747061224,42.35685515719074,-8603.63053262798,-1105.9382920424405,1302.1362807338814,766.33446761723,-4493.745385061247,3476.693733944092,321.589881907594,-2820.748522610316,21.143139077694457,165.99542556550432,101.8997677999886,-13.967992581077452,222.94350445098723,-106.42779476686384,6443.5930368512845,15.142579336195691,-15348.327459642947,284.6279497374371,-2306.072263644477,1839.7517987593087,33.13349322787815,-1891.363245927234,874.4280533627091,-180.70575857615336,-1968.1589707837848,39.61521271899909,864991.1918710377,254.3288614894575,-13.7461192708638,30.38783035267391
2019-01-31,313.1276891289993,-253.93187162831657,-9402.784541612751,-5430.461232571317,-1098.4319156467325,1288.728061323355,-11213.652873666711,3488.917544372983,351.90313413377123,593.3462789927544,-2828.9917282790825,166.04660231491286,115.72585516333318,-165.08401045195825,236.7625932248411,1694.6206088528882,12005.73038777331,-18.796513655651395,-3536.9456056301387,80.38346640472037,-921.0774066626218,-27.92522752998184,7.062468334015534,-224.4638834152138,-10.771272770130397,49.04072725945935,-109.18150302534924,1.5793288263369618,-3756.629630089272,-51.4036355054518,-4.272825688949069,-427.0250747061224
2019-02-28,53.3216702421834,201.6609910196772,-2625.1212664606555,862.4794129964898,-5273.52081523459,-1028.7889389851318,-5709.286035257575,-1510.0758403813056,582.178859849179,-3471.5510703326045,579.6849705493001,245.9017715262184,114.99298776495876,-597.9378537356977,219.4759202723088,1728.5757419305942,-364.9432856585918,13.984209068042295,4004.2037297746538,-138.562665840745,-4929.260439934202,150.164391647741,22.296544361228257,-5002.931553883915,-194.47765426298716,202.17970574348828,-5330.318267786468,22.47608850968487,-134230.85326434718,39.18178276392973,-70.57367955341397,313.1276891289993
2019-03-29,-46.294499410159375,84.47050846795437,893.6430332866404,-5441.157196782472,810.5244759040539,-5415.165271570632,417.1510847323777,59.271728118722,-281.97990839776713,2848.7071154976466,-3541.188930953373,586.8975063549342,71.49338480550374,350295.23375119007,185.6034138361152,3751.144831726857,856.0154250701795,-10.070442996271934,27867.698365080745,157.3469493377761,4934.569794924642,678.869818779081,97.3671159254427,-2373.0631330669275,125.7868320322874,18.075950635621552,-2361.5139772179537,60.9309455297356,264343.58924537664,391.0589157936562,150.64807923224998,53.3216702421834
2019-04-30,-19.613140629165382,27.68176677209965,-271.0767648328249,4255.2143016389045,-5463.754344373508,799.9611915434331,-932.2605759404202,-2022.6062621724975,254.08076354319832,1183.8769598205968,2858.6008396213456,-291.2997803201194,69.48955512315322,344970.45919411123,9.232605105969068,3251.6134993658948,-8917.275124433783,40.83315086441745,-21404.234727292373,-38.82516410752123,15925.197360970546,-219.8002460641005,-505.9510805811217,-12728.091362980747,255.9638834146548,-1284.2304848962576,-13258.727994767512,19.278867074609536,16520.545275803655,-313.5825072124334,15.080877790145223,-46.294499410159375
2019-05-31,-304.20790951507365,98.27563993362656,-380.6297605949834,919.8584745855576,4233.6188072041405,-5497.76647342357,4419.449079291961,-266.9156481291635,-270.93399462075195,387.0635992489756,1183.2274058683124,-270.8564060226406,104.38702705559784,365671.3060306285,-71.44893268821288,2839.2728855224063,7287.440513043239,-10.273851798452457,-6510.942007153688,-38.75418326094268,2784.957083236288,70.65919443306802,15.589078851273824,-2743.3856189156068,875.8883484758126,-690.7268741949392,-2979.629381450999,-115.15612489913804,23931.561880995054,-27.52122965293449,-24.443647125908683,-19.613140629165382
