date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,gammaps,cashdebt,chinv,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,chfeps,sfe,chnanalyst,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,cashpr,chatoia,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,sue,disp
2017-04-28,1.4023686988338877,1.3192006843557356,-3660.4998114199266,277.91460602905903,324.13776020133156,77.69248403340914,65.49078482632468,72.32516525551384,612.6065142134635,-2071.9695736537133,4.375020117402187,1.7663944653528771,439.9158918308144,-2.059695865359669,-34.8474686712934,165.29561537319643,1540.1367133040785,66.89793618183322,140.49804226358293,13.831228631417465,66.89793618183327,566.8411521001404,0.0,0.0,20.573213757889018,512.0092707802455,97.36587155194957,159.93059116017548,176.03192225665353,-12.115948475357918,17.041926775773803,-250.74622712226974,-109.67078628579193,41.739898029193604,106.81883370569452,151.29452909174128,2.6076234747410902,20.700481094582052,-84.30444304314643,600.1368938847602,-529.0197296752913,-3.8769475526453494,-13.049882018818257,-2.923366856906,4.158258951609639,0.6726190860674137,-0.4798045092166392,34.97758128044188,-1.8169414534924044,89.75198195696976,7.234662726123062,-163.61412265881032,380.4679418776304,11.036745457968436,1306.328258441623,-41.377883985545395,8.559867358334941,42.33577917919963,8630.807062396343,4.70109907344739,20.668539421609353,14.023098614912083,5.468316265916371,802.3468101800772,-23.51389885538083,257.4568032115085,-1.8979914988037194,1947.4945213315368,-75.89105611629782,-2274.0917219222047,493111.0074378848,138606.0062902756,381031.0989631638,-75.89105611629782,-22.995338388234813,12.155281363148973,74.13476002850211,5220808.610368967,3449.9015211880323,1.6371116404002635,-26.83110600661371,3731.5245429605566,202.9301864959416,25.002847334881153,385.211345435564,-1.0205831979847266,-343.8747696124718
2017-05-31,-2.3494488121065795,0.8921941116679709,-3477.3471292696763,-62.043600152661355,278.0350542509675,324.6284660251983,76.19293891789812,24.33217899458889,575.6112265251771,-2161.000354901916,33.06277025123481,0.5777201612376424,436.50313171257136,-1.9849317531868835,-0.6847023898074704,202.3131836880187,1564.232869297202,82.78521701549677,98.37825054086507,16.49399391331872,82.7852170154969,575.0271961811636,0.0,0.0,19.909309002993,447.6988329952165,92.78459122544199,196.83351224193157,0.27996560361551737,20.69131088868354,41.89756965393323,-27.598698382218487,41.54000409297416,99.20264920414816,109.97438410635584,159.77397533564843,42.40611770149678,68.32372919401087,-77.10930347416483,1262.3686423344398,-61.05841631320982,7.826492438377594,3.5805926626453846,-21.00019276262441,15.621447640236283,-0.2775671947017031,0.04488485045577486,-9.401899446109383,-65.33422395313562,-187.45331325537262,88.75051895967819,6.423405612745185,-165.44337966808604,-50.91974343400989,703.4809531294177,-51.4925925520829,17.049956440162873,1.4092687893504774,94471.38297521762,12.015016784941634,-12.303973635473028,1.0610289563754858,-2.755568863923031,-288.10435033380236,31.822287870432774,-65.00862772776145,127.44839668350565,806.5678776895147,-131.42024281950103,-3746.692442591866,-49217.28185789287,447632.5554837212,-510181.1679757945,-131.42024281950103,28.630853464997926,-14.056301101841228,3.2369250470338216,25104512.44186759,631.6663544371986,-0.08956620197150755,25.8779232685158,13957.303858139174,57.01296435072436,7.154957213608213,-32.07522462383713,-0.05359676794643531,220.90395317884452
2017-06-30,29.307996529575213,0.6986983697415402,-3441.3306956394467,39.80878310909928,-60.558948931386524,280.1480090820121,323.6685213465698,339.32476035915295,233.28537761762732,-1841.4093159188737,4.925471847605705,-1.1409845205930087,187.56074495985436,-3.5563220220849425,20.84698535326468,87.6854321564031,1543.0794020853996,24.433517253923824,-36.62681022962791,-26.09706344417395,24.433517253923892,25.609277542555034,0.0,0.0,-16.907714844514377,-5096.396448072764,86.98396431634173,62.9045839366339,-211.81660159272184,115.68060482761241,25.02791866097052,-421.1217309272727,170.51553624570374,110.63182730860254,14.667422035308698,64.92248617813149,25.79290866941018,265.11125974669307,-54.87521727761378,2857.706899512968,-1065.0828355265098,3.9235385646529473,-0.11596252633923587,-28.337749438339642,-2.768962300513124,-0.250989684506834,-0.0024865273967012713,4.004626617144822,-42.4153811403462,51.289001066742365,-187.11684834298262,89.07151370330463,6.6698458342271465,12.699070082273693,-2278.6143040143916,-506.4756981967623,2.586763295219953,-112.40892854799336,-4854.211567567021,-5.428843763582121,-14.174390502638005,-79.08416370491757,-13.84890627148053,-1838.522439200391,-4.202652341822613,-512.0974402654601,-26.616009072411607,689.668024644976,-357.0275160572383,-9123.068455825909,-171388.15431011468,-302.91494998149574,-171535.2574585639,-357.0275160572383,-4.784216669861053,-19.32869195226938,-100.15982028603725,7000277.376781225,6022.1039562111255,1.404698459421354,-24.71743527638516,-8430.352949833657,-9079.308154040016,4.419952700103295,2174.738708157527,-3.6246782793202588,-43.72169730501321
2017-07-31,-22.800652466214732,2.052668076092038,-3358.990571402951,-18.80945905143995,39.975862960290726,-58.07205527600641,281.7495275393392,428.1918485941297,378.8353405930545,-722.1807964653251,28.758647222823424,-0.09873739890720856,186.46260736630836,-3.6397833994885573,78.40417300995554,56.512925192828945,1530.1286732872165,46.40271175218483,-24.928186442615445,-22.31922134167875,46.4027117521849,26.41486136656929,0.0,0.0,-16.287789269576457,-5060.540541664811,87.35926848846434,31.255102600095483,-228.53637609231507,107.06244621705676,26.415092131534138,-435.13839337723516,168.69280537404694,130.15127906883964,15.12990909683168,67.07099214806081,44.78775718680147,238.7973204449969,-58.3373988406824,2349.033718492743,220.8154902238948,-0.002894391223875914,-1.0873292488457627,64.89767104796346,-6.063257636665924,0.17159479561390611,-0.019897071144793527,-1.0197301077205339,6.96971311805612,-1.6818861126781357,51.27115190464682,-187.25899673067335,88.95884324934083,16.61660317696078,84.18719577229786,25.774982482300175,2.263923818049193,0.013063989700530243,-2661.786554950144,4.717963548243796,0.3729670968908181,1.2098543511398816,-0.11229938681242402,-170.73834015308603,-42.751359801864965,-30.994520434908736,17.519179777982984,-594.2303077650431,-7.667246726036254,-543.4952376491542,27629.892421774566,16118.087916295975,-1677.607951797545,-7.667246726036254,-36.665240853148134,-1.5724025826681451,3.6949961300175005,951570.1431286335,-341.623984034406,-1.0472881231031579,3.4516642758806313,-405.52369679900585,-92.54550932054917,0.012971811310080739,54.837808823511295,0.02165479816457383,-27.778886614724684
2017-08-31,-0.20144337544974933,1.3669912254482128,-3585.7979201581284,426.4790979247575,-17.160379377821116,39.254593543027724,-57.45194260484155,533.9854414787094,126.15042221481465,760.5089596635789,-47.17444301387637,-0.2252739716115354,155.7179949618245,-3.518248798904364,83.62496397378055,-18.252611016166775,1522.8478130909682,135.77767198548275,-35.355994191353645,-26.380263678659958,135.7776719854827,55.57250084516881,0.0,0.0,-11.898419792444756,-5155.77927910688,44.319548579263376,-38.530133564259295,-46.88062013525834,-2.2518960265179153,-7.008075609878098,70.56797206472118,-12.790178908165444,60.27031688253872,-1.1572385190400112,27.793677436136594,36.04486198914073,278.3809740343676,-56.69030386885336,-998.0394962774697,1810.641488339586,4.070582937078488,4.253180889427366,-14.218521772820282,-9.59055124044744,0.41367984506889144,0.11145971279460903,60.2524600155848,47.03463675846308,-15.091190584601883,-1.0359117934960764,51.92574952184824,-187.12093241898555,3.0897712824100836,195.47926286304937,-6.11677385977282,4.656631738512715,2.273411601418818,-129047.16730464186,1.194721185085875,7.94223057134019,-10.912349787479187,10.440296035565211,68.77657945167266,473.23662090777907,14.249442592612468,-51.2054922437748,192.5814315032112,34.65933812695654,377.24826468204037,800151.4643612802,51218.62636161409,751014.4981074445,34.65933812695654,484.9554568629701,3.138211945681997,4.049331528955975,954907.1693249941,-161.85290980230639,4.121681190808914,-6.0602881851796155,-33135.47530165816,2638.2555321519576,8.128930668448902,639.4318170056813,-0.026109485856210313,80.82915701643924
2017-09-29,-3.0874780001697038,2.358739727276657,-3284.9230829294934,-311.2867345578286,423.8851043512127,-15.720597668706848,40.3429896456509,406.68397122824695,114.60727677077492,225.0488492038177,127.77237600425906,0.6641741552568974,185.28502092325203,-6.398147848212143,55.862971115008314,654.5289077993579,1525.5841365198962,220.29737988074518,-184.89476422747333,-4.3228532435533245,220.2973798807451,36.031535209061005,0.0,0.0,20.04633963007116,-179155.6442259411,-7567.193055159678,530.6866286795577,3959.961038184065,-53.16553992364622,76.26758103116113,301.09672782481294,226.7510662689481,113.47576297991536,14.199458834847583,496.8991531579686,178.08506607023367,-540.8473570902896,-89.18181958564021,-3775.873932739371,-1593.7361252970345,7.757818007476352,-6.669528836982924,-40.66195076969774,-7.951273664359633,0.3840576335053285,-0.1340906848304903,-38.83187335632192,-48.990278327251076,60.24580987422383,-16.027641855959487,-2.097978262667496,51.402677545295425,-21.88066300081846,-1524.583418063171,-233.61103746795038,81.22830749302057,12.343204576096955,16036.659922714869,27.720970369735063,19.331065854571705,22.45749627118768,6.105287225262657,476.84703225868725,444.24881069078765,-43.241422346515265,-33.81032677519366,-2532.1583429201273,124.10155645758624,445.6661518828723,-484256.120297648,-16720.8353099972,-480387.62082254887,124.10155645758624,429.7892346961944,13.36072448896558,1279.7037087854023,-3764774.9247779846,5080.113685162403,-2.870297323437626,13.3552965195058,-1367.3525956820158,6.002976932169986,-37.22810062259555,-525.4724688427304,3.206531617594262,622.2288783650201
2017-10-31,-17.67254027865258,5.9377022778365705,-3028.9423177316885,24.592906951655035,-311.7655084658419,425.4883684948054,-13.25947699341505,185.54841677653707,91.85898040050158,-398.2910860476601,36.69907389114367,-0.033666532845105124,170.91442074015396,-3.8346396365537587,81.25369100505112,583.1970169561665,1537.8944859817313,225.58378603685506,-190.08917939830158,-23.442045247569652,225.58378603685503,40.22909365598892,0.0,0.0,11.868348980460244,-180337.3855596692,-7620.263494289836,466.76656720520225,4002.2033254221146,-38.929058835435576,-1.301900714303553,256.253760113139,139.52930787066143,31.539150557742598,9.312252814055572,492.54052588007767,112.15920186291865,-560.4812103416127,-87.91609391130822,-6383.87584838387,347.86099639988333,0.0016547353322948766,9.100333774509686,-6.756334305703376,5.319502873969611,-0.22304478889424928,0.23992617787467796,2.734530836722115,-26.264246537065105,-95.28551700213966,60.59796382440092,-15.597208096397999,-1.6483993366138492,-19.77643641180839,-98.82351013934476,-11.489553742778526,9.901568850202239,0.7521446185405196,359.1579321497411,-21.941800309249725,2.4239903426759497,-9.489099017655604,-3.1400470534703118,-238.33269078307603,-99.12106842446701,-70.22203024328701,-10.088708407150705,595.0197670725174,-0.8221584606806118,-242.82169210492793,-5828.188456460834,29060.898248411715,-41888.978372342885,-0.8221584606806118,-117.0435094866225,-0.40188122949342997,2.438509515852502,3304670.832179785,334.8388623041683,2.508530379706002,3.9165978629314395,-46.579542350889824,55.16152489823071,-0.5608419317675271,-42.90345867990618,-0.7452087225100916,-728.3152571495647
2017-11-30,-1.44341285026122,0.7251839400124428,-3089.7946564336366,-42.764257633683116,24.567257442550176,-312.3172362678545,424.717990352331,449.5484791426304,-527.8916673629375,-883.7987712016611,52.9985047040151,-0.7688721089972648,195.93652463396242,-3.5961999966325964,46.817146692282265,592.1053856629268,1507.4344836615112,210.91558068782103,-213.28703480552028,-24.683560945649756,210.915580687821,15.910376167925588,0.0,0.0,3.7957689417000946,-176507.26443725827,-7678.933561419856,475.91503146656953,3945.964163498509,-11.50186614939662,-50.52801855924274,260.82830895896956,278.8469528796015,-4.122587364750938,18.843652026530616,327.2629858077875,85.54958785746544,-609.5432814522023,-89.1454479935661,-3313.0208748960795,704.3210565637623,-0.011115369296597066,-0.99927580368586,-8.939788354046811,18.66777417449299,-0.5366740676503596,-0.046896127208448046,-4.864161772245097,1.2833816536401628,130.4568654204088,-95.3439121883214,60.486674265315465,-15.663793692622868,-69.1489398691881,220.07467563286446,-0.9656918207235776,3.2392514080374895,-0.3535619178649725,-6231.410955724219,-6.181556040611383,-1.4744164719742798,-36.8279121523467,-4.13714072888024,441.84691898852,-19.95499408859905,97.93431271552936,-69.399018178462,-1052.5252995572519,108.90977357446286,6307.734210620089,-70420.02385023981,238343.9000504557,-306574.33358868957,108.90977357446286,-10.58710001972031,4.631418084097618,-41.937696858910385,-1441717.3266648054,-1024.7081896357558,-1.1127838801662904,-24.111062917586537,-265.66016205665073,201.8562613284339,-0.5376894060766517,-1524.5138988027338,-0.469522767566418,-45.5959719446098
2017-12-29,-3.127033577887972,0.5716622010820174,-3085.219883426752,-182.56303900932772,-41.35337574922955,24.541766376484787,-306.9973889480843,496.70475758524515,-151.09640903689433,-661.0738270630652,104.35968799123594,-0.8686573990339543,189.99799912462194,3.645078391504285,686.7138702134916,87.53540854919153,1482.5557003253007,338.5728514691794,378.8798769263515,-21.216618751436,338.57285146917945,32.79258468259321,0.0,0.0,12.449243994066418,58013.53980656073,125.1674340468457,88.23168580391838,7.448294361810628,36.77104209736813,-66.61249326293395,230.49136761262545,-34.62072313654495,4.918940450449577,17.939546672335087,14.275835718756912,61.488064949866114,327.18311546965367,-67.42677596777192,833.3388188105357,-396.47909120879785,-4.050111242131685,3.277306874877926,5.9371715630512085,-16.815384243834785,0.23760870812500912,0.17452152621771597,-34.9954435953141,3.548830122129516,-15.064513316241602,129.59787461970274,-95.30973956330743,59.87653077044109,-43.62236115653013,-785.6520873622476,-549.9501242988557,4.561996511043276,12.740559091096536,-21929.30453372815,-12.825121812995494,2.113965127271456,-405.2619140242639,-22.9336651284097,3148.424526275925,-127.06789772360753,525.2713245389632,-49.942619104098355,-3003.476069020893,164.5543534292363,8540.47351603719,-449392.5047546476,-3312.6857281234115,-461037.6075054109,164.5543534292363,-35.589413788346064,9.462836837392032,-978.410347050452,5463763.889170885,-12873.538219401875,1.6660426236381056,-122.95472318727565,-5673.366055907682,15750.253958246252,-53.17221818144276,-577.9049550956806,2.2067334010531034,-88.6296556495405
2018-01-31,23.788836914442577,0.9039270122884575,-2971.859277801697,66.07075973735869,-173.5309415395887,-42.33889712457278,25.891901913645896,181.45820280369776,-160.62948421220227,-993.3144353416719,-46.28988396150082,-1.7679543145101344,190.19549707888328,3.6191012492729224,687.4858459026441,96.06148553425359,1511.3524315858551,339.57523487015305,380.0557414386044,-19.82359161331423,339.57523487015317,32.626297335465146,0.0,0.0,12.716311876299839,59290.30768997214,121.30652028162487,96.78618492374906,7.081236331214923,37.34991077169408,-66.12815416412698,229.42387255006355,-28.390643674914394,5.822607902400094,18.31246508867084,11.772609867597064,62.87293195772302,297.13208878139824,-78.64536080751502,4451.9924742112335,-1592.187707279379,3.8899352204397033,-7.888203401919481,-15.198658180666712,1.4690178431270624,0.22134712016657687,-0.3251798213233398,3.3668931650563536,-37.59276537856067,47.48787936038099,-14.122907591555872,129.73714850786249,-94.65644973422206,6.601797080287042,-26.635870432214688,79.67149310515845,4.080359560036413,0.7263528501958874,-86.59008483824437,0.3468835103438739,1.7138711580947756,16.3586512957296,1.3987961691504438,-453.57884909129643,24.55087457796435,-82.4169849535192,-0.6418378178116768,828.9577081356038,-9.214389664385749,-28.457271139879595,110286.45387139916,86322.1640797425,14109.114083554596,-9.214389664385749,21.58577215294281,-3.7228697547626695,-0.05836458440262504,9426843.085098982,735.7583977293325,-0.6399262397600864,10.965099654620929,-55.040346240355575,-20.634794784360565,-0.6257641067754776,-50.57785359580157,0.03494828396290117,-35.92240420614405
2018-02-28,-0.48346046948367766,1.0057514658249849,-3090.5479268335,-3.480880790413913,69.69385762657762,-169.6533848610268,-42.097220567086495,-47.44330789900213,237.65216056481677,-735.8623220792059,-63.73630657998615,-2.1169288147784786,190.58248684665406,3.586458793210119,698.7204845299375,133.6154995835289,1515.7399383219933,351.075283617895,527.293388352295,-19.00178155696747,351.075283617895,38.046286553414724,0.0,0.0,12.501274471632481,59573.41314874501,134.53534036619752,134.21425069844307,7.254455123487675,40.60144634859919,-64.26348417025163,173.93386169182781,-53.917682537719685,11.272249238617448,20.7397206165924,18.586522002518443,66.25700972726278,300.78684861329657,-89.01352284721851,4886.751769277123,739.4345337265777,7.774032496356689,17.061005119540738,53.41777692177146,-1.9560890934469626,0.17261541549265758,1.1053402248072373,-5.691350461685033,15.55035426009772,-112.95814935720328,47.23831504707664,-14.33281904506697,129.59081005594402,-39.664965592211274,420.53762943244146,-25.811498347770907,-11.94282799776829,0.0760715710090949,-34.29315784494975,0.9488578078124021,1.6186876942052777,-5.397870841151075,-2.035187027990503,43.54154287507481,6.461723379319665,3.2136893087763383,8.496748781503527,-17.255138441898453,-13.514274187733008,-461.98214545863266,1292040.3928843737,-658178.6618877202,1948463.0361561552,-13.514274187733008,7.886590897654969,-1.8144760491150933,-8.946960936265441,4490047.060970187,144.65435686138517,-1.214414487952098,-2.485150492751359,51.072615197786945,-459.4959158122074,-15.913606607440897,-28.68517014923964,0.09014825028604534,-57.05938386346429
2018-03-30,-0.5501333861225425,2.509073662412349,-2779.344563188306,351.5343368081218,-3.418888988122797,63.034984937873034,-175.97293696293104,-118.5858037660005,382.11602388594673,-241.419410727373,-96.46147100511378,-2.0681776873448237,210.72569566533974,-0.12978316669886092,-69.53681664612526,209.07013223937983,1567.5818637817458,-19.440876008184098,211.26667610121254,-30.254857067908656,-19.440876008184162,-17.155764152226492,0.0,0.0,-6.241078596169689,61720.08221973827,-1462.9950746237678,204.4219468700203,248.96092054560998,28.964687831222093,16.284849696782352,110.66663843570956,-219.19954979154755,117.46319283505593,30.906374629928234,-1960.7347553739987,82.12442342923072,2025.8293779094577,-84.4491372085348,1149.8235956670517,1452.0940100131002,0.19713994499804954,-35.7470578019246,19.31914973635645,10.429732888208662,0.18635312191709374,-0.6076042846491714,48.62834325021322,11.90687356656008,247.09357077812388,-112.27116315315364,48.85766146243324,-13.110828750793829,168.01464701228474,-40.92768615956447,-578.2085629597052,-24.299368904690596,3.878605343524903,32749.69947507586,20.319327915398695,29.680146785099453,-648.005462460713,3.3616447634247493,3540.8085565410765,364.4213425378548,614.8704915819208,-80.59263604431209,1588.81408235243,318.64710985555826,-4635.309661213632,475215.7746243626,6734.0739379469305,466199.39672857895,318.64710985555826,357.87942225040933,4.344013980202668,-80.85009045395134,11710524.657506227,1318.6854042003833,5.66798958743783,-315.02455614284065,17470.575103103925,-792.3995236849078,-9.705793645456879,475.341760902018,4.6281430451263805,18.88217059206181
2018-04-30,1.8233106592396868,3.3231711148798575,-2266.056131153773,-19.785192729629966,353.16710474424985,-2.0605757062769583,60.8980507582843,-648.5296406858255,293.6897535443447,130.08952346517626,0.0,-2.711839585783714,214.73670015863775,2.9758255241162526,-36.85428154167265,934.8670786564929,1626.0065207093674,6.889092652631965,205.0473500168764,-27.608055061859076,6.889092652631894,-16.662788673721778,0.0,0.0,-1.9692250108171552,62949.12486332621,-1571.7061857201556,934.9322552630186,289.8760897040164,12.0365817548741,-47.719623765711454,-83.7892265437651,-255.85520833461672,91.65420837343967,37.768217890334505,-2083.452536606341,102.55391484979016,1141.180272568207,-124.9864092755109,-2455.37123582423,-152.54337306498746,3.9195303152832324,5.2525213560726165,35.19316014760557,-16.62566650794423,-0.0045509364542652975,-0.3198263448358695,-2.779249894417262,-27.988211832864977,-515.4599740982508,246.43055466862177,-113.79326614014462,47.69131382786905,-20.230964785169363,-236.03621975768056,-859.2740293161019,-6.208433861578214,23.807847472333464,6449.84931102171,6.110557792732955,12.206484791582227,291.98025597284766,0.03465145122919466,4157.10095280024,-193.61478737463221,856.516106563121,32.64345099813352,-1102.3734619322931,121.03961909687143,-309.0879991022148,-214412.26283450425,-50209.1697652936,-154978.5373022072,121.03961909687143,-187.76691751252838,0.26954709734052784,1739.9466492211905,-3956588.8696358204,17570.436370807693,-0.06155430369278747,-18.7825539929471,-69.25665133165603,-6981.732320203188,19.57870984944816,-365.86706105555277,-3.558584758677037,798.2230853920142
2018-05-31,21.991780299236748,3.5012372238117084,-2300.3284325272684,-25.70127706146561,-17.565520316298365,356.5650516436167,-4.937743015456607,-656.1847801621594,363.34947750241986,748.8534792272651,-50.9665855822387,-3.561965273334954,197.31032387754533,3.9528263115056546,22.543671018743442,1227.0638127063628,1687.0400657095397,15.99509719243845,27.22773861867803,-24.269409267753144,15.995097192438507,-4.964827305897676,0.0,0.0,3.5415546119869514,65472.863431085934,-242.98956281583457,1230.5367407308577,33.6906018257213,29.308163430833645,-223.38585560096234,-277.0752584759553,-157.63063479229467,-119.04680243994521,33.395998037203086,-211.54852566131757,2.563638134511088,1146.3772248538105,-98.93670703689533,-4277.850508624493,-642.2464706092032,7.8878160861739275,10.450953262552149,-36.735285537199616,-16.969484703825344,0.20987017916458228,-0.21800257892720387,1.5502553375890784,19.471648671587673,75.46682600136774,-515.3668065491355,246.54391833336197,-113.69161589781879,55.894663906784444,391.22661242526374,-923.1605345758813,4.334902748563081,0.7106298730672478,2016.0789491825271,-25.09425096095655,-22.23019679383367,56.931970019930645,-2.134022135172586,685.1953412106122,200.8933453292684,-151.66999310651772,197.36463332075266,1688.6821507229834,-213.62674559709058,-5499.061300166742,961193.2717919946,676838.6267938297,297923.1852815412,-213.62674559709058,198.88757867796085,101.08378974452586,-58.14614574041207,-9746006.243425727,2144.4207643339323,-1.8855425889722994,-2.2498535708091367,-1434.304827515356,-62.24041731145189,23.244686119641756,1959.2563093479876,-0.9214047280859381,203.63820500774568
2018-06-29,6.234142079813724,3.562121869590251,-3498.651268230745,65.15232689837454,-31.285986476226444,-17.98921566286981,354.6191766078718,-420.7478802161646,341.3472193735508,763.8847559634181,-50.85935712644073,-2.6621785020636684,190.75181893836898,1.6269148166429035,68.90618091953155,301.8578492866089,1506.3484361794203,33.31787493740989,43.38218928654284,-20.630232579311997,33.31787493740989,18.609890489127494,0.0,0.0,6.125948528803189,60863.66227346681,-27.06648941650729,306.1918806956757,-49.400927754999174,192.47723425527295,114.07887856405131,-387.9469757817133,-204.87114772197464,37.01872764824512,26.149991751360716,17.9944004805048,-47.02495279604197,368.8203257962783,-74.62875611371723,-840.6428373999169,-682.097953068635,0.0865980508195463,9.133543872376823,-54.33143922455167,10.204638433226478,0.3691511179040248,0.2649052350974802,22.208859896320973,10.088198618389356,150.34843666215528,74.99689140756001,-516.2757689421244,247.73219802957445,-21.586300070275684,197.49664563600982,1425.1355289561263,-21.631185018876863,-60.55949706121001,-16877.064903091057,16.514355433239956,19.862966183893775,668.8699579262644,-3.5630601601422427,-6386.466274628117,550.7391360724141,-973.9504947714877,62.563279303290194,-12916.573578223375,-647.3781994158751,-4165.978869476067,206112.3860879317,41293.31063898094,153593.6868154183,-647.3781994158751,576.9011929707376,-138.31867321403604,-2195.513663898078,10153659.137767673,-19862.240455101724,-46.517470472094885,271.4814656272551,-11570.475301858562,-13525.61356671601,-10.447454375061852,-274.9403065988481,-4.898239859755439,-977.4510390988353
2018-07-31,-5.095101702221349,4.099866780689609,-3489.3276484472904,338.26442856500705,67.6997300284131,-29.578273483326377,-14.50745276463257,-244.3655175738974,475.4767133668283,488.6483994046406,-26.073605423600487,-2.528747972116381,191.19278155827453,1.6178600056489576,68.81385100720142,305.16068474831906,1494.2800042238346,32.65956796776419,43.09001274978615,-20.610118406292877,32.65956796776418,18.941245580887955,0.0,0.0,5.914582881777664,60330.25498859731,-31.79505696667941,309.4596325235983,-52.59310737388988,196.0968737738442,114.40700544354272,-391.16841012031665,-204.61383268802834,34.315942563817636,25.849000597323148,11.805254780761503,-50.409348618494676,396.9789098187931,-71.7756693964282,1195.9472456020285,803.5346273995747,0.22278411497354966,-8.381062280324073,66.01826100669751,-10.439620243280444,0.477144796058937,-0.25916300821072535,46.478257490894975,52.33852899818362,132.74516168215706,151.0103089682981,74.71779743270432,-519.2066644258255,99.69626987823722,22.34819554266869,-42.09570740860006,2.8044177054465536,0.032956012140560986,790.6506953028438,0.011789280292553883,2.690458826223619,-3.0429638659503553,1.8938420377196508,507.3769788063473,81.49190550853928,113.38377667613258,-0.5418201434273229,-215.0703714324991,1.262449571811871,-31.351147854983537,345305.51221321523,53166.970102749765,301216.0407569483,1.262449571811871,82.17731535215898,0.024947578216790944,-0.5273958084160739,-3046434.4523329735,38.046434074582066,1.4847090113376566,-7.634311733385175,443.5077883816339,111.79808681127543,17.001886650543383,-101.10174208529497,0.05257177234687571,35.01741335953784
2018-08-31,21.244722088469324,2.367897835068527,-1781.0200890428855,114.25263843792631,336.1851109054115,64.76298650124164,-27.808143052638137,-410.1797102882833,493.58087248643193,275.9277482729454,40.69752565808264,-2.929756956827402,208.5877920707766,2.974690541273644,18.43873542055229,219.16679829330482,1633.2152738993307,-14.316615972316725,69.65108777704805,-20.983525513030212,-14.316615972316747,-6.952212100879763,0.0,-1376.950692202915,0.6919643913189,66186.96082197508,-31.665182148433093,230.60138928763422,55.309475656655536,193.5739173034306,-63.884403125236716,-376.69373123393495,-163.65465449723013,-101.54182724534454,32.529917955621144,35.72865017219538,-86.27705241343205,389.3608734195661,-72.72727674683732,2296.419742056426,-53.10498349449199,7.949747100644416,10.499152413517065,-28.875268850075656,85.38379500669521,-0.3091214198329908,0.37930351374584925,9.678965147407325,-30.837640121795175,-121.77348506979959,132.8635973077742,152.14225911189183,76.2141835500133,9.756464341618084,90.53790574543928,-134.80918353023807,-30.352192666697533,0.3720690189829554,41839.53173938359,-11.799420650267784,8.9781011789143,-42.146724299860324,13.059061744435326,869.783313801272,-2.396930430059001,162.25062741285456,-54.30869300898412,3414.704095279718,31.067659514804973,421.98116969215744,369028.8863128349,-41618.34518719092,398723.7831270993,31.067659514804973,12.226241815502362,3.215702294655692,14.158315589991957,20570461.002840757,1615.056173061661,-1.1894828755986282,37.49453796557947,5998.0092923248085,-194.28656592691004,-28.42075776010006,-572.1574687685516,-0.6076121310186351,-11.826984679086422
2018-09-28,-3.9518566953580367,1.8451357383036493,-1651.2930989913423,-9.190005107530329,113.2434624059655,334.6673170198047,70.7715243764733,-447.6953905204526,757.1934199949982,181.12147009597857,119.47802640028684,-1.4051097581857952,224.68933599962594,1.8369539329506877,203.42629783090428,-229.13388462736066,2525.987025258413,233.9355606343557,349.04733707067544,-86.05634385876874,233.9355606343556,135.03330244381604,0.0,0.0,10.187058870715967,1501.0128313632206,777.6406452298738,-231.25712088863185,100.17453843481421,82.35539924094077,23.03410844627185,-5995.036821145214,121.80701371540147,124.34044854385262,50.61832071929827,130.6803194593456,123.12294345729632,-754.0742680240373,-153.16360947007337,510.7608840226609,-1204.5026735067495,-0.08459469221860871,0.9366901102682981,88.9818895178908,-15.917069947205675,0.1365417896810044,0.061555334383219196,-7.287267133462592,12.855817703327375,151.72652313076782,-122.06111857568075,132.64528952267767,152.3510919105178,28.100236619241514,-288.17693123847675,102.25880044469255,-30.252088354860575,8.613348026049747,-487.0971295290219,43.945801924814674,29.379902547225697,79.64228063162682,13.438818784958414,-3228.387752989347,-749.1162392403621,-745.3270759911011,-10.108813402512254,46418.712778908404,65.9749375427925,144.03743474489602,469408.21806745976,120783.32901195064,334461.9710153006,65.9749375427925,-786.125576597602,1.1645818403041872,242.34720087720757,11434432.279795289,109173.95265195085,-15.856805212398172,49.995211052673994,1486.5624015859648,-1226.1454732922284,-3.2225229136283815,27.00793704980424,-1.0087436357459154,161.08968742090633
