date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cash,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,pchquick,sp,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,chnanalyst,turn,baspread,beta,idiovol,size,mom,r_sq,gammaps,rd_mve,quick,acc,stdacc,stdcf,oa,ol,noa,currat,operprof,saleinv,pchsaleinv,roavol,rsup,chfeps,disp
2010-02-26,2.6046649095729286,8.944707660972115,0.0,-3.108614894724536,0.1062445357341355,281.16616273862803,191.14363626122116,44.96277444254,-147.64696504344408,82.96482380504703,-18.25708474223438,0.0,377.63611506614524,-13.545878238517869,32.740237986810165,65.30830556456114,-31.672462188589797,48.261548631348774,729.0807724607055,838.209600661622,192.90704278314487,46.090068682661624,-9287.287573431888,10.692257385392098,2.2635484155085335,74.69230029929932,7.201295139576301,36.01815779404649,1866.4378630696046,97.09846781529487,-130.25459753464392,311.0915444987215,145.63174711516322,51.737622227228854,2874.452424640154,56.6271834009146,-25.74865611478252,51.73762222722878,145.63174711516322,5.072464707263029,206.7281981025198,-298.11634989293975,-4.084952404422706,814.9513527642617,0.4184120008936536,191.28917320031374,-134.20437287827352,-72.57378991932598,-91.70153640711992,278.34378906062886,232.8908942928459,265.0720700142037,12.034928960360924,1.349513606378112,93.34851068795406,3806.2968124458334,2123.275677209501,287.41816972211944,464.79207030050725,-3425.7675674317425,-0.24802125735656239,-1.977828610076548,-436.2960543820768,227.60473024602817,-9.575736788175085,5.336141871420068,0.26024230847739105,28.85453396242451,0.0,0.0,-0.8555644315693431,0.016301893494843345,54.57983775982211,-1.2094608543204757,1.275727938274585,33.32935193679634,99378.45271369489,34046.11608734017,60235.722319056746,55.492384373905224,38.65888866205535,1540212.136171557,6.816829153040487,2.0256796835933457,-1.7744585077038053,-57.25736941132786,87.76728773296372
2010-03-31,5.999351683328847,10.81799324688892,0.0,3.017827298186421,0.10090037998179487,276.79236124651754,-103.80792469066239,187.45739718391002,45.028874129358265,-143.73072643211637,166.08793906275275,0.0,369.958757825846,15.94581948187506,-40.678260436422974,32.28555305481269,64.40132674276833,-31.23260615204501,959.3744934044105,791.0381343075644,193.70136915497812,-0.282620926073605,-7336.620592164203,13.07253100305958,2.1857683540105297,70.17889105036653,-9.064198151775399,21.742760536537748,1834.2308572588447,63.93520815935276,-78.53557758363833,268.4779792194183,198.04132513009975,52.29629567322156,22993.741138774087,15.477370348562992,-25.661750048215822,52.29629567322162,198.04132513009975,0.16936098670487998,-204.92921409641045,105.5044895870949,-13.020725627441232,459.25462610709184,0.705359110875588,-7.684359158707862,-82.51339076119032,-70.20052496337053,162.6440557227411,280.6353498124518,-191.83351374596222,296.2927912981676,14.436420927271492,-5.888550182535826,-44.36003420964979,3857.3239976391915,1657.9946288758838,248.34039754429858,468.0837421639994,-1347.4605266714048,-0.2748748902762534,-6.207393592925159,-1034.3349056249049,514.5173896314333,15.689623652901197,0.537992024627215,-0.20215633186522552,-16.761968680024438,-746.5211600543286,0.0,0.509243238025377,0.8729271838394257,-153.99833541628686,-30.47729104075345,-1.2290356891097574,-10.68258351993029,-32421.569442352746,71275.45915597305,112833.15756648593,-153.54265552189554,-616.9638015318171,-2160303.1192858815,-37.73627048383594,-1.882039043802088,29.311848306670402,-305.83478076305187,189.01015973954816
2010-04-30,6.245515331365244,1.7483088313795982,0.9044374224591432,5.533640140710859,0.33856596870602446,278.5483970821944,38.01190022873502,-103.94386617220401,188.17177534452145,45.326334515384055,207.3287896967086,0.0,370.610206274167,-2.1162546450712636,39.97167125251029,-40.85954887623324,32.42943820326603,64.68834039383522,923.7580873186512,730.0054246332526,184.66927040460587,-24.309736083268,-7109.108837324448,8.699784629080494,3.1493809062390397,71.20319974332551,-25.47463587165411,16.086150341007375,1822.1964559264322,82.83131804883969,-77.61449525969178,267.27608096347234,190.7980748218997,14.02672108850565,22589.14135164618,-7.3842788854034325,-1.2918720684032245,14.02672108850572,190.7980748218997,0.3974740777981927,-391.5542349782696,-495.4508984885491,-13.117977259545436,-428.73502496249705,0.716258513211484,-17.923552616167857,-84.12512363768428,86.02890732265884,424.2407239697176,54.60344357339655,-417.3190421065814,-125.01383369788499,14.378052613691981,-12.935197338510926,-52.6268677766706,3726.853342478448,1619.9417198545802,-19.340164701904968,466.51118719539477,-1541.0432884281058,-10.328223541200618,-6.846560860749111,-629.355310903014,-357.42009969058836,-12.627710309187087,-1.1554771498521177,0.06294134988191047,5.304328738804543,-113.10073465480639,0.0,0.240904156652208,-0.012164240932426296,-150.93654244889285,-4.694521735164969,0.39791810553819573,5.822372938958779,9915.696261024103,6151.435305332998,38778.70006170799,-191.81370372427318,-8.950020312302456,184069.09375703335,-179.8512023834275,0.2429581355298822,5.450708107883678,134.30636335171937,-232.38619833952544
2010-05-31,-10.334339118508684,2.4153884324281516,0.9090166354389277,1.799913088375806,0.03563947016373007,252.4300234180798,86.94210804373999,38.50667734031939,-105.6262758131279,190.61876658978582,107.74243757796282,0.0,344.0356413661126,-35.063419824176144,73.92147002199133,40.39583824033983,-41.2931377462462,32.77356935136807,568.1674782352076,714.6953681206593,168.09535915221792,-36.52221646979702,-4337.0887428725455,-24.73652351169161,3.1495213033486564,45.088830539580655,-30.63092626162712,10.724897432947264,1812.3763383954436,39.39227557699012,-21.075468260244318,241.65795950206902,154.7865665961428,-6.367629869144498,23229.80929049192,83.04657476107634,45.60076398001217,-6.367629869144449,154.7865665961428,1.5910181156361847,-428.8454118426981,-737.314639071886,-14.429420251989784,-313.91962543579945,0.0,-30.257526229526782,-27.532468426210894,-35.604503764575085,443.2626422932366,53.92848112389023,-531.1663487547412,-135.86168830737418,14.21967677627763,-17.475564258662082,-62.552952996726106,3343.769703770234,1594.9472536241005,-167.24726389773406,462.9904114320846,-1251.4816224250098,-10.500117239375115,-6.359888926992712,372.4498309876923,684.1810491803569,3.2846750157897375,-2.0155892493190777,0.16056545521022159,12.686401330623312,66.17554687975746,0.0,0.02413971428753703,-2.0843023072588815,-97.27944876625634,38.63171039866917,0.3868683919118716,10.872075384250252,26456.44720144663,-47147.82832760445,73604.27552905167,-97.47525552969182,3.279007331270691,-4550529.2737644985,-150.04415013037772,0.7792037560633531,4.915282515384755,10.376418349639948,-31.422088886609686
2010-06-30,-10.892509029834146,1.99678611725185,0.9135335392391574,-7.507246062234644,0.6169313004739378,225.96991084773288,90.76229404428447,88.12172976498864,38.52780914446708,-107.54502322357047,70.73671592546481,0.0,256.9563306861287,0.0,24.175061315653313,74.69994288094092,40.8212500141488,-41.7279990522613,1515.769983488022,764.6900550345795,161.0371918430281,18.877922502537306,-8204.040421124644,-26.914855026596577,6.406676110982572,43.622711272095714,-10.522957041217731,29.275586341227925,2138.684931048018,-32.30931094891389,55.08338901302731,268.6306783495329,10.586618595009133,-2.182304842772176,-44.32680204599001,94.19023298449139,40.35883747128726,-2.1823048427721936,10.586618595009133,4.995596440383945,768.3037433718889,-358.1554640842931,-5.346364525765122,396.82150900787633,0.0,1.0731016224829428,66.8579495365945,-280.412814750863,-22.58175430975513,-346.03634248568926,-54.826913195948165,-376.6963191742506,14.338308086307057,-3.4922524431576925,-39.092825996126294,3476.6862301403344,2162.5463819291826,-317.2407428107519,459.85782558852037,-2511.6816441838446,-0.43477520512854745,3.6223534079846336,1254.030003044332,-296.3250428082051,-5.900605219674411,3.2485677999453344,-0.10006255754053939,12.723631607752623,92.93099976870872,0.0,-0.22230836910310925,0.007609878552544358,225.06399574079614,43.74052117345214,-0.16256717430923473,-1.1789890078780445,122368.76800565189,9380.892265441129,109051.3923258083,265.3740618245738,51.86525913358946,369089.1171269715,-451.9759840300185,-0.18977265072814475,11.512974660559866,525.5340900167137,-260.27458206799287
2010-07-30,6.410748976952221,2.3504427067375633,0.9059493474044589,-5.191585656534066,0.2975062756692612,208.48559516042667,-143.13822110324423,88.58696632899917,86.61887426386542,38.029119163820056,-112.30529417314044,0.0,210.80016364131936,-6.226248575280382,-98.59421960606575,23.756092273452687,73.40534581197694,40.1137920351783,1479.8482067648151,756.68501017963,158.34769725813064,18.776116898202154,-8271.48701321958,-26.56475312145642,6.313665453596949,42.98791007683144,-10.24687758794282,28.74816632003871,2076.629779256261,-32.01577388629065,55.57125671128337,261.39855913096085,9.339218380997059,-2.2919934782789726,-27.76474683663605,93.02205538614324,40.0344264613021,-2.2919934782789904,9.339218380997059,4.896034841371466,754.2857901181362,-276.36927879306063,-5.223291356916978,390.3452849322638,0.0,0.9636004803255711,67.06056858923652,-276.4056812230434,-22.535651875456185,-337.85688869262947,-55.65025802052424,-366.5529380669242,14.181760721072928,-3.3960627910355736,-37.815670432665975,3443.533045301498,2115.758360190096,-310.88000614880855,451.442421995501,-2477.8730200889813,-0.4327244374657945,4.35917121992723,789.419460117728,38.253688022130746,41.984685671114015,-3.012788913600019,-0.1126204653770202,-21.159345501396047,-103.55544529336896,660.8969375345782,0.5771154196158701,-0.010042091222435379,-32.48144007988958,0.1185631952127002,0.028607677337607385,-5.335803357205577,-78821.92478087498,-64879.87945535453,-251213.88219593768,-34.02912732248433,-12.170023986130616,-909055.3112308905,7.437021290282701,-0.3333710485545325,0.17585621580095667,4.25662340659423,-15.97352988670724
2010-08-31,-10.40585834506325,1.2562388210771553,0.8976720112352049,6.014199918503434,0.40293782369303566,184.21077059694136,-141.2305557541649,-140.380100175341,86.73481784649101,84.60470483650019,-92.25792997005125,0.0,202.77740006950373,4.875132845721186,-67.52627178285353,-96.83510309309257,23.332236449359584,72.09564878841623,1597.2205895648474,760.5727366726233,159.6326370342538,21.95533234659424,-9330.014470475013,-1.3028375689909002,6.25309621102771,41.77735152911403,-7.360525876819621,31.774773572817793,2037.43458229336,-12.106947981121793,36.24561563791219,268.5691701777158,15.991451489641584,6.938464304833962,-549.4144206197337,-0.695877019226895,-4.326228798585407,6.938464304833966,15.991451489641584,3.4577352844525793,766.2571230593755,-1146.239755975208,-5.028622867309488,202.3937653359745,0.3574592053986909,6.216223959831531,47.62919905302985,-155.0301114174645,-59.50400486173338,-334.73973708802555,50.318400525418824,-346.94120425621287,13.647817469080413,-0.8174380508345729,-31.540014822514497,3947.845341146671,2284.6599486973782,-203.39448994663346,448.94366879909734,-2715.261818276084,-0.4247161676749021,4.1603717153355735,183.7100765900473,-285.595198662322,-50.664940842178126,-0.013728027023915956,-0.246774378377415,-21.40614441978323,116.13013272412752,-6.712306962285538,-0.14974904769329367,1.0048598172000305,-62.39869496431993,-8.603691302844213,-0.8774762247039334,-25.498898261801173,-71108.27077651676,-15833.000914331642,-50133.99265885982,-62.97235095051201,-8.256210115791362,1366281.0260044187,107.9289946264399,-2.0986131710875213,2.7217132116506773,-7.134965610772667,12.036216208264989
2010-09-30,9.657283199955877,1.1065789375440427,0.9012448064865698,-4.404398183009317,0.2152436631520777,111.94720545348429,106.60893847902804,-143.05865228711986,-143.026002443888,89.20721896359946,-312.03730318682295,0.0,192.85187147348023,3.4691267520873335,79.81652158313756,-68.26981541309603,-97.9013714089309,23.58915179998077,499.51826230951633,826.9935506053552,183.75102120122023,14.653328299248859,-11626.110031035889,12.279062221109278,6.051348178287521,42.17502021680296,-15.232223636437723,34.39945768394772,2740.8560988334502,7.784159326371135,959.7062713958948,338.70997566824013,58.261184658067144,76.46709814898314,-1591.7450904279988,32.560495183134194,8.942632608166662,76.46709814898315,58.261184658067144,26.541428575415065,-655.4472033648165,-3147.0708302342737,0.2757837029843802,1038.4422670212628,0.3655145440145224,47.23230449299417,926.4080195309258,-52.4152668392523,-126.35521762170737,-128.3363642974399,242.53692168313435,71.29098557784341,13.893630241455718,-3.089625130074172,15.2252440987351,4233.006429036573,2469.5754051408353,193.1471400773748,473.15136865112754,-2319.1715096132193,-4.028269456849439,14.23075206917796,-234.2155754716319,-382.37143884752095,40.704021588222815,-4.523361465720825,-0.033134854180959294,12.97508913749948,183.26085406272068,15.21317440044686,0.4261010411374133,0.03448379868488094,3183.2338479912214,3.9722305581559185,-1.1677832417793397,119.40031632992725,372100.8754269057,49428.192746324,316342.6034583808,3420.4142638974513,105.03452619149641,4054129.782891743,373.4312086837543,-0.8658430595441615,-1.1516736890550665,-42.67395620357095,-59.833343720976075
2010-10-29,-1.6817330987964918,18.363816952179068,0.894282365779657,8.14788533624068,0.7423610035589485,130.41386751899415,-128.84043324548205,105.18312202336813,-140.31521376240775,-140.64045358989193,-38.113196907880535,0.0,177.97023527738475,4.737217497150904,-57.40827138167012,78.70292012111491,-67.31731379127514,-96.5354498155995,488.3237155407269,810.8250931895096,182.63905963179667,14.343401372468676,-10972.422900021975,12.132620459997211,5.9959598580822355,41.638844660080785,-15.012500464039618,33.73906645366377,2637.85772025192,5.181571557597882,969.0639544581172,327.12282157701827,54.29194360386724,75.46453068815214,-1523.9663452152677,30.983815511577916,8.353839431508916,75.46453068815215,54.29194360386724,26.746917567883738,-644.9553521139186,-3115.776528595837,0.2724479267946911,1014.6240434289585,0.36493494775057816,47.991540104935616,935.4513813783884,-51.40211744339693,-124.31378341636969,-128.62213500620004,242.0676182946359,68.97429097632502,13.771995256350467,-3.013418780149495,14.453405782277413,4162.326625041622,2427.050142591269,190.78180116895484,465.72871971259025,-2318.894413109715,-3.912782440632033,13.499273251430242,446.526601145251,328.60385628016047,-56.981097803278885,-1.5956781467531016,-0.34787472510131323,-16.621477132025575,151.59881293532686,-4.498832309158047,0.027546684490069473,-0.017063541079972655,-8.73084298001686,0.19702483028671036,-1.119181868234982,-29.511204146100567,-98163.67983135907,-28951.11180368706,-66704.77107980568,-5.908931637350179,-18.93648620103454,-1125422.9730312973,-2.8709884744592244,-1.63042916392952,0.1726196692302362,-8.761880627996618,-5.351040577094693
2010-11-30,5.347384572290323,3.0711672086934705,0.9018211977786956,3.4325534254510637,0.13065143121050338,99.14259920295581,129.60368932170985,-132.08903952165858,107.30656337867727,-143.06149878784763,65.98430189279101,0.0,180.903617586665,3.995805498303751,108.78528090408157,-58.35038093850075,79.99448963561268,-68.4220376078361,423.08316879375013,785.8222343004352,184.81261879822756,14.592234315625134,-8804.325753639729,7.039311293996849,5.962027638029399,42.23113155545116,-15.227785164073193,34.46351543717057,2683.7391136976316,14.488445836954101,943.4345064860767,322.829589240329,72.05523506664778,87.20487208945505,-1088.5961003601356,56.07299602789219,7.734485808994636,87.20487208945507,72.05523506664778,30.124365094345634,-649.0727418931853,-1391.3042343204609,2.1867957994917737,1030.6717641362911,0.27892873323505085,65.28569991923474,909.7177746692672,-48.826580520224404,-101.07455051735337,-128.58866767460358,129.62442190968824,62.98666557955658,14.211266090175858,-2.4913938423183146,16.248017700143155,3699.627733587335,2277.435620198358,165.7103248089523,477.41201823579667,-2271.2186173556875,-3.979852678573116,13.396731249216456,643.5211843924995,-187.85764043719837,21.096294769111495,2.1739499615545697,-0.06327449980773459,19.277806182701624,-142.42331719645614,22.07159037789461,0.5767272498302574,0.4456097332033835,0.2577229159205672,-16.807177613553982,0.9313779462325407,20.802060343704852,110011.11549088964,38979.325589127955,70555.97956599598,1.1928386758609122,15.346065566535344,1845699.9460449815,-25.217035462815304,1.3349786441112315,-2.2117280194620466,2.3919407127014836,2.6959271016721402
2010-12-31,7.659187199623777,13.083046234058209,0.901746837690325,0.5393771942072428,0.0032262686762067963,117.919094724502,-36.35278390681361,129.81855545560322,-132.6088257772493,105.2871776733839,18.813470747325372,0.0,179.8500055394896,-12.289904388563407,45.32171648122159,108.48750594183574,-58.190660043021204,79.77552291572964,313.895216056134,922.101121638883,203.76261340876533,142.73796108213315,-7742.420913679957,14.915226450528952,4.23250113486335,43.47805180963016,17.404647112660843,44.568323386305615,2304.4226320229277,50.119763188801855,-38.0556924616552,330.8501561909195,109.26220544249058,8.239419876139198,0.0,-10.583910276165401,25.71902431682919,8.239419876139234,109.26220544249058,3.578200247269328,591.7871709013738,-4234.313732426965,1.8064840316786706,11.63320178430201,0.27525934459701185,147.28607700775063,-41.09707030300437,61.490081446274615,-432.8547161509911,529.5338537263985,-99.67501772607336,969.6663409064898,14.251001172782972,7.778144001084743,87.15374559785992,3480.1811690903232,2695.5378081761264,607.3801901880304,482.69360089968353,-3228.7068425372836,1.1748132307580998,2.8601371053878792,451.0906514634811,-140.18046581156545,15.408297526034374,-2.1379254167610497,0.30030815733497107,-3.2682700690781985,-90.83096327777048,-23.205897159095684,0.6308830584995905,0.00664786578363552,-694.1931625510351,-8.981364570342972,1.1232463420058316,14.6502586756867,-253370.2916358267,-93627.74581343378,-144481.13527488313,-833.4569594268823,134.24928889079354,4178914.414231971,636.2550705679873,0.22634283471342087,16.679090562167456,-196.32043203462044,-36.590393482487315
2011-01-31,1.983686083771339,13.031231668458608,0.9071437421222817,5.984300263908575,0.39477591020838093,128.59997523200138,61.6555477983236,-34.03730878509434,132.33851242413965,-135.31363270764996,274.13081710731575,0.0,188.92749732322628,12.912304241887783,7.189074391890796,45.74692339771627,109.50533230546962,-58.73660298266993,309.805279480099,947.7605517425059,204.63277691018226,145.14421071228506,-8609.055109753515,15.085219743958007,4.23493908626224,43.878441196178095,17.994589754732797,45.2115498549862,2345.2024075178,50.24390571731988,-37.34724580807769,337.33030473712057,111.68204502738638,8.102931841986358,0.0,-10.86129129663193,27.70038217686797,8.102931841986393,111.68204502738638,3.5972673723857174,597.6543137294644,-4289.814948345134,1.8114783530536407,2.165537970437782,0.2760789864660949,149.99846611574483,-40.42817682820042,63.8573182269223,-439.2641265501053,536.158390520226,-108.18929990676435,978.8233066351966,14.375145605621418,7.988112168300262,88.90260083975545,3550.6696636401375,2715.5551189746375,613.6266319577252,488.0930316099333,-3260.332922194675,1.3042427584226701,2.875540553545978,0.0,-178.9933216737146,135.67301679132788,1.7802811237200444,0.1661773716154613,11.171293297107013,320.8636505631872,-2.360522345760728,-0.7759642649474071,0.02076994618221173,100.47375750793344,0.09435995607375247,1.8085543034147626,38.82913465945853,38086.18241596734,12103.969812234514,29189.89503470529,102.59927322050225,11.213011427502238,622094.6848191172,7.979333207691411,2.290857412196935,0.41223050921128035,-2.6362478525985713,1.4468434717163916
2011-02-28,7.859788928219391,0.5364734767920647,0.912088539252762,1.7970540550014136,0.035406686276775304,115.1421455135432,117.64946207220078,60.70523358087233,-36.09736400328189,133.66044080037364,172.0234129066456,0.0,186.9785634065969,4.292159558711358,80.31828415089237,7.282577357873803,46.341919747609246,110.9295870569667,318.8830357080186,944.2920829986905,208.39848518642626,147.40812580729155,-8131.9465771495425,15.371735873987221,4.247763558124081,44.398467063349294,18.24739618651983,45.88687677903329,2385.672847615629,50.717640724264456,-38.31776603244087,343.19048578242524,117.38636812686086,7.843164440393156,0.0,-11.311382916027767,26.653115290398294,7.843164440393192,117.38636812686086,3.6227764894393606,599.9530074982082,-4380.122302919601,1.8239722916559797,2.450483062366658,0.27792091687993337,153.17426007426013,-41.460288125796595,64.72680593214048,-447.56256745913157,546.5189035825705,-108.1612680722676,998.7919102854245,14.558133172237255,8.049785398892615,90.82855505546868,3551.2924822522414,2769.0717890421593,625.7108747138483,494.86748642023963,-3306.785739581304,1.2385198239777713,2.9162713574334402,-195.82385110050555,312.8856131396486,-127.49799894043954,-1.6234252834374843,-0.17257795686854394,15.632103988706831,-151.3645790618943,25.732139305667147,0.11355710462463686,0.03061467859433309,55.3979540790815,-1.002375693682314,-0.902284292197006,-13.3935714940269,58778.835117342416,15877.63611470221,37412.94969130494,58.707746059647434,13.717846792206274,852021.9923849329,14.76096898207777,-0.8028170208118866,0.14592491246091654,1.7481085895799024,5.183659911161783
2011-03-31,4.903367750659218,1.7267988282355156,0.9134592623191816,3.133295594570983,0.10747650922091506,114.54948803963319,31.898733783494535,118.5128115511077,59.16159937219945,-37.69037705717041,302.56232815598,0.0,197.06859949623308,-5.085367698279942,24.069091787116353,80.58845472076993,7.307074122162965,46.497802346444516,776.5309713733878,913.5850304364019,220.77004419489643,24.44253358407684,-9657.33481088557,9.89399860171678,3.519577614463426,42.942769328512945,-0.630626858438378,39.77014173885042,1883.4436234864288,45.21773624172229,85.69271339118417,251.50827835412974,113.49423609730366,28.619344400135127,0.0,-27.62981798652209,21.644639623725354,28.619344400135137,113.49423609730366,1.1264519946096303,346.66733500409293,31.72999452256407,0.6371858559141326,82.45498368566885,0.5741521487670328,33.142990376459544,81.9300929595223,-99.49771665787554,167.14594283749292,45.273397867097536,171.0204665367908,544.8179487306585,16.036207450623724,4.046036391135986,-3.5237843401143083,1937.0136322710994,2297.2309997160937,75.48634175382792,502.268736768016,-2552.5205833656664,1.0556709121146834,-0.586886003411605,-166.78420234248992,1444.3864532137684,-29.0427334815719,-0.17207463553893376,-0.09292374747006704,4.095441922393775,124.74910708704306,12.98079686747451,-0.2166241591778454,0.3967134927398672,502.0767614728247,-36.30365596856352,-0.15986022577934378,-19.465032531032534,-129378.59464413393,45356.823682555,-180807.20527883945,457.4604189374659,-373.7834619643928,-438040.52386765927,-595.8926843118265,-3.0465255885134965,-0.1949429019566793,-302.0821084937788,57.796262823518106
2011-04-29,1.1343800933131036,5.039821251078147,0.9204500760433881,0.42239357214719553,0.001938359661593024,110.16495678804617,96.27887669249365,31.856161834109777,118.40403068468069,61.33754233105123,323.80612227098624,1208.3897535172757,208.9236541089444,3.015273990955767,42.45600847368863,24.38659238094777,81.65151445132017,7.403463316798002,754.8279937018849,934.7490902633842,218.53224567521983,39.083059205598474,-10699.012231766796,11.094279218467037,-4.222941369809397,43.56669021829174,6.363446505797379,43.44316663809986,1957.928687710896,31.3833892547226,87.08431230964155,257.90082999150957,106.58877805360396,27.121679299460197,0.0,19.3432111933378,55.396387267548995,27.121679299460208,106.58877805360396,1.3289504488078292,84.1769295899698,-117.22030603758117,2.4306519308576857,607.7251794591417,0.5825005982971253,38.92611682498768,83.32190915511538,-19.337707767080435,-29.978763201543046,57.489661463429485,118.84548407798019,469.31287986391845,16.052064222435188,7.220695342743903,1.9372685451211487,2009.6944122195312,3196.9786207359566,102.66558734929902,505.64014009344527,-2569.6955062765182,1.776583481344967,-0.4988275860456856,232.71598994755027,-1477.7386746375814,11.722230203617919,0.9124069096214953,0.1517459951990432,16.114632280182377,22.15754607025667,7.173246484964579,0.09212753083131442,0.002800665090446852,39.897233752312786,6.540734908605799,1.1535791384847336,14.618407047679511,45773.29429442808,46063.15702316107,233166.21624786546,39.890058375547596,8.188914012307805,898856.2484367192,46.33981443940462,0.03453308958720669,4.668837885324468,-6.300063345692649,28.575891132912886
2011-05-31,-5.809182151173665,11.848994876387776,0.0,2.639518323004032,0.07545711616870504,56.432282036011216,83.2600593345317,95.83652662574353,30.53387074371195,121.27006597898927,236.3935180688716,1373.1947123755294,222.73363042218983,11.921922728176142,5.728245879521524,42.817053046009555,24.59397520220382,82.34587638439501,1551.0969341355494,803.9462475347946,232.51370833112594,15.653582795183791,-17401.437986727327,-25.36055611824966,-4.3202306169270965,52.06001496068802,-1.031518504020545,34.12278272997258,1945.0282945907152,178.07605787709352,58.42070847678314,228.58705906656533,91.28549756555962,31.12464357657174,0.0,-5.825316679259075,43.6059472374056,31.12464357657174,91.28549756555962,2.833602109468193,-2.209404446133655,419.70171079483026,3.457464946226998,572.1264469565089,0.0,32.271151454784196,54.4644300192986,146.17781829808615,17.90264568402167,58.83660010817651,63.8947997114569,388.35774300666327,17.518763980087712,0.8991947103555042,-11.49820085724905,3404.904851290611,3398.1811820761864,-54.249812816884194,490.9178294580749,-2547.797369654433,0.6927980063128337,-0.30928420358765835,-180.00944004532488,195.6166190110041,-29.323287962320563,0.5801589700526506,-0.2849959988086326,10.525643008851603,10.952381046492121,-8.639696724244118,0.03010384255469356,-2.0346516746387064,-138.6483728734529,43.40843553108739,-1.5315000330381316,-28.235437105619326,79408.45765993325,-5965.48376239615,85373.94142232928,-132.245820025194,5.106211803469876,-5583032.645855434,-152.00234335172644,-1.63051968244919,-5.0198877742729024,6.104152490959507,-129.01372171113084
2011-06-30,-4.29501777494014,7.624875975912373,0.0,-1.1801781043326378,0.015084250961411637,88.7960595345866,27.954613435555174,84.59985658302526,95.48730893940102,30.751820578574232,126.16871463342058,1133.141580987719,211.25946389725755,14.541918285738664,35.7512464835775,5.738953803379477,42.89709181415631,24.63994920879649,1353.8668104455237,706.0265247783005,245.0852412456469,156.01746707597198,-13841.459924486224,-2.7330845379890008,-12.869092262141027,53.798730395185046,4.514976791391481,41.74606319614135,1688.5072946152766,298.89684771463874,-39.451773145803486,257.7514774355419,48.18358390281415,58.89065463409703,-836.957579817646,-33.13905173678724,2.7611383000842435,58.89065463409703,48.18358390281415,5.40390848601875,209.45075395409623,-1105.6449851302095,4.088358027047082,-1522.631678111737,0.0,36.36080210475904,-38.29430399632166,658.6180237307683,384.2074545828778,1926.5665978419904,1874.0189744619051,1948.3831829094634,17.72241752970301,10.675291276222074,15.590774915490035,3601.7157808050997,3405.522831992099,1852.8075193616023,497.16083162958193,-3137.022369844107,0.4705976630129762,5.73994664964992,243.71946029317158,168.96083118774504,53.62036244054479,-0.7440881035839197,-0.01630969305312746,2.3333947245496347,-12.959398034768697,7.778850964893991,0.1620779776311324,0.009305792703026783,-1829.7375466815383,11.06411067673236,-0.9831042513847663,-1.2872698084680678,167739.15977203427,26309.052277449868,142050.22287552594,-1869.1975011014492,-6.722411025889301,152754.65873279423,2203.6466104505025,-1.2276097892056939,56.92618105405879,565.2148598977708,82.18768539034781
2011-07-29,-7.69471783255348,1.8839536345563712,0.0,-1.6227184522119962,0.028648989184477863,103.25097410429835,-80.35673912252854,27.63098554437342,85.1003041310892,94.91735330428136,-24.269259225585785,1043.442331835565,209.16274582547314,0.3924707658862021,-15.836690846434063,35.421240328295234,5.6859797041165105,42.50112507915357,1338.0845475906176,699.3399611475285,242.6973744490782,155.73398974870682,-13603.576443217047,-2.504326235110053,-12.863916393214845,53.31409087694017,4.4609172888708715,41.49775739420687,1674.1110493599704,296.72592617714093,-40.35446964475349,255.77851107842116,47.819470528438444,58.32795248576581,-828.9094583941448,-32.70720368529868,2.7394695931273927,58.327952485765806,47.819470528438444,5.37600111536648,206.1011392441717,-1102.7101139416984,4.032946057892821,-1521.5514286847592,0.0,36.057580947046844,-39.19080071307198,652.8830889795254,380.86219554728893,1927.0900057239992,1878.1186814877105,1951.1596042167646,17.535384774202093,10.603545322572444,15.469255042735668,3568.5918866426155,3365.7954429197143,1856.3048889646282,491.1655257443333,-3124.4184234579175,0.46255458516260445,5.6071575591371925,-827.8088195912384,-221.33427810118098,-31.248797216191363,9.50549844667961,-0.3218531419201014,-11.543739514562503,38.245505603317014,-1.5192275370409334,-0.351518357018916,-0.00854631826774055,-7.8197021559963105,0.10594869632523163,-0.3528008699670373,-10.414616468700501,-31928.859607791062,-41276.75933697517,-227181.5234151585,-7.331245452245184,-2.14400378004558,-402550.26413728297,2.788657116912873,-0.567432955428572,-0.14589182282259117,-11.164859224768264,3.354578014360186
