date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,depr,lev,lgr,pchquick,sp,agr,chcapx,oa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roavol,rsup,salecash,salerec,chsaleq,O-score,sue,chfeps,sfe,chnanalyst,disp,turn,baspread,beta,idiovol,coskew,mom,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,ep,gma,quick,acc,stdacc,stdcf,cfp,ol,noa,cfpq,currat,pchsale_pchinvt,rd_sale,roaq,roeq,tang
2010-08-31,-31.410869923141433,1.2070188913688304,2.002638241040038,13.417224326156537,0.898923754321767,2710.603528369007,-270.1388052435337,-242.95327655813676,168.75550761849667,191.32462108264923,-6.0740706080386815,0.0,367.9654738496803,-1.1349701065212732,-155.33241939793143,-222.7522777278161,53.67174348523572,165.8434748238517,861.9528930527924,97.22706506202383,-0.007580121367352165,97.71603135545737,2383.5023492157866,25.19809454130222,155.87092928968747,1435.370194972171,28.697385764862634,211.44773134040423,10983526.172767987,-26.13284657160913,-23.040933292877902,28.697385764862677,1450.6100729719637,2.2106787869089453,-1082.5072222263668,9.562429202707687,-27.696579008711144,8.905279171509271,-218.60485021950745,89.12478998532684,133.77039448633514,-35.09791666029956,-48.23196978341985,87.88005183276309,56.820723170135096,34947650.17748469,185.4220808576075,38.59681893284282,63.56124629038925,70232.90564835638,6394.055590417727,223.00242279047404,-9394.235624351855,-286.5849080206897,441836.5925702907,-589962.6126834571,1703.1052823037421,1031.5460262549707,-222.0793462878578,-36.76585949207741,3.974428168433292,-0.3699730851652454,21.229974467449097,308.2455788224469,-16.055805036218885,-0.4121467414397715,53.707421239887026,19.935380905254675,0.0,48.55150277516111,1254.2989528889448,37.46262811097105,32.01853646756919,337.78877013634974,-46.98069489206269,0.004389789079423445,-4.8121805049427735,84.91256168692847,-40259.29193559289,-156185.96645388845,84.91256168692847,331.7895469472169,146.0236831676768,0.0,24.193899049410543,86.41615252375905,5.471769789387281
2010-09-30,18.08264232293686,2.119085254272308,2.0227885278745363,-9.885400784182451,0.4831011611806741,2763.540140013868,366.6387687004643,-293.02082727387625,-256.16123214451915,172.02976538723263,-597.9327442560011,0.0,444.72785234031625,-9.149859175505362,185.15095354240174,-158.36597700805996,-227.10250847741636,54.719923424295324,680.2290899710081,109.98167664697876,0.021592919306124524,99.79331746888019,4612.399189116732,11.318495952122083,173.58177148172874,2341.6185892210397,30.72538399021197,542.7555478166421,11191063.521924358,8.343325975239,-23.06440329608983,30.725383990212027,4.726501937739986,106.44481689143002,-1109.5720581629753,9.68923979646026,-68.05628154514748,9.020549411197301,-23.34951161053314,89.92536852761555,194.7002208409807,-3.0936266954573584,-119.68005886043497,126.76619399306178,62.028826114256205,35334023.23485616,180.81142188134027,40.31166610807072,60.986492348116045,71389.58976723002,6588.419658767466,262.23887288879564,-9357.635677432694,0.35263972203886396,33140.52244541138,-281190.1648281142,1098.6421419780704,542.9260562419687,-1167.2624699250905,42.29513830230685,8.098260089889322,0.8816113123792242,16.011956564337424,280.5898067160823,37.678995770664756,-0.019797531815991698,-29.722071090810687,6.428711955771917,0.0,17.822062911847922,14.066714247237542,72.02837617202374,17.029796514764712,58.763118006955665,10.938127353218675,0.006416815253742825,4.599693861593039,-11.633633555829448,104859.18842960335,102678.16072676517,-11.633633555829448,95.39554398911969,25.90631518569019,0.0,14.314683678705553,241.852496912246,12.400304327338972
2010-10-29,-7.28155814520501,1.7106616950958162,1.998147032358373,18.205293459422894,1.65870030871813,2700.577079995742,-400.1407348610053,350.9480651946369,-281.22129689881564,-247.07286623111943,-97.24934159642967,0.0,408.86679232530673,-31.267899224551364,-131.97764579170536,180.93257059528628,-154.75784902366323,-221.92832314010514,663.4856822856354,107.4096822103943,0.022512184954700185,97.44464122412582,4358.068657454012,11.339211467584212,170.6808055878401,2228.6084179278546,30.246816062051284,544.1479065075569,11117183.081149662,7.555864587828456,-22.295582713737613,30.24681606205134,4.022482867403739,102.37026308324543,-1019.0178278026357,9.31064755212022,-67.25454642862366,8.957511089005997,-20.783425156766288,88.71806675341604,190.87162561932877,-3.224995534249054,-115.06043290748164,121.95706789987122,61.19725989662544,34753433.89857679,176.64886231120823,39.07253149619647,63.398249393891774,69902.09904978036,6446.092262153892,255.8606064159349,-9158.905066370971,0.3400342404786473,35991.15795712819,-241597.60738369377,1013.623973831918,630.7138427887301,719.5543171354466,17.06845931336568,2.895677924915617,-0.20728869387735926,135.03180843968818,260.5926008894118,17.946314136406954,0.9968437255678317,-30.363582835873785,-3.830331633910532,0.0,-4.2680139580091065,-545.3518456892634,-0.7878633459922888,-3.5748071955044054,-72.19274311359004,2.0799091690802953,-0.01744099072395644,-3.1781489227576856,-4.170839645374571,-37420.518061832525,-36459.92271286063,-4.170839645374571,-93.11228038569516,-3.802610839174477,0.0,-0.641537668007814,-1.200791393607787,-22.093352206209374
2010-11-30,2.7815347632228304,1.3531119324891618,2.011364419939457,7.655747998050302,0.2913966103239251,2734.735569458268,238.28052157220958,-406.2137707493167,353.76372174070883,-283.09320780181935,101.1696247471171,0.0,399.2062987314264,1.9669897495742628,249.16416444663506,-133.64697678635036,183.22111231175396,-156.7153174456074,1677.0472860727489,28.081911005959615,0.08252813203714227,100.9411930694159,4365.497810130291,122.26086053228354,-171.47819181644965,2231.774095484911,27.526762571563793,8142.049995240311,11150266.928895367,-105.97803452697917,-56.99982548157432,27.526762571563854,109.57488172261803,54.28733421544142,892.3686302555604,9.614080219834628,-6.221253881551343,12.380059142761212,-29.847810810594353,95.92915215787497,-89.55383291785179,53.31316532160259,-61.3829672568778,-0.5678730845757667,15.207144171073685,35489593.89896155,36.58367397012262,39.33967322361824,30.407883195839638,48815.030827159506,6454.007526073017,84.0976503509289,-8718.367732986098,-0.0077472844261854325,34480.19069354077,-247588.64235023147,-36.63511544443395,582.3059961362251,-791.9256698363836,-33.51700915522639,15.576296990726377,-1.1632461881167586,115.56522783737456,-108.26990347660109,54.670427399812866,0.3165970578070807,23.43751740299308,30.95229942398734,0.0,-14.3872674304736,-69387.20610070275,-3.8555296498441756,2.567575909657961,-542.3357079688144,-84.3749432055065,0.007374795223690889,1.5094428305073677,74.69100911878166,-51194.119831760414,84277.96757746488,74.69100911878166,-447.41329689635404,-80.15685126145463,0.0,-0.49006785974977873,2.8915640046491404,27.494066340485006
2010-12-31,15.450700839415628,7.629758405374333,2.005124341669583,1.1993591729320776,0.007173931290957227,2720.277385927916,-80.12999997731856,237.26572336871217,-400.6247030060719,345.5258723954492,-201.1742498065496,0.0,386.8619630777355,-0.47094069701127994,103.54045216771814,247.84686662121132,-132.9404029807387,182.25244663964173,1760.6182647843127,17.342202772501977,0.062240553394907513,100.62836365622248,3001.9960052309752,124.93391546024857,-161.86306934683796,1734.5104739686606,26.541022835158564,8744.22677630231,11121818.021007637,-101.25296950585265,-63.656281326193984,26.541022835158643,111.18125421679468,-4.968755833563162,1117.8099123757347,11.152778131249747,-4.549690238180584,12.559931262589654,102.72771269410407,95.97969032578432,-96.80197026329674,57.150458471729934,9.330545843634525,-44.32701846338681,8.62984368914271,36153675.918637425,27.080858090041623,38.322630290085954,94.12834430458392,49014.53103493631,6384.330979616683,48.06938823243178,-8746.379896715578,0.6275025702716481,964.3871703321018,-15459.200121900589,599.5671378956187,591.5547312938467,-65.28018734313764,28.427613310249797,-7.898937916421374,-0.2626287187536853,-43.99488737699768,-125.52375233304883,-15.687097035815896,-0.3017353689539286,-3.0893505648552946,-1.8724086571427563,0.0,-1.6694240545368757,54.59793416750472,-29.610733808282085,-2.9887374859916633,22.36660308123237,-4.175775180825127,-0.009224297756429745,-2.4649076656206432,10.385073682776436,-13695.114773994312,-14753.793113736436,10.385073682776436,14.052568118849194,-17.78695185853517,0.0,-2.1717813146495857,120.99326568243238,0.344140560871665
2011-01-31,-4.118519142944845,1.9679680585333743,2.0062640830738654,13.23504327298862,0.8730972752575129,2723.630404100985,44.732699509565634,-78.18206581210252,237.8610230901305,-399.47776894962686,412.6607096164299,0.0,380.25165222974744,-14.195062700396855,16.291314413525335,103.66807629147922,248.15236305779456,-133.10426552999024,1771.2355517796452,17.306117668961967,0.06459134612082021,100.72372483208764,2961.1116216979485,125.94130799953284,-162.26909709984133,1718.933297739013,27.192210739646683,8783.872537185922,11158594.422182566,-100.79789369655053,-63.722662160186744,27.192210739646764,111.34111067311447,-4.694547482654521,1138.0841174764423,11.306467678041678,-4.533974923256071,12.596372130681933,99.72180998969016,95.94419918377874,-96.8130281804366,56.65899077257408,8.996515301251986,-44.49114237602552,8.774504526110363,36104660.58626356,26.756358848178255,38.154311043523535,95.7592699116555,49067.82207399383,6394.642280592543,47.91400225010742,-8747.504713444343,0.5975918048273289,-797.7943790287344,-15330.213428474031,1765.9230694637565,658.3479726088185,-517.8740380465149,-27.595970431623698,0.5690619957400997,-0.45808177238916414,49.08439209619422,565.662808143987,-17.119237766887068,0.03767770704362583,7.846156168774087,0.31433889232044976,0.0,0.6485208454520546,136.89733882428845,1.284682712964909,0.32555959167899573,7.779962338293899,-0.6160303646542218,0.003277670548064826,-0.39455059821465,1.9623643535048245,15148.068043293431,21628.33313163556,1.9623643535048245,8.27276979897806,-0.4746185503360687,0.0,0.25224590709300543,-4.026313814286226,3.125530294369355
2011-02-28,-3.9961665168240037,1.5096723082931294,2.01745920161825,3.9749246734732644,0.07831645937181933,2753.379697310729,211.76873933747305,45.57405269998037,-78.75833604520962,239.97690818093852,128.44699295942408,0.0,393.13940169573226,-0.19548090851419309,181.6366038165981,16.46925892777747,104.80040760685948,250.86284734310055,2003.489403119263,14.719305898708424,0.9647125500800457,103.40959053428098,2859.072977777342,-97.53514224197633,59.41662808781991,1680.8069429797627,-56.524862070961596,24142.55461612423,11221014.367542163,110.53422228882619,-87.86600656350976,-56.52486207096155,106.39242595749754,-17.02208719834011,460.8917449769764,0.042338929378550105,-18.282802567008776,41.068918427644334,94.26656139228136,96.87551723742939,176.51575356352484,76.54398299506026,24.62558335121367,25.677905967075542,-16.22419485698596,36749807.526880436,-1.948896200141998,38.61992984185986,94.41988614038266,75615.87374273472,6586.829663318277,47.05537656161508,-8913.933348243932,0.5727982241807771,-3497.9654159596544,-16225.501951961529,4425.659980104422,566.3039039123477,1324.0876533168034,25.762040048787668,2.975252147862193,0.04466735995370996,4.7647727905183785,-462.0216058348227,23.8100306536993,-0.4794071972891518,-29.609942983185647,-29.86947745178003,0.0,13.112329314500613,108767.85668016717,-6.265692154596927,1.6745064232661946,551.0402597951665,-66.377133832015,0.01073472453042923,1.1602139433485377,50.096294250325684,10464.996015582234,51954.949344012886,50.096294250325684,351.61131875577894,-98.19442155202503,0.0,-2.7119380318576276,-1.3221318506303135,135.00767551045305
2011-03-31,6.631899942492582,0.6827076874903089,2.01401674902112,6.90836479240278,0.23696676866319882,2745.111629053585,-48.354278663574455,210.70950811037616,44.708655684950074,-78.97086088600702,161.68013456544605,0.0,393.8320291143365,-23.96883928561383,54.0859113136515,181.09117092922037,16.419803722927796,104.48570458049655,3129.2117347806625,-1.176509220980428,1.1432488422167169,103.85462958511496,3745.808805282342,-97.68806724755105,294.46309509337493,1989.4093448895958,-60.43639745988964,21168.9540349797,11307542.374729542,118.92856194623681,-76.59676106481892,-60.436397459889605,-152.11575424296302,1.9032394820355816,386.24715224199196,6.6242447292542,34.98089546348033,43.06657832746907,38.84390129372016,97.94746062700877,379.32842158368396,58.39562095774113,19.938606403317056,45.97489205756759,2.3668257933581724,35921866.53254907,-89.28701189008704,31.276802264445912,133.7466386984192,74075.41673459874,6558.624366684884,20.253535859245595,-9049.982948579924,198.42229107240902,-5693.265655470255,-38376.8223433443,2881.648115677733,679.2202211722818,-386.32493563534626,-23.655720632020035,-1.3693882441039307,-0.02877587502692336,26.5088353273525,-80.06267946979506,175.89745582937098,-1.362127118482181,-152.08381645935037,2.928885443504811,0.0,5.810583537151217,17008.084550137253,50.34303731427966,-0.8153923509342746,806.5841326686332,-14.270536101542746,-0.014775053894122259,-19.49629910247178,8.55320958907106,-23349.28780582361,109877.29499320406,8.55320958907106,217.13507461573772,-83.56021929733518,0.0,5.4005992826857465,-146.60361712253066,233.02904498126009
2011-04-29,-0.5398170609952044,1.5573407294988362,2.01060457847263,0.9226643271378554,0.00423409689646425,2737.366171062821,-40.112880384914455,-49.3086877505298,209.6020699552529,46.65596943613509,222.58773716284668,971.995529025931,354.3730239733776,17.44650562740778,93.89556511521587,53.93330544162124,180.58021390944546,16.373474495873236,3085.047177766271,-1.078442993092676,1.136188832254957,103.73288188981329,3591.5325198326896,-97.95365864244394,296.68383229568605,1930.72632996706,-60.34157164118213,21256.384006014316,11322088.02151903,120.39716158457048,-76.70550979892691,-60.341571641182114,-142.7099691807557,1.1376130422750503,380.7393967838242,6.458214078551306,34.1492456656545,43.07195088536059,32.99671096159811,98.4556080481116,380.1158765356524,58.12504591584574,19.890844567165946,45.95037556417441,2.3530277502634545,35953998.70757753,-89.94922376787815,30.758360900995665,131.67340439016473,74016.88634225934,6534.981957276885,20.610252683453258,-9037.126598630011,185.18489272117,-5578.0852444281745,-35956.532220483365,2120.9755379707613,706.9907943116339,-545.2664115986306,-16.577242987970664,-3.7808045039704723,-0.20702036110398225,18.75696330894084,233.79954619587352,14.116065259035167,0.09020010309888526,11.396062066717832,-0.18987289549363595,0.0,0.07734270677610766,62.35840292990906,-1.5616344291096311,0.6070785289120408,-2.521596274043077,-0.586199743348061,-0.0012466937938355738,-1.396595726424465,0.35558986661078507,2712.979960556142,11832.66682893131,0.35558986661078507,-0.9746676566028327,0.8421577441169177,0.0,0.010056986072143559,2.6886949767374233,-4.614469870279208
2011-05-31,-14.899134121553073,1.1610823195951947,0.0,5.761079501439074,0.16469461166781577,2751.7054332866214,108.80224741718192,-36.321056444925766,-50.692959858505105,211.15183010791688,17.266303260938326,1295.1845792745075,341.06953072198235,-4.0822409137861255,12.627547302282952,94.38742226756618,54.21582658091897,181.52615496294803,1562.7886751189235,-4.049955307344118,1.2148414090485384,102.9915182691263,3470.612125249457,123.2498800307834,23.592751586662402,1861.243019897642,81.7363232951817,28892.568042027742,11256719.268103413,-8.252567583288108,-6.751933525992541,81.7363232951817,-120.90641620953825,-15.690850111139433,-812.3233002099307,21.505364117936374,76.91823974775328,3.8704021019167882,118.17056388561474,98.11384053884798,57.3543871419536,15.509165187972572,53.63741405193037,-134.59108780950038,-51.1240045288643,36412278.44140106,-106.4669301507068,30.24492472322854,141.64774458604992,69055.75223531901,6270.218884454479,0.6807852993555659,-9015.716202720349,171.80911270428305,-5201.789356360275,-33383.429791962364,-687.2014704261194,575.4886742159526,334.6167432515774,-6.616422598361169,2.7873211041267325,-1.3958048300269645,157.00434201832874,-41.18635986554614,25.27201013778972,0.45035003227723525,-15.094128705596404,26.58225948382301,0.0,-29.188469191166888,39712.029063148744,-13.989175787029321,-21.95548816888322,13.80116770195491,233.95838987913987,0.00706417878598109,-1.9070986328230077,-243.4048193553133,-90885.16113748588,25516.40772187244,-243.4048193553133,-16.597901237402766,-17.335239166349254,0.0,-8.64259570556127,-19.16111310367637,19.091592990924028
2011-06-30,1.0645446588287597,1.2417701540412913,0.0,-2.5747432857752477,0.03290865483884353,2750.1363730206776,-3.047988369873776,107.37226024577978,-37.39580016403036,-50.024012911650374,-112.76002011777011,1141.5032238735298,322.13575727784826,18.240324908634335,78.61940490060348,12.620346901219428,94.3336012618388,54.18491197129383,1075.3672981820866,-0.2909396711323895,1.1169347088734374,103.01283698126576,6057.062064488234,130.693544621978,81.19090089469401,2842.3670537465177,85.50930131610636,28736.992927954183,11277615.598144053,-8.282960399219942,-8.620935577181571,85.50930131610635,309.59442305966166,-38.642684879252016,-956.0300158964619,13.655399738016227,7.670430043651492,3.8738672219592756,109.75164202889421,98.56157069217677,55.20092037319709,2.184336472387827,58.18219660830538,-139.21557876531392,-51.22858372066967,36354138.04367541,-98.22451559282682,30.21700244950843,325.8102404965685,69240.52494477737,6274.389650856292,9.561868748571268,-9106.363339049081,-329.5056848797527,22225.87375756729,-33227.713730735755,976.3218979936346,647.3139098345183,-451.60004094179635,1.1270254068140844,-0.4988488589713711,-0.04938054536450309,1.72734904791875,114.09023773223953,-2.538139977436913,1.4967158163760736,-306.01304656849993,0.47226068320381387,0.0,-6.297540482694387,328.48243921113317,-181.73684672321355,-2.500684288269042,-750.0814407778043,-6.992526664753747,-0.0038307320590825755,-0.09240029403656536,-70.56599176366086,19707.666808924638,1188.6632317118347,-70.56599176366086,39.87908579363466,43.51720557993167,0.0,-6.400583312710882,101.87522117378313,-297.4517535387947
2011-07-29,-12.11961052417681,0.6190200037365672,0.0,-3.5340276606569847,0.06239302948074229,2720.7295652691305,-160.2636846393718,-5.725354802181486,115.5728071916686,-28.928997990606682,-46.17073115555023,1115.0886180958034,313.1605545051928,17.30575859502014,-34.77455428971968,77.77873905285364,12.485399369626895,93.32490580075844,1057.5715796390966,-0.5929100414191002,1.108628669911721,102.035508850648,5341.029779620244,129.56493997144773,80.47373537341052,2565.451832263375,85.04880664878961,28586.772129720026,11205131.154127374,-6.74871618599129,-8.52681694084304,85.04880664878961,303.690968333067,-36.252553180562444,-941.782836740926,13.66450688860564,7.568401668149737,3.8660308567673076,99.24301504373327,98.29717841478569,60.34712432359431,1.0184771748681725,57.08372689862988,-137.75314139007003,-51.021484274892664,36412447.640091494,-97.28308119703765,29.151712890158787,292.5599605985784,68758.69797995636,6205.0235280318575,8.805400735911011,-9007.770328779656,-278.7922040139813,19366.86003908244,-27663.77080356335,1329.4835448133538,846.4010953875137,3019.2141882048263,-34.17203082905145,-4.183878772891802,-0.462109372975295,43.64542253405625,-4.892421487020101,0.17430258085414607,0.12829019709449974,63.9732029423551,-1.6499901502564853,0.0,-0.25828374435414503,-578.7068803417496,24.833761743974804,-0.15528051029315293,-108.66817768848932,0.6996675871594249,-0.006113166944370252,-2.786019632893044,10.919291717600004,-46545.08297267184,-25939.361044006422,10.919291717600004,-27.303235137386764,0.6192617089922976,0.0,0.6906456240863719,-11.233882153180105,-69.56298415176582
2011-08-31,-20.848326406935055,1.9535014514510518,0.0,-4.761934509827501,0.11324132011371246,2721.7714709676525,8.233004540224178,-167.10923502010914,-4.612878757418775,112.09558793398278,-320.2907646401172,1193.4139067433343,323.73154547700443,-9.765787905227036,-48.05269905453148,-34.78787123482901,77.8085244870539,12.490180663922953,1061.0723298013133,121.81429759042696,0.9419497704590705,101.8484845605102,7990.8057059161465,15.704900110991288,94.89505627519421,4011.43042019905,44.80323495533156,590.715805048157,11389195.94804938,95.5522466450257,-27.184460024829747,44.80323495533156,293.15491083831904,50.7979107312124,-1058.3860071742897,16.21568123926816,46.23888635962319,7.863548697881416,91.77420727719763,124.2420413752414,258.7123476628038,-7.871041534235126,-44.10461305662542,95.55815270308659,105.08226946427271,40541133.309807844,96.12973901451429,29.913234162993447,453.04864604009737,66110.09282338721,6407.994456511872,268.18708094876445,-8827.316192964023,69.30165726653686,21230.4141811168,-29069.00280651278,-120.78465319655558,976.5302528060402,-2125.8991833973655,49.56805288903321,11.549650944438042,-0.3504924028701524,-238.16309245132294,208.21475767477114,-16.781389548229527,0.09738278409227741,-236.25992273612735,-20.788516998001626,0.0,44.77578967877736,-96516.59039845558,64.46589260438977,30.762478187466996,158.11212814429064,-62.561835694923495,-0.004225665751515284,1.9470817438795507,10.081788380687978,130162.77028801944,53902.02363398578,10.081788380687978,251.89875777829366,182.46799900795634,0.0,20.990211259180146,4.325887640098273,-7.491483914694868
2011-09-30,-49.114614070268885,2.1532678951311155,1.992763344491596,-12.307836568767334,0.7601647301583264,2697.4484663843846,-153.08563443702553,7.47531355508944,-162.48929735125378,-5.433778938917007,-574.9812252825265,576.1256415977161,253.43286080258844,-23.12489706256185,-64.14675057830203,-47.623277983802794,-34.47699078049534,77.1131916430209,687.1769602002818,136.28506125439782,0.8089842227262796,100.88048956899206,7757.115099086068,29.881989256605145,47.69236794239228,3926.9703950682606,54.654520297159316,1082.9938440709077,11313500.112479255,85.20219203679983,-28.773012743397413,54.654520297159294,-6.593516801132604,64.37811022846306,-1227.3142619123353,24.063105095515933,96.30789666857808,8.069697607386214,97.75649359624799,123.55518732107453,204.8658830124274,-6.634703489360317,-68.54264137892199,108.1498983706724,120.4273653264422,41523457.62399148,171.2742708354775,29.25778461682123,447.98512403333274,65267.34056981425,6372.750328546495,309.8618088393186,-8651.619858294658,66.87803111567811,15316.81251281525,-335844.6823397433,-744.1428280308786,472.8880126190268,325.159125675249,8.216168951791417,3.486579414160275,-0.7849966957652796,-8.952104817377258,-287.6436205386389,49.096416598702945,0.06208862994742037,49.26881422460622,5.161380413022982,0.0,7.048485900914898,-539.5005681832263,8.988380220306667,5.419005116739044,-46.249804550097,-7.896396722424768,-0.0035538309773596177,-1.5275558924322752,22.60238507307989,-34431.47418892849,-41264.36138119735,22.60238507307989,-63.58912651463015,47.62869555445232,0.0,3.9225794797869398,5.909215658008833,-0.0038671074452167886
2011-10-31,22.497300383318596,5.92693329362158,0.0,-15.600299429852644,1.2314094496668597,2655.9802745769553,-257.97274084401977,-149.98107361439503,6.622778580355479,-157.9016886235681,-964.9224712201834,-227.0702173700747,252.09383960557562,-57.66979187393044,-164.0404077068311,-63.16061505432303,-46.891159742975766,-33.94697195550369,681.0694256304449,134.00479346703807,0.7990339934250242,99.3701372854781,7496.980813322997,29.144670093192744,46.64696676378291,3803.685351072927,53.808160300526154,1062.587933076444,11246458.994767658,83.71949549616374,-28.447280144000214,53.80816030052613,-6.66543525602926,63.390862274717776,-1175.1130340247207,24.054078076896232,95.76546765943259,8.011180613251533,96.02403896101555,121.80697923751563,198.61526130862106,-5.9473940801651155,-67.42943101118888,107.25328732947429,118.9270846270935,40857331.52248082,169.05993474347423,28.62921083379924,433.7320167097774,63555.8462169467,6275.233085990143,304.78590243413623,-8554.16198977742,64.48211253062865,16829.755195522266,-281061.3928507244,-1288.3410193207746,713.0632204842298,-1023.0936697798129,-24.92711073466876,-0.2289278139749058,-0.5040025829938379,62.393784711250916,42.056122107630415,5.9011773473703215,-0.8977620138204851,1.3955634864930744,-2.006985676753544,0.0,-2.633652122083646,-455.55064507073257,2.7673323755026757,-2.357062999129596,-36.8466872142335,1.3529723327819312,-0.010004104156490556,-1.5275341833708325,2.6350000289946607,-31290.012584107928,-35751.1051274864,2.6350000289946607,-55.980119012915566,-1.0693179841868243,0.0,-0.49683312540251734,-2.083548518712149,-14.43953268565042
2011-11-30,-6.829868102770963,1.294102064870663,0.0,21.172430058414474,2.2762100085573698,2633.8041980929443,-615.2337661205288,-257.9090165031098,-151.16962066600658,15.191177939324302,-717.0374415341296,-780.952769709074,207.2123156974165,-29.36398481735172,-207.8993030029655,-162.67075422611973,-62.63325623180882,-46.49964254880165,736.3897760596205,19.737319425111505,0.37026713683936685,98.66397401451691,9011.504690804602,138.03032738205044,-14.08204676960133,4595.762135104989,46.51943483400673,9283.585539733698,11317327.681931699,4.920245294938602,-29.153373118080157,46.51943483400676,-19.91901424528071,-0.7056534756239536,-4404.373382702794,20.282572298137,54.99579619537068,26.166879940060383,-34.287188526355074,117.14866787156667,118.6823719144343,-5.042996979185611,-8.902366030337495,27.71842527693407,5.9414003894749365,40944780.10933357,37.64332892173826,29.157750188880616,495.5186085779586,85098.37272576695,6292.995793752739,48.232658383305534,-8884.56061701609,76.4196811541969,20818.238111893414,-317655.6308737967,-1794.223846081194,577.8205226434179,389.1212477444333,64.36186779879131,27.387167658146467,1.5014364771905768,-292.39897407806563,31.842686344541733,-7.640657981578443,-2.426685783997813,158.12699362220928,6.726414378729203,0.0,-17.335477898289952,-41543.08327174885,-15.836157192375964,-5.483025378834441,-127.99259696170884,-129.02173977433375,-0.007670331360563054,2.018522316388413,143.44887236452251,116470.69110143278,-45602.00393739436,143.44887236452251,-171.90551152894932,-49.74430323770143,0.0,-4.655065752059265,-8.984779012993954,-5.1695979037499455
2011-12-30,3.9783798138077735,1.438440820287507,0.0,-0.5570042760065546,0.001561799513944669,2680.302399663951,316.045020408291,-628.6443781170067,-263.7329322341008,-152.69558148399284,-646.1150910642737,-119.10747391943346,280.02048856557434,104.38690533689895,288.1545071228494,-211.56963799009293,-165.54260685859353,-63.73900804715784,944.2331771049223,4.5435545692850035,0.45471404154056283,100.2883615887971,6521.611566004575,144.17623318397986,-31.097663520248442,3545.999623196151,53.91305190261995,10097.895247037499,11477551.639110548,-8.4521811596427,-31.338774128071712,53.91305190261994,5309.555469959171,-34.45445474414341,-2936.3440852209187,34.302381306815356,99.3598171793808,26.727942121438474,-97.93658924723314,119.50607574822665,-65.64670413707827,13.144005424724236,11.156176044105983,56.18146463736342,-14.551934901879589,41928453.84357819,-23.854215425832173,28.137531962337473,350.83057454513533,83268.62138463023,6569.443537551093,-4.789908120656753,-9422.406522441794,78.3675449763879,3188.4140293670894,-1265.7453170435592,-1524.5109592403082,750.8013215276034,-499.23128659355734,-38.43036465356542,17.23855125829806,0.1652009329528994,-564.0418204416009,491.33322957330006,53.358719198574136,0.34915359233457544,553.1269159650997,6.33316566635753,0.0,-5.342284533354189,2289.1873264421156,-96.75246143522288,0.7352401309194931,3.4716401395157845,-17.41783137145967,0.008945427352200386,-0.9657219711523481,125.11665252080905,74087.52909578942,86136.42808306217,125.11665252080905,45.11074368075242,-74.93376392922477,0.0,-7.187270169819655,18.667234821966133,16.958781369516828
2012-01-31,15.983657124900068,1.3873914465540875,0.0,1.459274832481423,0.010758874838981155,2664.613337662491,-62.41002468520743,314.2565430103164,-596.0194955305318,-261.23934106709254,-288.97665706439864,-351.2574960059733,272.1090772868517,-21.126856543983422,-7.471382168639965,286.4678041863386,-210.3312220678936,-164.5736086503267,939.6635312571962,4.436595651541797,0.4543285373120588,99.72870636752131,6151.183533332547,143.36872791364527,-30.25743923877203,3378.796028327932,53.49944237095597,10007.500047881063,11457364.80590613,-8.98476136834613,-31.140671680412947,53.49944237095595,4853.336866874035,-33.70175020886121,-2920.241252719084,34.26505824242764,98.70265191428906,26.52319614023501,-95.72706210365611,120.19249990907754,-66.04595880538996,12.888270826306664,10.931302663609847,56.0697821459604,-14.789410040245986,41951629.810358055,-23.850856850955275,27.57561004553663,332.84097294864824,83323.1778554664,6532.136726541393,-4.882935882387816,-9369.388986115811,71.62823295988028,3030.0446754619297,-1143.9328663514636,-3781.4958199323783,720.1850797686147,-599.9236282511667,-19.27397916999665,-15.817491617764858,-0.7430533701206166,-159.3406476147361,125.03897486120965,16.598521146096573,0.802912456647809,21.337606911785088,-1.5070960629963963,0.0,0.10350457833558835,1168.1904032713792,15.018625060345585,-0.27128824120768513,-4.491788766645641,0.2676317443510925,-0.003082646739309358,-1.6146104537240547,4.760924128750901,-15004.28758945223,-5182.545614966191,4.760924128750901,-22.146815766877808,-0.03680740320776721,0.0,0.6284788209148928,-3.961148505750515,-1.434200499881058
