date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashdebt,cashpr,chinv,lev,lgr,quick,pchquick,sp,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,pchcurrat,pchdepr,roaq,roavol,roeq,rsup,tang,O-score,sue,chnanalyst,disp,turn,beta,idiovol,coskew,size,rev2,rev3,rev4,mom,mom1m,chmom,r_sq,gammaps,cash,rd_mve,chatoia,depr,ep,gma,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,dy,operprof,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,salecash,salerec,chsaleq,chfeps,sfe
2010-12-31,6.72094485161449,0.4131027491428438,0.6560468835152635,0.39241249595641947,42.427754136080864,0.002347203696138997,38.08166502944013,92.80019227732743,-12.662695821502243,33.21950357092556,79.51819504737526,-42.6520659228473,58.47314431415164,717.0760341725716,811.9220852055828,8.721297015576209,-1368.874922758338,8.709812812340076,668.4500254527802,83.6478014633932,1775.9644680293136,-68.80341283003753,658.7156744876809,20.430214129125524,2183.8694351438194,40.25279478800502,-1.4956977937375913,20.430214129125535,-0.19895731909318676,-13.907900101534185,1996.6873730609918,8.056005535686689,39.8851482022781,2196.999698139064,-23.604466282922395,-44.93778398317435,6.123563775430558,-8.953931076259206,11.269081481790531,-23.556719449244035,-108.6356218045497,433.5085984846685,-3610.4364047351664,-1.1628777412963123,26.07251163921981,364.75884437369825,59.774261487555464,1.7136835838637552,-0.1799640998317269,33.36627709605361,5.454405366333617,174.1849445955956,-187.92774944215262,170.10707356042184,-173.65036689220722,-127.03091115248087,0.0,10.718294816127411,-0.5269810917081574,-19.735030224470194,0.0,37.599798376224754,1.2681222468440154,-21.355389380508846,4.335067648743042,-12.601351960964639,0.027200769617034215,9.790622808011236,3.152040799187418,44011.85150670726,33264.51933712722,10747.33216958004,3.152040799187418,0.6417670898769652,5.822122358403487,15.368790280027962,132.2727184254109,40.870878203572914,42.461731241584275,729.9466837081054,100.26548862910478,0.0,1030.9331453550822,91.93867195554049,115.67605829465217,-65.06314355048613,-2.5199695733708687
2011-01-31,4.195408649365925,0.37972699619731026,0.6527118593403683,4.305848754430692,30.920608570737766,0.2840508140110881,-51.66665836170186,92.02638829046073,-2.0514008471461733,5.170990427830116,32.905057048665725,78.76549807116545,-42.24833340565294,1018.4505514065788,751.9172216063881,-3.6454131118013393,-942.2894218266755,11.767202975731632,665.9491992140909,90.72486874723174,1684.4089182252096,-85.26492053838565,586.6567215796251,16.024537144318362,1579.5504484999374,17.13592295708689,-1.6035152649392566,16.02453714431837,1.657823530491663,-165.46483735357765,-1482.145773770737,13.610389190829565,128.98573112987992,2232.8675168442464,-37.40720952631232,-27.12415020346222,65.24221619576846,-16.105802006503293,11.474209061140279,-36.11568929007691,-75.13207412858429,433.34328451082524,-4194.193605841842,-1.9947223299503873,-207.14800122491468,97.82298089709275,-129.50472985154286,-0.5478282073396343,-0.038055810062421536,21.171258785926398,-8.261329226199678,-23.613626369535233,174.39937029410024,-187.4713831879207,249.67713090830802,203.19911253408534,0.0,-3.864613918503096,0.07432744124815405,-6.732039736444591,0.0,-29.305608059686385,0.7746970572780825,-13.36237964891109,-8.024304608262305,-4.856578516257157,-0.34334260640964476,-4.14856845485599,4.7466315175771925,-11658.926913383184,-538.0075751362601,-11120.919338246691,4.7466315175771925,-0.034467445352001747,-12.364843833770333,10.021748085033694,-157.7851186547003,-268.1401525933075,-136.7750094940136,-375.74877262508744,-137.3685278998634,0.0,-207.3767385209785,-828.1563594324202,-127.75213873060186,171.40662802064747,17.62267714005083
2011-02-28,1.498044162623507,0.646048814685687,0.6577496773877025,1.2959396747752339,56.43072435364863,0.025533416410424465,91.08125559230905,96.69507193582322,7.180808372356471,57.91043803723676,5.250824881196726,33.413075247334035,79.98155146952747,1037.8847963066835,764.4305562750562,-3.5630510775038573,-973.0203779497434,11.942996756120476,677.1110808175058,93.08320126542546,1709.2119074852294,-86.84692723501226,597.4605972329609,16.76529524554418,1604.9844576832566,18.358156871957846,-1.58874886821935,16.765295245544188,1.6864163174621123,-166.4046428701753,-1516.17140408061,13.758371539813618,129.53685986121997,2262.6747258749333,-37.83594766016916,-28.202121641252315,66.02898682995388,-16.285645180402202,11.634683878338697,-36.52599861029874,-76.54057661487066,439.97425268300447,-4255.816061615436,-2.0298533592447097,-442.03310902419287,99.7416099944105,163.96803869437494,1.2529729613206229,0.033470542522978874,5.9823864867715315,13.346961390884303,-90.34512578418392,-22.498014686486954,174.14400556436797,-71.25967384760293,0.1718052466816289,0.0,17.525381480376836,0.4171584133228148,1.672001910688337,0.0,0.5889932938816962,1.0682266595747265,-0.6197225637871426,0.8375878547149185,0.07196102696544315,0.007249747748337532,0.6902473098202364,-0.743277036130749,21410.47519498528,7944.636813794263,13465.838381191134,-0.743277036130749,0.06434214349031153,0.2711042778331141,0.3241835428694042,-1.8622985398014578,0.05339652568721931,1.238920723211308,182.7438920832683,-0.9488371476419672,0.0,52.643018715593826,15.789744708449689,1.928461313117225,-0.4930196759873269,0.10396072581022153
2011-03-31,-1.028742187501402,0.6635314049037829,0.6608040028837456,2.266652007943664,42.66518621561113,0.07774939774417251,60.90171164245909,107.3997708210006,20.6993118100958,17.463424720808803,58.47127198774477,5.30167652316935,33.736664355355195,397.9023673844871,755.7368168615433,29.018249861326012,-588.6300429857931,-7.499912588969144,644.1023915419859,80.98843232353167,1817.3731250583633,13.126470582500234,599.4751123457214,41.40163956153859,814.4013525185486,78.71723886633526,7.89721754346508,41.40163956153859,5.084559201851447,63.28059079753051,1260.9967096311757,-2.0017943702106678,-24.11728538939148,2338.126429761508,15.508125159926472,-9.052648450799756,122.69840990216441,4.394968993171505,11.664597632340206,8.256786659743815,-14.821382213715387,441.22755285825383,-3198.5168956905673,-0.6968041229271824,237.99723005101384,86.84830108382153,178.50160835238398,0.20693764679865012,-0.010474763594584324,5.758976125443326,8.501528769226411,144.37394856464988,-91.67525152756004,-23.045869991417696,138.909408387104,-18.904972012603025,0.0,-5.417363252982739,-0.3504161540095354,3.637608610788064,0.0,4.63485809312748,11.57103287217521,41.89233203480581,4.226038891049008,7.421898490892476,0.01869044973105849,0.20431215174636463,12.45495297124944,60448.705270709936,40978.65004277998,19470.05522792996,12.45495297124944,-0.2582882653868226,7.131372002591046,83.68907701410683,660.5480737235307,293.75773123719966,204.98852475505308,1003.4685457809246,653.9315853307949,0.0,124.30778432699844,128.94947997555983,300.0794411947282,-0.5672752472907945,0.06449120476521397
2011-04-29,-3.0054372544345243,0.4044623371650186,0.6621854019421296,0.30387618473821276,34.67127790205338,0.0013944846168494238,18.53895462988283,107.79815556809571,0.4810586882788789,30.518753380511768,17.529872105769137,58.69375200990564,5.3218491151152145,540.7942328823044,735.9155350470268,29.726662898645152,-21.485753525899955,-7.6393753958698145,619.1717500960199,14.784603733262209,1829.9768594677494,44.09381567651404,580.5330502109782,12.086952644603242,825.7381998087247,-19.86687944506782,5.756155862448805,12.086952644603219,5.600563072075167,61.95214863884148,1276.0369138460258,-1.964134225519788,-33.73656724651685,2353.8851406838985,16.54666135768188,21.793818202223434,151.9109026620442,4.265458190261354,11.756626965149621,8.480673689211919,-1.793943532892687,447.7934327120631,-3168.146834271073,-0.6735251561557409,212.2578480886773,190.3822836279572,-247.33427455081966,4.283926323346833,-0.1453393756823722,11.152891332523495,3.3725139272778506,-31.06654382496413,145.48838059936315,-91.95260443972704,-20.15545288473868,41.84917691231868,282.2398721154524,20.02568930743064,-0.1722232172895395,11.728471804096301,0.0,-13.494869130347908,3.6040962857768477,-0.3057715288395251,2.240420821523344,-12.32223171578831,0.005282720897867632,0.8527034275667944,17.00537719835218,-7808.887738560094,635.8551967618987,-8444.742935321992,17.00537719835218,0.22246125630346558,0.44342176560259716,-4.03702844531044,-22.176136534487682,25.48793872968008,-30.658492733556415,334.8515837830746,-20.87816012275033,0.0,-546.5025520421068,30.01117212988197,-33.165048260936715,-78.79881683904047,-4.264083394188551
2011-05-31,-4.60163746323423,4.641402471754296,0.0,1.8902638058633001,44.43891394684135,0.05403783498884529,-11.494647436837266,103.49757042804426,13.965219407306305,4.0729608977657055,30.444255795200565,17.487080936470328,58.5504780451052,387.19539069550694,725.8943447744832,27.549747335080742,13.39253394247104,-3.786946065395802,599.7588773752186,-1.4554186250033503,1825.4572450815922,44.01276419454455,562.3115226500646,1.5126862921897182,376.7088278922906,26.305391437609934,5.962181495723965,1.5126862921897182,5.441281775619427,23.873461693392745,1062.6711466239376,-1.953436713872082,-34.044244753189844,2354.5029996405256,13.576603970965255,28.58879663233916,128.94975818044963,2.787773519106066,11.688623101742902,4.994599635842036,10.670634335879303,442.39039643748384,-3300.892245275747,-0.6470618767822713,-261.0924554641045,204.32331021592927,52.08443345471568,0.21970916170104715,-0.16616004433631382,27.23005395826388,-2.171850924018827,-42.279783565205626,-31.673753808161415,145.38859651458847,-41.378477337599236,-132.0239471638201,95.4138263398412,2.750981396526697,-0.2805859358106786,-6.378782758331198,0.0,-8.882052300678808,0.177597157945371,-1.9226320694132268,-3.5000129260589006,6.516914114315629,0.0010734905505893622,-0.056392359586524776,-10.443041683972886,12340.352715093177,-9125.064336382318,21465.417051475262,-10.443041683972886,0.02429165736410388,-5.845800330575436,11.653070406351276,-101.59020889298819,-14.236294059135986,35.16530247255278,-457.1338238653261,-98.97129722404952,0.0,29.40401231050373,-12.049184696606517,-19.368855442961944,-5.708284722476151,-0.2637800644098105
2011-06-30,0.1248337362814444,0.9938816739797581,0.0,-0.8422758494870829,31.240755573355543,0.010765409259633537,-39.363769846987886,93.54199793540499,10.564170045880454,25.205845640736644,4.046157768897641,30.24390982285923,17.372002865349238,565.6210083694186,667.309957870093,20.893249715738634,1152.4222730320637,-2.2262250495224416,599.6645853832441,-12.035082102052368,1709.4820123006884,-46.00151507056069,557.1234677942006,-9.145693520654286,-413.47483093532435,21.372290974332426,-0.865861908316074,-9.145693520654273,2.7209683180733126,-18.082899673999144,-637.5327846786352,0.03492085938772549,-45.473212000844,2138.617278863242,-6.123628363480904,-43.62321705060445,-9.340524307554565,-4.477203447237134,12.668202285749597,-7.640090687093252,49.9147088982632,437.93857652209783,-1965.105764186323,-1.3892267001610497,-282.8362319494959,91.57879425695985,8.75004724189398,-1.4241121803912051,-0.021371290559497602,30.42814843955503,-5.8407474998729185,-30.22953322303952,-42.098956611251765,-31.636599841113068,34.38502018434809,-122.46295545629222,-40.6721541467694,-10.857732074522175,0.003725402604889405,-3.904407729244795,0.0,-9.422177718830294,-4.586094618506451,-17.659567275843976,-12.021974314376969,10.184556614869598,-0.007024336265734066,2.529702524599955,-15.488252827332358,-2428.776696662884,-5455.299111747416,3026.5224150841823,-15.488252827332358,-2.0950716739614705,-14.53154443975662,-70.5030427533344,-215.77799225873002,-103.1052307611282,12.656362832069249,-843.5636889731231,-249.4954403153889,0.0,403.49655380263084,286.7236583393212,-174.40508969222833,156.42039123767387,2.6497770948302146
2011-07-29,-2.485717471873999,1.401426744322891,0.0,-1.1573607227976577,33.42512326525297,0.02043312860883019,-61.226416910827865,92.44701945015375,1.8489285049761064,-11.151495819830359,24.942067587505676,4.003814907858284,29.92740865210408,556.7845360662933,660.8525126938606,3.740753398681978,1146.8892559358721,-2.1999969554372667,594.4168408796539,-11.79611521207563,1691.4450863861748,-45.775564766519395,552.2347122789218,-8.969970654537148,-409.1219700924935,21.141294499268867,-0.8746113106748056,-8.969970654537137,2.6864451480885,-17.767177271272985,-612.1065818687583,0.03102784944525727,-45.178243660446235,2117.5935410837574,-6.0041770687239815,-43.3843044307575,-8.897329143886932,-4.412290278451112,12.567666806025457,-7.5180520161880375,49.346180860611035,433.65713239441516,-780.9121410154683,-1.3793686118069433,-253.9626406258625,134.18413529967106,6.42852586308436,0.9617037683174772,-0.09252289045857598,13.403273489769362,-9.227055578863997,-26.945621876402466,-30.18506538608282,-42.13888961521175,-23.269274745753137,-14.804169077933665,9.440559527505116,-7.1435195545648185,-1.2696432852859303,-1.0748913534666258,0.0,0.32273267886198553,-10.42557451754331,0.17431983442155996,-0.41694284966678197,-0.0796098734536197,-0.007953887871196885,-0.649564267223397,0.2888153637000883,-14757.651270386763,-4843.096160985646,-9914.555109400884,0.2888153637000883,-0.017943485038433016,0.045795759100507816,-0.5154175414822433,-0.011899612851152597,0.16789202710619122,-0.9212559995088441,-147.80689217655345,-0.14776298135373622,0.0,-31.042344432155005,-12.553254063497434,0.23977673888386164,-2.1095860357090146,-0.20588189960221825
2011-08-31,-7.328000708993896,0.6023202455804899,0.0,-1.5589605597880922,41.639049828359944,0.037072906280269435,2.0696489195086163,92.51209602304304,3.356376463641031,-15.406195720677788,-11.153353786460647,24.94622322097554,4.0044819891730095,572.7172391624545,670.1576991091586,4.231498099803957,928.771716577345,-3.675752688402043,614.1067025877874,8.436699788473412,1649.5879805839245,-74.53931375559623,566.4149560284019,2.572433909618943,-362.51567910421153,58.714489020307695,-1.0150117148865145,2.5724339096189315,2.232030517438953,-13.898442984461656,-398.1300694967443,0.030265427589004856,-44.17288727347168,2076.997787179467,-5.8670329507386425,-73.5443827646137,-25.28999730307774,-3.9507472348215784,12.519555784656873,-6.582343261876667,68.3865628478218,415.603778597848,-788.229773294018,-1.3703961123407256,209.904331693995,134.48294254676912,-85.44822028041017,-4.932711018120372,-0.045380018494457275,-49.46394027054279,0.1453656228111413,-22.735763927862564,-26.94443493305843,-29.88379225495382,43.355242892179035,-24.991398571209118,167.2094192533943,19.341789392706914,0.31401622741925994,-18.995395954024687,0.0,8.676798942171857,-1.8301134690378973,0.871979081034123,0.6711805683617555,-2.8705063886544235,0.005661308039570434,0.28738009306502477,4.428705040053877,78852.45171755902,23381.72491272469,55470.72680483456,4.428705040053877,0.004590060151152819,1.7919244566077053,-8.926831896142922,56.06604249488447,8.613972529008493,-18.09230077385189,5.2642257579918805,45.39630136700322,0.0,278.4128118988101,2.2488423863981097,19.97481371756146,-0.03087794032390434,-0.007088271003686586
2011-09-30,-7.599638096259388,0.8753893737887142,0.6538850553616853,-4.038568060977773,35.995406672756694,0.24943270762057823,-36.264886212242274,81.48193748334934,-7.675576204649101,-20.634150753284786,-15.319028453107128,-11.090248825869384,24.805079089497216,1017.7706976075239,719.4911691653318,12.577020135451367,552.6257875058812,-1.308941363113625,665.2202875221091,19.52559298926468,1606.3341974268637,-31.406982071752694,658.3694960028561,6.530612942738953,447.88821231835107,100.47868624437528,2.811478178338047,6.530612942738946,-6.8833142762945645,26.88446475217688,1045.3134228129265,5.892450258980911,-49.38514486670445,2007.5622796148555,-4.063510800971988,-46.03702035902859,-10.46347707949566,2.502958892002917,12.595676219468048,2.1820765772009594,63.896668838975756,408.6345258667788,-1917.266580613154,-1.2929055948966521,-166.1184310311573,58.18345248212775,129.2374658653107,-7.822172573894065,-0.3249915045180449,71.00478281136613,-4.937274840832288,63.35597372021097,-22.256833307736898,-26.91585112509261,-49.019863757497774,-51.97298136416393,-17.138914855609414,7.690289851351281,0.09949542961947,-20.047655379915,0.0,24.657914542609472,-0.47554505168601224,2.369341754259164,12.545700979161296,13.948815995058697,0.005778466294541484,-0.9982107314606452,-34.897392084946624,11348.051448910963,1927.0495722165797,9421.001876694383,-34.897392084946624,1.0119131116094269,19.029648367767933,-73.02825731555643,-91.00021766827284,-228.74701947239885,-138.42932267204594,577.6769327282909,-102.8331259331059,0.0,1369.4470001437871,-305.22079954326523,-32.167810048907825,-1.7915254523387745,4.89106665623831
2011-10-31,12.000929948075377,1.8043274692277989,0.0,-5.112899671846454,50.33694177449526,0.4035866746930627,-88.68790898993882,80.24678143611709,-30.587860498995724,-52.650946923682696,-20.27223802586193,-15.050340323645353,-10.895731384935715,1009.9367132650876,705.1984448486137,12.471202174149857,544.5734552887158,-1.2118285796406933,648.2487535408193,19.28566634094466,1582.6225723368088,-31.17432752528564,640.6766005829886,6.439850948829847,427.8903092241742,97.95111517450846,2.755207121659266,6.439850948829844,-6.8588495223156265,26.58688496304253,1025.7421358044448,5.844394760332749,-48.23333566033716,1976.2123678459875,-3.9173821243661466,-45.36629432938797,-10.069590384309237,2.5796266893779816,12.29179629104201,2.3853344084919534,62.55547306716399,400.55011184177107,-1866.9472901408694,-1.2354738444998747,-394.7094119736137,57.478571306475274,85.43027585487687,-0.9397367856062289,-0.9174469641196676,146.19356350075057,-15.218868029177884,-37.96041116104045,63.198092800328006,-21.73138699205591,-98.18815573155672,-28.090753549248547,-316.2377527512307,-15.418706442849725,-0.3272558534690131,-1.5793298640268318,0.0,-0.42040490997367996,-1.5706423853605855,0.8466039523472944,-1.0490236641099173,-0.4294870929617485,-0.030295406216524823,-2.31082930683732,2.1918198446104284,-14977.864256324247,-9258.359870342189,-5719.504385982058,2.1918198446104284,-0.035395726504684255,-0.3939568170247085,0.6031596065278819,-1.1834018500145334,3.199702888212869,0.020665317689918083,-154.54259551516043,-1.6399556936330697,0.0,-87.67380495009274,-21.676914145621822,-0.9722803238321944,-0.5165656579437297,-0.159032150925567
2011-11-30,-2.969296081538129,1.4841395593391074,0.0,6.89703327572858,43.342390299632335,0.7414876860262615,-89.80506398778928,70.41912924161429,-16.96292178979142,-66.1126246727603,-51.72980555510994,-19.917570196121996,-14.787030888711477,1057.2536209933294,747.4294509100105,13.482369693111064,369.54649573884774,-2.6553210166454857,701.5397238477002,1.5622874873749035,1569.5018278107464,4.7248804925897865,700.568395850291,-3.8367359931458553,1156.9069727863316,15.231088859684382,2.5622558246829894,-3.836735993145818,-6.513030109745943,25.937025804046478,5590.787648346116,5.803602513578374,-49.421037401815155,1956.1539003761307,-4.585829558870074,-13.084219114350102,56.583392976792915,2.883189892720253,11.983565060602853,3.2213743168006603,76.4179633592122,394.9651674244306,-1843.4631446266826,-1.1602362519330234,-390.53326262285685,56.88688978835964,-98.68824054192635,1.6010936381380816,-0.3517868978464147,-35.83464760566214,-14.914211316753267,-50.38180581727999,-37.96351446583017,62.63626082579174,71.80712655886873,155.6440447278967,-96.9407647730584,1.7230984165188374,0.25306883884907483,3.2088256077257,0.0,3.0851067036263444,5.126157083869785,2.943092317120568,0.14721558536632529,-4.02768919678172,-0.018603494999184234,-1.5468301025111941,10.972325434237824,-27560.758912532125,-11958.993186783162,-15601.765725748846,10.972325434237824,-0.04095419968733305,0.6382909962511754,2.224714018204878,34.89819896614203,27.893615932719214,1.3399746420548055,149.3104762137973,37.52575428013179,0.0,-122.91808449076143,11.6534538243327,5.76471633230193,-2.5433959224505145,-0.23339671221234326
2011-12-30,-0.6509066491844734,9.962599177840369,0.0,-0.18247821985602214,45.3171573440811,0.0005116556682830028,157.6638903777602,109.08784809790384,32.33288572150447,92.58871744309602,-67.98075666764231,-53.19152493661776,-20.480377229239448,358.1570891782241,798.7615201415126,-8.09103350795368,-324.4930695483504,-1.512508582197502,768.7500935520534,24.179034639561678,1499.7941373779458,-10.616779659719505,786.3227011973844,-9.449749440397884,2246.266558732138,-6.710198947293673,0.28645046918302314,-9.449749440397841,-3.1430681231890647,-5.713080339988248,4604.491650039556,6.377607763654925,-54.2503943587489,1890.4480801191435,-22.40147245051238,-28.5073772445659,57.18536921552081,-6.954385225920058,14.354319634508345,-17.446202690169947,56.447820677204106,414.0284295826204,-2288.333368221953,-1.2098925189972756,-233.5328372540324,42.22663982663997,-9.875656928757564,7.755267575150626,-0.007759201348107148,93.29740077710204,23.66671662502779,-6.512218277659073,-53.51922418523014,-38.838119268181856,271.5238783191554,-2.689467524824714,310.9843946542677,-22.015412302772745,-0.15545659611582419,-5.35783988234904,0.0,1.7479772785362009,2.4882874355655957,-20.501417587765232,4.741136198266155,-12.273388639791412,0.03224288018213528,6.4517471851751935,-1.2984932169703853,92498.04268825706,52195.552894015214,40302.489794241614,-1.2984932169703853,1.5338769488053656,3.9167839254690904,25.880505798566872,-14.469031551092215,-27.893836100137108,0.5027275435142755,796.8836892716699,-12.826975525303766,0.0,791.8463433007655,32.69736123854318,10.416517454774166,-10.822374950480466,-0.25426877750167876
2012-01-31,7.490483133176195,0.46228732972919834,0.0,0.47788305687959526,32.177156095512565,0.0035233143765622576,-35.82939313030576,108.40936423074807,-2.810387611865794,-2.39660308662338,91.8905777050052,-67.46816648423976,-52.79044888422806,271.58748481035184,865.6810585558944,-20.879017523695993,-1289.7200913449296,4.1745382997487495,970.6339236848894,37.23961635059965,1254.4730139228964,-147.8637191517314,927.5172946145028,-10.370995484739005,1945.7687486180766,-73.1468926944671,-9.608136483994723,-10.370995484738964,-1.9890743751343072,-184.10504933001368,4156.274697983941,8.584651946587188,16.781644219894133,1643.0027693526629,-42.01284394465608,-97.2048746481926,99.45185197639177,-13.702610660509123,14.321475211578942,-29.92561671836973,93.8944050497551,412.9353111824148,-2077.599912671956,-3.225963429802017,0.0,42.104609589551366,-172.43758109170318,-0.5304076682854202,-0.006961948836358367,3.210568825155036,-6.493827335859805,249.4197341113745,-3.1682225621663065,-52.17322748700467,147.42888247907922,90.57064483845416,57.45401289976826,3.3964610702160485,-0.21143304290958004,6.187691648690176,0.0,-29.42576889126402,4.989381087557419,-23.026067714396163,-7.919587954656571,-20.890880235830853,-0.12480601492909815,-22.847603197818856,23.26634082596376,-4953.563952993369,2049.346091275569,-7002.910044268821,23.26634082596376,0.11481555728188608,-16.008178979123414,14.98202282458784,-173.51213832774724,133.6155022458749,-189.9543146991242,-315.3218114957308,-157.78960210492767,0.0,-1242.5348723429288,-113.80869444372456,-130.97296278456147,-0.011331929424045484,-0.013350913659511576
2012-02-29,-1.0872441840438933,95.03310547721063,0.0,3.187749104837908,36.11718095764702,0.1570484166121024,2.78964526611513,91.5604410056594,-8.420763914950456,6.2929939170607305,-2.393284362993451,91.76333117290336,-67.374739166371,268.7816110383205,856.4230522523017,-20.317987946734135,-1260.598064736454,4.216073431813298,949.656669981995,36.036356262775016,1252.0286987723923,-148.51079603773206,903.8109808624279,-10.602010122847075,1939.7172700367473,-70.69142571355901,-9.732436127790317,-10.602010122847037,-2.046638059077843,-186.34077468940805,4189.075771801596,8.66893199768386,17.09284114047915,1643.4544257006644,-40.91563110292841,-97.14945414230327,97.58448681160294,-13.294848077654999,14.230286440192131,-29.011232757462164,91.3845065805233,410.89674775946816,-2069.2142391077778,-3.052953185003364,-207.2707321466016,42.336424331455675,16.962855723145907,0.6754862626972766,0.10313131969063605,33.572289140536014,-1.1835983019905143,-193.08444540234956,248.72206819801465,-2.537674980255929,-304.4751254007248,181.64276754170135,-131.31786342239667,-0.04662881180047407,-0.18330514553207708,-0.8920795618382868,0.0,-0.25717451559465765,-0.7959671416759306,2.4854436670638194,-0.16343312252293174,-0.22485034467148068,0.012776283956109191,0.5610945662829181,2.7573332245295497,8704.029945933027,3077.046871938044,5626.983073994867,2.7573332245295497,0.022211786471999506,0.6779308706367573,-0.018120046536226564,-1.679337161961243,-0.16455362176244037,-2.4372980132496025,1.489664665028613,-1.2940701913567878,0.0,-2.2080100444536583,-0.6056495359177916,-1.1561310396768292,0.2146747071219437,0.055082278938158424
2012-03-30,3.716464833362856,7.393362670524398,0.0,2.826021138557352,40.08536029839128,0.1222283589405597,90.6540643368892,101.57184565326673,-15.07479091872385,42.78639818269149,6.403037741439134,-2.435135057209892,93.36797087747894,547.430878303448,787.3917088612227,18.468973171487146,-276.310596521599,1.8026009832723124,884.2443655495008,45.940752778088594,1273.4696746616082,81.97865501560165,844.2574943935359,22.5889255294612,633.0482424557897,19.978107538614026,26.967481620945257,22.588925529461164,-0.8104708726484955,54.84460234011629,-3661.150716654545,7.169697356027189,3.9456439741455713,1649.5228537902422,1.4001274447507246,-13.427988171137265,-58.12130850278266,7.903925184956796,14.453943944972089,14.29468258686345,48.135845151765494,413.1115306625758,-2695.900132311277,-0.7851867353250506,-209.36763548867486,36.03366162161609,175.2259194720436,5.435974848860454,0.060050250968057384,-17.5405957283362,14.925741379906412,38.053892268734096,-193.68998799843092,250.4254848994467,-35.98559063643768,-172.89031575891892,103.58118578656524,13.420216529139111,-0.4951559937430978,1.895026395205349,0.0,17.972926482928592,-8.984889443653465,65.78637710415398,9.4343457166895,7.231393298120182,0.028542598308213707,2.366881091468514,27.321073887092407,70046.57394901197,65956.85012439534,4089.723824616871,27.321073887092407,0.7222222415121684,21.0782717591826,225.1218437752921,514.3163642201198,191.02938204324877,658.8994538682323,-541.650871386646,526.2527553967961,0.0,2184.950000709234,156.9081967447396,542.7931996988389,0.1544478946068466,0.07268669748374634
2012-04-30,2.567230898169441,0.6188494330435608,0.0,1.9990818503233894,47.74805518224806,0.061224267653819685,-17.0628423753991,101.27396497130198,-20.141869357662316,37.46652663392146,42.677236358180764,6.386701538534602,-2.428922246665755,544.5986770078184,787.2403716937523,18.421365954146744,-272.68408267847843,1.766219821914761,885.4293968580312,45.59601943577436,1270.0540383157381,82.34490269097529,845.7671364598409,22.350159332240608,627.854044736807,20.210748845913596,27.26292933049322,22.350159332240565,-0.7965006879642434,54.8127492244486,-3663.0975189550886,7.147726128828657,3.9628843397477036,1645.9564445200276,1.3264696977131463,-13.185911877258167,-58.893398665042945,7.875528942424236,14.428478707003041,14.241527641981854,47.908703833582564,412.23148933990774,-2690.1746265130487,-0.7935593103875582,-624.7730112949273,226.265997582137,-139.9126494997564,-1.4531175100088092,-0.12670853400048188,24.97271887248513,-2.21575305165959,89.18798695798966,38.543879140369874,-196.59006612200096,294.5291223345827,75.08252119295838,-194.33918450123537,-12.375830290282806,0.1619706929533966,-0.20470701530287272,0.0,-0.12897373645455446,-0.26548777175853644,-0.03260144993653924,-0.15452078097573718,0.18474358528443346,0.001058576071482964,-0.027578248777672343,-0.5293834847000056,-7668.8797757178545,-3364.7378451848635,-4304.1419305328745,-0.5293834847000056,-0.022962802051457842,-0.1307558555815973,0.20173170015928577,0.7116700281111434,-0.055733473425192415,0.6972959924947872,-43.58009311082242,0.703000817928114,0.0,-8.728274882838377,-2.568056641626754,0.0383149345111633,-143.20290787659144,-5.812070254215286
2012-05-31,-4.884393553745552,0.7922306908608127,0.0,-0.5602977553135375,38.04662390226895,0.004782887110400367,41.61373099574138,115.52915693196279,-10.425678776292752,26.76339859211921,37.79591070760891,43.052429983753,6.442849731580173,447.50831736982633,802.9745115647097,17.575441525695744,-296.1608738770267,1.2386981950032845,898.9783838334623,18.503865031090633,1290.4136676650014,92.84275712778239,875.5907480908734,8.311124475389974,118.85167968924293,47.530607267176556,30.181794153074183,8.311124475389976,1.8550543176864003,53.85386334665604,-3613.807308490605,7.149820517340346,4.634625293080573,1670.900949370432,5.21639377519568,-1.3933392051112232,-77.23699960803444,7.147229309149166,14.626731997969898,12.732458541987125,52.99564643422841,414.32738757732375,-2695.212554724919,-0.8741841496224497,0.0,185.8565885828554,78.11468218812274,0.14158939904528722,0.2849218332891521,-35.066850815670705,7.615633254124873,-107.33327609742022,91.86352628685972,35.650056309049276,-140.27909275075564,39.82329663701957,122.12183399175717,-21.317645762540394,-0.4474016724755241,-1.290859049344732,0.0,-1.8571821914037372,-3.2865200908727488,-1.1353586983896538,-1.402805688900031,12.635575364074498,0.0015465563054344322,0.2605464039968126,-24.181058669640404,-3276.1906323500443,-18905.640261066612,15629.449628716218,-24.181058669640404,-0.040626301795964714,-3.1289721165877324,8.861087693839522,6.567394600321052,8.417462318092532,46.7339879103381,-32.19519398484408,5.734832508185093,0.0,101.57883123027023,15.108933222232963,-3.7804362252549595,-1.511498717188232,-0.14931980936291955
