date,excess_log_return,turn,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,chinv,depr,ep,lev,lgr,quick,pchquick,sp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,roavol,roeq,salecash,chsaleq,tang,O-score,chnanalyst,disp,illiq,baspread,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,rd_mve,cashdebt,cashpr,chatoia,gma,acc,stdacc,stdcf,cfp,cfpq,dy,pchgm_pchsale,saleinv,pchsaleinv,rd_sale,roaq,rsup,salerec,sue,chfeps,sfe
2009-10-30,-9.193213426337493,1318.478556578702,0.6701695028785213,2.679721246656095,0.10715059293113535,84.63026938297826,153.24479977182568,-5.091493787107436,83.32610187693015,187.12921086678557,-25.08360502059947,29.634066737250087,67.27436746067374,3.881637670989787,45.94994340124057,961.32731894287,201.88539465218972,-10.052996167045674,31.368731776642065,-10.499680712237339,1301.6553021951963,-25.90717233106596,2499.568381065759,33.555235239859336,453.89563776428037,0.9661321959816593,-447.8069804351712,2551929.9305550004,740331.0033727827,1811598.927182218,2.2839594468295683,2.8836440677806188,0.9661321959816176,0.7680412116131708,30.597468785096417,-11182.89630977475,-3.3344715155950966,16.46497520228773,3060.028020595795,337.45780331253775,481.52400602188914,-14.317327015293408,9.127462268826989,205.73670858882627,-122.34997575957696,152.8918367352258,16.666564308354282,133.96486128423734,1401.3544704780961,101.05964040517074,368.65037021538024,-1802.605777706614,175.1049489538894,354.9725294821402,0.13951031536708902,1.5794444201305424,0.0,0.0,0.0,11.401443714454103,0.0,0.0,23.462371914130046,0.0,3.6018103079654455,48.53496698860124,0.0,-0.15019652632368574,-74.37982859348028,0.9332810902858117,-0.16670053207661084,-0.4858473618222874,-0.0006553118519468104,5.5711788344976725,1.971409013912627,1.971409013912627,-0.010307238871323676,-1.0572017293631717,10.317759575321816,9.216195957895394,0.0,-0.09076338048414279,-4.690535651186281,0.08374706479798988,0.006113338332611712,27.207542061464792,1.4154436897293667
2009-11-30,4.866680907489302,943.7058508973433,0.0,-1.7568967394494996,0.04610327409533794,-45.159895990702445,85.38555671352263,152.19644069633878,-5.349014146088785,69.66810399929281,-29.541336201316092,36.09498493195039,29.567235282145205,67.12264870035233,3.8728837090026493,767.5860184103608,205.2569158550746,-10.50665454528334,30.599514457781495,-13.462547020737137,1180.3818593308606,-9.994946921358567,2459.457299550402,28.997739800386626,418.46870807555115,-1.3601317192191047,-197.37517414263925,2478769.9533249433,736403.2795859125,1742366.6737390305,-8.093465594058477,-1.3478707713763722,-1.3601317192191456,1.0379061514608792,-6.774272876444034,-11446.080074737967,-1.0622796699604709,9.263484684225412,3006.8957096159443,332.18812331315144,485.33679928135473,-21.519432408757858,-21.58274016143718,144.68028663740355,-107.49110878481588,43.52312772940918,16.39777476291738,132.4097753650385,1305.073901055421,47.46645950792749,401.75542017583155,-2431.485322072236,1011.2685979399704,345.1525510135033,-0.012171883956397789,16.26399796732973,124.15937017810931,8.582592150148095,23.11835658943548,-2.040384922711155,0.0,0.0,-2.9144333529420976,0.0,0.11017024931805164,-73.63542276079727,0.0,-10.825042349070857,429.2822199889581,-7.560016991409776,-0.8074887317764521,-17.51723350527882,-0.0008405315566061833,-0.454531602572132,22.97992321396987,22.97992321396987,-4.981606623225838,51.65258518154263,172.02545965940817,-79.05410278103619,0.0,-1.8384122824259417,34.850760451776495,175.44119625831217,-0.24103779194603633,-64.88479313039504,-2.1680951146489846
2009-12-31,4.358686251119553,434.43654479953665,0.0,3.5849434532783393,0.19397887273962947,-118.95614660589982,-44.117983818195654,81.68802328785306,148.84950004845,-11.871416036027206,12.574286829566928,-23.204993202171256,35.359073167357344,28.964412581660824,65.75413872750258,156.43033895271697,210.3254946475463,1.2642710517235134,29.40287252188073,-1.057719207560793,817.9845356953952,7.445786007777938,2121.2499822909804,-127.68634430494934,341.2166559234331,16.02865497989912,611.4491950916474,2440846.3597245957,723707.0035080169,1717139.356216579,-7.442069519955758,-1.311403804305859,16.02865497989908,38.05068917855535,5.037241006006834,1184.9766316096434,5.96648968423886,-0.6525912563691942,2508.766899671224,92.08519150957096,172.483015646833,-145.50243201516437,-17.09521385825572,71.50578278973792,45.923825442224874,37.578284704944764,15.848821730235272,60.47682890764109,1194.512642630018,56.45950005760814,399.42769212892546,-2273.953184785258,1137.65432535635,491.8495419183095,-0.02019416890478712,-1.5331760283638118,-0.8691232162975666,0.011494990820745343,9.719131873370706,-18.404362843904096,0.0,0.0,-5.584483322027154,0.0,-0.10417142174069527,-317.1523007617641,0.0,4.323302389067401,-83.94352413722208,16.17194580402402,0.15295522276660733,-2.1061089916441986,0.003958901379365137,-3.394090881855206,-9.987763319129968,-9.987763319129968,1.6109411331163734,-2.8775531178829192,0.958418726664604,-87.01908054415104,0.0,2.752437304156895,52.24327612083687,-106.36089192592726,0.07985445523969562,-78.79480017365916,-0.30296284538570806
2010-01-29,-0.8546545546791033,284.27340334185686,0.6659368403071037,1.806419357593065,0.04900090666228874,71.29145439844554,-120.45808863684422,-45.00255185307837,84.81877830013251,-37.148653558022886,-7.285788831581517,48.382507837014565,-23.46398573366954,35.75371822461986,29.287686390557408,160.44375317317792,211.36905387429218,1.2720163472600103,29.69097368517548,-0.9919254535028363,832.6833909799119,7.31961741484517,2127.2853057122697,-129.4427218052952,345.77050396814303,16.470558383723606,627.5639753406481,2488762.694393473,737552.7383387269,1751209.9560547469,-7.545691592210882,-1.3372620880200645,16.470558383723567,39.11093415898377,5.331908659064936,1173.9353685249914,6.031680020003933,-0.6598793684355935,2518.7829954254707,93.7320156427576,174.84266611342,-147.61076702006523,-16.101101010878637,72.54803017740403,46.784729517468115,39.071235056342374,16.094409367914096,61.33945873585555,1209.2434892228237,57.2750748751241,404.4112769317417,-2295.241244513425,1175.1851122089247,480.1590503605628,0.04899862566047508,-16.04758042626854,0.5999174375068606,0.04846317660394206,-13.914071312554924,9.869649022976546,0.0,0.0,4.266902850861953,0.0,0.19140080099904688,9.698474326076507,0.0,0.3938448942370769,-18.413128545063273,0.08838305755029552,0.49766790730876664,-0.4877262050386122,-0.00019312603630680658,2.1785193648768058,0.9610749751073087,0.9610749751073087,0.16937066049797345,-0.5234007671863141,16.534128166635583,1.1526678964204535,0.0,0.08453491818610193,-0.9085475094473594,10.10972814668412,0.003021513092156619,-1.2614960892375393,-1.7651902169285991
2010-02-26,-0.9588669383155004,666.7363042753911,0.0,-2.2870947991955295,0.07816707226515977,57.84210278215234,71.90358841467909,-122.15327048386476,-45.37023844256467,-4.372953825529281,-0.04565863161706568,24.484199964919437,48.83964537633973,-23.685682978822356,36.09153384232176,182.7209506111892,210.34608143740002,1.3231244019289177,29.96288807058561,-2.1470432822285934,847.7032423214623,8.747649172201257,2145.2761305095637,-124.60069190347373,358.1465810976715,16.819753477417088,648.6045028654537,2500681.659216604,740856.101023326,1759825.558193278,-4.85403878613844,-0.16355286507906452,16.81975347741705,39.75321759748239,11.941030240664025,1167.514987664948,6.122404236968758,-0.06062480161179873,2538.946190215204,94.76783463312498,176.82910644559175,-143.05818541857195,7.601124654583164,51.57118595332395,13.561713393828683,36.90038200310037,16.222118376443664,61.94638546640165,1219.715682718254,36.68951137911833,407.2228843928674,-2299.090998115193,501.37157902309093,472.1384990207631,-0.04712712998352225,-0.7491001246959001,2.3469465001530665,0.03308365150552284,-1.5613637260279845,8.448405775876381,0.0,0.0,3.5287611212678485,0.0,-0.19242883633031038,45.17771439046578,0.0,0.7741043892859576,-96.98253594180358,-4.326311905195429,0.9949830685132355,4.2514653837653,0.00423271535776068,1.2716385477852157,-6.049800171142621,-6.049800171142621,2.1122655910250536,-10.27452419552975,12.37920014419251,-21.582754322518085,0.0,-0.04991727796802525,4.9216766771716465,-15.519414099850565,-0.22508603510692982,-58.424892544670485,-1.8575838534656963
2010-03-31,6.4915436914202695,696.4660886912518,0.0,2.2351950853254925,0.07473324718691399,-11.734171086507626,57.71294570128538,71.71273121395174,-121.8921864758992,106.64248059239165,-1.6830835595255096,-30.786093929069636,24.434330726872815,48.74016914657217,-23.63744015428816,411.21997780158085,193.33256299196637,-7.196747455200479,30.59587962892426,-31.077588344942686,760.1611926871824,-40.23792816269972,2404.7098055058455,267.29272398255983,312.6366230796189,-51.83525897464699,1065.4658363358687,2335398.907537472,712118.0653555207,1623280.842181951,-25.372283986377116,-2.0860997120908666,-51.835258974646976,1.6408292759190917,-76.92545230720678,1795.5676014780008,-21.31928017343265,-34.592023954236325,2930.0760688052455,-93.5409903846533,51.031022511712244,279.7434820784646,16.046536199415957,-19.017982926238606,-12.339066190409401,-159.60158513900936,17.090843260302893,-70.21169623906673,1515.711879086875,-82.96826548738011,394.10699969070726,-1670.263499076868,-829.3969734898021,987.9988173587943,0.05918639054326452,0.8853905286799844,-1.0900450423286259,0.02274324084403112,-16.126135338121436,-1.8384304106186846,-559.9173507150963,0.0,-0.31322165734400187,0.0,-0.10243969290566302,-62.16863817311537,0.5643735918951814,-29.66995248772305,1020.1372189839395,-28.12743807974228,-10.089235467942302,-40.12846055517122,0.012333134503751009,2.9250936908805727,25.96288177308074,25.96288177308074,2.6242446456249873,51.01304739803213,-51.618264422620996,-79.52136404293364,1.3000160181578537,-17.871404280891166,53.32688176169033,108.49377523248268,-0.17463917952402708,126.18624836281968,3.682811560090105
2010-04-30,9.160613646850095,689.7439840387326,0.6676043854562284,4.08461916074915,0.24991018710815083,-10.674693248198977,-11.717325002737777,57.67460495891239,72.07726620857702,125.60211109606962,-1.6656542079880632,30.04540556200414,-30.71279430153574,24.376154222070152,48.624122068543564,410.54392846948764,192.3351243846406,-7.180248769761005,30.480886275217234,-31.05436095662228,760.6623890353782,-40.326173716434724,2392.720884525043,267.9949768876444,312.02672632692486,-51.783637940330124,1064.1514324217962,2334697.6747181662,711700.8872211551,1622996.787497011,-25.567767176098375,-2.096020443734998,-51.7836379403301,1.6531828293210935,-77.019168533438,1769.9437460128083,-21.518712621113327,-35.03611486275247,2917.056551890059,-93.40163680265479,51.07251164695704,280.39954343314884,15.833845642069242,-19.000924328329237,-12.86169048528378,-159.71611081692004,17.0934538623007,-70.09706610522366,1512.452106318051,-82.80374929555838,393.548640631991,-1664.2132851561903,-824.3350999504502,992.7324376042005,-0.09076666968068722,-11.861353616360255,-1.7738288406670506,0.03275117920377468,-3.870889107023679,-2.144677957836734,-42.763357659553776,0.0,0.18747392853293832,0.0,-0.3935402983355525,-0.3846021879667205,-0.00036672161475148624,0.21963067040739048,-5.919441839755109,0.09523985188808837,-0.12781560414319415,-0.029759109603858747,-0.0019286912222364339,0.44911673151247555,0.1607139804048785,0.1607139804048785,-0.07946094885971533,0.1129965506692443,-13.774190298633584,0.01932783094880719,-0.0008447311855623862,0.06902234044145317,0.4789025121225805,-16.484145053669636,0.006536590121565489,-0.42173004690772586,-0.37814939694310645
2010-05-31,-9.740377749476668,1156.4838331953501,0.6723670462258935,1.3313312424807362,0.026361239551432814,92.15998429147757,-10.578175450785956,-11.714406565766742,58.644700314303634,191.6625463939457,-30.939353811977835,55.79067536734479,30.487909626095128,-31.165127563271003,24.735162433422623,885.1806705582753,191.33444065750604,-4.25596416378188,31.022095713252384,-23.03180085776842,748.4798939849703,-38.0644448203432,2550.8162496391456,323.05975277504876,294.50263753366636,-41.4012463247671,1094.4296605289926,2416081.3096330035,731735.2217659723,1684346.087867031,-2.3510831349171077,0.760723942078148,-41.4012463247671,0.11149112398067107,-27.989991508834535,1713.0848542099927,-26.90526937794008,-59.52865872450707,3111.5719455895683,-82.94811926633446,50.95099140506171,341.55100312732424,18.659959980376776,-69.39221250308948,-137.98517517173883,-148.2203834421045,17.336130566340756,-56.98722343540004,1514.9523206640115,-98.74372700756098,399.53355873548526,-1373.866973710563,-565.4607148647738,1742.1671749628206,0.1465317311968444,22.387355772723716,0.4445229698408326,0.06237729160251071,-5.9728726581986535,13.234844550765047,92.48134291223948,0.0,-27.108670647375988,0.0,0.4520021913880461,-16.014497736315775,0.0015786898500174118,5.325912563819941,167.66825856956984,-3.412961614553552,-1.6582034189489292,33.67417665242844,0.06684806818868183,2.6029942115658002,-47.74866060218037,-47.74866060218037,-5.439843169361916,6.759914750017508,-206.21696282009634,-49.21532283613681,0.00363646017850372,3.911300403789582,19.572667392634077,-358.8863018630441,0.2408820028961337,44.80959497657742,0.8421558001903762
2010-06-30,-14.268093160192072,945.9736860528309,0.6794538813073863,-5.583623650165246,0.45885164430431774,125.81574786710507,94.32371056184896,-10.796635274249278,-11.510800634857905,69.40345489237654,0.0,18.425008475467187,56.93251664296996,31.11189120347143,-31.802969438773644,1041.8769343927386,178.19352233981024,4.292316760934834,31.53279173422143,-11.021641026658832,781.4062799702899,66.1163858569997,2529.6497140107404,1.3067147922555797,295.24533086497956,20.003770154826565,344.6500729455222,2526020.074304123,739558.77385516,1786461.3004489632,83.15492307236636,3.3472492408820838,20.00377015482655,-0.26034276959379365,45.130312398670554,2211.35739080089,2.3063134303240207,-7.920565420716382,3118.6899278059254,5.410766178668595,100.29571205213088,27.04911645918848,29.333019070906992,-113.26394099533513,-69.89026674642835,-15.482110927442946,17.727372401796373,13.35507312652273,2853.887997155154,-49.65465082123499,386.07818594475134,-1865.6305207178018,216.61250433774728,389.95292242552176,-0.04231038056081382,-22.847392006926434,2.3203894272623984,0.1913954675318692,-8.048821058522208,18.66265159864929,41.18321874865211,0.0,-29.907039102132984,0.0,-0.16293694900976696,-46.42126617074666,-0.00014901917463638892,10.464179966791598,1129.5812920885132,10.472090224423406,3.482275204150177,42.34291324462753,0.00796339442935351,3.4406238381531153,-46.634019062082686,-46.634019062082686,-3.489219467894074,-45.49133482786304,-17.90833416483656,-32.19773884958698,-0.00034326077056423543,6.743108839326105,15.431574993182652,54.70842935959581,0.04871288694371567,156.11904597109694,16.113920555632568
2010-07-30,2.758345126886588,1189.1639203773057,0.6723874354451219,-3.8531480545701857,0.22080647477609686,-134.6056456915706,122.26274963085802,91.39041337938576,-11.081986644513137,-114.75206001102327,-17.107041315242345,-74.85066029030746,18.035126193909328,55.727796465329476,30.45354821588798,988.4282161353427,171.05350385802373,6.9173871724195894,30.983525607161944,-6.326381494684275,763.6029102518224,99.02276682951178,2445.74577644994,5.627883405191017,294.80237448061786,30.53801523552809,241.8303144495052,2458924.290732512,723190.9238854231,1735733.3668470886,70.15338705959275,2.688713558109462,30.538015235528064,0.013071402041093028,61.6935560810315,-88.20615988874601,2.2976724521391167,-3.326747436762483,3023.150084350738,5.583950683762723,107.46801816126384,30.777263900342284,19.014156097129465,-74.90468286739048,-194.8072956012422,32.5796169713919,17.003710992486532,19.782261848204676,2912.872198820428,16.42317648548745,381.15027878546954,-1785.2162642983815,25.72740953116869,338.1413622974709,-0.03184579916490626,1.0885853990762229,0.7273342700489138,-0.23312145950912289,-10.486834955811226,-19.690366278673423,-64.50854140977009,0.0,-17.798260167788385,467.93447002309995,-0.19967159081147745,-34.170674695815364,-0.565436540955811,12.19966931141651,120.14605084111986,22.339015978041097,5.693167418084094,2.691264932192624,-0.01859857898597833,-4.725330207786044,2.09196920936445,2.09196920936445,0.17199509761206855,-23.114921117157383,59.84452890080729,36.338941612702584,-1.3024644863802308,4.421882313090517,8.821093749916093,-262.431774301685,0.22113895294526448,4.629985364779941,-0.07618343739083144
2010-08-31,-5.692881188583752,1127.116075769365,0.6618758535422489,4.434418868597415,0.2970960580739391,-186.5809749813362,-131.33432003656077,118.37980727676826,88.74708000379925,-165.51014069539002,-15.616457690114682,-50.57246369940926,-72.52273236336863,17.474216326583758,53.99460809804927,599.717520514705,173.7645877989382,1.5084994469014623,32.737312203089104,2.8874460006827443,909.0716654906114,3.9645097330915626,2542.8154409502895,41.85655085664709,378.36414374829076,-9.633250033814177,318.3147905227806,2336095.1104644383,719943.5745412172,1616151.5359232216,-13.537684013700291,1.7142992756047755,-9.633250033814198,8.733198787370796,44.03691404663208,-691.8148947450989,-2.465222519675629,5.629315914469903,3136.8772874031697,15.171311222671857,124.54356381892164,48.790469273362035,115.44151134169508,122.37912330300054,29.488558835214725,144.1335733481817,16.466008333507396,26.97002854833557,2888.9135942768826,124.5632713188791,370.3828901645511,19974.529425051132,-388.93312780466675,330.53333367138697,0.028826868275892814,3.248710624409199,0.0953737331463742,-0.017517663243650006,33.8958866631623,-28.32783447565714,51.68158463829849,0.0,-15.478805182184118,-7.7743892393274905,0.01245108626792657,92.41295368317776,0.0,7.586860052007147,-336.2113392158701,14.948151692247137,5.7373122395826925,-6.0507442917573275,-0.0071862917493161205,-3.251990335133925,22.256251254382043,22.256251254382043,1.917310502246309,-27.006517196275325,157.9008680971142,197.64821076574978,0.0,3.8789083166788703,23.150959357680517,392.6110791961132,0.0025862507763375064,-4.984680046773462,-0.18656570877810097
2010-09-30,9.600313371660746,564.2266034623433,0.6642068705759663,-3.2459898940351724,0.1586320596630028,34.89114423658569,-187.25502764052914,-132.66087948383046,119.4848503979039,-358.4224184797936,0.6544412745895274,59.51753339695564,-50.907392833708286,-73.00303279151935,17.589943813810862,431.91860926249905,186.78676744083623,-1.5785705969009562,33.8477222512231,-6.966143284350666,965.2919544235897,-38.017607070548536,2567.301928829378,91.54963123299123,451.3234762304268,-35.13279965457986,-225.97909863576007,2327683.186613939,716391.1877671297,1611291.9988468091,-80.78607486844119,-1.8242520191998828,-35.132799654579884,8.228252299766993,-26.81881345369093,-2088.4878134748487,16.67909653605765,16.228959912578027,3186.1696287135087,-21.51592807515411,166.84156096557962,87.03746438447212,119.537305051803,238.93170854399568,306.09007726103823,288.7847035350948,18.86375218477116,35.68857070353798,4052.9715110723973,236.16027271375285,377.556881265386,19803.462040256753,-134.73456621964763,397.0660276634391,0.02959469027544137,13.549212872890145,-3.1648452383566763,0.055073238960808624,-35.14108339815514,5.844627262637118,153.52055869173927,0.0,-25.156760377735793,-4.948336986798552,-0.1274755531851719,9.797049404011545,0.0,-97.4214642158356,-692.6355973413672,24.356955604556145,8.58062027238752,-19.368789273741477,0.008074881619154761,7.828203480440791,11.932667144966194,11.932667144966194,3.3555445538030906,-17.713257925838747,357.44457305344076,112.8673146688289,0.0,-11.964325686229383,38.591326964024944,389.48424793681806,0.1984766127641348,-247.19185571363795,-10.215529227931492
2010-10-29,-1.1656634177034881,452.2630503485876,0.6596528741905018,6.010155389724082,0.5475905468153484,-71.64639836989636,33.92466525356289,-184.97328873282018,-131.46102708001962,-99.33862625682855,-0.6508947613013799,-42.84680447396935,58.7401179098477,-50.242442636037005,-72.04947028550193,431.2171333084381,184.61930456993733,-1.5261470996103381,33.39531652968267,-6.955479261427618,954.8927734475889,-37.4460177315682,2533.1320663789857,90.08360337700934,444.97351525052096,-34.62471092088692,-223.37317482427952,2323361.712182971,715095.7396972725,1608265.9724856992,-79.7334415644849,-1.8034280500913606,-34.62471092088693,8.119737136971157,-26.43206827667467,-2063.4971245563697,16.126467965487397,16.069802958858116,3141.980926459142,-21.387082434443194,162.42298118244662,85.7134876363789,118.74240835690819,235.17809943937002,301.93798050175644,284.598374867259,18.611366477075133,34.206264022503504,3944.494273989543,232.62916294964398,372.4325726744935,19550.55132412787,435.9998756978765,450.98411488844283,0.005656255195601978,17.407721880076615,-0.921025356964293,-0.061227126271273136,-11.323091141339475,-11.603607018957177,79.74315369210385,0.0,-27.06109205523542,-1.2029414948505632,-0.3140945974514828,-6.68198952584612,0.0,1.4103596890935535,-39.28610530487947,-0.8386880106286725,-0.7789115680384455,0.2282786399559189,-0.0049364228591560755,-1.3731839502319048,-0.2851612135914152,-0.2851612135914152,-0.2563022856057682,1.0739362027553199,-39.39196129815855,-3.838012895039242,0.0,0.11495817107459594,-1.1085388254165593,-37.43684864594388,-0.0018486798707753327,-11.432703171002473,0.4683834677987191
2010-11-30,4.338805913184823,515.3944651217705,0.6668693515582889,2.5382688748700986,0.09661276029673856,126.99265551939024,-74.04259481361807,35.07491641103107,-188.98423089614437,73.9204885247302,3.5897918944923557,81.59509325671311,-43.7660751038523,60.00037677520112,-51.32038537776345,246.79683823014517,189.8092621224936,-4.286375704195464,34.426877794430006,2.957535590863154,964.2213626934799,-20.164237346091785,2476.728279982567,109.88791488914293,452.99015577325963,-18.57032683918171,140.65163682926175,2326665.9327994455,716434.8152166757,1610231.1175827698,-32.407453487380124,-2.855492341734644,-18.570326839181707,8.344791700531696,57.12199472997449,-524.7960439518138,1.631850411384125,21.55143842467343,3095.1855936999514,1.9048725772190886,160.21073472294114,97.65251726298874,75.04231968989734,176.61338696567697,284.53539159476014,129.96799291428505,18.58933620554176,47.34500950515258,4067.0345639028865,133.83234821729343,382.07693719711745,19238.01597347736,499.4901691120157,471.9441876037088,-0.008828335830194822,-11.954464376772087,4.069724760990283,-0.10430925561674442,19.27855292314651,18.81046732181653,-72.99640611351262,0.0,20.892472744273576,35.992358291439075,0.20919621131869315,7.302891557177418,0.0,80.47875300845563,84.78176658032294,-17.024048309935168,-2.7848923774982737,-5.159297095298518,0.011239554606647661,0.25530626589406324,21.22511363198256,21.22511363198256,-2.1866351680373572,47.61699811162034,160.6206771712741,-49.6431347480883,0.0,9.789765923543312,-6.3248060811082,195.04126283753976,-0.3170271094793785,-8.889535520995153,-2.87972800085962
2010-12-31,13.18403953021284,398.23570562973833,0.665853306761782,0.39827817891180817,0.0023822891046189473,-13.638230117322351,126.97369131676378,-74.03570224603772,34.92999796108198,95.29028147359358,-14.923040280278775,33.993243418514794,81.37031171086377,-43.645506505607656,59.83508524963548,446.67269662945415,191.481405367479,-2.6111964816880775,33.331771925726805,-11.433345388190654,876.4601918037857,-0.8370310227553124,2659.7266755451014,62.12110830037728,394.2303637879917,-7.65582441249147,2085.640309083037,2310792.3412776757,708790.1503498205,1602002.190927855,-25.394728516055363,-3.8621059500884725,-7.655824412491428,0.2949130504486157,-3.670788417973452,238.7577597752633,-6.973722867061484,33.371487437393746,3318.021904499982,93.93242115494405,143.27065007505232,51.2737183226166,-11.855362896560678,-14.422924308650204,-18.56271849607619,-83.78669673935212,18.62884027053129,31.97217739549474,2628.2741021830993,-42.93650432640721,384.3253573689846,-3466.759979088389,1324.3584633039839,587.4459234665377,-0.028294623642306838,-0.3744283461208511,-1.9579661573184666,-0.2185854197627357,-4.779056963701297,-2.4671207842317244,-246.21061931520694,0.0,-0.2990455376808825,-10.943397017833433,-0.17314015610627864,-42.229618077754594,0.0,-14.972780410454396,-227.40478239981462,-32.65034172740689,-8.019656536929133,-19.191271196759693,-0.0039491113598387195,0.010752680480180743,12.610816769948208,12.610816769948208,1.2702261720151924,71.25751821400942,-126.4745664113916,-209.57431700225223,0.0,-6.370826799546954,-38.86101135893073,-211.85602548486304,-0.2027948271728081,-71.2735464418363,-7.203936811440816
2011-01-31,-3.9396147889779365,250.16534931791995,0.6693710518954119,4.4157471153788865,0.2913006550218057,56.904219144715675,-13.780736649233507,128.27730200768687,-74.81238424294133,346.46639347125,-13.6205881835213,5.396476263042589,34.33991259034305,82.20014069260924,-44.09061118149989,450.4602715515214,193.679301949256,-2.6255429962836705,33.70671462025337,-11.660887019717023,882.7864833237406,-0.6823123069124559,2688.268434961082,62.43322778709375,397.88033458507357,-7.812226959734396,2097.5090830749746,2322024.6812589006,712007.8491386691,1610016.8321202318,-25.849784571790266,-3.906556037213358,-7.812226959734357,0.2995862723751127,-3.818799291866451,241.042513757186,-7.092827584304308,33.68927381721661,3352.8509631948955,94.0528859837127,143.6608325836744,51.56065123724411,-11.876613240735704,-14.730016644769206,-19.281606924174064,-85.00740342876911,18.81116880176352,31.85919952681127,2646.64548498058,-43.43091767986596,388.5337165857643,-3501.407171626606,535.5468098095113,402.1320405300881,-0.019919144488905027,26.977736092507804,0.8461367572442242,0.030764567261289955,-8.590405706662565,9.10790216557291,133.5453832227073,0.0,-4.227190002478551,-0.633761150189514,-0.04500502567825437,6.914786152741499,0.0,-0.3767941476980532,0.3505938442741581,-0.0736640385261822,0.4079828627527675,-0.39216698804742833,0.003960739783719469,1.1832142951917746,0.30832140427249044,0.30832140427249044,0.09333934944588407,0.5999283543603511,36.16816199039977,-0.35023808302023696,0.0,-0.18985281711831448,0.212048624923721,33.03605358598952,-0.007335188591002129,-26.136327366839367,1.9837570497794523
2011-02-28,2.2820595315677625,647.1095444867432,0.6793544713821447,1.3385067951635574,0.026372100518507073,180.87982199187667,58.594537021973004,-14.581076372332415,132.27362773794843,178.99518080628684,-3.8839355315085404,61.260241446692575,5.5545564999798245,35.34583965350126,84.60804857241442,496.150719438011,200.92927226852598,-2.6590413895702545,34.67804779063948,-13.443697451235217,902.342824112496,-15.401052401781051,2733.736208758579,76.38080305597295,398.8916788339793,-13.167152105437975,2166.013350099609,2369525.4972380213,726817.6017898483,1642707.895448173,-33.00790908707477,-3.5317517970824768,-13.167152105437932,0.30659834548677645,-47.71741756985232,243.7847001570455,7.403905945331068,34.51779408595434,3423.52573100036,93.7907033694466,145.07018534975717,66.0054553295354,-52.723777604894394,-64.09970958932279,-32.7788246764999,-74.12888878593435,19.50217391122875,29.785138723137823,2717.1589869412564,-93.10773904463333,404.1325076568736,-3599.9974955099706,925.2484183816016,384.7433214164902,-0.014832582522845472,-14.906085735730727,5.130583052786392,0.17673886304887887,16.806652799700537,26.4283242395893,-48.6297569699006,0.0,32.98515815169941,21.590419011292965,-0.8748164569446306,4.369980647263901,0.0,-15.72306076133832,68.69905770141031,-18.338920519508864,-1.6444334039097441,1.8419980432701237,0.00974419223865658,2.7758032284743166,-2.6687512154426827,-2.6687512154426827,1.7970292479854315,-4.781870324105718,-110.23587827212259,-48.84221633877105,0.0,-2.799403502275993,-6.581492559945163,220.04687489108392,-0.6741459734284515,-7.194596032977955,-0.10294570321375485
2011-03-31,2.074476467458992,845.7275281577743,0.6758486804864966,2.3182573985713297,0.07951953626900665,-42.01966713230294,178.556301335761,57.27978510810654,-13.688803494144327,224.58062545518047,9.349386520626352,18.13815299816093,60.73040622135642,5.506515558166526,35.0401361421332,351.48802227514926,206.7555399142713,2.027234909516941,33.28099522791721,-65.01844266364228,762.244492045301,0.6062514254984599,2632.3676070874103,-40.79545522490021,319.05861707995587,-40.42686744608777,1344.6657389789261,2078369.686603448,738381.8082709184,1339987.8783325294,-81.53891047880745,-8.426740037938526,-40.426867446087755,0.5879053899947354,-133.10489879743452,-1342.3307938892638,10.82772224335399,7.326806540305983,3329.3468977945763,-122.00083159331818,53.51802741130826,-24.935524878775446,-10.114601956809565,-70.93426737423441,76.74125784605707,-37.38664147622542,24.019316487570066,-103.58545608647641,2420.1815436459615,-70.00611503094535,408.0473173639642,-2133.196457218217,-581.8967803089554,1498.3831870821523,0.06422937726771955,0.8107862655423759,-0.8309360189491883,0.13070274924073466,18.097858469102615,-8.031627555829346,118.80358020581218,0.0,-1.0970065382563803,12.819250718451713,-0.49364483199285947,-153.49409386808117,0.5261061643668509,-31.615793758860832,1277.6304940450264,-1.1327640356154163,-6.432397027095718,-48.403820536600996,-0.010710570933512797,24.918607807263754,14.260930436957437,14.260930436957437,0.982534377890012,-11.119860625611484,-116.49947678492026,-0.4797261285486343,1.2584447829154557,-25.69493107130591,7.8054225838541225,125.49054600013187,0.34073532297179154,168.4168055075757,2.2841325254235496
