date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chinv,lev,lgr,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,salerec,sue,chfeps,chnanalyst,disp,turn,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,oa,ol,noa,chatq,cfpq,currat,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,rsup,salecash,chsaleq,tang,O-score,sfe
2010-04-30,32.269382634368476,0.9198284823974839,1.7578396501913323,10.755030483793705,0.6580274867206445,441.72399512335977,142.87964036091338,56.87148492128164,84.38432196525284,6.36055394766592,435.93708973701666,-0.4822784267131736,80.72187735140105,-82.51492593804768,65.49050993344392,130.63662628339344,2879.7939133149157,-69.41238291150168,5824.094384954748,-118.61447360379113,1148.9123716642946,129.35578773070137,-16.21669747679451,2.9427408448602943,381.1201872056346,-106440.56431998406,-0.8258789825458623,6.755053920756229,8.662537773545328,72.14598139678586,-179.4220114198597,-121.83187942864878,-82.32434423309809,-7194.760834236116,-130.45062413993452,-49.06288964554632,56.523237957088156,25342.3686744522,64.12555964166815,-1125.3007851588222,1782.4402557101444,2038.2736235376935,-145.34663717405647,-13.304664887164392,3.1200602532448443,-0.07500223541874718,33.620678274020975,-108.28661654133293,0.0,3.9119954468811784,0.0,0.8462726025369163,49.84722392517392,-10.639574290813016,0.050356064475189255,20.512118026289862,-1272.2288261767387,-85.44645036917748,32.107052733806086,227.7107753743225,16.996199815185598,1.1270012697724496,0.016348440493035632,-196.0725741902529,53.383336282508935,0.13373652170995332,37.33934217503008,-89.72282537861514,8.257841347902719,285327.6084197499,-46547.9611299145,-86419.01708783302,8.257841347902758,-89.72282537861514,1.238773326078018,-32.755594560894124,0.03460148994465495,-82.33011081944414,0.04728623075064342,24.688774334277493,4.748761018669967,186.84700040228162,-1170.423425989051,-803.9193223780492,18.079220714279472,-4.562125358228741,112.59526715110638
2010-05-31,-28.072290690654917,0.7052929862444655,1.7662382083006711,3.4972685255366787,0.06924823097035716,330.0001332710626,153.9416090840846,144.74324678761286,56.20137607891774,85.0432714265773,765.4871481467147,-42.28042035417907,149.01127525564092,81.43013618943003,-83.23891709735283,66.06512779404528,3195.7098373482077,-7.937943279386069,5776.23474459871,-53.40126299769008,-118.12740142333253,226.81778012799847,-15.255181246878273,10.220151624027734,-100.79198847164153,-73735.11853734698,-0.848508732222867,3.800272561145981,4.148939614393015,2.6492801085827935,-222.82661612319455,-104.49272268482002,-688.8499750478738,-6441.249274397577,-478.68355415054464,-617.8917410398377,-6.652633665986492,22768.509472528724,64.03994689260273,-1078.1594040059774,3775.1436423177533,4726.108242355643,3183.3839705480113,13.759975736490532,-5.317678094289022,-0.12945840868981406,21.1832983777781,298.74157582483485,0.0,-77.1723305129043,0.0,0.4678937225914429,-85.13583156115624,-32.73016121917851,0.030523046780438268,-48.305071617265284,250.5603405404895,-76.12792457472212,-12.471186823219682,-41.27518878974243,-4.120095213365865,3.2688032993929426,0.04741772494573482,-143.2255629842059,35.12181736739384,0.0698504259621231,8.856539445039516,-92.17274782329588,10.642748382657798,136640.36227996647,-550696.946397916,-1014796.2827362753,10.642748382657794,-92.17274782329588,3.5929918129563703,-4.959440946482275,0.10035966021390319,-188.0289112371288,0.02866228424152606,-25.020411145323685,0.5747794094759797,-36.1352559586382,-140.66222864920383,-451.2915312179446,-291.7124130101189,-13.232185999429703,-0.2189437062667139
2010-06-30,-44.79414947441739,0.3633274588751041,1.7938400184609038,-14.741438421719531,1.2114235634446224,226.74890655771839,440.21114533470217,160.10438609378096,152.03096233295398,54.56369434972598,358.94984748462156,0.0,49.60062979103735,153.26390133497196,83.75406718195765,-85.61446880682035,2649.3510919805663,-11.000957209459926,5043.7875460375235,-71.45704634791353,0.0,267.507277591851,-26.882905579510698,108.13354102516456,-208.61095387820075,-87535.46239194385,-4.783211996357946,13.6773917795899,4.227741099174791,202.43133934172738,-179.2450366876167,-61.31871753116262,-614.9517204019699,-258.13249174380024,-194.81469869449379,-468.8808162940992,-125.95702155621179,23355.746829518863,60.99880740315179,395.1193917321985,5231.385016635368,5123.564769085919,-1576.6607604733317,9.155114752225387,12.251462217948301,1.0571487892240725,69.5064021524654,-131.79052874739955,0.0,-65.65837777936201,0.0,-2.29858889545549,-43.049458502012385,28.731407953782764,-1.4641432671585715,-4.58972947332688,723.571014899512,-5.964187607064645,24.57646734229911,-34.75592167311589,6.479253419095038,9.743000399882192,2.4992228960805907,-151.42864065380616,-0.29321650902056895,0.3091135327739014,48.686700984115646,-0.7338605505732971,-4.401398532761975,-18980.137758572586,14006.662768109934,-157728.93368057953,-4.4013985327619505,-0.7338605505732971,9.585458051111942,65.66381587677802,-1.9082829805483206,-184.42323398232134,-1.374885370896548,-2.942222128278363,3.174900154839605,49.29155456681187,51.8237190691907,62.169737685857285,23.187481967899657,21.28314501762236,24.298930781835736
2010-07-30,12.957704375662546,0.41089436696037024,1.774607718288042,-10.16947360537775,0.582766502955596,198.7238548610607,-383.6334901852951,429.2759988303465,156.6239333879591,147.67644202031627,-400.0746600540445,-38.1087581500441,-201.56145331837277,48.56585409301116,150.06648708530912,82.00677740568139,2407.664389215703,2.4305344224184466,4325.264117886684,-64.31588982438257,0.0,186.5014070573558,-26.08865208496517,106.57385005004997,-433.31369365061323,-3214.0589366938293,2.8150355461906327,13.32448325742226,5.541249587132128,305.3188068140697,-127.76271956276685,-14.844023277450589,-205.88004065478862,425.23665709596423,34.316061523849584,-75.07523948709178,-12.424154023266262,22416.505712184786,2.867146823325624,1797.3685230486954,3485.494527640102,5895.533105473174,-249.75661933313677,-7.939920141016842,12.002250469260275,-1.1624041629464266,-52.259652398135586,26.96838226228965,0.0,-18.93345597627183,966.700395971465,-0.4079802843900926,30.360027322500173,-6.060489103903706,0.0,-16.297165382659006,173.6529448452436,59.335455694533806,-49.98885527163958,-143.25360786285393,3.4524867309120637,-2.7209953723523768,-0.06792069086814667,-72.00725183759937,-28.507434150244805,-0.09274221198751587,-16.498624663558076,55.205968130713444,-19.777044216261405,-158989.41422615387,-25060.669302567607,-106073.76032284414,-19.77704421626145,55.205968130713444,-2.9772945612238573,8.565899945086446,-0.056906747663301616,-5.939673087979827,0.0,-19.152705622759424,-1.6118423796456227,9.504089405607516,-19.900050795305333,430.5828162039938,-210.39836619371908,10.281983088479933,-96.76362431079599
2010-08-31,-14.925224908701592,1.3160135262364556,1.7417379963812345,11.66925155823499,0.7818135231147765,318.86151011641823,-575.4520392327794,-368.73562409625237,405.7740786921651,149.87407658186618,-368.8388233749119,14.849268329879095,-135.552667453263,-194.38740183362935,46.837279844672764,144.72526391609486,1069.7072863902858,1.8011237549157144,4276.471411584074,-96.42204926786084,0.0,-37.694409436654965,-15.510182188550171,84.9485713079166,-191.9638748404716,-2967.5897999248136,1.4128231496945327,24.58125344332257,7.614272316251269,258.33712481028675,-89.70588284483868,59.62249476214578,506.57083251650727,481.0836001216737,535.6211132937808,537.6330295923303,-9.973963370997502,22263.375061311326,1.71658645131575,1643.6286548026726,263.9785804855226,2949.1990767557827,-1371.8179760300513,1.0712248218424207,2.264161539754582,-0.3793638034582649,-87.29881223036364,646.3370754905454,0.0,-24.90165362149213,-21.863838882501796,-1.2586055741452653,33.169285888329114,-34.65630201503541,0.0,17.139291328339905,-105.45730673942148,115.59403173408285,-8.934613194886026,-2.384376483874778,7.413636620234712,-9.586227757201186,-0.23928861427118608,115.61739242475471,16.831516200168195,-0.1857489184703378,-33.28282935212019,-45.80713335317634,-29.70918195891892,-226819.8452848168,-47910.5076130908,-105717.14996745624,-29.709181958918954,-45.80713335317634,-10.489184970385963,14.329139022063746,-0.20048584042624373,74.4221447701184,0.0,2.734482402848048,-3.3372209641185293,99.45618337141957,132.95495221352257,697.0403090865293,-49.64640144463215,36.22403502900727,41.42274329415238
2010-09-30,15.874937830274897,2.1864039365133374,1.7512445675793145,-8.558360986867125,0.41824850816110104,163.13666135055655,172.89241458624204,-583.7787731762564,-373.4478761673928,412.6776971071143,-984.3633509017243,2.8488424194893227,160.178459159045,-137.00614387901865,-196.47173931910515,47.33949705204882,379.1716301973443,9.234074452455982,4514.9698844433915,-62.755519234346565,0.0,-38.63875699744344,-12.462738426756646,26.7893414214468,-84.77123579691406,-10705.246069544015,1.78728993754491,9.8156100329265,8.942108662726831,39.143046744417006,4.087844375974925,13.426867337523978,977.4014882018114,452.92211772361276,760.8083089844869,932.6971517665561,-0.1499712555761601,22641.476258113824,-0.5611737763219538,-109.4078950864632,-312.93591607252546,1581.2978410004544,-663.6552933670018,-12.357649933421968,-9.692427068117468,-0.3864478058802874,25.363657781969323,560.6345955285083,0.0,-71.8475720364458,5.1537515771664175,0.07127015843878004,301.94099794454587,11.710776085377006,0.0,5.674943625360076,-236.99327999708544,70.00402466156372,-83.1285831755585,-2.5203711588406676,7.710389984496423,7.963489815925897,-2.704604728261717,242.62660029570384,-28.5434136280438,0.10363566639741562,13.930740586789852,63.16481283115979,24.703567689682977,-17248.521281139925,-16773.358891752316,-18241.05230086483,24.703567689682963,63.16481283115979,4.947161960879299,29.929027109158326,-4.828919266062864,321.6632228995493,0.0,2.2154190150175674,1.8668868137088026,106.90049091383173,79.11238883170518,446.0401442834592,3.964526308959762,-74.00062551310145,-73.34461716627789
2010-10-29,-10.906031277541462,2.1057044519597126,1.738850759465895,15.842822297643286,1.4434534820676501,158.54997077681054,-195.78826523778255,170.06056191197823,-574.7243378596846,-367.62759568383825,-384.3685259103035,15.339087412886602,-115.23518174052717,157.97976642373905,-135.12552638013278,-193.77486616773515,828.0793071791885,-0.3665497439133354,5099.389537361512,-62.63524942746682,0.0,-11.36747581590402,-6.535710049849612,25.68161656878833,70.75511768483864,-8845.284972526446,-5.053812298389578,-3.0564475373572986,11.575163364429182,76.66245820938703,-114.80594207165095,22.29974463684714,911.1327745096834,333.57105685013465,822.6580168914891,873.3666954583,38.11811691498691,22502.515846304217,-5.865852012214043,-1124.5613043303067,966.5575383361227,1515.8007169648545,-477.87392657547434,19.10093447081752,-2.143802076174609,-0.39794008084973953,-32.81741472740168,622.6927070549431,0.0,-106.78011330118477,2.6223017180459465,0.9114036154721243,19.259156995296962,-19.167090351963907,0.0,2.2705451321055214,-292.2094099811993,-1.2457330812926841,-11.006065903052473,-10.179837731850625,2.1329907663953094,-0.547449861206502,-0.006478739603780426,142.07421817229442,13.919015186690487,-0.02496701037068405,-6.88334918035298,-27.159052663410307,1.5484080455272462,-33623.595703255385,-18431.47248635837,-37192.03332721954,1.548408045527232,-27.159052663410307,-0.5896931188811152,49.137491277591415,0.0009155821864207381,4.440260672488876,0.0,1.5669621872336972,-1.284050848954351,39.83524032943279,41.38167098007443,-83.23318840055356,-9.141074756621492,2.1773641464830007,-228.2424684379812
2010-11-30,-2.3046361520746594,0.21011775858156304,1.7510270180508445,6.6648397749713855,0.253680204634914,266.5940169417606,219.89032748715675,-199.4427632000186,172.55822499366926,-582.9133322999809,49.92308006482479,-5.345566146917789,217.83679745699928,-116.84356567729404,160.18475377926958,-137.01152788413822,875.1206467995122,-7.664652133407547,5137.392003340396,-52.155510633628985,0.0,-39.98725267093498,-5.104440955502897,23.593382322009717,37.13663167126936,-9533.399187027013,-5.152799882417224,-3.331375465224327,13.190927024260144,71.22991308213773,-110.80719946750588,-30.091597026664626,311.1202885699598,278.6043790103827,337.7816260535242,334.3499386659204,36.26473091550737,23486.545200181463,-5.965395768093119,-1177.7105380452035,3558.7177442088787,2104.871424448447,-408.7423531126892,-8.653371798363693,21.225522327707267,-2.2003848991917287,32.91136744719006,8.109899023736602,0.0,11.52252478278939,82.75249995998286,0.463347439586383,-0.8594852608516703,-0.8547565439583877,0.0,-11.624686409591273,-102.12137408434046,-116.0126132117436,2.071144875142224,-0.9440900112244037,-4.944815419746774,0.5321103154522575,0.006297205312469689,-71.0387724889415,2.4517976365075356,0.03339347559588113,8.937592676125178,-10.279011112826993,-11.677721724900053,84508.14035122562,10921.248385633808,23740.43375282036,-11.677721724899996,-10.279011112826993,0.5731699169971591,-5.420083259532866,-0.0008899275724814082,-135.7953546657368,0.0,-2.2671020558759647,1.038903321055514,-122.07466480820277,-46.95298711219175,-645.3474514653994,13.768489840213874,-2.1163544005402173,-18.44036688446215
2010-12-31,26.380230961713057,0.5186531756361218,1.7419855330719727,1.0419634756741325,0.0062324735999634805,238.97873140543825,-139.25245341601703,217.73693473971565,-197.02358936534847,171.864303609255,-157.52852913936493,4.980132045031976,90.12727828697192,215.73948203684193,-115.71860508798164,158.64250766613674,1361.9223101861703,-14.709116246546799,4817.787205922105,-57.085029700851166,4991.755145000217,-37.34244991815064,-5.136004280807227,-11.325433924675703,-245.79052762875506,-3639.1785674523203,-3.7594401786299376,-5.14107405384401,13.481925687266664,-86.66129189768473,-39.726503774481166,11.260312129363708,-178.94298530556597,30.159183916506514,-363.293069798693,-168.71454945476026,-68.49395527906208,23347.699979433102,-6.94502585135319,-422.08198284973327,119.22316290924414,2252.682260236656,497.0455095224952,4.766091438954362,-8.911257242791521,-0.07734793006743601,-23.01937396421181,-752.0632389016264,0.0,-1.0516215962906585,-51.19452713798603,-0.3247143457179069,-233.6674543355698,-1.9722470644077248,0.0,-47.175430563317775,24.274874011787233,-75.75462133832008,0.15005852890158167,-97.59179532430238,-13.284812393907963,9.556619321289986,1.5699966258798828,-193.43191693220774,-53.59917513426464,0.44204628111911237,2.73827989505412,29.17608331180685,-38.18673798067765,-286849.26502015814,-5373.689764689654,122783.17699126527,-38.18673798067768,29.17608331180685,12.777102767007449,-59.29833619191612,6.530401884339505,-339.8357283368457,0.0,-32.57377254033793,-0.30694625720957447,-214.46717291368324,-65.67268774452305,-474.8351674993668,-7.141959406991532,4.3389440506500705,23.63276690810096
2011-01-31,9.347418601943357,1.1585840251694834,1.7400318959881345,11.478746808096805,0.7572368563368588,360.83872529324003,-34.74614290843242,-139.76439783112468,218.42491589410704,-197.6189286034713,401.8162959423674,11.956458317719,14.126793981296561,89.89437678467554,215.1819810179935,-115.41957201518852,1263.1772472706234,-11.273591372780038,5073.878602216031,-62.606337765309355,5000.596745209932,-31.35797602294923,-6.469093443089413,-11.275839102314121,-290.062834082401,-6560.548735219873,-8.871691258778027,-1.7347266834903239,13.493527006820226,-63.06568759776803,134.67499596683723,63.288181815890994,-332.7381813994412,38.19088706779182,-592.5616247242149,-325.69847167822485,-43.58569264674382,23413.415346657344,-15.406455967021179,-476.0293370724537,-718.8350211464747,2055.2646830804388,-676.175703962303,-8.51842141449842,1.330341221613594,-0.3122352130453052,-6.118929139107877,695.6320431058436,0.0,-1.353391634750892,-17.260742370767844,-0.40276498481824063,-83.08875293433994,-9.108284002241817,0.0,0.6129524400362385,149.99977391602533,-13.198557513262955,5.588316161504125,-34.30153817124716,-2.6166145753409324,-6.47935290291764,-0.11759490729220357,27.8655858493737,4.76565225032914,-0.0721015057742469,-2.819722166492852,-22.78479686748139,-2.8301747028420436,-26843.596648179926,-507082.16293150163,-1079661.5801400281,-2.830174702841987,-22.78479686748139,-7.049058150891057,20.74522701778575,-0.1730126950671007,-35.70558320316445,0.0,-2.611697454236122,0.04110304805062981,-47.190684338581576,-36.362042515366056,-149.05186853448927,2.3572004289584356,24.580919869125978,-0.4228086887327436
2011-02-28,-9.0308536303125,4.209957021283383,1.759902239080276,3.4674697894310813,0.0683182649219118,390.7466481870148,368.0269166380104,-35.81594511409382,-142.40483367100308,223.56224073492044,319.78090105970057,-10.129333756541929,159.34133448377273,14.447713953959349,91.93651748400696,220.07029435768308,1882.9479229515402,-31.69450587571565,5056.340495903516,-73.65759098128741,4646.001264807745,71.02440707245125,-10.445961681652715,3.2369957693686464,-273.7258629260566,-6923.777905743869,-8.904313900336511,-1.3655556132470785,12.506731234544919,-29.60330221239939,-78.38724781629243,68.55888835209862,-213.61870231444883,142.98845980970992,-519.0430911185362,-201.1496419201524,-38.521345008598104,36282.801692857065,-15.543042532286352,192.10399552196893,-1405.159999847414,1455.2098147890179,1311.8360105770857,33.3572634092625,12.809858443843552,0.26497931635529426,53.65235564430259,-183.15712231847874,0.0,58.3340379471847,34.72325141771671,0.35093138483101827,-8.966546805271719,29.752180667978564,0.0,7.532605173265495,60.0050338546248,41.76701803098636,7.4852784512514745,-0.3161593233012354,1.6223082277007563,3.8374909547532354,0.06964729345976384,-12.039267076028182,7.009056956605747,0.09641766451934641,11.142106011266378,-16.643184307278915,21.795493218695725,149743.20157292672,452633.96202137996,1588584.0101730456,21.795493218695626,-16.643184307278915,4.174907170343062,6.263917146260958,0.10246928394323351,90.026762080656,0.0,1.395590152429918,-2.843004646522843,-83.33356901275889,11.94381670011171,61.84888293501092,274.09024597117457,-14.558407154333054,126.84961588355225
2011-03-31,-5.830923386580807,2.6524946459082623,1.7656193783228114,6.0563263716241735,0.20774063521251043,291.7286048060158,131.21991053672525,369.5403385587627,-36.59534301756017,-143.73342277156385,336.82122672815547,-24.241862248927664,47.892807593386564,160.35533830387988,14.539655176797682,92.52157584465239,1979.640215999696,-30.810373417057615,4772.267025985267,-56.666335327634336,2399.858512878131,77.16663341018479,-14.413717724258358,10.723183166056803,71.56352895108965,-1837.6642568917139,-7.393627737544981,12.530706563544538,23.34701510842151,2.4289393503801335,-174.8700768031278,86.91027659174554,-59.81861955196502,444.72879940100415,138.50256424200907,-37.8665871949764,-2.8876131143051147,43166.90127788394,-15.330614712557042,-611.0699662456119,932.8272997308092,998.5152017972126,1134.3266118723518,-19.61543731386567,4.353872872065892,-0.4705996142124391,15.371007124189418,-337.530629216139,0.0,3.7229236418651226,135.68703051130046,-0.3745602450145529,-162.59158058294452,-9.10101234769968,1.3187608655133067,14.606980822745083,1142.7278528242841,41.14372984043107,27.179687420442065,49.15837436100574,-2.3997846628781616,54.932508842935704,40.25383156337794,-112.75421991297162,30.523487358940123,0.07688663786911487,7.638047285753942,-76.93140938065015,11.769063808516641,-29071.52636870742,423200.8910379091,1051508.2401755084,11.769063808516677,-76.93140938065015,62.63987703686459,10.40792988681114,40.519153863577515,-179.0802943564688,2.277260418069402,12.232420518660398,-1.2665988642026065,-26.90291753686472,-285.77661468109886,183.54237259404863,133.02216636464618,117.43539558377825,41.140465976598534
2011-04-29,3.2649692012476907,0.8528499033946633,1.7613917894710707,0.8083008402840915,0.003709284057694984,313.9259050717137,-122.43372298410351,131.0460532727504,367.46062245403994,-37.926769550941444,303.2719565085825,-28.72993481189917,82.95344387733311,47.648186797542195,159.5362956867333,14.465391373955983,1790.3760228799324,-26.77351736981842,4297.8014824613465,-89.89047439012555,3345.200204641535,-75.27210100846429,-28.850768521742342,4.968265971339507,234.3431310787036,-1564.6487193059827,-11.243677284194087,12.844333084865516,21.300943161812825,-32.098586464989694,-203.81113345560843,-3.188593848737373,-235.56173205982907,411.41364725300906,52.82419567018313,-216.0065111621216,-28.998800778067253,0.0,-3.4488541461928826,-363.67663133598114,1726.788928832493,1057.669383819685,-1515.0674325779491,-23.792114253304334,-9.12862465092195,0.18202082354748939,-12.415643465569246,158.31168979979418,2837.6305758458984,-5.575441810368773,-22.42859368717359,0.5132755053917113,-80.75081813604174,-7.143426115427701,-0.019658510654308126,10.790150650323449,-215.19687415409726,-22.88980372384303,-6.118856034411692,51.57502977481316,8.443767955658053,1.9489394969004934,0.3057189807941256,-149.2486452617394,11.924197518795815,2.1274983793357958,6.4638520249257,-17.374996072046727,-17.866103006521875,-47097.92305788025,-65396.96855923347,-190699.93771619163,-17.86610300652187,-17.374996072046727,2.140117748272928,-37.406588934675284,0.3209798099811678,-35.48866367939809,-0.03394667627919512,8.88700749968339,-1.1093700141518923,46.60288909368768,-155.22200907551314,-175.7292342585411,35.55796905817397,-5.149850273390257,-88.03285641906632
2011-05-31,-8.832781647157708,1.030115909949991,0.0,5.022885385973901,0.1435915192436209,388.136014742445,-70.05259775357939,-123.62083310888879,129.93578256577436,366.48503725715415,-8.72774022580344,11.71470019522852,11.050617362647644,82.60030727716611,47.445346289622016,158.8571423878616,1831.8020487739411,4.118520301274715,4157.389677367024,-70.52371671860617,2159.105206048588,-16.475442321911288,-28.337543414414743,13.879754210996435,-29.011589814259537,-23103.962855428108,-11.04322131024684,12.219456260356655,18.709694601881694,-57.76666898256984,1201.7873050022522,-19.512882665646416,-666.4704222787881,-256.35730737978173,-480.53321590107873,-656.6974619650932,-63.50341249342627,0.0,-4.229785211212048,-322.7004113279941,1295.3891696023559,1101.2149826276832,28.405438372721164,14.352851711525943,0.10906238657446465,-0.6491417844376954,-10.295099474348262,-262.8709012683172,-39.073583177905675,-7.246898319607055,24.193964016506015,-0.4134585679045357,-51.84101453398034,-12.4260458587313,0.025707945986638947,-22.994862623891006,199.89516625181113,-87.20996348848229,5.907841419729863,-18.07901324333514,-12.431738063849828,0.917835764312656,0.1439756415467599,-143.29596007025123,16.644608810124716,-0.2010341488681906,-24.21250077115201,-47.13270793763091,19.669896211811988,-51210.85339668952,-350008.6562282678,-1290745.5172595335,19.669896211812038,-47.13270793763091,1.0078694655883282,-26.175707027501645,0.15116259365235862,-158.09731840024597,0.04439295201746196,-8.979093272048543,-3.5101624068955886,81.7531902178552,-216.67809485149542,-368.5702975480604,-133.8233001616925,-2.42527629476956,11.797306603203197
2011-06-30,-13.903561451093376,0.7134515778136165,0.0,-2.2479317616361927,0.02873156747457441,429.1162489967411,57.153195908417786,-69.94969041020823,-124.20839499643482,130.36296404552485,-249.49033130222114,30.605267124748597,69.02266743443123,11.079834656231759,82.81869846280358,47.57078947222911,2142.989683254496,4.462387699866895,4218.885825174234,-88.72136619769279,889.8572507198847,36.54451746906115,-8.933654992005062,12.837313497186722,-61.7138506579943,-21201.430087791814,-9.681269141447789,-6.816188265056954,4.787621021329903,-54.21630417594779,1344.0072137643874,67.24819302386543,-502.7290818368802,-498.55525598561013,-333.1430701356133,-480.48027961580027,-63.88810855726712,0.0,-4.298516797509868,903.2233569677104,870.0864203656179,1214.4353130156173,-15.39124093596638,-15.524686736644782,-1.2037882974044578,-0.2093174740808692,6.366825130545749,412.6243589743344,-354.59793351930557,-73.68494423112134,15.695448780768402,0.43749720951603255,-14.64025964299367,-13.566321712674608,-1.3248103008456376,-2.8035615696480765,375.39154098355425,19.110855750692338,-36.78121072178406,-4.724665291252649,-5.361993038047125,-4.055933479158966,-50.15044615490837,-16.616903037578936,25.05844217877525,-0.1158546466092858,-5.29123348801761,-78.44318152691237,-4.700810126968136,48822.627799897455,-599621.7471512347,-1145313.5582165439,-4.70081012696815,-78.44318152691237,4.042089177193077,-10.580082470405713,-47.11999686709696,-270.8335294951005,-2.2877066938076687,0.12389635664159115,-0.45664515697420427,47.97349508968401,101.26391080779058,183.74743529248286,-129.31730524181194,30.562596278792398,8.259818881018418
2011-07-29,-14.352003357095729,0.44304929057946174,0.0,-3.092519018333972,0.05459822299319455,437.490176650535,-108.68255087721278,56.87115608592477,-69.08134470099488,-123.84607736455023,-311.2192963722268,7.267991733787366,-30.631395372717034,68.51191499595069,10.997846335887468,82.20585845293517,2484.7439295685576,17.983369247185003,4365.205228115134,-58.465184634052335,-879.0382712417739,51.695804348118045,-8.545657384075696,42.93947510341365,47.76064493971055,-22289.686345643084,2.2373207758846583,-7.179416926867054,6.293795567662578,-81.67139437981155,58.59875019161544,101.43218138992219,-137.90882184540925,-141.55345364369276,-90.46589117131772,-127.36533945070637,-56.132500293343114,0.0,-3.297315730308515,689.4612089121874,522.1086815187052,1322.2309081336941,1621.9012088272416,6.832492963516685,26.507426109969686,-1.181828251902246,-17.86631252742518,400.9849704533905,-151.50969441058942,-2.7889214607030794,3.25683539540114,-1.0207916241285622,-8.635961659932718,-12.908245439143343,0.0,7.1467885227100645,-103.22769919116627,44.22195944259103,-12.461414982065591,-0.0423519504962826,-0.49392353402114964,-10.832109818286312,0.20400927618670295,40.064734596574795,17.871029319754914,-0.06830301303466602,-7.854451900063509,-71.08062055674816,36.95100936086824,43794.86412427202,-11320.434780566487,-11851.768615458626,36.95100936086824,-71.08062055674816,-12.22122581606186,10.768842050268404,0.0014880769409115618,-15.575342975243757,0.0,1.1924928966424773,-1.0647803924505865,-9.235308836767587,50.86329087845047,383.55935210408234,-10.637406917735802,27.85982136328846,-283.4528468905354
2011-08-31,-32.96326747624814,1.3971932508447809,0.0,-4.142565516941791,0.09851239802393365,618.9659225880685,-186.66961237005543,-107.60134590961388,56.26402121230793,-68.45778522898169,-430.739745834931,-6.399335410932054,-41.845509255556784,-30.29416071064333,67.75763683720048,10.876766151733499,1962.2350204868956,42.95977446520946,4376.547689298997,20.03655496123747,-136.96782273702433,76.17285942351619,-6.171728472478292,18.33690022460931,-20.51108175042866,-40.450940644384815,3.736310221167197,-3.1788112090504033,6.9692787271139185,-126.88720037713041,33.92947037035785,140.78088489721847,254.9936530666585,214.21906879452527,301.31857459093686,256.5207059072239,-62.1967674486549,0.0,-6.336711996700934,642.2486730134159,-2682.1648887139013,1092.4895211927635,-1496.1444295140927,23.497268348783606,15.677929426099922,-0.989753086958892,-26.38493387703147,333.07574151222013,-331.97955802629644,-3.620133837196363,-38.73268394035608,0.07393560394898513,14.648827336169916,-52.23598465827399,0.0,1.5936602497832943,-90.27807755015601,95.964808162057,-4.255403764167625,-14.675475322381004,4.553258232288805,-2.228909946078545,0.04197873843719613,66.48290404016291,6.218850383465433,0.02862995794207368,-13.372813035432046,-11.170269448087566,-8.217780289627303,30587.290314364247,13310.780355611118,36478.68532386841,-8.217780289627267,-11.170269448087566,-2.5147466404657735,3.555582626614161,0.0003061997662291635,38.03962423055668,0.0,-1.892559142210228,-1.7467982881482982,-72.30278155910801,245.03923128185693,444.7906527855802,-37.93353749355538,5.732681257327727,-30.968865296175295
2011-09-30,-29.291413999882394,4.886922785064804,1.7309197213372909,-10.690620691495525,0.6602811751496649,661.1809681325668,-188.12442273699799,-183.38413564833246,-104.89155604129552,55.956031367442876,-914.6630232749766,-40.36649681646473,-55.65222509507261,-41.31684554909161,-29.911433302841168,66.90160702494722,2225.3045913779506,53.90325744907193,4824.171292014577,98.7722246384491,1439.028500070652,102.40654883083934,-6.349903534223342,19.870305738541315,-4.143090647666845,21317.93518134271,6.589819595153402,10.338308836213887,8.915812089221511,-135.5754927559487,20.223877021166043,54.187098029887075,467.8575350575852,663.593722338737,488.222528669829,444.2168035959378,-75.12210615670098,0.0,-6.764627394254791,618.763271345396,-1384.242140688848,2044.324295991513,1704.5264160406186,-28.009078136516692,-3.8447654322794733,-0.28350347825840316,-29.94424501233607,-156.7601006705132,-899.2523515783166,-23.757052158856766,6.818927284159372,-1.1319111857795607,68.66772016418508,-15.372026888974801,0.0,6.573182912736589,-140.38909795536915,30.247885831386427,2.135951260085008,-4.857764394112365,0.8269398200613765,-2.0632384807224184,8.931653545400714,123.38431459522883,8.454244822731578,0.025995126060399443,-2.3164010096469383,-85.51299177088157,50.392956534349054,23837.200865300372,-9.605160104576498,55775.32721657073,50.39295653434907,-85.51299177088157,0.7490721763361989,5.64371543139595,5.81552306905907,39.74127419350248,0.0,1.3854915569384048,-1.230263197709803,-47.29357186168741,102.5461041895694,226.58577985937143,-8.031934795482584,-30.578696573069465,37.487129430349796
