date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,cash,cashdebt,chatoia,chinv,depr,gma,lgr,quick,pchquick,sp,agr,oa,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,currat,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,salecash,chsaleq,tang,chfeps,disp,beta,idiovol,size,max,r_sq,bm,rd_mve,cashpr,ep,lev,acc,stdacc,stdcf,cfp,chcapx,ol,noa,cfpq,chcshoq,dy,operprof,saleinv,rd_sale,roaq,roavol,rsup,salerec,O-score,sue,sfe,chnanalyst
2007-12-31,0.1850063579797946,0.0001326784561314,16.837000031980065,0.34,-0.0493392319414452,1.330677290836618,0.0024343598085717,0.0,0.1926402424584639,0.1557263476418223,-0.0416877720861634,-0.1017284602533195,0.0,0.3565257096736534,0.0,0.007136,0.0177784063851918,0.031587825485664,0.0091110140596724,-0.0378670695115773,0.0,0.5788614562413346,0.012951042570776,0.016481875580534,-0.0153150982601274,0.0002011051898633,0.017178751024429,0.0277469208030646,0.0488770628065424,0.5673081529984827,-0.5308360897712304,0.1004213371066729,0.027682066451369,5997.726,0.2133226077833165,-0.0183492481769527,0.0276820664513689,-0.1868751952745043,-0.6588431253785585,0.1066859808769025,0.4958071849769447,0.743546008677367,-0.0464268898991597,-0.487603894776249,-0.0601726405281639,0.0570017092198928,-0.1063094971401573,0.1697096751294851,-0.1020372625260505,-0.1055242673765206,-0.0041353005197544,10.777739656399309,-0.0988721093552452,0.4799455278122553,0.0999999999999999,0.2162162162162162,0.0,0.0,0.18623842084771525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005458420946510998,0.0
2008-01-31,0.0167371052797411,0.0001326463458788,6.8091884086725525,0.27,-0.008718072325563,2.328685258963904,7.600478507374783e-05,0.0,0.0498468916595305,0.1926402424584639,0.1557263476418223,-0.0416877720861634,0.0,0.5859198397396115,0.0,-0.003345,-0.0493392319414452,0.0177784063851918,0.031587825485664,0.0091110140596724,0.0,0.5788614562413346,0.012951042570776,0.016481875580534,-0.0153150982601274,0.0002011051898633,0.017178751024429,0.0277469208030646,0.0488770628065424,0.5673081529984827,-0.5308360897712304,0.1004213371066729,0.027682066451369,5997.726,0.2133226077833165,-0.0183492481769527,0.0276820664513689,-0.1868751952745043,-0.6588431253785585,0.1066859808769025,0.4958071849769447,0.743546008677367,-0.0464268898991597,-0.487603894776249,-0.0601726405281639,0.0570017092198928,-0.1063094971401573,0.1697096751294851,-0.1020372625260505,-0.1055242673765206,-0.0041353005197544,10.777739656399309,-0.0988721093552452,0.4799455278122553,0.0899999999999999,0.25,0.0,0.0,0.049134207085387516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013982102908280045,-1.0
2008-02-29,0.0417224104463198,0.0001084240322674,32.548513875245135,0.21,-0.0655724229555735,3.326693227091427,0.0042997426522646,0.0,0.1877063579797946,0.0498468916595305,0.1926402424584639,0.1557263476418223,0.0,0.4490305973775304,0.0,0.03098,-0.008718072325563,-0.0493392319414452,0.0177784063851918,0.031587825485664,0.0,1.066754525092009,0.0067091488686536,0.0202036909645748,0.0085744568780413,-0.0003759610443791,0.0182894726771697,0.0246599195565785,0.0326537767179264,0.5115737256209926,-0.0982436566139728,0.0691385888196389,0.0216686727814494,6166.439,0.041348726304218,-0.0160498572610874,0.0216686727814494,0.0135023896267567,-1.56844518807709,0.0264520798588378,-0.1106198520607208,0.6721340184986772,-0.021824947745295,-0.0960424632037481,0.0646567175437342,0.0383959901288295,0.0768606127288293,-0.0173783685076582,-0.0450413309311696,0.0779589483349298,0.005466708013999,21.64164125711267,0.0627601940660131,0.4799930946555221,0.08,0.2571428571428571,0.0,0.0,0.18770514987742715,0.0,0.0,-0.05384534910683898,0.0002972957171597,139.37268884983638,0.0011580310318299002,-0.1833328595563401,-0.010115035137127998,3.3149787598116652e-06,0.004796707500564296,-0.018103079706579796,-1.3427244065165658,85.70199999999977,83.01100000000042,-0.018103079706579796,0.0116782607861239,-0.00020079820298760011,-0.009495943745349206,0.39943971084709684,0.0042999491904868,0.0020275155750824,0.0008420999687785008,-0.0047613908565681,-0.05471193635367433,-5.018814774949122,1.0558000459676167e-05,-0.00013982102908269983,-3.0
2008-03-31,-0.0953126816273628,6.971874677175268e-05,17.497049620629486,0.13,-0.0313469213522966,1.6633466135461863,0.000982629478267,0.0,0.0188371052797411,0.1877063579797946,0.0498468916595305,0.1926402424584639,0.0,0.2994127653653863,0.0,-0.050843,-0.0655724229555735,-0.008718072325563,-0.0493392319414452,0.0177784063851918,0.0,1.066754525092009,0.0067091488686536,0.0202036909645748,0.0085744568780413,-0.0003759610443791,0.0182894726771697,0.0246599195565785,0.0326537767179264,0.5115737256209926,-0.0982436566139728,0.0691385888196389,0.0216686727814494,6166.439,0.041348726304218,-0.0160498572610874,0.0216686727814494,0.0135023896267567,-1.56844518807709,0.0264520798588378,-0.1106198520607208,0.6721340184986772,-0.021824947745295,-0.0960424632037481,0.0646567175437342,0.0383959901288295,0.0768606127288293,-0.0173783685076582,-0.0450413309311696,0.0779589483349298,0.005466708013999,21.64164125711267,0.0627601940660131,0.4799930946555221,0.1699999999999999,0.2884615384615384,0.0,0.0,0.02348883032427551,0.1786909826933603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617092382193,-3.0
2008-04-30,0.1552963557321248,5.888278732311331e-05,20.07466148055674,0.17,-0.0093290271644911,17.964143426294463,8.703074783581405e-05,0.0,0.0430224104463198,0.0188371052797411,0.1877063579797946,0.0498468916595305,0.0,0.1559531920784928,0.0,-0.00446,-0.0313469213522966,-0.0655724229555735,-0.008718072325563,-0.0493392319414452,0.0,1.066754525092009,0.0067091488686536,0.0202036909645748,0.0085744568780413,-0.0003759610443791,0.0182894726771697,0.0246599195565785,0.0326537767179264,0.5115737256209926,-0.0982436566139728,0.0691385888196389,0.0216686727814494,6166.439,0.041348726304218,-0.0160498572610874,0.0216686727814494,0.0135023896267567,-1.56844518807709,0.0264520798588378,-0.1106198520607208,0.6721340184986772,-0.021824947745295,-0.0960424632037481,0.0646567175437342,0.0383959901288295,0.0768606127288293,-0.0173783685076582,-0.0450413309311696,0.0779589483349298,0.005466708013999,21.64164125711267,0.0627601940660131,0.4799930946555221,0.1599999999999999,0.2941176470588235,0.0,0.0,0.042812709037853836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014452955629419995,1.0
2008-05-30,0.1858975690274412,9.400254040873508e-05,18.92644680991045,0.18,0.0448927279919823,16.30079681274875,0.0020153570265621,0.0,-0.0936126816273628,0.0430224104463198,0.0188371052797411,0.1877063579797946,0.0,0.125343189830823,0.0,0.022093,-0.0093290271644911,-0.0313469213522966,-0.0655724229555735,-0.008718072325563,0.0,0.0403548419145065,0.0098273717075956,0.033907306285376,0.008799626661632,0.0033136754589355,0.0187713297066315,0.0343030456163816,0.037278961642694,0.5533628915903605,0.0816874750919636,0.0757427037518939,0.0289430404520552,6324.996,0.0097689938840346,-0.0001480412074748,0.0289430404520552,0.0713184754481488,-0.1719150323752737,0.0222290591792323,-0.2387247769920298,0.7179629801579932,-0.0011997506626626,0.0681842614686913,0.0263461411910097,-0.0754804850215051,-0.0673464881614762,-0.1834114942618441,0.0292323254870299,-0.0596075926356509,0.0618254490418875,15.25457586618877,0.0623588300813404,0.4862260528750953,0.1599999999999999,0.2941176470588235,0.0,0.0,-0.0922613168624764,0.0,0.0,0.0027923359079007892,0.0,-68.13238667215381,0.0054181036863983,0.025808806853021393,0.0979741694519093,-4.3385367510125175e-07,0.0003933989861107101,-0.040911124635267,-1.8209821132873678,138.13400000000047,20.42299999999932,-0.040911124635267,-0.0033848804955305995,-0.0028878318922432996,0.05578759875415569,-0.32922216853492525,0.0,0.010977278795544599,0.00014494180999199968,0.0057552407379536,-0.4926028618299654,4.0180306433654644,1.903176753046385e-05,0.0,0.0
2008-06-30,0.1396306973469091,6.041477717407671e-05,15.36959019532746,0.18,0.0183947072855192,2.661354581673709,0.0003383652561199,0.0,0.1570963557321248,-0.0936126816273628,0.0430224104463198,0.0188371052797411,0.0,0.294203653578523,0.0,0.028463,0.0448927279919823,-0.0093290271644911,-0.0313469213522966,-0.0655724229555735,0.0,0.0403548419145065,0.0098273717075956,0.033907306285376,0.008799626661632,0.0033136754589355,0.0187713297066315,0.0343030456163816,0.037278961642694,0.5533628915903605,0.0816874750919636,0.0757427037518939,0.0289430404520552,6324.996,0.0097689938840346,-0.0001480412074748,0.0289430404520552,0.0713184754481488,-0.1719150323752737,0.0222290591792323,-0.2387247769920298,0.7179629801579932,-0.0011997506626626,0.0681842614686913,0.0263461411910097,-0.0754804850215051,-0.0673464881614762,-0.1834114942618441,0.0292323254870299,-0.0596075926356509,0.0618254490418875,15.25457586618877,0.0623588300813404,0.4862260528750953,0.3,0.0987654320987654,0.0,0.0,0.15720829516489943,0.00045666936343408127,0.0,0.0,-0.0002972957171597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042999491904868,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010713991313800013,3.0
2008-07-31,-0.4139757823656667,6.371190303300102e-05,19.969250971165945,0.17,-0.0880207064665271,3.326693227091427,0.0077476447668665,0.0,0.1876975690274412,0.1570963557321248,-0.0936126816273628,0.0430224104463198,0.0,0.3925119404791123,0.0,0.003752,0.0183947072855192,0.0448927279919823,-0.0093290271644911,-0.0313469213522966,0.0,0.0403548419145065,0.0098273717075956,0.033907306285376,0.008799626661632,0.0033136754589355,0.0187713297066315,0.0343030456163816,0.037278961642694,0.5533628915903605,0.0816874750919636,0.0757427037518939,0.0289430404520552,6324.996,0.0097689938840346,-0.0001480412074748,0.0289430404520552,0.0713184754481488,-0.1719150323752737,0.0222290591792323,-0.2387247769920298,0.7179629801579932,-0.0011997506626626,0.0681842614686913,0.0263461411910097,-0.0754804850215051,-0.0673464881614762,-0.1834114942618441,0.0292323254870299,-0.0596075926356509,0.0618254490418875,15.25457586618877,0.0623588300813404,0.4862260528750953,0.3,0.1111111111111111,0.0,0.0,0.1865123678085645,0.010200404431772198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2008-08-29,-0.0937774366312488,4.903645769507762e-05,44.13798763473218,0.15,-0.0077192998139168,1.9960159362550451,5.958758961713644e-05,0.0,0.1413306973469091,0.1876975690274412,0.1570963557321248,-0.0936126816273628,0.0,0.0736488397408084,0.0,-0.159435,-0.0880207064665271,0.0183947072855192,0.0448927279919823,-0.0093290271644911,0.0,0.980418872069964,0.0083730894134407,0.0380994323196133,0.0380669176565544,-0.0014716513673082,0.0184609078923961,0.0472299955926317,0.0368660154778908,0.5523088709638068,-0.001904754804798,0.0587211269777791,0.0318521124191835,6536.045999999999,-0.0213551098830564,-0.0005541181973212,0.0318521124191834,0.0214561022876028,-0.222901262511946,0.0438583349340481,-0.1418263131421812,0.6943594548302567,0.0203955276422509,-0.0328756857666148,-0.0165370178398002,-0.0470842717662578,0.3146303521451531,0.1526266560488198,0.2563053672035891,0.3320997989380088,0.0832771348154352,21.897733243943534,0.2620159021560013,0.4894277468486559,0.3,0.0987654320987654,0.0,0.0,0.14132942457209197,0.0,0.0,-0.035801005565608196,0.0,154.92108831530797,-0.0010305524172503997,-0.14388058486368488,-0.044861418178080606,-3.156192548847494e-07,-0.0013224897480623027,0.011280604824439598,0.2516149587318402,256.1309999999994,-45.080999999999676,0.011280604824439598,-7.135252254770021e-05,0.0003320031578837,0.0760422280026177,1.7249051367458428,0.0,0.003719121840275501,-0.00021792011861620011,0.0081549554237057,0.39254373552641697,0.24528267426099415,-8.37341932949845e-06,0.0,2.0
2008-09-30,-0.3904871753437495,8.355296334913572e-05,16.2625584408316,0.13,0.015163726030665,1.6633466135461863,0.000229938587133,0.0,-0.4124757823656667,0.1413306973469091,0.1876975690274412,0.1570963557321248,0.0,-0.1759249526225652,0.0,-0.00733,-0.0077192998139168,-0.0880207064665271,0.0183947072855192,0.0448927279919823,0.0,0.980418872069964,0.0083730894134407,0.0380994323196133,0.0380669176565544,-0.0014716513673082,0.0184609078923961,0.0472299955926317,0.0368660154778908,0.5523088709638068,-0.001904754804798,0.0587211269777791,0.0318521124191835,6536.045999999999,-0.0213551098830564,-0.0005541181973212,0.0318521124191834,0.0214561022876028,-0.222901262511946,0.0438583349340481,-0.1418263131421812,0.6943594548302567,0.0203955276422509,-0.0328756857666148,-0.0165370178398002,-0.0470842717662578,0.3146303521451531,0.1526266560488198,0.2563053672035891,0.3320997989380088,0.0832771348154352,21.897733243943534,0.2620159021560013,0.4894277468486559,-0.02,0.1139240506329113,0.0,0.0,-0.4124754737165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098778292372351,-2.0
