date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,cfp,agr,oa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,salecash,chsaleq,tang,O-score,sue,chfeps,disp,illiq,turn,beta,idiovol,coskew,size,mom,mom1m,r_sq,gammaps,bm,rd_mve,cashdebt,cashpr,stdacc,stdcf,chcapx,ol,noa,dy,saleinv,rd_sale,roaq,roavol,rsup,salerec,sfe,chnanalyst
2010-05-31,-7.948711525455533,0.5778553864403467,1.144191902208942,91.69869546753117,0.022655756782764713,61.14375558741901,13.811314471531155,-50.96399315413221,46.066404602684266,0.0,125.08428469789865,-9.21585851479534,51.08655660461602,27.91725159472742,-28.53736834817054,22.649560476893647,633.637133379645,69.75472629892523,-4.786792406588828,0.15679968887701237,18.294645498457395,8.865999016357698,7.210823276974458,520.1768668957468,13.005452660197538,1777.8743045873828,-9.49514850148343,149.16850952147385,-31.558299049477217,54.00657722285796,12.438006166153048,2093750.4361875718,2.896422988979656,-3.0315734370087113,12.43800616615299,54.00657722285796,-0.11324938653032846,-41.9642152418591,-426.0138465392117,6.09060314930888,-21.331769041444822,1948.7248876911087,12.232648096058472,-27.77022609716981,-13.236760257657867,184.8638295453625,261.6328963983148,-60.70669815065703,-14.034669816650633,-294.924712082005,-53.9178130902455,11.725428254007962,5322.899957083796,-39.5335014382176,410.22978367173164,-3170.9788011805463,-0.17013531966939455,-1133.3578368415644,298.7110886789382,0.009787524050915247,345.91894334313054,0.9906408019631598,-0.006114999955945333,12.015783165047893,8.255550914008154,-10.359541060606716,26.26942998007354,0.0,-0.011220309113888938,-15.19904344090628,0.0,-3.902251306773721,80.34726477487675,0.0011869421335766045,2.3854695615825285,-665.4450364781154,6104.463266190956,12077.71028162702,0.055665339903688604,15.085318538509455,0.0,-1.6097535174524218,0.42469580806755847,3.2354485304717944,-43.94383513513526,1.5257747570638571,-7.599502353629987
2010-06-30,-3.0720806656440156,0.5811188152772011,-4.775524652673018,36.656295023144565,0.3924435951606391,72.43700473745501,61.86756858591089,13.804328947113458,-51.4710659860465,0.0,102.46342862166657,0.0,16.72101840004181,51.66725755460738,28.23458702697578,-28.861752648296548,796.2346770781512,63.28629937797738,-7.017247278129589,1.0087606676552074,15.169024936662307,8.517960868687215,31.371800877358197,531.9197040326133,-5.056552072906566,1839.0933085217148,32.3008827414873,147.32683899016598,-25.012843846653084,41.873994935873036,6.464623579140962,2147466.80463866,19.2458071031907,-1.275553678849772,6.464623579140962,41.873994935873036,1.1835239177596537,-17.177121448908693,-873.7574398196946,18.967865623914204,88.6771434076113,2039.27240455128,9.985109083129792,32.92719185446883,46.353072579577514,-115.13458462695903,-70.16722618189607,-121.4674130866423,-81.85843173239917,-3.4226147955641224,-89.1573339557467,11.116618997243608,4329.477118656975,-60.4859447640748,412.32660397730285,-3159.700625470581,-0.0693651736713019,11.135008835422934,262.6371506648873,-0.007837750666942207,-11.360902396256051,1.3996850396536757,0.04842911453281529,-17.350110495513007,9.49117862879848,6.318427530947332,-64.1599316406203,0.0,-0.056834863177883665,20.903673459772108,0.0,-2.8234231769786504,945.7392296040571,-0.001637555189920717,0.5911117529462615,-519.5718646230393,-6449.561465431587,60165.929916519905,-4.198129533779851,-596.0587373736962,0.0,-0.34891154784437894,0.2677793232336345,6.589387059916903,-39.068239423985915,-20.910011864364435,-650.8262798769374
2010-07-30,4.84721025387617,0.5757173679034613,-3.299175652577378,53.51397817956858,0.189060823823963,-114.02571070968924,70.99512428962818,60.88029763037194,13.74121884770222,0.0,92.58941186935706,-7.972431257096525,-68.10853939871231,16.410624811785155,50.70815416245304,27.710466152841352,776.8316488318466,62.04812395922882,-6.8522882859801655,0.994444690143273,14.902951276078374,8.317693252810479,30.8495536020721,522.3886450856717,-4.66848372977114,1801.626039227327,31.62239280837441,144.7619234904232,-24.33477289697384,40.74142904319322,6.437650532257772,2103315.518326423,18.710903270276443,-1.2486992104600485,6.437650532257772,40.74142904319322,1.1648164440929978,-16.858007282559292,-856.9792121500963,18.547461790159094,86.18121495513441,1998.160645493387,9.812724704930128,32.3976182778669,45.393649158414576,-113.49821523281315,-69.23696039636783,-119.19804193688188,-80.09293527625385,-3.162219158881946,-87.31215239327389,10.895386829824071,4266.679157502173,-59.007368408170784,404.57652412666283,-3098.9328267818687,-0.0678554119450896,-516.6094158315575,253.45920168075696,-0.0004766928487261249,-147.47319560589392,0.9539778704044721,-0.00477433185426257,4.875686009382818,-15.675919969751703,-63.41218339906138,-57.101840955735746,481.0292861190277,0.11630523373066737,-14.713056709371017,0.0,-1.079334325557788,102.23255818638063,-0.0018904087696705735,-0.75426102168867,-3.0986779777308584,-10647.873268016381,-33503.4130442203,-0.17909571087951015,-90.48129337048977,0.0,-0.15516731053721866,-0.10897859149321576,0.2013408422439804,-18.822815713660702,-17.073345403219406,1299.36868848997
2010-08-31,-1.4297013580745386,0.573536592197055,3.842565751051889,49.295920891988715,0.2574432346957173,-43.215957580475234,-113.07626258550616,70.4235388815302,60.498484373671474,0.0,91.86215337484443,0.20937018921656358,-47.13593576640589,-67.5946276733186,16.286798745534607,50.32553672230208,745.0069696990811,61.6457774775857,19.690141132927906,-0.40490553133180796,14.687725638351658,20.127204119176923,39.54754994929254,595.4999394875098,-0.7584018272808706,1672.6678071159058,-19.61245599476552,208.32080912717277,-32.72453176663383,65.81865637264885,8.297420212718443,2113387.7261920813,12.889891541902351,-0.7548589172422383,8.297420212718443,65.81865637264885,-10.924651600506891,28.36407380451285,671.5524906857293,13.340143598854397,68.26692368244292,1846.9731259640726,7.595324575333686,50.5947680481779,-24.526202557843824,-10.955097887244882,-46.52100939949962,191.13250473831178,79.4820557634743,180.03558638568157,197.05352801422393,21.361282532525244,3106.3508004142504,170.72423959108718,404.42894677064237,-3363.842167563413,0.33835498461051766,-525.7711583199214,251.76568379925925,0.019125779804524234,-199.1125352634349,0.06660639322592488,-0.1079889248660324,-11.147896911590337,-6.2536327364719,8.53730959542645,8.690022763042887,1.2695148254511537,-0.07580867430952098,57.3491291130689,0.0,10.51192817854487,1325.599073270525,-0.0005505338780365104,-1.5672594790339716,140.59354291588522,27727.057743743528,-17654.849878085777,2.2181489966900996,1057.2671158741641,0.0,5.334018204593279,-0.07705129844557401,46.84539717944172,118.13265137185658,-1.8882343816846117,-3.1420607902123834
2010-09-30,4.481049814466564,0.5762483730881696,-2.8161352710435064,34.46780440628951,0.13762499358244135,69.73500197285145,-43.673649094258366,-114.13983770280913,70.98262147659746,0.0,85.4776428610971,2.1316126247317366,55.626302655452584,-47.57908937994938,-68.23012589823995,16.439920850777362,288.4772272300591,55.65156681996248,21.84696369005441,-0.18727036176763126,14.799473660472714,19.662333195267237,39.4937465780244,621.9071494826935,17.39896663416946,1593.0519372964736,-69.636734464242,216.36335268961844,-16.292210207334413,43.62281159841936,10.86415480396198,2162804.3747634273,8.0051428312606,-0.47301790133423216,10.86415480396198,43.62281159841936,-13.443207979205669,17.3956610318451,770.1284691666775,12.235000184249621,40.343245198013825,1770.3966645900275,4.486845610694166,50.500073614669944,-73.61224403642822,-7.113742701103236,-41.95835937242938,199.25372746258358,112.33907493878176,198.52007636978138,205.93944230126485,19.996787077327394,3355.4348560915987,194.94001724661263,404.67728598351243,-3362.435688571916,-0.2932181374424234,-1581.0484454594352,286.97311073413886,-0.00799564820804987,-126.68825456433115,0.9783093837000223,0.028503403467650568,9.287234575732654,7.733181219582889,63.30591462662949,-91.77458525114314,12.038086302377963,0.09020746783451039,58.55878586680103,0.0,-4.005545525104893,-1328.0754740391567,0.0012576126045630576,2.0339663187179653,-352.73164115825193,10956.035339994472,38460.61323135183,-2.9969847636228018,25.691824950668888,0.0,-0.9842548192558525,0.32162453893489307,0.8898132838363608,14.186296505954942,-56.020194835490145,-197.14329495190253
2010-10-29,2.801470047360948,0.5751548799314017,5.240286727754841,49.361219503394764,0.4774471354978099,-20.60936463238091,69.48664143373698,-43.56003247546757,-113.70701736539586,0.0,85.16570969371911,3.577351822143093,-40.42074335131654,55.414149540661604,-47.39762752595206,-67.96990307125196,286.2527566150041,55.32918189857517,21.728909987111436,-0.18747743625535263,14.737441718198012,19.572464886413897,39.32365482744038,619.75471058571,17.33769634154848,1585.5461311700299,-69.34031883832724,215.50270179378856,-16.200445533015735,43.398638453564885,10.826716759340757,2154540.4424717003,8.001379429113172,-0.47057885329216775,10.826716759340757,43.398638453564885,-13.352044217074052,17.299313773426963,770.6138993607185,12.20618078132758,40.343350181876396,1762.2073865044476,4.47520239966841,50.283477167497125,-73.31643259302841,-7.102421857152031,-41.724431111337644,198.15259651600152,111.8008732254641,197.47794784774445,204.80884648920897,19.907687618667474,3352.15639783281,193.82391921391172,403.0607821758265,-3348.7254299444066,-0.29323840798300804,-1897.356368789909,250.63340533320374,0.014561410956383532,-20.776920371463348,-0.6193679069497051,-0.0297969249621568,0.8269786700330783,-3.1665710456068155,99.18596102065527,178.79344450155895,1.909853248545005,-0.106332084101048,-3.1574273581136367,0.0,-0.24790286797799155,-0.29603361510453396,-0.0004307002948272798,-0.13270334658641758,1.6600989666848704,-2284.7255353785586,-5979.206756348256,0.0009610476802253132,-25.355444341193106,0.0,-0.053693073054789764,-0.01988344214182014,-0.2708271144359742,-4.326780275874626,-6.220667412261918,-646.6030531060696
2010-11-30,3.873501409674819,0.5781950003387272,2.200752470533979,40.53334498532681,0.08376605528799068,65.43168312157218,-20.888403029597903,70.14348245930582,-44.00262058791129,0.0,88.82113231498303,4.173571500758154,76.16038344323762,-40.85099886126656,56.004001215625614,-47.90214794568688,289.21465428864843,69.18976000379556,20.201871346815132,-0.5352948800117227,15.101590962768647,28.156633288166056,43.58603897599733,601.2231540034106,41.450995892713806,1621.2048262415867,-38.893060676777594,233.6357711667941,-32.79125284248683,76.67517649636103,28.499962599144908,2189595.80145724,-1.56570053219958,-0.724060244042793,28.499962599144933,76.67517649636103,-3.3866859957148745,14.981804733659423,1592.2220926913324,14.058908972551373,49.32428686236947,1784.2815371739466,20.944512767828368,60.278999235757226,-47.564810068023036,5.286993039863718,-6.082478206933496,148.2958649823874,60.28782213204951,101.02893278195023,164.4064959259055,29.67579409612603,3332.656253092218,124.84710117761696,415.62830676263377,-3403.456865712417,-0.13548015679729825,-1956.9573355241637,253.2799871529652,-0.01797911143144959,31.579497994058727,-0.3695185054035619,0.04137297745173241,-15.8886808426821,8.804052851092479,-146.7965719502646,85.7503309281233,21.125334424982384,-0.05421393010792408,-21.844863988618954,0.0,8.594851303312588,185.79589304601814,0.0008944816203846628,-0.5153127837483495,958.7870066978055,44905.25070038356,-9849.891714844387,0.03865924228966211,1236.9467177071647,0.0,4.993619560244495,0.7979875833289167,20.206495121231875,39.36125133349992,0.7318329364276082,-220.31874111453988
2010-12-31,4.024273941869087,0.5801512400808055,0.34701574212572905,49.93942727123539,0.0020756643606639554,41.52665140984048,65.94282090319359,-21.162058408317524,70.65729095756056,0.0,91.36393815599456,-5.03577403373215,32.033670344549364,76.67964215969242,-41.12951948151013,56.3858344532331,621.236565421291,63.49201421007972,19.524552014137274,-1.6317606333320371,15.161619714742383,25.928383620641927,43.66332702620585,562.0402683913733,49.05455503522958,1581.0018864615733,20.0415226727718,228.30393343419925,-43.91010140313894,91.11631566023496,28.542827386114848,2243337.556375565,4.237972251221043,-1.2581881140604412,28.542827386114848,91.11631566023496,-1.1651929836625718,4.717265654889033,1248.1070700983423,17.406993207689833,90.77423544188069,1742.1378199247063,25.1901890710526,60.237139885323984,3.050857042440881,5.9576827594125685,17.216427360421005,184.26588733967642,62.68578876266323,59.09915613949877,230.51855872741476,28.821635207489212,8049.286766574107,116.99116380028906,415.30155154518263,-3344.638908476745,-0.11709056234211324,435.5879611133591,286.88103426729737,0.011426496010942644,10.601711588779665,0.9804989916842715,-0.033648093808055,19.911014361754425,5.699195487416546,-23.830828673071125,-12.718456838649132,15.726281892564202,-0.4075229253953636,-52.893047250174845,0.0,-4.901802400566723,-4669.605412897611,0.0007547768001046479,4.131296471850142,917.8081740801686,1993.6559257647023,51748.098992560524,2.1954569044401584,757.8159745490084,0.0,-0.9157988499258867,0.4248669664721598,6.616439325856447,69.16521700416752,0.3815804451642322,411.68735933095286
2011-01-31,3.0198100229429707,0.5826910296178491,3.8439311438795234,26.66778912657648,0.25357875594167634,57.41751523220211,42.071685124874534,66.57450765291065,-21.439969115451127,0.0,95.82124035257961,-1.5842959185790486,5.078387405807966,32.315787398093896,77.35495143522235,-41.49174268993496,626.3788470404327,64.39146030243772,19.830815213264408,-1.642929237727274,15.298685181585192,26.306203982523748,44.0975669543177,568.0164320558797,49.63507538503753,1596.3068254506152,19.879455886192517,231.03123187117816,-44.33623907887103,92.28309518853929,28.947489510240775,2265666.7909922493,4.103512538809204,-1.2665073864780896,28.94748951024078,92.28309518853929,-1.1677710732830815,4.944906046480318,1265.8989587436536,17.533267514172906,91.39487127450816,1758.6421290349344,25.542436909015528,60.91000437281417,2.78199981008126,5.941712076421928,17.354611718196665,186.5854228960148,63.923076981578085,60.34065171101239,233.21009148717013,29.19524344893363,8084.412814085137,118.78872798321181,419.13199331913,-3375.8143423771485,-0.11321348664392672,410.6797813279925,278.9336732519064,-0.029902793048714987,-112.17673046559827,0.5308300685114347,-0.14979036276068758,-5.9955686983120415,7.411949869590217,87.38302095896776,81.63359907404865,4.7968407462029745,-0.09269206704695199,7.570511044056843,0.0,0.6086297325424397,-53.613790921161126,0.0007787044973485563,0.3931785678921642,9.811799172783822,7002.213265836472,15327.021350848023,0.03683930231169619,83.71395399590347,0.0,0.19742652644147363,0.06873439427763728,1.2156119597991477,11.727991436469438,0.26805140507839553,-202.70710805723738
2011-02-28,2.2877350196251545,0.5840386382641576,1.1507095616287013,55.77756162034713,0.022672001618916807,59.181079135763355,57.366495283154904,41.84254971438988,66.79599462009742,0.0,99.37738769488557,3.011931835779166,56.264149383035566,5.101553459323642,32.463202158025226,77.70782111637378,897.5524976241161,69.18585519185893,19.40284010070518,-1.5219199999474493,15.497120280773238,26.016449403723946,43.863491674270364,564.6477823072926,36.24879365826264,1617.7659719212384,22.95251938920996,229.1661565883948,-52.936964466818274,97.49023811730919,26.618314639286783,2274070.180351732,1.2503169707567352,-1.5284128726927773,26.618314639286787,97.49023811730919,0.6071550220368079,4.1874262466283465,1308.3839230749218,16.46006368066737,77.67102461107395,1780.3636986760794,29.39179492891588,61.071253986024985,6.934100645070657,4.0314560037838465,23.00807970203154,177.81375272148512,117.70074656923863,85.23417367154812,225.114636158418,29.229774937819574,8121.453664748575,116.11835468911526,422.9102625326077,-3396.3000102163414,-0.1225970232964616,392.1228654289367,284.52939153825156,0.014211316274036961,376.0470223636834,-0.253502169497807,-0.07084515499709809,-1.6956130533101117,3.872969736925711,-46.83528433441603,-21.592108140754334,5.090127226717641,-0.5086422889688345,-3.8706183997483095,0.0,0.5553404950669147,-188.71254218594913,-0.00017386344039961588,0.20533353104034546,-229.95777537799495,2303.179065756034,6100.21029372653,0.1323855759747321,-16.484206227530194,0.0,-0.043091451856408725,0.037226072710365266,1.0096520721471904,41.779902688323546,0.44123368532321194,12.718190060574784
2011-03-31,0.8392627283358578,0.5860967521095217,2.0103954791751235,69.42067771705558,0.06895943320178058,45.09680826874602,59.53855040622226,57.801896509020395,42.18974234965325,0.0,100.26866590922114,8.402597891438436,16.92397019163935,56.66506312525844,5.137904900000432,32.694520750849016,1381.3201546861085,73.24226297350984,-21.770210373225908,-0.2720348031332926,15.299243408832515,10.649910811669447,35.004265112054085,521.7190669010779,80.8524998644868,1765.62186189035,66.74816802059209,159.9275638423023,-68.7216164051838,98.2112321639072,16.373643697857894,2315525.28358646,6.465775961934703,-2.498873757145217,16.373643697857894,98.2112321639072,1.7528663800010886,-35.60557526337024,1186.622455188849,12.393259056476712,-47.88984260634813,1920.700298295824,-18.87457523859089,40.56364485350936,49.79927917694289,-12.530167957792525,9.648962839552272,-61.32879377060837,-27.08387242397876,-88.14764108816566,-52.24418798305803,15.36690779096173,7163.910413706381,-79.05110361198939,423.4287797477004,-3165.2453113251495,-0.08283613925927194,-1289.5820837072392,257.3013209480924,0.00011087236212976165,137.24539495676788,0.37645167652839007,0.04219572160209628,-3.189939257207257,6.07734198401954,112.9728554050169,-6.658186090065527,1.0163846437563961,0.12360273789686088,-120.3375004559465,0.0,-15.09976923580713,4159.1422209743505,-0.00281200526637089,0.27760913270434884,374.1220389524715,6711.238636728143,34743.86459800019,33.14188103397534,-849.1920238126422,0.0,-6.707405446545154,0.17971694061554366,-51.08791068376796,-91.14881973907018,-12.998072799547927,655.285450600995
2011-04-29,2.81202843831939,0.5877139918281402,0.2697013329351651,65.43050547315835,0.0012376565812351344,35.23995907469884,45.406645739156,59.58071799564589,57.70679019669976,475.1701891703101,107.00357676475521,-13.484845197836714,29.628949334471116,17.01877157253933,56.98247837547631,5.166685409179859,1392.7160166999033,73.50245224148117,-21.44282305301136,-0.27233811678925685,15.392909395878634,10.712742968245855,35.29476028884389,522.1097393063064,81.34027488284521,1776.9911503537999,67.81277489509627,160.23539528328945,-69.17163177454003,98.42368692047225,16.8284084129061,2322100.5433439715,6.47930943532003,-2.5129344287670032,16.8284084129061,98.42368692047225,1.7265960873428325,-34.91520040225818,1195.0938134821017,12.616363901681076,-47.74188552195258,1933.3975684360796,-18.31374637865561,40.92171645559758,50.69291176479689,-12.428445655533974,9.474248167717445,-59.959260225956996,-25.416713484677892,-86.2804343443683,-50.8542648715895,15.511655585424124,7209.836070175527,-77.74053983104305,425.92558527251634,-3185.7158932884618,-0.08202898703338384,-1593.5614844054332,241.1600125378485,-0.016105304029452698,-181.47627072267244,1.186932944348925,0.10977601945501858,2.89177894153201,4.811611135655994,19.574861120923288,-43.94796802627138,-2.8711732965135752,-0.032110511976899514,2.193214765024777,0.0,0.47337096435676074,-18.58430361534738,0.0011186037391237719,0.054026643513033434,9.12123829530833,401.67446619051043,6173.585291320924,-0.37310982785565017,36.027843456948176,0.0,0.09515577453538349,0.014603534421237185,-0.03146422371908031,10.165705398031378,-3.7011199233357104,-659.0112262486358
2011-05-31,-1.9359628105731932,0.0,1.6819063585609835,39.656098454415535,0.048081425454316096,12.511731959112721,35.576884170282796,45.32646469995225,59.752827278327224,542.7853331491783,103.45466183578073,-3.2688956058008865,3.9720725210280374,29.690143093099977,17.053921067312604,57.10016638352614,640.0563515293188,72.85791630728846,-6.091052491937347,0.7747313756917157,15.100357722561476,8.758518710391742,33.71391883205583,520.4155488686354,77.21248238249748,1756.3118523897801,75.29503485433182,144.99047676439073,-30.950026350076726,52.210591130410485,30.582665082093868,2324642.691897465,18.989366973531105,-1.4524699174990836,30.58266508209384,52.210591130410485,3.181840765638385,2.4220780385519287,1774.7652773600253,28.226469901845817,50.583145437987525,1923.9278721099358,12.365748788121437,39.777992967413724,63.01444513987185,-32.31264078603347,-5.540208336442669,-81.2670155089692,37.791699426028295,-9.878536696368096,-27.543634769453575,14.220858065549452,7282.223277789684,-37.11595972752734,423.30629812418255,-3214.092470036496,0.019653165525103287,-1689.1914191030955,444.166693417336,0.009903723287456452,-224.82923464988778,-0.09754838504485974,-0.0017247500229973234,-15.210911341511661,1.784000389638095,38.48401567591003,-18.257608205905683,22.846118887859916,-0.11954762119102336,-5.9540937664155535,0.0,-1.3959415224748497,883.2330027015032,-0.0006754818913377453,0.7419543197177205,-761.6443806640873,-6881.936287640594,9424.084841133794,-31.10489366904426,-616.1586984095366,0.0,-0.6848972278725967,0.05330081050531188,-5.700952421997629,24.240874648889758,-2.357021926616781,424.1391534345446
2011-06-30,-0.5710999659526671,0.0,-0.754611665455764,23.29964240057112,0.009644944011717805,41.50299733979077,12.806512973961087,35.49490442641874,45.40322025654545,549.0839702408529,104.19688612345522,11.781441112017408,24.91548146004648,3.9995471809310796,29.89550857412711,17.1718823278025,676.7095204302248,69.76304138748688,-16.756814849066153,2.028009852011127,15.10275197879323,4.861974372612899,33.38238055322753,493.7338932393151,-0.8245229566373276,1721.8842835644512,-27.34986944877936,123.448782261552,-22.890879001899055,33.53469781484783,6.005614263669203,2357149.5549016483,18.2861132272478,-1.397726635900424,6.005614263669159,33.53469781484783,6.3518820827520015,-36.19486090727333,1418.965821122096,18.92771592634587,-22.72842243090735,1898.91927223568,9.78582698462072,38.97019342582483,-14.41404269249243,-22.87567027929377,57.19160850717333,-236.08248287837392,-62.70382637442964,-18.164537981431778,-172.33121681693262,9.353298222592565,4912.980448009846,-109.2690669905023,423.9609494383105,-3129.9784860751315,-0.1575502481061699,970.3502855441543,285.2530326516006,-0.0014231014507232395,237.65131907457692,0.4210543514854521,0.04568979593317568,-2.8966119770294867,5.987082774121404,-0.3969206258497451,-73.11950752041933,9.267262838926285,0.47032834636381693,-35.62472423416716,0.0,-3.776409053672573,4003.994069381024,-0.0029465150671460216,2.5053092500564773,-1204.2060564319086,442.66643960541114,32064.19656457822,-4.527887138417639,-1051.1515731746986,0.0,-2.8481976321058253,0.051482251856710626,-10.128093285587932,-160.27655148514327,39.36471084269127,-0.11956954518416296
2011-07-29,0.6477880697388538,0.0,-1.0400760631628838,73.66427594567796,0.018362475538483,-28.41564728287882,41.2252711122883,12.712972766784237,35.3175297004981,562.5030067264146,103.75124167073666,3.9025266165794825,-11.091133930230306,24.807058764076196,3.98214267326735,29.765414694857412,669.4747452097182,69.67099303830703,-16.661695570225206,2.02254566258957,11.719822609108958,4.855139594527966,24.687478457400005,491.5978794871459,-0.8309588753073456,1715.3171226809857,-27.176640160680556,122.9836156313718,-22.76108419173695,33.372845765989034,6.0006089165270895,2345237.7545401314,18.21109066468233,-1.3895326573608158,6.000608916527046,33.372845765989034,6.321289468940277,-35.90147653266063,1410.7704989565661,18.890530898383965,-21.795781243382677,1891.6185846410071,9.794486654730939,27.76031800061299,-14.301390516147418,-22.821486222058383,56.64007976391666,-235.03810537632472,-61.954419241664944,-18.068245217614272,-171.39575027138164,9.348660460828592,4870.39134494192,-108.64003358453886,422.16818960907665,-2458.2178643275333,-0.15541334674859342,-291.5866494448713,295.8323670426893,0.021926433429930385,-251.3286721142524,0.5451883774609598,-0.06691702052970028,4.7265825574228515,-3.7926667115557393,16.20567694569918,-43.929487519943784,-6.043941675877818,-0.6029945229822621,-2.753089410312441,0.0,-7.340691427195537,32.35686450177104,-0.0003970658568909907,-0.25788718771413954,-0.4190043994921666,-2514.5508116135607,-9397.249549903674,-0.052414198909734644,-23.904157642059545,0.0,-0.0024747466518260097,-0.03411186056348914,0.02773319056043988,-5.178166271497048,-30.8912706287869,1113.7942397193342
2011-08-31,-4.554632992389079,0.0,-1.399910569074801,28.819516449207264,0.03329061341688034,-8.386953522130286,-28.348079545248368,41.16775208052543,12.671425344233283,609.1057344867783,103.60516586420344,-3.018402375854675,-15.297611762919539,-11.07474415963458,24.770400474233554,3.9762581167102953,813.443988775936,44.50844295300666,8.475800209506458,8.599324645367288,12.02404407450361,5.143792251858946,26.136273086334363,488.7423365182698,75.98027727749597,1455.7796484299959,-128.03181107854155,136.6236574415293,-30.39000824979899,42.012323481875384,33.23688524108986,2454162.576609079,80.34034547529087,-1.9825180560019677,33.23688524108981,42.012323481875384,3.7113020224438316,-25.86762225382786,766.3242883593988,29.34743912664227,-40.354362269295976,1688.428692246352,10.578591706407181,31.627182008432953,-90.05667689873886,7.453700906169883,89.01225849331516,-459.7277053382278,-53.25905226064519,75.85996564765549,-158.4810217783951,10.499597993871035,17826.20375009964,70.8574415688046,403.6283220413272,-2427.4493888339116,-0.2236832049064853,-418.5221508060914,274.1559089371326,-0.007161334959374127,-11.23001340642844,2.4199664976059125,-0.06717813187029753,-39.40130891227166,-1.282320775595167,102.93214460500161,-3.0605976278102744,0.5410564651518825,0.1633856697253095,-9.819018734680299,0.0,-2.304074669183777,35870.28281743567,0.00026182140870148474,1.0161428963266275,127.47287913744051,15443.02470232104,93481.79736662656,-0.011010155254171039,-749.4276612325939,0.0,0.8287328113356498,-0.03379105743127919,-13.079838185671338,22.473339672006205,-3.187190035806381,-2.138925721577152
2011-09-30,-7.918583810314722,0.5891146571861097,-3.638528850379811,40.9251881301708,0.22472522171288994,9.65110625227393,-8.402270123713047,-28.363540414013908,41.170513491292496,548.8732354733593,95.68674349748485,-0.4554171898304975,-20.63610795609526,-15.320481502757708,-11.091300764785135,24.807431915697258,845.5015112044056,41.36963785699612,22.60788982921459,8.541608039762075,16.10238583786346,7.7672487464111395,9.221949851408754,496.28591925873155,84.5791311910284,1457.8095457726208,-42.89288510406919,141.88829925581956,-16.832469183557798,28.406800591675314,37.071904487515745,2483519.34235209,76.63137840229912,-1.1422550651055496,37.071904487515724,28.406800591675314,0.8947340967351229,22.491926385578985,-182.99155946166547,28.350011481248547,-37.301456763189066,1704.016933566837,10.985886854266953,-11.930771356104975,-7.023253263206796,59.30661727852331,156.33131082851398,-353.90058416587954,17.809844770626384,102.95820888179085,-67.34341583373657,14.356352948128132,19150.436723571867,168.7510269000838,401.94448106129516,-3273.141545327405,0.12750188681115845,787.7268131815024,330.98721462905013,0.056962234553050176,8.371152592991791,-4.5008106660592375,-0.1638625516993759,20.75261897602789,1.29537375974121,56.722766902072664,-107.78900563494835,-5.909993060647821,-0.0064171981395671485,14.79526051814014,0.0,9.796165868294544,2253.5114965244793,0.0007388391272469125,0.7406976359560389,-320.0476922824405,12440.963655445841,16915.802087565186,-1.2400766556680178,-5.96124143941779,0.0,1.9881503007598758,0.014717260599429238,-0.7258304517119178,13.53307038874118,6.1469760206626916,-884.2088609178804
2011-10-31,7.375567104484211,0.0,-4.627932509831317,56.662893643678295,0.365305797536258,-65.7050649721925,9.610698739783338,-8.338771525891719,-28.125605978456136,335.84029091302494,94.75697268248742,-18.863030281417647,-53.08982497784414,-20.441219609254613,-15.175794175126569,-10.986554013364747,837.3156031206191,40.86328979829909,22.430085021450502,8.520413906342947,15.94306920437599,7.707937187936918,9.366670622889933,490.3097326959413,84.31157316300477,1446.0195447577134,-43.91938473731525,140.24892662542746,-16.664894943335447,28.084211965159625,36.940704867291245,2460163.7426960263,76.25271326631282,-1.1260232791269758,36.94070486729123,28.084211965159625,0.8811421007779889,22.339396614460014,-179.24957045572702,28.18831461624869,-37.50814830942227,1690.5502028730446,10.937959481276359,-11.36518817610655,-8.180319393362677,58.37022476530428,153.99382686501454,-353.8212116723243,16.97930569797317,101.55005939511064,-68.1749660604927,14.255280479443522,19016.339391698966,167.35221603487776,398.19396471921095,-3243.331081776333,0.12769677916056243,788.2019245397038,325.6777720556348,-0.03207846451258238,170.90499258183365,0.06976263278619399,0.0032979474732299785,-2.53956799543262,-8.195290760048351,26.680645282337252,-86.22794547052116,-1.2498291570045694,0.4717666360977767,-5.634600721922993,0.0,-0.295375740910913,-94.2137598434565,-0.0006808849780281373,-0.33402989952022466,4.491459321032892,-7788.440850351588,-15567.158805712359,-0.050506622490128716,-54.576951660936174,0.0,-0.05147541517992771,-0.06088197466607426,0.30196793236453523,-13.493479635078074,-0.16582329932576556,-214.2233972252844
