date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,chinv,depr,ep,quick,pchquick,acc,agr,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,rsup,sue,chfeps,chnanalyst,disp,turn,baspread,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,cashdebt,cashpr,chatoia,gma,lev,lgr,sp,stdacc,stdcf,cfp,chcapx,oa,ol,noa,grnoa,cfpq,operprof,saleinv,roavol,salecash,salerec,chsaleq,tang,O-score,sfe
2010-02-26,5.534723468476617,7.716372356279546,0.0,-4.27008432534679,0.14594060121824137,212.14602388807114,46.27461457540038,-101.82366309484809,147.66390959581418,95.88044681077346,-6.133220654358036,42.89719916697917,85.56881572423364,-41.49816868038369,63.23366569845526,2839.7779131979837,0.0,-11.299972518251296,76.37645376719625,16.519061515749996,2925.7400717788696,60.292207065394386,-138.0913081895442,30.441842458671896,-66.97732328485984,30.441842458671886,2.8202519401964636,-1.5996383133240473,-990.4771637700111,4.605525334323694,4.718442991073363,4989.534369213454,9.823025396102903,58.76080194547731,-3.95188966191178,43.00059186668182,-26.338221738162364,23.89695291372834,24.706839412238118,-21.864561494317453,29.10797232455524,0.0,18.25769216807349,29.148445908998415,-210.73640182457413,0.500108391252339,-37.98075001827656,712.1861429201479,449.7598000015903,587.1046465758252,35.026128205745835,5.965002961095195,0.4063242770190314,-12.24084228454818,32.10425535451509,0.0,0.0,17.370088699180258,0.0,-0.36229455231899055,22.00016445356505,38.238124625941424,-12.141672895894416,-918.4007744507253,-50.312350577060286,-5.571423413774454,27.216141171214986,13.588578991570529,8.711908456940591,0.045293211926501264,5.552239396253725,-11.023588573724794,-291.9367537276721,34410.98140054685,14653.556513617048,19757.424886929803,-47.042425557365995,-11.023588573724794,-6.803188220424175,34.07553014416726,1.535544575524277,-359.8541987389035,222.44983398763588,-134.87063367049495,27.687264899209822,44.36469956610654,0.12736173732837042
2010-03-31,13.93582436905844,0.7130911697536467,0.0,4.167039727516318,0.1393240402319598,-56.90457858948571,212.7375232893307,46.702646705220786,-99.73022156576263,279.81141717051673,5.822647093805832,-53.76098895782468,42.669063097961626,85.11374328060333,-41.277472941314144,2599.7563582765965,11.55737876350426,-8.330555371590277,76.80311280237149,10.873480598981837,2967.264749062281,60.41184859836004,-160.47383179855083,5.596627017727395,-103.76852454192903,5.596627017727407,-4.957553587041274,-10.376374484434582,-1730.9054243985418,-4.907974473618806,-16.28597867165221,5059.9611960605425,10.835386747678113,18.405779995338452,26.20770072253418,17.680630872967566,-25.806168740691877,36.249311150692435,46.57142991331253,-46.918431185423,40.440692850785496,31.69613070212682,16.92084291527224,28.294616969120444,-101.0184295689277,0.6079780993026959,-36.787156337447854,1074.9894994086085,443.43820886136456,337.9968033096561,-39.297804800452255,-0.5699403147015971,-0.04657445632028967,-21.4606392199722,-8.410240530419514,-738.6860397553318,0.0,-3.9354957141244427,0.0,0.33790847682072156,-74.82753964364065,2.9856562101999202,-4.815029656367628,-75613.96593766625,-2.2165049526887977,2.4963527756418387,-79.29563131901614,-29.858832124687577,-15.312531124625252,0.09268993104630163,-1.6735757677811591,48.85349751687818,-746.8269710906017,-106042.39811009774,-27113.638914121315,-78928.75919597573,-7.7945545210255744,48.85349751687818,-1.509252671731403,72.15754529909464,-0.14986826147365662,45319.990568142144,264.6476198956784,-2.9513255061362926,68.99461727296807,391.7129352211605,1.309034535162584
2010-04-30,8.68030295777357,3.357528891642291,1.2497891297692358,7.6466133799627825,0.46784449304196646,79.64334327701044,-58.431755910442206,214.43109311989602,46.19755157323444,402.42888175601456,-15.680727287423931,52.92799769358581,-54.103669947160725,42.94104240935268,85.65627165143319,1892.5744514003347,11.561645247921124,-4.764278385516764,76.10619427526052,5.551054747040233,3003.6419360009418,65.69120269456879,-166.13215278183586,-1.7783201903907493,-103.03251487862,-1.7783201903907297,-4.603177300352699,-22.99978605663165,-1547.0440162684354,-5.9871503025198045,-21.557350847594684,5117.273951485654,10.797422498423302,16.676718544954923,53.759441561158596,-23.05755070696835,-6.32446423835598,3.1685149237241177,62.190675070853956,-81.28007424716532,7.742217289502019,31.6822359242671,15.38066538421501,25.84777841380956,-87.13958111041167,0.3970091917770977,-22.19845812926767,334.58302606359655,502.45318685283064,-543.3292392807637,32.681879503842566,0.9568413555475104,0.038933400358949655,33.062907344376534,10.026522495750896,-84.49338290948037,0.0,5.11247000648342,0.0,0.3146677275080352,-65.69486384119978,-0.9039699114096607,-3.3953731315837103,-1993.0408112269943,-3.3695865104426996,-0.2066155991868186,-51.16736095368492,-16.650158127876495,-54.811710131354175,-0.007800364353182765,2.189658782702054,-7.430517166074765,562.6810136757459,40768.33344233525,5893.129202940152,34875.20423939475,15.59118650194658,-7.430517166074765,-3.118163251689822,2.214108609676714,0.5152662414335651,1895.677123233938,-11.500140643189752,-13.9413543846958,4.5420618415437275,9.2183144229366,1.7962245014683305
2010-05-31,-9.690017715028475,1.3080188435583988,1.261917396846231,2.49867994762925,0.049475516355404196,179.2416977692958,81.49411883686463,-61.73197140325709,215.06344476603618,319.0289791623158,-39.03668107802336,98.61971629063362,53.89267969643285,-55.08978011494302,43.723699086365315,1473.92828122643,18.00373099562553,2.3750666127349747,77.04440782164089,-8.328100552293346,2847.1036565244085,-89.75555557977214,-52.738844359105435,-15.093002314362291,-13.124017389822097,-15.093002314362323,4.089292609941692,-22.677546288228736,-4052.8655459703527,2.6180666005413826,-24.184844634549926,4936.275585826782,5.656994809933059,-6.606632747916591,-70.9298139623531,-19.334081033072597,47.763617443162076,2.568063502655547,-164.31212276345707,-37.64719611305115,8.71769615335541,38.31505344334237,6.7011942822966315,8.900456093744003,-28.717855013239053,-2.328849191457727,-16.366304670319906,573.0473825921945,519.290439022969,529.9042473603622,-31.37370813927234,4.623417572157052,0.13617440269450398,40.03158268778343,28.852653308006666,5.551859995595123,0.0,11.257968414960771,0.0,-0.6564146896008162,-140.9223202832011,-23.797967397168463,-19.661733540316035,127857.33603730664,18.892486696394975,-4.857291419295507,-219.06690474803963,-2.3329364777281896,-97.72889677294847,0.11180208293527438,6.236286976644664,-188.84708878425656,-793.4353239055255,27915.370831151493,8284.158644762938,19631.212186388206,89.93966718559462,-188.84708878425656,-22.28812489129902,12.078835556631475,1.4882172577774995,-68057.62202951759,-168.1062880427703,39.34622731418201,8.604342393851198,-59.125877724961356,-0.5119501711183307
2010-06-30,-11.357125444675386,0.7939529672590275,1.2684187952814279,-10.423626059828793,0.8565938997382516,122.71040913353077,181.3983836713429,82.66106116028045,-63.51818060976784,256.459809475255,0.0,32.267671849632706,99.70577582393895,54.486178245822224,-55.69646185295579,1572.5893656286078,13.878905575253738,3.9391187663584497,77.61646092732208,-7.7278563389390476,2902.28839802263,-86.75785032240705,-52.76640331756965,-15.489115659136472,-13.008340975755315,-15.489115659136488,4.733310987468985,-27.97336191585925,-4282.897409791782,2.6108203972299826,-19.791428270807707,5024.367716389843,2.958744125854484,-7.309803626032968,-62.81266753859526,-32.577472150544025,65.31581632496594,-32.71397729627528,-122.46433229196661,-46.55914267481684,-29.263613922648258,29.038170140856177,7.037383870574762,9.908824693711974,-22.53330779345047,-2.4282830609600685,172.86642031438132,1225.9147654898275,452.1529438103581,-232.85981314490277,23.530068671981837,2.7570325493694554,0.11323489922839869,-24.836331191342182,17.750935369166882,113.3698464916821,0.0,-105.63108249786461,0.0,-0.812996892273224,10.442474852066198,3.143735089530452,0.8826260182177066,93.07655148074264,-4.172894280649202,0.3841265156568454,20.22182910235574,-0.46217617791693044,3.6474138588134792,0.00787424480547827,2.2282629439618518,1.1290173541220554,-223.38918024511614,31175.937938900664,6158.877442277619,25017.060496623162,-0.1290151777757913,1.1290173541220554,-4.264823511646171,13.060549808310498,0.5185366165887118,-56.40245301516552,-121.45176531133302,-24.59069731141269,-63.73930312022617,-632.3114541145096,7.205111984882782
2010-07-30,5.623805345117857,3.3249750688115998,1.260959766782825,-7.225989684138091,0.4140887623122892,-126.02905225485569,120.53457868782013,177.0022531345865,81.71494455961026,23.850122755961358,-9.458482267224667,-132.32352076339015,31.883104118710765,98.51747738867829,53.836809241691775,1414.5347272298231,6.055900212840429,10.556123277533473,77.0102880341075,8.939669534651935,2880.4506616961694,-110.68072495516859,-34.62543558324855,0.2483924250459837,-6.024324895536463,0.24839242504593995,8.780716054475013,12.490564477633033,-5314.568462750253,2.5848454532606358,-17.081375080019377,4985.432633967443,3.0740104225980858,7.333026398212069,-82.24243642897568,-21.627818308606233,23.035627871479612,-43.60588133829525,-78.04563223995079,-10.986874588472624,-42.10796983255657,5.74786793344756,14.312041691215255,24.17989201751896,20.0088908097755,-0.40790102834296044,141.89271729590405,1010.4283693214751,448.3084733852172,251.05200723470944,-18.618582705302003,-2.5211111680951035,-0.17260025002302015,-29.274590275009317,-19.421963600280833,-105.75701893125643,0.0,-44.63777050185183,752.527393025837,-0.3433703632511165,16.2777707979335,5.245802591669815,16.15081503467232,653.5455374968442,3.6598871158258968,2.403811429411917,5.651590874330168,17.3251523769808,8.310523232013566,-0.015099007524045582,-1.957398251066138,-71.61855252315156,94.50296591300881,-35098.53574232105,-7532.383447505592,-27566.152294815052,-13.029657105243128,-71.61855252315156,7.878782232336604,-38.84265328581478,-0.11873898622069134,-1187.599852583815,35.23103009232045,14.168712131749057,-12.326387607397237,66.42681353458465,-1.5429126996477578
2010-08-31,-4.96156998660821,2.1627402786616123,1.2522802519849563,8.389995115329505,0.5621107409757183,-144.38994610584945,-123.6306624777,118.54936559904945,173.92980365254482,-70.599854791393,-4.28174163273825,-90.99273360926342,-130.48685359248168,31.440562609055785,97.15004236702367,973.6848040992181,1.5249906792037886,18.250693631616464,77.28186137678411,16.672950477362367,2705.8898072905918,-120.07326709922123,-39.11664761209714,23.22090786997974,-10.625486717008044,23.22090786997977,7.467978642101793,32.34790446598589,-582.51459415431,5.797369328580172,-9.777007241931296,4692.359654057969,4.887367989299383,11.059051723470079,-113.69678609096329,13.819999979446262,-16.46026139644184,-53.53575733884072,39.50627644312079,10.50862422280533,-42.5538274243196,1.9807303133264074,17.61178265857899,33.03794056324119,29.27895907832159,-0.015764846964380283,109.52262212496464,195.78151062899153,437.9374045071928,-512.5656310981792,22.45835438813677,-1.2241819016817033,-0.17045740938994314,-15.228117607526954,-22.349834375149612,69.39722700019286,0.0,-8.046502248526224,-8.792355338653579,0.08715338038547293,16.620055759898833,-4.930590681730251,3.409397358964327,-59276.716830120116,6.8759131245959875,-1.476930495928059,55.899510926859875,53.79458251544355,53.410550773247564,-0.04289171354160248,-11.602407691765308,8.86312420277514,58.441913492588014,-36059.90174800693,-6445.943820823333,-29613.957927183714,-15.93252024226991,8.86312420277514,5.423190639802257,-77.92485969790778,-2.838480049187126,44571.31186966391,2.3421289832326693,29.43566730391446,-16.079518335865714,-157.88921999884315,-0.2016129386139962
2010-09-30,11.01439319698104,4.932557803004505,1.2565473541406793,-6.140767573482649,0.3001003206705539,80.84736126794468,-145.26243783518916,-125.16644353136023,120.46625019524791,-255.63643760504308,-1.071053427571106,107.1927856616044,-91.68567541634566,-131.4805570734335,31.679993598826414,525.6281956242719,1.531381639269357,19.348823433517623,77.57283343341537,20.66174148403162,2731.4211449479826,-54.32822129846091,-23.088673181824177,-2.518883773891173,-6.295141998835991,-2.518883773891125,5.882126911006139,30.00832460583795,-324.583451410467,6.070973856847696,-0.6119819383412624,4780.627163683526,6.512513223799182,2.1927194130774548,-21.25856754429688,32.75202409360923,-32.57240103506504,-32.28400967033442,96.906118481496,59.040041832711665,-16.095789627200972,1.989031195755236,17.214101397027743,32.71270552575969,26.13598599414606,0.01136190954213473,60.33238303504846,-803.8782475364812,580.6648804186107,-36.036939850546105,-8.728472169537241,-4.1819313007245285,0.031049910900602384,-41.03119783819966,12.092070119758091,183.15465775915754,0.0,-41.182140725962256,30.403871241547222,0.29274703773839184,74.59422846801863,-4.373677174443969,1.6247391819252073,1274.2845994773961,0.2615174084167453,3.3417184038869436,77.48914539812586,-41.631500504578355,50.00536350135542,0.010158633759508096,0.9776893947070562,5.909193980587844,-369.1130504919089,-43193.07433740655,-11456.503219086793,-31736.571118320106,-2.620871639105548,5.909193980587844,5.93763298353268,10.428076213975146,0.2920943282816282,-1216.9053749412851,118.22426509606748,20.358980851507056,4.148255220837314,-129.27259928566946,11.189068333497433
2010-10-29,10.254007792972812,1.8485509738941623,1.2527270401828838,11.413706309773346,1.0399128265543083,-64.79778053841807,80.79066834718832,-144.02312459325844,-124.48065353075827,24.82582144310185,-0.9261295802496876,-77.70408694189885,106.52713277176053,-91.11631961108796,-130.66408036528537,470.6504387948143,1.5467260548082356,16.302135242778398,77.07795414118848,29.311539697102106,2742.08653820445,-20.194314303474776,-21.44483454879743,-4.008805706901349,-7.101786252977583,-4.0088057069012955,5.756079562418923,24.101798142547015,-243.69960379326358,6.050386615946186,-1.0843775419519133,4778.042264760478,6.458603256619033,5.501043727602615,0.2905240333341439,28.38726190961227,-19.859290006545695,6.010259446928288,94.15731541412946,90.4187667505146,23.1644366941754,2.008961251336954,19.50243782679195,37.70981785253028,71.51666079183754,1.2965852730681744,72.32132263598868,-427.5541974395569,581.6662818372228,-78.21835067978543,-11.914812451613116,-2.181223679201935,-0.2094109999997329,-88.06456065249864,-9.935452371183828,142.89404731138984,0.0,-8.284867937515685,-4.743744096871978,-0.578451844648949,13.095202879095268,0.454838072271599,3.505587700392283,757.1087371184549,8.05858804615634,0.7565904200024534,15.73983846484748,-5.89669970593255,38.033722039993904,-0.02157000517867913,-1.4714757703652026,2.463216966222703,9.532072096215558,-20062.334355945233,-4873.474891775928,-15188.859464169247,5.313914575426059,2.463216966222703,3.999303926846551,25.44715348440286,-0.3972590637964899,-541.4286209687707,-6.459872838287083,25.911930181829717,-2.149347556326802,-133.9312270709579,-0.1821354654109797
2010-11-30,2.4635176772104463,1.6646402295043592,1.260615971945341,4.798214638708423,0.18263185800817222,156.57244744942543,-65.88456383460428,82.7646645042527,-146.04824042600023,296.29931221892866,-2.025965562537115,146.873967210592,-78.78043670488296,108.00273667655894,-92.37845436972314,677.6028693297152,1.566289709063564,16.629457799457242,78.20716160629556,36.08598119627677,2678.7816167246033,-22.87500183866549,-13.983317511128142,23.174496445339006,-10.491584244486683,23.174496445338995,3.2998025135458557,42.385685896651175,-605.8981055057736,11.843669872594417,13.352327547964913,4665.501533120803,10.326505924215372,60.64034249919476,0.2800104659129481,-5.755628760226644,-12.099243706037075,124.60810874470843,31.490644764122344,190.92608566069703,124.95938538613291,2.034371454527965,33.93760548279634,60.17376060220525,65.75166107255197,1.3710030289785562,81.59429212799328,244.5223342202056,584.0428870289486,118.62198984733448,2.8456483957393175,1.8939743600159886,-0.2370043885806865,-24.95121953988773,22.02468063842707,-63.18767945453317,0.0,-9.225310567472036,37.47851493785947,0.017697779709569206,12.576137070217783,-7.025363881195119,43.662537284440816,2233.4686845109827,42.89550905401887,21.86779705213499,-37.61013733434811,10.439975746661643,-6.2895019862785375,-0.012109357463218062,2.8062002556349057,10.070833060504583,1079.267680571536,71451.3572304342,19517.270078903937,51934.087151530664,48.98763153201705,10.070833060504583,33.25601656323845,87.39206057513866,0.8407780804030978,-361.60862947409623,-10.775454712721967,126.41788015085372,11.300475412841479,-323.9674034497566,2.149148242882351
2010-12-31,10.715497099629061,2.210048567972145,1.2694706517570922,0.7593301020350524,0.0045419104652676895,125.75082319141708,157.60084786513892,-66.51767175568249,83.18719806215567,253.90263578583816,-9.433314767391906,62.15368039196428,148.77851710722405,-79.80200148884346,109.40323402050542,965.314636096306,0.0,12.300844127773768,79.18020584074141,29.61054484044287,2748.7551078132133,2.4628147596523906,-22.823482032097306,59.44584398189349,-9.761997130124655,59.44584398189343,4.097809350482886,26.29695951769144,962.1076958464007,14.826160437007402,45.808714266730505,4803.476201369951,11.218128295163341,109.79640158147097,1.059192637380459,1.6938639838506764,-1.150497213769805,63.270274064402145,-64.29347458977668,129.10348466639687,59.766531611680165,0.0,32.72117343219293,55.73397678113254,51.757753250616396,1.0193556491262799,-29.159357619119646,1079.4961904724862,616.9344104636499,-224.93609079591852,14.2896613753405,3.430927341493515,0.13570446719924334,36.81323499971375,20.903649438092316,-171.543702399572,0.0,18.259216740726345,11.262611571220532,-0.1826648267747315,35.960429508223115,2.986308280225842,1.1642359340602013,25266.80580546789,-20.628234544379374,-4.149613965839109,23.255321730215428,26.296243107161153,6.33656862802593,0.03947975323097941,2.4741288121092566,3.089524405771442,2723.6092664553366,65366.17256887886,1582.4841676429496,63783.6884012355,35.07162491196534,3.089524405771442,-6.1863258502018255,-43.4472430492724,0.603454864660101,-25503.09660233075,-13.241493538356735,-69.8029611950924,6.704687973660725,-26.03438062781879,-5.492782407506311
2011-01-31,2.7981805004926916,1.7498199600955493,1.2710040623456098,8.384635854874714,0.5531226886018701,39.40065770537544,125.22703896500464,158.97021511702326,-66.96426037666015,455.01937166689993,3.237088441028739,9.797331615917624,62.34429559401556,149.23479655713655,-80.04674121369908,1515.7995578357086,0.0,14.24449727040453,80.00403106239187,28.924207361095288,2764.7467462652826,-20.098956263262547,-25.550497311384827,59.70515049130047,-10.817668827778556,59.70515049130042,4.2400055385686155,21.75581418281026,888.8668756261607,14.821495801071462,46.39560624191574,4826.283266918579,11.285085710003315,113.59807228246679,-12.465253821775145,7.881244073623334,-3.0431487967917414,24.204322840116006,-82.28587657042982,100.61380915396063,19.103084787612175,0.0,33.603118523695514,57.26701074574527,61.991539527740414,0.8854880974443029,1.300491700037039,546.3632203398975,344.96260191878446,-218.78049146139256,4.806638545668321,0.21002706718078912,0.08263789337193828,-5.565217151135947,5.00795788214532,197.39318067958095,0.0,6.243972632536497,-0.8679553886972826,-0.3656315183472847,-51.71389875467821,3.565574661214498,2.8130562038630273,1518.2089154635396,-10.00444103192482,1.3246494377969213,-75.46586519098037,-2.4090035862150607,-57.28324105738943,-0.002368230833889262,-0.5476732182464161,10.318262822249523,183.44468798848993,-8672.324735151138,-1121.7038708173786,-7550.620864333818,-4.796711788155292,10.318262822249523,1.195808313943644,-1.4814630623968696,0.025351458525506132,-1005.6514762657825,4.691038118366578,-31.135468095257707,3.436866996799722,24.421585945979132,-8.917462182858172
2011-02-28,7.079476119961385,43.230767534419385,1.279949569565994,2.521836932706441,0.04968681318684765,134.9351262645265,38.50096140893042,127.85136578197901,160.2689163102103,334.6540783171483,7.4160804472568005,109.49633172174815,9.928193992154434,63.1770246457696,151.22811686722537,2017.2215936056862,0.0,14.227419247128683,81.63300258637688,28.149705961783358,2827.6721083609145,57.30121575917236,-37.56808544182738,47.54926969152672,-10.826973368152442,47.5492696915267,4.686257038271108,-1.0646117530669947,890.9074671801825,15.121817575145107,46.34415352928929,4954.017502166588,10.872054468439627,114.66331224547507,71.25468077567056,21.316048323363233,-7.853636837378038,-100.55553450442822,15.213914739139952,-8.20743183646525,-95.14518639354574,0.0,29.47081376599225,52.43322731206976,64.01913727511949,0.9506730075902956,-60.00667236552128,244.61349435190428,341.05370246592406,639.5131808991257,-20.8756596503017,3.0984279411136413,-0.010173940219235789,-16.85049030104051,21.877961324935768,108.31326592551756,0.0,-16.54087825068899,14.652326315877872,-0.033727037062786014,-15.788447745115718,22.536764090197266,-9.607789877936426,-1695.2686830368984,-45.79915154173052,-3.6320295990566933,5.8582951818964375,-47.78797292998732,-2.653956113346794,0.014768223077265663,2.398309055587987,-18.66486161429779,-456.18204131760194,20896.830426817993,7791.378896183916,13105.451530634193,-66.58621686846575,-18.66486161429779,-8.634374009146768,-29.192377288271473,0.514513122312934,974.406489280118,225.78247654905726,-129.43376191607922,14.597778225196521,53.06938608552355,0.061476566225726614
2011-03-31,-0.6116963229443799,1.6913965527608075,1.2824227390927592,4.398892960563083,0.15088830452414118,34.52218032202773,135.43211323650235,38.57996783707124,128.8437427707926,301.8228467753738,3.027561442773436,32.81621600357458,109.87569289700723,9.962591229777289,63.39590787173827,1596.0938919453279,10.103783305461999,10.202642952455236,84.5207089412345,21.64324697433774,2926.4351507316615,88.53333670651993,-58.221809221214144,28.579384816468824,-13.16483850210446,28.579384816468842,-103.74848008020851,-17.445592127222447,-1422.5682670749295,9.195320883166332,23.566846738059738,5152.537683849701,10.227051900096633,35.7183392760184,100.55902737873218,88.66692653023858,-13.77301395830803,-83.93038596921699,52.1261825111134,-39.2088707706561,-79.90705408269321,32.571556839543234,22.783288191871875,35.67779886743551,53.712239031243115,1.332390251003388,-64.88254178552255,-778.3169431978761,309.31855122484,-238.21566131555755,23.959559195592476,0.5638247700555894,0.06908526460518871,-5.157708922768933,5.750632504453733,126.36256851942213,0.0,-6.845758397785232,29.069190497365867,0.09604660223716799,-89.95970464614493,0.841376603204651,-13.302102601751443,-672.2734350382962,-6.794799320603904,1.3641299792613495,-89.81437333842564,28.482518609048785,-54.53481286835881,-0.010013498046133273,-1.0404533096775879,11.555016737029334,-785.176749271629,-21745.767242605798,-14572.605243905971,-7173.1619987003505,-16.942703966834653,11.555016737029334,-3.9606667557955575,-5.367232707345011,-0.24403009137483878,1376.276830229399,233.9886108300343,-13.460560599904564,76.47375354563746,-1996.2104174118795,-0.36548351338776186
2011-04-29,-1.7791227193496995,2.3945818567942125,1.287838361835681,0.5909876702300626,0.0027120362051191306,94.50733966521568,35.00972535967992,136.84297903178296,38.95528216084268,263.65279168881483,-3.933240632484523,57.616801947761935,33.094902556952334,110.80879493869675,10.047196968971463,1882.6393804770614,10.200466626810966,6.309137823669775,85.47988369400927,26.01741674851959,2993.298641446471,82.72123491400741,-67.80589027306516,28.3979117669666,-18.231118436120195,28.39791176696661,-106.88307875194259,-24.85834694890263,-1261.317256135336,8.781408556973608,22.759145481831503,5230.783732007278,10.378426569332172,33.23598103142651,80.35602121306842,88.97553070713676,-10.669426469044442,-31.696192703316587,73.20758256805763,-73.6836222871026,-23.716555211077804,32.87123629688788,21.418968025627187,34.99181463532808,65.56963618913191,1.7327524248489603,-81.09764891832789,-660.6956953021185,312.32386468372323,-197.21940698196727,-9.0705085598414,2.9379114703987455,-0.07106327618997454,6.866730402920865,14.144639148292299,118.6284848833325,1736.3336333864218,-7.758619733618275,26.256332218856414,-0.1567065295195209,-34.40578343662969,1.1349958728026195,-4.6987990494893666,32185.454970235536,17.138182149991533,3.1678863594126483,-60.43142441093687,3.5677032568350358,-6.9182056515109025,0.016567523695383946,1.5598287963865403,12.602331546496544,-597.1314618498454,22319.447415183764,2775.0141782157007,19544.433236968238,-6.830958150321763,12.602331546496544,4.223893571633695,59.26619105544614,0.44194948574043025,-17182.07894860181,14.30539844980467,38.17904427056402,3.9566512601799104,84.69056912576161,-2.2604567472544623
2011-05-31,-1.779422686142649,3.2283052039644033,0.0,3.6802115398805824,0.1052078886022394,-1.6116652669008618,94.35302928900572,35.09415296562243,136.34281282134242,107.1308505546895,0.9958059172004985,7.706505951371438,57.60399973382799,33.08754900714857,110.78417368498934,1918.7048304818034,13.320661587792891,16.53219929225429,88.00811907967736,13.589439593629859,2970.937117948342,53.11435861905939,6.020088867917398,18.61117065535441,4.420503192878698,18.611170655354467,6.720364303279189,-6.333922900343859,-663.5229301314621,5.4296519413505795,15.584207748711771,5349.512123648045,5.555786752170328,43.62518085720106,83.85231133108391,54.9687331806343,48.29138481779604,-51.54881270948289,-158.41486381359437,-36.0359984689901,-38.26340713752121,37.857146788212056,15.781387823178676,31.634611965424714,52.03623763634927,-0.08211411812772554,-53.54979381186151,-863.6652930187817,322.777542668825,569.613977900226,-16.802623728373007,-0.08498578816187319,-0.11619461164690392,3.735910291130267,-0.3732268642768304,65.36542781742827,38.9941590206206,-33.36667716322316,0.926394339094827,-0.24384137635911118,-51.1186655950296,-54.43656436218362,-26.40021060294498,4973.4255359366,11.317381297772101,-14.021535557587185,-55.34167910715814,-28.29377836137449,-53.538501877448425,0.018824230659247876,-0.9404768186140302,-43.24449435221046,-446.1878311527821,46085.1974482839,5076.093354787969,41009.10409349622,120.79376570532042,-43.24449435221046,-31.22169383170285,-131.51669358652907,-0.45860833600580975,2587.90933190754,-300.62649016415344,25.309556259353524,-20.169113498788988,717.0485707307189,-0.3132325035969341
2011-06-30,0.8017512626966408,2.1198983084087177,0.0,-1.6436019437364968,0.021007426005420472,-20.129244635768224,-1.4705179264386476,93.9967491580528,34.59180569275232,57.387991178173436,7.32716363354035,47.916928662422954,7.69184481776865,57.494411816621195,33.02460206599992,1860.5260086024048,10.643232358215705,26.386353918856237,78.1157583134495,9.708259744951198,3068.045076942956,88.0486075319949,34.23552414307121,37.03687695968478,11.940665556232553,37.03687695968483,7.660640834259139,-33.628048697039446,143.10499364364838,17.30905547265638,13.583649182559395,5537.737685292122,2.78013478111342,72.84581050768199,139.5188026184139,36.94623899702163,59.00047804658622,-137.31665455187522,-229.14470004007913,-64.84549281913473,-119.2006747287316,27.743206713085037,13.796928450646128,26.54011226136595,49.717525756316036,-0.04110494084403873,179.1554781287408,-644.527020314512,306.0513146394425,-473.8560202000773,-26.198084709046093,-2.4648557160590485,-0.25888857683824895,63.537443559126345,-3.194850118331715,143.18264418663702,-281.7898634182054,-13.888601192753498,9.238386177351572,2.306928831849153,-36.25953258460822,-3.3055227936865776,-2.555142722503348,7781.923906471231,-8.665162584095034,-3.388556148068176,-69.75048733597714,12.854614644558428,-49.57310230214239,-0.0016806391072594629,0.15974937772620024,-57.667649478118584,-1692.8416879646256,69824.16207865113,11157.025231345324,58667.13684730558,31.119454694956588,-57.667649478118584,-4.269230539180427,-86.911215940881,0.08625590229696911,-3973.006763167774,-278.3683257645589,-38.654487184834714,-76.63375589096029,2417.8140730985406,5.983537725708713
2011-07-29,-5.7441547521849605,2.787880242209405,0.0,-2.266895549603586,0.04002189412119266,-13.12423410815327,-20.0337712695806,-0.49674594577721454,93.51173008702962,-21.613273265000736,21.262447915941422,-21.376877517555197,47.81273583984567,7.67511930875208,57.369393264372206,2226.241474830169,2.950908705137564,38.92242696378203,77.65695228551577,13.721352563949356,3072.2122976735855,79.16905131518119,37.788004262898426,63.350932910018784,19.896219633876278,63.35093291001885,7.864268731700603,-1.891057314648398,1863.1809282222648,17.142482321585394,12.981221330884118,5553.3693082434875,2.9259140438870563,80.39582865637165,147.99447943993533,32.91907160991677,28.795617150718883,-140.95574691995347,-202.64088263997195,-36.3322718322714,-123.59584269555259,4.585516092690339,18.306858641484197,33.35603673432449,64.06563038277335,-0.016999066239270104,170.09506558982704,-394.80375729251125,303.38705551895134,560.5839895825328,24.852945568396684,12.563478929802017,-0.3107670774218967,-4.778084998321745,-3.644704148291794,7.756568774410425,-74.05225004939098,-0.44383130268442983,-1.761737158626488,-0.8917116525786847,19.24391730533989,1.6887626890107015,7.72345662051859,-252.89859792571588,18.763559003765643,2.706848090701328,35.97003829795244,55.561713478486546,23.635142750159503,-0.008910691776496948,0.37181419104422275,-13.112145852421818,352.10312350915854,26856.662069323473,7010.60755467735,19846.054514646297,7.265381515777307,-13.112145852421818,4.5919982915517465,-16.52409613559621,0.05534913324064661,-13.429529988308786,1.112517411031149,55.81538818761376,-1.7841269518236231,-222.25456878169825,-0.4991201641559222
