date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,depr,ep,lgr,quick,pchquick,sp,ol,noa,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,chsaleq,tang,sue,sfe,chnanalyst,disp,turn,beta,idiovol,coskew,mom,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,chinv,gma,lev,acc,stdacc,stdcf,cfp,agr,chcapx,oa,grnoa,pctacc,chatq,cfpq,invest,currat,dy,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,O-score,chfeps
2010-12-31,2.4081610699657383,0.004767991098656989,0.6677383759878759,0.3994057274737319,36.243810405244574,0.002389033502871794,1117.484472845793,98.14105570135852,120.06348020045965,-52.96357094744147,58.61362855912175,186.7657563966443,0.0,136.15396896323048,-3.999636568954007,42.53420927123187,101.8149937669721,-54.611649868258965,74.86893811326671,800.5026336289668,0.9506003875262182,12.00669627693966,20.83651065420155,17.114012826729965,1211.2866291025932,62.748989071867456,130.10945691312736,11145396.385727674,18244856.349373072,-12.158797871667362,19.176943350180856,853.9406017027824,142.5682226695017,10.22552864508392,0.0,53.51030984603489,-5.6753136718249335,-7.352911215819053,0.6855335107803131,-24.483759285341428,-11.845109744046642,11006.105856255488,0.5197469656271254,8.24852195628981,534.5098930705242,0.0016929849131425718,10.50115264625314,2416.972417303043,49.49687752075899,-145.6129011727292,1.3194634161093006,0.05087340051085043,3.5499044652763736,-145.37272598110167,6.442120120909294,0.3585298751434254,5.508579361997931,0.25741787493162605,0.0,0.38843378170066956,5.580000088677252,0.000621785914430184,0.3677233279151224,8.291769827685016,-0.6069378043956206,0.0003038287274616906,0.2939964829677315,0.9933155741722715,0.13805209415636277,27.957041563330677,212549.3857834302,0.04726086577390731,-0.005699921329060609,0.13805209415635922,0.9933155741722715,0.09722563881506474,13.393740227712215,0.08514711366616723,0.0,0.1424277197553252,0.03232736247776202,0.3790413258549279,0.17168785649875673,41.889008095845384,29.25145486506426,-39.33774598846867,-64.12000434142226
2011-01-31,2.0887189222786207,0.005000234778377037,0.668462699341402,4.409754840752193,40.60070374306583,0.29090535305404874,1119.7309212604605,21.752414066639965,98.52185178579136,120.31846206727094,-53.14549155707822,281.54145251446147,0.0,124.91867638199534,1.405582229302222,6.697637267278862,42.61971462661562,102.01966965902697,-54.721434171531214,802.4826848208364,0.945114088261817,12.042028250481382,20.86557236962905,17.13030979973986,1214.1238938491654,63.02416739684709,130.3565133375327,11152572.193059357,18261920.653865114,-12.154029868820093,19.259652571323304,857.1093705511506,143.8489679292475,10.281002144866719,0.0,53.75109123270093,-5.732060941037613,-7.332932439364249,0.5971456617201238,-24.52535505931329,-11.964900360575008,11010.04849159484,0.4307556192546129,8.172468778109904,535.2592512516519,0.0016901349102449096,10.573100759239498,3309.2589008539335,49.407758615393035,-294.1806210045834,0.3968515493097158,-0.10367716844262276,23.45161571626845,109.44427026557686,1.853268786545641,-0.01923814976695204,1.3754807802083633,0.02701016548596158,0.0,0.08267332198266786,-0.504752959818461,0.00015272699894340602,0.06928385919889735,1.536768046104953,-0.10454551264744794,0.00011800590730796923,0.08890744644862991,0.17631202634932208,0.030923249689170262,6.5899131700689395,24240.111823726445,0.018423178360773562,-0.0023444169024641748,0.03092324968917204,0.17631202634932208,0.02840363697867332,3.4606699411101545,-0.0022302798859357154,0.0,0.022920650486621952,0.007751207773027957,0.04955840861095595,0.03005017366868401,11.086338184908527,6.320771991433048,-7.72951412655857,2.6380059039963815
2011-02-28,3.652533508572065,0.002961115422347108,0.6698881469959245,1.319855649038914,30.517124947900147,0.0260046239377667,1124.56701965002,41.1674230245309,21.773334607465408,98.90730344909511,120.83060916409457,196.7593209925144,0.0,122.5372040109713,14.972324647188938,74.1861118584152,6.7265642462406285,42.80378843341667,102.46029083932449,1502.8956745426344,2.599367818072413,12.296821722192206,18.265932707537296,15.412741519711187,1196.7169355754982,15.1590789824089,117.84741588270846,11401219.169131935,18499623.09325596,-8.566729773034425,-2.886974707607436,479.8861159977381,116.9521659190628,8.788206821911853,0.0,16.226895569401066,23.05312590911236,22.887702379468962,47.77643212055863,68.20589132764078,21.825723113587934,11485.683188065292,51.62276718078638,30.747925571056236,539.6676294981769,0.0026137983603021944,10.20068658914132,2920.808640494621,35.02590610929497,674.4440258427222,-2.5209791278869886,-0.009836970164268877,-10.070319048761336,-59.30960718525111,-12.607702615410176,0.13189191256766764,-63.49458581541376,2.595275359217453,0.0,-0.1549886942462919,4838.876329654627,-0.2338169803483432,-0.6835720748051628,-88.90370034200953,-31.3633715440493,0.0010130939758678861,0.8232409216825545,23.272245554752388,-0.021979957601404365,-1200.7502146616432,486349.4154634252,4.4798795363206665,-0.14887253538166395,-0.021979957601326205,23.272245554752388,5.862817044676792,-14.730447411426212,2.9509150343061847,0.0,-0.3552236525953738,0.07170541769256289,-0.625013569376982,-1.7092153926462892,-178.28586210022968,234.6006155558989,32.996307410790905,-17.944890867585993
2011-03-31,2.503713742135067,0.0056622221399403256,0.6709889141233726,2.3015877065945243,24.696897388635414,0.07894774205126376,1128.2154009220787,35.29105579151043,41.32329634998989,21.90432351484922,99.44040995314114,159.1439767835145,0.0,122.98080938942083,8.054007399925217,22.22880755417767,74.42679046308862,6.748386930520416,42.94265480364175,1506.2336474719293,2.6283682794426095,12.343754830907795,18.321709247240747,15.542951824619983,1200.520689076885,16.158080880978233,118.25037667912602,11432374.967340827,18548654.022187974,-8.575471283932455,-2.8394162821462814,483.39672713596417,117.4009922793152,8.8627997151791,0.0,17.149720362379796,23.295106870314417,22.841845928795518,48.135536185628126,68.32966516180855,21.948695880937674,11516.588492531375,51.99869112439602,31.079184485112364,541.395328775852,0.002634869616025373,8.91353886718525,3199.273452091711,66.94338333978533,-291.18371632506444,-0.5199194785474504,-0.0818748520772079,18.776965006746295,61.77710890177153,37.46300463083344,-0.6496067393305112,1.3558393864383902,0.13150915945068675,0.0,0.1361672008909096,26.337247127192313,-0.0008335411369839174,0.14682669793214842,2.5300301927685496,-0.3453460601138687,9.579244957657468e-05,0.06757455204880713,0.43626700226187154,0.12155514615025709,5.547651932061626,80186.72714090347,0.025909776242583504,-0.002398557007404045,0.12155514615025709,0.43626700226187154,0.09168745768553244,4.394271318403753,0.026505856744709178,0.0,0.053609182566898284,0.007942179924626203,0.1601475608926961,0.07436949681755678,12.165188950575612,10.37133159922405,-12.9982693459242,-47.34266797554071
2011-04-29,3.2054576806958455,0.0035875132835982695,0.6728919169539771,0.3087893932204604,34.6258629235503,0.0014170312789176303,1134.465341079301,61.06178968549797,35.47465776932085,41.543232323353024,22.042867011716986,181.0569042981302,610.6893466167169,113.7110022343845,5.328583707049477,38.91377976038503,22.351947795718846,74.839090265155,6.785770762046791,1514.498324610483,2.648250969734975,12.416358779363255,18.417821823735537,15.640191310557343,1207.4186061215128,16.19240292513328,118.91118376589813,11477500.81656233,18624315.587226085,-8.627911384866245,-2.862415912024792,486.344924323398,118.03235855271933,8.891786776745796,0.0,17.15677304350536,23.388378744903783,22.936575157422137,48.647055252191564,68.61154897609883,22.162324282070024,11580.393186311077,52.53362640993841,31.32278678117898,544.1899406959787,0.002658841376244817,8.89541805691468,1792.6203332872192,71.78804733203617,-73.58933158055947,0.7196739659810589,0.027603765305592276,-0.9894889031158218,108.27207813754748,10.131243220488386,0.08946054671773251,2.8257913184321524,0.21011196091875917,0.0,0.2187470774481568,27.12677906339468,-0.003020119233928781,0.20830575168920262,4.4693549611148455,-0.5314851426081191,0.0001696336223361572,0.17938080187878924,0.7283117494774274,0.08033525151073917,9.497863977140696,120787.41425961256,0.06656489315227532,-0.004163060910227445,0.08033525151073917,0.7283117494774274,0.05807118885353724,7.783982489561367,0.08230057717136319,0.0,0.08176266502125529,0.020470077740650794,0.2201898816110912,0.09669464473354594,18.975673266584636,17.351052672869173,-22.735391610595798,-5.773605757513174
2011-05-31,0.5336391074557049,0.004995241106850316,0.0,1.929144928250333,24.842611176176035,0.055149347397438445,1141.0537629494752,43.29175998574877,61.468602903608755,35.559228437523345,41.82817281885718,194.22668071721162,510.75164291538897,110.490696018028,6.89082367445188,5.236283721285812,39.139772030347686,22.48175701629689,75.27371923194018,754.5817506052931,3.3302281991725122,12.365513085129514,14.63905061753648,-13.898994200635915,1199.6340341154785,-14.96942131994765,108.79316040688221,11604228.523447352,18905506.23767515,10.464308917498652,-17.079303189441426,226.46750172950075,-18.356217738512818,11.503125262429464,0.0,8.88937627107839,-8.043367787403223,57.50436976980005,-67.204945048138,-40.853035677238864,5.043582278589021,11028.51303296262,-61.72044227464675,37.87290236572625,543.4643034408051,0.0010171378094347365,8.90953917466791,1003.6561863184654,57.1371726942658,108.12769674407127,0.9880291364296312,-0.25236275658256346,38.70253686693644,-56.86380263554986,32.238823012361536,0.14242387115274568,-50.73524393859208,-13.12099248637426,0.0,-2.0322533273805874,8070.266728911468,1.1943470046130682,-1.8160545031823574,-100.32162844466063,84.38787758296662,0.0005573320152881395,-0.31647529413736564,-101.03237114953163,-19.239416455148056,-2368.3986497074875,407918.35733409226,2.165150311869901,0.4476815196802509,-19.239416455148106,-101.03237114953163,-1.3374623553490004,26.01284580976153,-11.825799578652237,0.0,-1.871701738748655,0.03969690776278778,-4.816862912102465,-4.440063959419277,1683.363435025345,-101.28511408430177,-41.88697543320359,-3.4261285827333836
2011-06-30,0.2542469577229187,0.0046607088254100836,0.0,-0.8650277655630949,24.909517216358392,0.01105620910643938,1147.450814546939,54.30717527928894,43.419433136332586,61.834572473808095,35.75543051102932,168.66589488078853,437.4554879146026,108.91837212429024,26.323669136521325,32.80270065055235,5.265639723808814,39.35920002692508,22.607795739716153,757.8183481038222,3.3452781365630058,12.448424521119223,14.713372457614046,-13.902263031788411,1207.2978941229774,-14.41401276535514,109.34964126116608,11643980.624100493,18978265.47197251,10.738349508140612,-17.070195648046695,228.70223538082212,-18.56172208701959,11.637930965183426,0.0,9.517421321171069,-8.037864827295657,57.808645068984134,-67.51399704204537,-40.67291123094981,5.129386216298779,11067.92753953364,-62.007577449805446,38.04400212647317,546.06755808254,0.0010189859055448193,11.95280287323329,1147.450814546939,33.5567975177411,-183.44211091141483,0.5907001329842956,0.005208363345152733,-11.099695227544593,-93.96973382105296,15.091081135563854,0.024207667422998957,2.604742012717395,0.13302806934575528,0.0,0.2422205265719839,99.20560024506267,0.006894717354720914,0.20329971627008092,3.3078681685202582,-0.07151637381218023,0.0002460731804897129,0.22347000264004535,0.14235365996131577,0.05596390236064952,-3.5670967027253937,112511.33495050296,0.07272651384745821,-0.0006592957570018126,0.05596390236064863,0.14235365996131577,0.06490333154556538,9.216857613556385,0.011861369287911927,0.0,0.0787815013708908,0.02251373544735147,0.1872022117438874,0.06347285036019201,28.919727705178957,18.825370736935383,-23.431811417217432,251.4628770665238
2011-07-29,-1.2669798993978345,0.00370038670405923,0.0,-1.1951719851536071,24.916142456842344,0.021100683997018706,1148.022555928911,9.131676034037504,54.313647180726534,43.418868385532626,61.83988912692792,110.9514610996198,592.7186774177667,108.98335018565811,14.197594949172846,-14.673260145582919,32.819045282639934,5.268263438999471,39.37881157204007,758.0530976354644,3.341709177381027,12.456890618158,14.719975913117931,-13.892531124919476,1207.9474482360747,-14.341989622262744,109.39038487208006,11649302.616024762,18987267.80744007,10.771533882217412,-17.062646836765612,229.08327804214542,-18.59998224339904,11.663175142934115,0.0,9.580639898659653,-8.049063882596183,57.84967869749449,-67.57399007282788,-40.652752689807166,5.138120077201998,11068.267349902648,-62.063604082395294,38.00133532001695,546.3147872388728,0.0010165853752611943,11.952235158577057,1098.5071460928343,33.569916777831125,41.470088288035754,-1.906068711135191,-0.025177885709999792,-9.748485489764825,-92.92376611336269,13.600304930592074,-0.04203362316305004,0.1752837873988824,0.016901642231299974,0.0,0.02598179928347122,13.079757550540307,0.0007393584997241742,0.020984277445791122,0.21030975699193277,-0.00532966193883766,2.2727688494275644e-05,0.013961576441243295,0.009956743994454342,0.015677282874071885,-0.3872886168309151,14324.327391825616,0.007242788312726844,-5.283456990622798e-05,0.015677282874071885,0.009956743994454342,0.004092459125081049,0.819815848749613,-0.0005846881578932539,0.0,0.008902001609108368,0.0012476678494390825,0.022570714879840637,0.0023827727091827455,1.7543554999301705,1.8884205074332385,-2.131183692515151,-0.12500675186254284
2011-08-31,-6.894988809730892,0.003338025410843879,0.0,-1.6102259788145319,24.92057466747217,0.038292025046971455,1148.530899548848,4.108636673220683,9.117969379841814,54.374819823509576,43.44222342270788,45.637792039543456,664.453588271004,109.02930339431518,-11.255110588050302,-20.27723865120454,-14.67975745536151,32.833577533940826,5.270596222526702,594.8199327726503,9.262409426528063,12.412009603681291,18.975726222638,33.64478676374779,1312.8290135279833,109.46343716249052,113.41971246204047,12025463.633991618,19056436.724022422,578.2055753130311,47.09794046804468,399.1038841659384,2.431038417346866,18.711985443300954,0.0,96.38928591381202,-2.9302125992605172,-56.17692093534271,20.597696113047057,10.40887372456813,23.324732954288056,11285.582666969123,19.40402771317212,98.53215820148054,553.923389651131,0.0016758139697919173,11.967251431227735,220.1040490372152,23.869581150822356,71.53420147464033,6.799679450508677,-0.23729403668671534,-300.4700419010402,168.6511806537428,-8.733830509842619,-0.3862276719077007,-15.108290580413723,11.89525720984907,0.0,6.859418802802146,-2884.0379714446444,-0.11757254610189627,5.788164528754862,-8.925174955007265,-32.83154974747032,-0.0003322989371663844,1.5165517112537934,35.64359501000115,33.1307176200316,173.9164284548051,445329.934549205,-9.213247545734509,-0.12134592164053176,33.13071762003174,35.64359501000115,1.446444435912893,103.92033219156701,3.935163429126481,0.0,5.045093945165654,0.327893261992767,12.995204349238406,2.102943665031219,-1382.3537165998137,21.376919453319715,-171.11770035655718,-0.1763203810580194
2011-09-30,-7.941697530529082,0.006834185525896803,0.6761207833873203,-4.175901832839627,30.85798691187358,0.257914806732449,1145.075657827515,-21.789773502679587,4.129468561306423,9.07427166205284,54.3174633564511,-125.28073235280038,359.6090060703192,106.53806599410494,2.7794257860210276,-27.230504505022765,-20.216236582380283,-14.63559485561018,32.73480096031929,592.8934962909575,9.236117779696587,12.377118607863327,18.91581024093299,33.50831484572501,1309.1414341567315,108.8700670935066,113.06308778557815,11982093.303027168,18991207.098684892,573.3390107441484,46.967769654163234,398.4225458919531,2.4122908965227223,18.647372473658862,0.0,95.87124214737815,-2.9357852987288795,-56.0143757711993,20.554684930412108,10.353067359313565,23.327847881234803,11247.023867981414,19.3633841460841,98.2658923477755,552.1010954663911,0.0016747331150649045,16.671986401518048,-1305.444060815174,26.47099824084144,34.89370999044024,-11.706388146852845,-0.4616251475337583,115.73306810599723,-103.04974115067711,45.90022909626589,0.18488612290930262,-1.1301651778142627,-0.1362021772133133,0.0,-0.13916195043567825,-28.580332288416685,-0.0021483164674128696,-0.14073907628481663,-2.230159639692033,0.13446818951152295,-3.450849458984731e-05,-0.06178601196808131,-0.19030619507057622,-0.11345367880841195,1.6361546032280216,-108599.95630197227,-0.008970039961031517,0.0002258505001298261,-0.11345367880841195,-0.19030619507057622,-0.05180657104792097,-4.1164930162105975,-0.02770328061623939,0.0,-0.06362313463551317,-0.00980988306330488,-0.18784533683522397,-0.04439428088054065,-10.090450271442478,-9.99467996513522,14.005442926171781,-84.41749213442085
2011-10-31,13.373827162336777,0.006335435767213949,0.0,-5.303589256038486,30.28804561555829,0.4186387547497934,1130.7889531655342,-115.2344618692732,-21.509209153238267,4.076491835272703,8.96676068081803,-266.3257476610981,85.15475905649907,105.21095086347866,-30.96051691383522,-69.84053408950885,-26.890759115274378,-19.964005736798278,-14.452991706355208,585.5373332573465,9.120973684463433,12.22379336966694,18.67737078022595,33.07733102532909,1292.820277772157,107.43062880557585,111.6451254095738,11831613.796490218,18753379.214020576,565.7733031503084,46.368001750749784,393.66862932324307,2.3861286963877353,18.41830011154381,0.0,94.60605069851947,-2.902287882370161,-55.30527898371717,20.29359568677701,10.207193118362822,23.056529687115564,11104.029225088561,19.117359706974316,97.04206390047099,545.1815994355738,0.001653424867951694,16.281177144170186,-1242.812680834138,42.23008605250051,53.94298289867743,2.216348846498562,-0.2944695767709504,-81.66412596999396,67.04599485865015,-2.074065619498583,-0.23321468155256841,-5.229064251980901,-0.46201578987091807,0.0,-0.5962848094317863,-141.9390286985763,-0.011227064519331087,-0.5528752235810757,-8.469245620675338,0.5537715811932316,-0.0002670936254990132,-0.3814663587801732,-0.7746451793995703,-0.36209487383978356,6.262950285152556,-388307.3912012689,-0.03980308440534275,0.0021383283461106906,-0.3620948738397871,-0.7746451793995703,-0.17276758660881342,-18.711648913556246,-0.10087054288540909,0.0,-0.25053279843355014,-0.04906658867834679,-0.6683563169270528,-0.1936404863010548,-48.144113755727176,-42.095499590283,57.83348927865791,-7.982539942052313
2011-11-30,2.082407595587374,0.004332860262168627,0.0,7.168692100895923,24.51784284451795,0.7706932394300425,1113.6424249097313,-131.46833586389866,-113.46336844958655,-21.01981251742784,4.060064072295074,-44.95494942011334,-169.3996215129532,83.80605547566309,-25.56588914865259,-87.90535154469944,-68.78151888794204,-26.48300560857511,-19.661284890873187,65.679665077698,1.7048819451646244,12.118113077661768,25.75470561679176,26.858393807718244,1095.4482440209213,-155.90127977531824,146.17743401222214,11920909.57572231,18515200.30886059,-23.966953648653803,15.67822965727405,154.53542657133443,46.680690610315956,-17.396628316110338,0.0,-158.77420550892225,7.165014220965083,-18.87431200770273,27.899499816531275,8.244645903765026,4.321739255793898,11122.092676432363,30.315880736790703,16.69642802989537,536.2828744893749,0.0036955537572072334,14.724572035784808,-3773.3055845074377,22.643787984273647,50.32110066218763,-0.07891176397517086,-0.05330840147803695,-5.680585847052214,169.20931103861525,-16.579643114904115,0.971288280262717,107.35411355695055,-5.982006363181892,0.0,1.5827929227162087,-10555.528757591404,-1.0839160725539643,0.8017200321855213,216.09348093007463,-37.4020988062512,-8.280225026692511e-05,2.529751880741152,68.67662700796396,-17.120070117239084,3230.8466828826918,-148883.1259278953,4.016599988364025,-0.08103526245850473,-17.12007011723923,68.67662700796396,6.194304362359064,-219.88599690048636,8.113064386537719,0.0,0.8059953500650181,0.2816603390366721,1.7103828086456119,5.057476520836936,1093.79828768372,-13.779049163191303,154.87516372701975,-57.4554816456337
2011-12-30,-0.707954737198035,0.004772008872365735,0.0,-0.18908381720873801,33.383643665900614,0.0005301772832493203,1138.8342668349185,226.08333617384798,-134.3635108575092,-116.00328529538449,-21.466014261128432,10.677232192170994,203.84001139656993,125.43078613567853,44.80401772581937,122.43403091217294,-89.89386928698245,-70.337434065419,-27.08208092761133,67.78961584990006,1.744897819548115,12.401392464137121,26.32360000078058,27.527073400210433,1121.2584138208624,-158.89784821502496,149.40352858474876,12170164.957997218,18907817.413835764,-24.448183767694417,16.134921592461243,158.25845519620384,48.11540799157727,-17.643539743496724,0.0,-161.89108553421795,7.322415357210422,-19.28114975479319,28.555560445659026,8.593351104496872,4.453543103208798,11358.95828764198,31.021507756466736,17.093324933879686,548.1398563274392,0.003780775289645779,13.083031009648236,-2895.1221109551743,21.425478416344653,-15.790594180829544,4.13621250507245,0.08048068050043167,119.07234988563498,202.30449359238793,28.455456769256784,0.19475840283065038,11.829131950217516,0.7122451292902241,0.0,1.1152408105771272,33.34900189772827,-0.003670510823730655,0.9920038604239636,19.308179513799132,-1.8051512337647608,0.0005755345300953972,0.7932843271733958,2.845617478897367,0.3337819054271698,60.86630926585258,641872.4872500822,0.21898790444830762,-0.006693522066291813,0.33378190542717334,2.845617478897367,0.4792638943251788,29.964895288027492,0.3246154139343691,0.0,0.4608657903931075,0.09645520948463471,1.1973682548994873,0.4604755857004541,105.40781737053658,75.29714946679678,-98.78978229065888,-39.92761207796019
2012-01-31,2.4968492694990796,0.006428635115620582,0.0,0.49799469196836194,24.828492151349945,0.0036715925212345408,1142.449547198727,35.22493994412527,226.90017167975202,-134.66311908386905,-116.3443277088447,115.75688544597025,333.2075297346765,126.88789593924838,-1.398847867005674,-3.203345511660321,122.82270322447425,-90.17924139943497,-70.56072339875116,68.83682432107366,1.7579328257426028,12.447492533554971,26.3976659045165,27.67658570047507,1125.7799763685834,-158.8401859038313,149.7917634068611,12195435.517635902,18952835.372174487,-24.451334584777285,16.301057843465546,159.18803908020269,48.6269690917577,-17.498573240584896,0.0,-161.9103326761113,7.333820859295459,-19.382356639573523,28.636546199637074,8.829497424592958,4.495551281849474,11381.141224481402,31.106426819235644,17.22235890988273,549.6499271273913,0.0038002003658531066,13.129488041744603,-3173.197301666798,21.533780277468807,-420.7080684019411,8.096802753318684,-0.7154641016510856,104.12057618016372,266.6309279542601,-39.34417483409311,-0.15256154648880882,1.7941360720353714,0.12506191175388537,0.0,0.18001101542761688,13.416328975111014,0.00023204155065778553,0.13578087681212736,2.0617061304785693,-0.24013928477684487,0.00013587836857779229,0.1587055495498504,0.33891259345486446,0.13625964025692028,7.855752765577108,70288.51797740534,0.07362859484433582,-0.0014996919764990735,0.13625964025691673,0.33891259345486446,0.09157266441565781,5.3678766441503285,0.022783335256541193,0.0,0.068878324310095,0.016603371278285373,0.15408548367673802,0.07204145702361231,11.633023145988773,11.61067155137016,-14.22009335544044,0.08243457188915038
2012-02-29,-2.122316882954041,0.0024548131361776227,0.0,3.3256007876519544,30.840698457336217,0.1638398508816324,1141.0382454442872,-11.608648994558997,35.24664085432602,226.6521117354965,-134.4725357082744,293.47585996273887,264.1092849243089,126.61482053330792,-6.5019619334688015,8.412594664125294,-3.199388324096311,122.67097670230899,-90.06784031225948,964.0408584620512,-1.5768944897341717,11.951898842923942,20.868390309021205,24.286149739886866,1150.1415918671385,55.34565551839869,121.25722550092598,12454248.616706572,19129219.02101232,-7.23078691036018,-6.572229065317352,13.767494136598913,113.82843429235169,6.38722591944574,0.0,58.700810136702216,-40.359008547504295,20.390271252109272,-7.0416647007980036,-19.29204290049362,-6.53218753251312,11223.277627363006,-6.554293352088376,-16.476140508187775,544.60814113405,0.00040742921261228927,12.853971736375819,-1250.4624426706612,22.037879688497007,514.8888392731837,0.2955531578850241,-0.001445509676066159,25.033329242310224,-13.608632388859746,2.64719468427586,0.07270599369936326,-99.38155492692084,-3.8403674227503792,0.0,-1.9570335450170404,16025.27492413441,-0.027325829964497145,-2.602372026346245,-136.85955623653194,-30.36419255259817,-0.0005717027861353308,2.191888364966829,9.011910936882686,7.893005469594748,-1071.6173992532329,435196.74790850654,11.445143691471692,-0.12296289753671924,7.893005469594808,9.011910936882686,4.084340951943361,30.62574169819004,2.1565141984644427,0.0,-0.8112410854825285,0.29401828051995516,-0.6015669353078295,-8.174200350993393,1433.424280991143,-52.26388519957027,45.489183250332644,-22.5409869236787
2012-03-30,-0.34757601155780044,0.002702217765234749,0.0,2.9250673353987002,24.85568801707127,0.12651221015952183,1145.459345395543,43.56066689733746,-11.581521080602812,35.32396415192195,227.48688148527486,30.453316630091628,246.59547285476677,128.5147161062599,-13.064618382433508,56.432476512939324,8.445190347931687,-3.2117847670903883,123.14628123419868,967.1059359947735,-1.5752105028791323,11.997640802606984,20.953533734881532,24.378800156211526,1154.55042394225,55.71968126454107,121.75539599572699,12519798.98123312,19224199.745877836,-7.23640392039283,-6.524577121994148,13.957624648549086,114.13549045773486,6.485390620862226,0.0,59.074013304705716,-40.5651513828235,20.36536424548022,-7.093506855506711,-19.217949245952397,-6.5398012196794255,11263.73160780481,-6.604287314142811,-16.460986202892826,546.8853374650105,0.000410649038129052,11.936305558002745,-856.8856503150589,58.10000286074293,-174.56026410584718,-0.1819594115187897,0.036384866531458115,3.009348080549753,0.2529323014014153,-28.09378855058401,-0.10128523135487844,1.6151307717489658,0.1696765487530243,0.0,0.19669704689157896,37.160465141038,0.0005255659557738268,0.18383399199368,3.044104976945846,-0.4726808114537704,5.034852891189559e-05,0.09380175504447408,0.5837518879268657,0.1002611286400743,6.342342787167809,160531.08939206228,-0.0010953456964699626,-0.000916246736016646,0.1002611286400743,0.5837518879268657,0.08093766263099766,5.079978018127349,0.07361556067268538,0.0,0.08481683174506571,0.014939112379349417,0.23741478836980434,0.03829004552374471,10.430032188450241,14.258083340936537,-18.567235223245916,-84.95682671033975
2012-04-30,4.311020659250639,0.0031549042950488643,0.0,2.0668375665222234,24.799310697602106,0.0632993673316856,1140.4710826558166,-36.58035745265607,43.30593150331783,-11.489304199385018,35.28807251927241,-11.526931403477434,46.042341876011044,124.41961279331967,-4.6855439808711505,49.326562689248505,56.186723557121596,8.408413112221117,-3.197798040851609,963.7303200265665,-1.5703529229326327,11.951671064498655,20.85055789096881,24.208152000008777,1149.898681565493,54.99349610488368,121.13852556062787,12448886.401940705,19120675.385868456,-7.196183859545355,-6.497683574465169,12.211112989534854,113.7798332031947,6.498832373463674,0.0,58.37576652444466,-40.403628273156954,20.236623580787878,-6.987554684095514,-19.27166202519563,-6.5517250616916005,11203.242772086118,-6.498139898152844,-16.414228261859094,544.2513645195927,0.0004065800070468477,11.668303275835214,-286.9612722093432,63.323146668204046,26.02133834445658,-2.739002181560707,0.17741469839496649,43.60836054193943,372.0471871401128,-67.39117902343332,-0.38139924305134,-1.9358374110306613,-0.15532740821205948,0.0,-0.19477519251366004,-18.369472000558744,-0.0008542065304928126,-0.19592377147191797,-4.05305332868727,0.5185563217746534,-3.0911252656598553e-05,-0.10229287132042941,-0.7185769285947572,-0.10659577965455114,-6.865161777640878,-174436.93930179253,-0.039389747887796034,0.0005974118094348446,-0.10659577965455114,-0.7185769285947572,-0.09173352282299874,-5.222330005684626,-0.11372160807385967,0.0,-0.09000931044368343,-0.016822213917287776,-0.26603659492956666,-0.058892096473979194,-23.221821301641285,-14.764876997572628,20.283309882169306,-13.869606435566538
2012-05-31,-5.229528753997188,0.0033270579421204927,0.0,-0.5762363211468616,24.811482836443403,0.004918943984374126,1140.9699955319395,-6.70711372023395,-36.56795461221923,43.26342227950006,-11.531257081644242,72.44820064451828,-92.0547234578903,119.17299275024178,-10.096443490462132,34.94356790850302,49.3481411910052,56.21130311926581,8.412091474288552,387.5676293468438,0.79037306522358,12.32574387105791,18.946258324207843,11.495964058445473,1108.4678196079785,-42.70715349555041,124.27810470678885,12595209.655099444,19270821.709979974,-8.55390976514127,-23.74256510902204,357.6284688124267,-75.26058541064853,7.951474693433173,0.0,-35.427908404996934,36.343962639408254,11.220174697932244,-91.08499898997322,22.324178310819683,8.179438787798622,10401.136463183124,-83.20338653614417,9.060798088147163,547.9579446891773,0.003125384953387645,12.083048089501307,-1020.804843857959,39.92265771067067,-38.20609660691207,-3.7164310877496263,0.0070087034566168604,-8.37839575854386,59.543149700534514,44.26581435213893,-0.32675277444431017,10.141241027362355,-0.5185655084678835,0.0,-3.832853018483121,-3952.7624515506905,1.4249221900699862,-0.815117415467121,26.578404374047068,101.14035126852382,0.0004491377207060873,-6.750554448422097,-108.99209645044297,-8.72609420899673,-2484.600511802044,296469.5772702545,-9.851137890791232,0.33445363861191757,-8.726094208996779,-108.99209645044297,-10.290874742391736,-38.735718140298104,-12.930304373678954,0.0,-2.6359374934692212,-0.5696534814607217,-6.126158638636106,-2.6849946736714116,-1431.7810547936833,84.82507788358089,33.741332364857044,84.84955336232959
