date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,cashdebt,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,stdacc,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roavol,roeq,salecash,salerec,chsaleq,tang,O-score,sue,chnanalyst,disp,beta,idiovol,mom,r_sq,gammaps,bm,rd_mve,depr,gma,quick,sp,acc,stdcf,cfp,cfpq,invest,dy,rd_sale,roaq,rsup,chfeps,sfe
2010-02-26,0.1144972587749371,0.15354077778817757,334.0380717472069,0.0,-1.8454767086725572,40.99162662868007,0.06307369126160312,-126.06200050972919,736.9370547952633,21.967736576551665,33.59577969647074,-4.922204304319166,-14.612684261330635,37.32225509469579,0.0,153.13026138122677,-8.694438553375917,19.990144418138517,39.87516707928156,-19.338194593546,29.466961338898685,600.8491670121196,29.969276656395515,18.873626889202008,-9442.716792109713,-13.359356258955545,-1.2290435263504722,14.44053586005371,2141.403993343157,2.879986541720399,12.157373271060948,0.10632073934915867,11.097860175686382,1127.2574520311082,2396537.1403957997,1336226.456588955,1060310.6838068445,-7.054214768156564,-2.9127918205822323,11.097860175686382,1.6695298741733637,0.31534961920555205,3897.9077560263686,4.549337603580469,827.3257922511802,2.2083694790233714,8.468472086786477,6.406352477386271,18.74403583526926,3.432558982692323,-0.5568995355750985,-13.69694870534899,33.01595115165746,7085.118101574395,1.488333617175746,3.8178625385682685,-4.883430511181357,4102.749990853861,5426.386669388391,-50.442600434610846,95.25732501557528,-999.5406977493265,-0.021206340097065877,187.6354904192272,166.36211575642926,0.7838914241736745,-0.00876217570398996,0.0,0.0,-0.17908219023544525,2.8827550561335897,0.0,0.8487830657628166,0.06626493787732102,1.0678853712090017,-6.570467712509753,-2.777890567807873,0.03677964027287928,8.571179546447695,8.571179546447695,0.0,0.5376882863156993,0.0,1.364031427128495,-0.8856032795296525,-3.879427625978149,-0.17479381359593305
2010-03-31,4.989444675466295,0.09577742666162413,316.1208503837804,0.0,1.8029174221592188,40.68452204801872,0.06028014031186808,-133.4933497971381,734.9044280835199,-13.176470719621921,21.840942552431752,33.31690957122061,-4.842738770472657,41.166140232906116,0.0,152.68399807817687,-4.209576085766283,-25.117160669596995,19.935007413897083,39.76518301861699,-19.284855803439086,1115.370843663728,25.11713795697175,15.226477020943182,-6748.698428174952,-4.113734502226107,1.6048627993882503,12.345238058597507,2043.1171337672408,4.739561555147647,-55.27327443052084,0.10166785596484183,12.08140202662241,444.5758456031823,2468982.5301230224,1352249.3884457813,1116733.1416772413,23.08879202658019,-4.711040155639358,12.081402026622403,0.5203735270294169,-14.990203080148161,-504.06814721143564,24.41375133540574,744.8324473293566,9.703125990884622,12.581094403213037,-56.02658808678331,24.170644230253124,-6.247747589649683,-88.99539894034076,-77.63026059341901,-133.56808140529313,6301.525125547022,-62.308125941943814,4.79477746073513,5.260482248832879,4546.808323564801,4920.831729089765,5.110147272798514,91.48565289141501,-994.4170038681268,0.04735325407338033,188.2665594895994,32.912362240640846,-0.8364228135764478,-0.02432599225997656,-444.0366964022528,0.0,0.2598694932397272,-12.40250471886435,0.0,2.9629247007331543,-1.8772420578801245,-64.34064173554674,-3.8854274582023436,-13.404740893433718,1.438982626283444,16.585279079204028,16.585279079204028,0.0,1.5086261321662526,0.0,-6.4180974123606,8.404461086062291,2.5122276169610416,-1.467369814326398
2010-04-30,1.4972821527158255,0.0723370249326088,218.6586755358348,0.539455865889152,3.300565146353169,40.755136523365934,0.20193923125417618,-134.4522492925944,735.1540898609757,-0.2620158694022692,-13.232491077143727,21.713505105810924,33.366409381633986,74.87012401779006,0.0,152.98904734394128,-1.7268475270829948,24.579712383383374,-25.125693472962688,19.9417797358404,39.77869204903496,1106.870139807499,25.07169137539247,15.24897273290925,-7065.915839403742,-4.0779360124758,1.5750582627924992,12.391424729632655,2054.906747144855,4.801188690057892,-55.571742582489065,0.10128864587265751,12.126569066100215,444.000475091357,2481192.4568351945,1360103.6406280631,1121088.8162071316,23.1833590789005,-4.687438793943183,12.126569066100206,0.5220240901117514,-14.570204867295896,-506.03895446552735,24.60899784304459,748.2013081576459,9.871999820826664,13.28979083673482,-56.56820535895167,24.013132585916125,-6.406605535999024,-87.46743828847355,-77.85993213024038,-134.12820531400703,6298.892137630999,-61.204727960308446,4.775492838916676,5.417015818773136,4547.148950083867,4915.163320725649,5.375535198292127,91.5657912030093,-1015.403269417456,0.04765370523852533,-421.4078390075381,64.97041876143618,-0.5707204742638794,0.04804109946093238,-19.776698953021707,0.0,-0.13353629856495275,5.046098283855656,0.0,-0.6321454373709514,-0.421824551439542,1.2032739806707582,1.291813286203876,0.6478071354361532,0.07343613635568502,0.21662711604780327,0.21662711604780327,0.0,-0.04604025830657221,0.0,-0.03955898799221025,0.05529160565171787,29.945872892168982,1.1458487154525177
2010-05-31,-1.4997084556080398,0.09651627653627304,360.96921829760646,0.5432471704713855,1.0756653445428204,36.649587032829224,0.021298885596518328,-126.25997467596719,745.1305757893265,67.94872121300833,0.22844060481104833,-13.445591418243563,21.86105225417373,73.62292032758975,0.0,155.07681901409103,-7.766731180185047,45.58949421893338,24.913273956525273,-25.466664339928105,20.21240175599199,1059.5396880571006,30.605100345804168,11.145506080932865,-6773.494322824545,-0.7564593220893809,1.0850402672175887,7.689424949278253,1991.5278310744034,10.172436720414865,42.18680638336996,0.10249799996878226,10.595164538301924,585.0161878058533,2551052.1824107273,1420455.9606666202,1130596.2217441064,-3.9311530409927493,-14.045047120397985,10.595164538301937,0.5291753647779288,-28.013151677095493,-723.011218064078,33.14808470701156,791.710526401335,1.6148776170939128,15.18181462042076,16.545743553846936,47.97213956998134,-0.5618786819198327,-97.61843036974423,-22.680848908376973,45.52939788434869,6133.615251374435,-69.00688939106293,4.860861708310994,1.1152296549292675,4309.768120937129,4841.148695487605,4.0826128248820215,98.16319172053424,-880.5725365405001,0.0493361250282626,0.0,53.80676235681437,1.3623319188497476,0.056152629426222234,18.90816816335706,0.0,-0.1561004679809419,-39.64336173993411,0.0,0.8199309170803133,0.5479707310100537,43.43827484988395,-19.63819067447838,-3.1470973711630563,0.5616118231559319,-16.25841994060616,-16.25841994060616,0.0,-2.8860390660343596,0.0,-2.0016458125866112,0.004899412777001233,-1.6657128719073349,-0.15295533911476156
2010-06-30,-5.290812465628533,0.05013621775900128,379.0405805813395,0.5444694907937958,-4.47434742699529,61.34236929960225,0.3676934196674989,-130.44620348176662,748.1508398581561,19.09903444510013,68.18326095513103,0.1765680825509932,-13.444493831539285,68.17333427519321,0.0,95.03972594716728,0.0,14.813881685342581,45.774283725335934,25.0142558093879,-25.56988926956859,554.0952669755179,31.92391607205667,14.602521316574538,-7211.9125996946,16.362089263213,-1.247073820757495,11.812211477907258,1888.03894116641,5.327841251662372,30.852606211821467,0.10455201116329321,8.24466599957113,-58.82542022317455,2550622.9161048722,1421650.8684934978,1128972.0476113744,-9.986199445500187,-10.002949188644306,8.24466599957115,1.8051667851291737,8.923581001525722,-195.11408332703425,26.839340239239668,839.6861135221988,-1.1674324520152641,14.626637625915151,35.847133037651034,72.18227284070554,-8.896991838231134,65.11754981260049,37.837068208583574,-0.34210694770744965,6872.038161154756,73.7685396999727,4.817253986834723,-5.290169993959873,4213.566920169562,5192.929311763728,60.743450264515225,98.99948787840638,-1027.0264804671156,0.2681054221548123,0.0,184.96923843610548,0.29122446323344775,0.014651458402377138,14.68935874206909,0.0,-0.07526382468126769,-29.407964427436582,0.0,9.646554172236051,9.17558543963409,-4.40236245653972,3.7060015021637014,46.722389752993834,0.017266304708076774,-43.31662247572472,-43.31662247572472,0.0,-3.6198139819346395,0.0,5.203985887600888,1.4043703317039802,32.09111122662008,6.351195987522903
2010-07-30,2.7529549525375767,0.10479406209579768,350.01935120544067,0.5433242279512003,-3.113545229388631,65.82802641064941,0.17842318447686184,-141.07478624244052,745.2563325883611,-19.06055920540134,19.030748312213994,67.69414350780018,-0.10716718832422956,-7.5301548197408525,0.0,80.55957761309429,-4.966094084050222,-61.24375764943553,14.756568526086845,45.597188425893705,24.91747860694232,554.4035000361902,31.84658820938631,14.578002206018091,-7035.734677313525,16.417010983419146,-1.2460633542803747,11.766263526514749,1874.2297215203791,5.254948373365249,30.558163270420238,0.10428125892465409,8.193993428721324,-59.43808972863937,2536035.8423380163,1412881.4186367835,1123154.4237012328,-9.977030054007564,-9.954810117309323,8.193993428721345,1.790065495272847,8.996482164807617,-194.41597671475128,26.644269917384335,834.2863731388044,-1.2855346551695508,14.17258921331182,35.28242844281914,72.15555598279064,-8.857546267450317,65.48258443928998,37.96166548054652,-0.9206528170523214,6857.44791782354,74.14889538610558,4.810330823373615,-5.411106425606517,4198.423041306289,5181.040983240748,60.89818102929258,98.6695149276809,-1014.5625348909412,0.26526041582053556,212.95860176748064,183.27988433575402,-2.8857978427060402,0.04018684917732518,-58.7345687479376,399.10259922550676,-0.08285793279917564,-4.133933342944772,0.0,0.12104472403431998,0.06158115827140165,-2.0562373135556413,-1.4933688459104815,0.06998821384332032,-0.14501063802535086,-0.22280644031608432,-0.22280644031608432,0.0,-0.0061318812868602635,0.0,0.027063049968662156,-0.01767400449809947,0.015432863766278615,-0.05982234290830846
2010-08-31,0.02480944999911827,0.08169386375411432,229.11032031367517,0.5395536624820374,3.6148877900989365,31.921816023908743,0.2421893250597903,-131.36980340378017,734.5625453946456,-73.72351613914073,-18.739128186067557,18.918865917228395,66.5863178536794,-33.72401263093352,0.0,75.21399318873249,-1.6045873320393356,-42.0944546781096,-60.36496241803923,14.544824463504535,44.9429080013789,475.62621375759863,30.730194087429084,14.738283860567218,-8381.87678477745,16.855113766718343,-1.2982389997017096,13.483763358446566,2011.690594775257,-4.952098085530162,27.550551615855134,0.10347284547228125,-2.043389009366896,-21.136440880036844,2440372.716454533,1344785.822429893,1095586.89402464,-12.881236839244243,-9.74674533897661,-2.0433890093668756,-3.798351338975095,13.907328944494097,-48.609702217518446,-22.176753878496278,821.4807591393838,-11.522264620326531,13.313910017742796,32.86672542848201,51.508811327841926,-4.182037679253836,96.02658425350293,42.459413156407535,-42.51759603015704,6960.9543961591135,103.42337105426057,4.7184836491784985,-4.196601238866748,4302.873755083425,5279.943605209797,70.2920964475772,96.58489751586076,-1006.9422250148989,0.2692435571062033,-210.21345733931494,178.57322958704395,-0.640058521509772,-0.11553439761705775,28.43147070031307,-3.6152990632612614,-0.25814585622760033,26.172416217712225,0.0,-0.6684054849986723,-0.6986374587956092,-11.252708880707246,11.727898544403729,-1.230067668325045,-0.797298044561721,10.47226971015428,10.47226971015428,0.0,1.3411744643674495,0.0,0.11308070386916214,2.915489772053072,-6.305956379708633,-0.6042409722990705
2010-09-30,6.085996461385049,0.036948024108397357,288.2355950959674,0.5410633792004245,-2.6441856275803595,58.81779260260079,0.12922178624313274,-133.93198426369682,738.9812554533885,40.41414800116541,-74.18453078223179,-18.817044716389947,18.92266474346881,-52.17145333461593,0.0,74.36623030381776,-0.8021974562383001,49.51007662818655,-42.34767095148157,-60.72808366388074,14.632317846556084,-6.27045060259259,31.49763496175965,20.525405614542873,-32142.56842664037,-1.8373664634468638,-1.0958330101836888,18.153575019279327,2037.1666132915539,-12.994270035179609,29.19665057680926,0.1054027103712318,-7.956700955061184,-71.19881852265758,2463708.100520368,1361450.9488147758,1102257.1517055924,-5.025409283689738,-2.375615201936295,-7.956700955061184,-4.925931096170339,15.11822709263685,195.75591021646866,-16.665457990192735,741.2865762230041,-2.44479459462086,4.7809449559174695,-23.95592287287765,14.5254181059615,-0.5699570915927286,48.629632369115505,34.68113848198383,60.97558064237555,7602.63041074948,57.24774909716624,4.5893023337140075,-5.340771462677365,6969.591312850791,5386.042209127807,-2.0032330207831013,97.71662879189533,-1252.8304039511906,0.017955817974508133,-399.26340108126317,169.13518119596827,-0.4505260531710462,0.008327948444733835,93.88183293935242,1.6828284954787591,-0.0549774822155793,35.43706873803063,0.0,-0.7363338926970897,0.43017824772886826,15.002651480326335,14.68352814693776,-18.09653983371705,0.16385687175320385,40.56526787078403,40.56526787078403,0.0,2.2405225420157056,0.0,4.123207833924031,-5.272309063509452,-58.137313196322395,-3.1640930110557974
2010-10-29,1.9637797734956246,0.0959361346662336,311.9420417804086,0.5410297446250303,4.9293696167844105,45.34354492504564,0.44911920389363846,-163.809799942915,738.8448990216361,1.0161459142132943,39.95397954092814,-74.2382069730296,-18.72603012932416,49.89385330368121,0.0,66.7373891820769,11.77876561929764,-36.10747165870175,49.500941054943006,-42.3398569815583,-60.716878149891784,-5.534477175229717,31.690950424172932,20.64657472650356,-31942.383923064408,-1.8462839990526823,-1.0978677106073556,18.148057407614356,2026.0577693493776,-13.014903993861795,29.358519882762685,0.1054977165446958,-7.9229933334242535,-66.16120243153485,2443040.166963297,1346559.7119888228,1096480.4549744744,-5.037177317542539,-2.3852321602381115,-7.9229933334242535,-4.8490791143239145,15.179641947407543,194.23239150531919,-16.352189109705442,742.2447529123612,-2.3791122108073317,4.583270825513196,-23.59415643958914,14.447563060966363,-0.6662748381562587,48.532561149309565,34.21427439888154,60.728211854371594,7571.536002240693,57.16826985551508,4.599417587097008,-5.420951985237151,6959.207851149355,5391.5835021443945,-2.12483746053646,98.07667943050131,-1250.1451550694521,0.017832238074029474,-398.8744424943418,170.88351515479263,-1.1867655239102533,0.03030083792596372,17.372114654162033,-4.1276053831353465,-0.005132455702733685,-0.07725889102476913,0.0,0.2719533520262871,0.2423856997080165,0.14521785945544252,0.771240458744046,-0.23071491269800504,-0.1392820272043913,0.2488472881028514,0.2488472881028514,0.0,0.001987595863839786,0.0,0.0379506322229517,-0.17039013500807965,-28.564664272724556,-1.785685724561139
2010-11-30,-3.222741257603417,0.04822550917109241,352.4176231623763,0.5454577704429832,2.0761465166096285,70.45088201461986,0.0790232460146209,-156.7052765313516,750.8606895083171,84.5390427423512,1.0487904219791968,40.52514842074231,-75.47855594322853,152.83884999444442,0.0,79.72849993939015,0.39966820410545756,68.41157821859349,-36.69468531481448,50.30597190430984,-43.02842754812798,-24.50342450186439,35.74193415216729,19.997107862737064,-32963.80868473023,-4.380526693651827,-0.29881486131949664,14.940934028775548,1932.8686750591094,5.054688789570652,29.91180490679622,0.10628948061544377,8.15405355285047,234.0345765113551,2514795.921624384,1410555.6620683805,1104240.2595560031,-5.553307133717654,-1.9462958602502323,8.154053552850453,-4.755778820509047,-3.2615573571640546,872.8665937245661,-26.324002757539606,763.6279642802175,6.560722346561857,3.2928924264652224,-30.12650010358546,-11.770319083797723,-3.379597403110255,9.100535863235478,71.31776330122868,21.85505777523585,7431.872364139056,18.54931885263194,4.681968093732889,-8.382118548699209,6963.219272301343,6440.85771198845,-24.99143419272845,99.90369413893615,-1114.5791602726285,0.018611159334170454,-405.8377170606241,167.63052674237994,0.287448087620902,0.04855800727827919,-46.393653297472156,6.889908193841961,-0.15802968665370765,-48.71762546691923,0.0,0.5116370499637526,0.04109018911273665,10.495608632394351,-30.907516196089432,9.990848103191126,0.6137517524961176,-23.15678758259662,-23.15678758259662,0.0,-0.765818337419323,0.0,-0.2694003960477698,1.5043571470805879,-0.6231150306939952,0.1943662368114989
2010-12-31,1.1064687556620787,0.07470552511674347,270.7248639889578,0.5468039113454841,0.32706913643134766,64.12940745376409,0.0019563543308006894,-150.70385176253666,754.4267663942869,27.100576464530647,84.93551006344447,1.4239737050739203,40.40598477917675,71.58041821322716,0.0,80.96722338833919,-7.799674779795171,28.715339444417914,68.73648662201222,-36.86896007838584,50.544891008933206,388.85410585332374,37.326255878842645,18.235152487747488,-33499.57645702396,-10.587054126916996,1.1892726855961924,10.56479811324602,1873.4891209917698,11.982942238731702,-7.026417217770614,0.10641268604667148,13.004835339929349,1903.6930810384736,2511537.893600164,1416024.3554030107,1095513.538197153,-16.285402217657204,-5.013375601804588,13.004835339929315,-8.18560082053439,-20.45966539255186,815.6166912263418,-27.321148602692865,788.7074745905252,10.525147952571004,4.572399582694139,16.280959807526486,-6.6220815224404,19.319938233414774,-68.83596526399093,44.99691168564664,-25.615819432738533,6827.047134211428,-65.01234067454229,4.707272527414667,-6.645127996907538,6815.140313066926,6308.968303981298,-36.03710529969422,101.5998144303622,-1090.0026906742428,-0.03148341707183732,-79.9756336936353,54.9929640742822,0.4426522789452889,-0.01369638263230577,-109.35756538989688,2.3318769016491956,-0.22225868900345147,1.4906270086907512,0.0,0.14231707043970232,-6.960524900402945,-1.69505493533336,-12.937656458594631,-20.781167430483684,-0.07298261196946854,7.589348194187792,7.589348194187792,0.0,0.7918025199625038,0.0,-2.5115711184654153,4.984541679693683,25.530866159249317,1.0961252957678411
2011-01-31,1.992106160724565,0.13001554131387316,164.83990924147295,0.5440899120755653,3.5892849757264766,50.06298151575901,0.23678010474096994,-130.34633437857912,747.3789037246661,-41.074013835963726,26.758437982387775,84.07291233296444,1.2202137909627293,85.81672736285616,0.0,79.98691878356215,-1.460561844723669,4.470424727334985,28.44708044575716,68.09434965168768,-36.524529871268314,388.3727875202404,36.92707675222151,18.026934160458136,-32865.22831559136,-10.564423229651014,1.172922417061335,10.470330269664437,1852.8478426277288,11.890118269614641,-7.181482453388796,0.10547589540877689,12.859498898619503,1897.2226790485745,2496331.6811621967,1409071.6082327145,1087260.0729294822,-16.26542278258498,-4.94044338121785,12.85949889861947,-8.174599605894663,-20.35009861758887,797.4309449701949,-27.232130956793295,778.3374239755623,10.377619504803295,4.115903224459473,15.720940134868682,-6.469567495716225,19.128317583722442,-68.50242555898056,43.45380997876158,-25.23132736124466,6800.622998058517,-64.69455974426307,4.671621919256981,-6.739853310710055,6718.781242358013,6244.61988194129,-35.97880803912351,100.51746510978673,-1071.1546275637081,-0.030971525508262675,154.14090915044585,54.32721388374667,-0.4652986985531129,-0.02351420771460333,90.24659463441094,-10.16011040222503,0.14936458608548508,-7.3191730754392665,0.0,-0.3532187860029552,-0.32376585810236236,-4.7901710491417475,-3.44522301079283,0.1750715251106172,-0.22345569604253512,-0.7759536245077072,-0.7759536245077072,0.0,-0.020053732680433534,0.0,-0.042707973160327484,-0.009477333041049363,-0.1040543692513829,-0.1462484752121309
2011-02-28,11.989787971418263,0.0444070552350218,386.6059248788471,0.5448346800041207,1.0734674638154522,81.94732449953317,0.02115012935412756,-137.76951873180735,749.4912559919675,16.49208549919884,-40.8458481185977,26.827823265970036,84.21933750588236,29.809936918383194,0.0,82.41804001210767,0.16512551357567928,49.44288884732564,4.4830596997185035,28.52748177174888,68.28680792574427,361.87373748374966,35.05641800103884,17.579127846950357,-33179.89481524841,-9.908255170086836,0.2417529303007942,10.222664324459778,1877.0290327440493,4.83259603150209,-4.720737007137029,0.1060563571687951,8.096191935187367,1933.6636049723097,2503145.2375753894,1413716.4173969978,1089428.8201783919,-14.416024579731863,-5.3213843255007625,8.096191935187354,-8.014086825216891,-21.74942780701447,-229.2549758964698,-28.50740998947813,802.4925665365178,7.5204855715223236,1.6876152797535013,21.081169530955943,5.703173800269724,22.04350670552973,-54.70849405150086,-86.28714656892734,-24.030157837688865,6839.339322921216,-51.59563124468109,4.67127349596265,-7.73211024993411,6814.002934443455,5702.97074189076,-33.78811886328337,99.24613840781251,-1068.4817982698648,-0.03886665932501792,159.4937536818263,47.89916268114037,-1.33940348920504,0.044516991586087684,33.93133965065215,0.649257701997783,0.05165591853298501,29.646820051876432,0.0,0.8476915436561541,-0.40198092663924,11.951771670844153,14.176355744070094,-4.640872894180362,0.023853381894475945,9.709792959970386,9.709792959970386,0.0,0.5686699740566201,0.0,-0.3086814237961022,4.599751642795692,-0.17896998588452284,0.033889561103528365
2011-03-31,2.0580932846422137,0.09388346338145674,543.0848556170611,0.5462772310864805,1.873808840946011,50.333338367617344,0.06427431663999798,-155.17362215035084,753.3756193906122,27.509699213004506,16.63943101621604,-41.02623791791452,26.92081049620058,175.82781680532057,0.0,82.84724956263616,8.216549222409776,14.843479042881764,49.69913486250779,4.50629390408354,28.675330202486105,3804.63992452804,29.46937836590274,19.01612193331927,-27929.551393472546,5.881709031567499,2.9158667997397445,13.876643711025231,1954.8722007680053,-0.9423258620664563,-2.6473053551559502,0.10284170218839396,5.250337056810709,759.6535875874016,2568494.1447450314,1462415.5504548652,1106078.5942901662,11.354409334229603,-3.8778892052144425,5.250337056810743,-2.206827602515863,11.590567814798781,275.0215818547968,5.043561391086585,783.9265378285513,3.3729526691189013,7.393868607570848,-1.2249944666464831,4.878765104447025,0.9168689826602012,-103.16642768089272,-149.14084299094776,-17.40164562044008,6096.085378006471,-62.40182935797311,3.9909225439033373,-4.861498048763767,8169.290354183438,5214.232075441219,37.4709878937027,96.72000926967323,-1269.1657819112204,-0.03884720486296958,-189.9040554246431,93.34895827831002,0.8067667316450127,-0.05169842030185645,158.25183552282652,0.12772135012602348,-0.0702285060506953,31.44477812396059,0.0,2.47755079070366,3.0018509058350844,3.302924253688559,9.87468452396513,-12.087765400383368,-11.120070523926088,25.452834158554964,25.452834158554964,0.0,1.70769151115622,0.0,1.5035683635698796,3.1203386846132286,64.13993886045833,-1.4695911777234247
2011-04-29,3.707985087430763,0.09643268233747515,421.84648227726905,0.5544962841286237,0.25445776179651836,46.355470325333876,0.0011677039935487864,-172.36333919502977,777.0859920937996,180.70484189268245,28.458424171787506,18.084339061046634,-41.33997040524359,260.95010984371993,847.1088437277268,125.1116336204881,1.4809030539704122,26.655158210870937,15.310635679306177,51.26327495449697,4.64811679458582,4021.937908004912,30.2102717296655,19.593509293820354,-27876.939427494442,6.217522615455775,3.1027216528042736,14.315293713988968,2004.895339472246,-0.9543048233572855,-3.794092734298914,0.10685940090581933,5.332534100648801,794.4188931572527,2642712.5553899906,1505737.7158055666,1136974.8395844244,11.988080513401997,-3.9888754697213216,5.332534100648837,-2.3935852404357263,12.015915456732046,290.7029379380692,5.136854560695295,800.2669435065429,3.1713392408325713,6.2561110404245,-1.44331218193703,5.245311828846764,1.175092763686802,-109.86064827040093,-153.23030565465018,-18.04499017075164,6322.238064809366,-66.55640105429242,4.145929402806693,-5.585265732086228,8410.128405316562,5375.726735620443,39.051666372895895,99.19530608277199,-1274.1264758052039,-0.03918171675255681,191.14408085939385,42.01915683425713,3.305494216384602,0.6113024280681474,26.064536457880564,-13.112766057008685,-0.5315498123731981,5.99294740355424,0.0,3.9623971778978557,2.692518980398816,11.089782219807262,5.687896596461087,-3.2827490573429827,0.5974309708832592,3.385917644331556,3.385917644331556,0.0,0.39745797173771713,0.0,0.6513426140907494,0.42483900835201815,48.67805641815883,1.5516131949514502
2011-05-31,-2.4576969192025695,0.2583526822618253,514.1986272818648,0.0,1.5890983627803699,32.80774206939563,0.045428280879425506,-180.1132486998202,781.3737804156642,34.26070588490052,182.53343333369727,28.601071073858314,18.42791477851228,296.3659803125565,871.4432627888918,122.52466976949103,5.446119751373218,3.585716063066228,26.802235467772807,15.395116374536787,51.54613434705682,4034.896598373678,28.56690893685814,11.212767323696166,-25722.121521302754,6.664759875509683,3.437883798438181,5.934817924680782,1795.0228289879046,1.4898949285032304,-23.92378654706104,0.10817779641846703,1.9428101341277748,847.7291557934886,2672338.659821961,1537971.6351560473,1134367.0246659142,9.019483499383215,-3.970236542916874,1.9428101341278095,-1.5451946737676288,-5.68914792661584,16352.564819900064,14.314269449883415,796.2068327874756,-2.4802528505739345,5.36712605908307,-23.659158939313436,18.249992501627446,3.827598797732966,-114.27336199270044,-83.35360649600835,-85.7830341549736,6472.832578886162,-69.8909575502129,4.492785917980401,-12.739926522683074,8439.863656758229,5043.97063970895,30.528546727369903,99.51730503288277,-1571.7235180510154,-0.04859138342309888,621.4991298305167,40.153244547424805,0.21625085870280714,0.03323689263402407,-41.26003738797891,1.1189671916787347,-0.2616727538530834,-56.35426427251372,0.0,1.6563552952170966,1.1384341984731634,2.2143379005357815,-20.220580770441813,-4.801483200631395,0.9880991225277924,-19.987825932565656,-19.987825932565656,0.0,-2.931372411833115,0.0,-3.7186170580549156,-1.2257040065583684,-0.15715603793306343,-0.11584206875548198
2011-06-30,-0.8489079322035047,0.09968791229923754,548.9474153781637,0.0,-0.7140760901969136,32.93821456932208,0.00912684527066766,-196.92480067739027,788.9069569526303,52.03643391329241,34.606776051797624,184.78237250647288,28.98264337271734,239.72209588979703,880.7467903509365,127.7611195754192,20.208459026611987,22.55284359205683,3.6202857309915375,27.060634170704276,15.543539744200954,1131.3210069504344,36.454472752797315,15.141759944367433,-10706.056801779612,33.349917091246226,-0.29651787756186665,6.423606218882883,1644.7871066884206,0.07337334009771412,45.36084098383191,0.10784938808064923,9.846609904473699,-10.018234019515091,2691542.0172435073,1573199.8357409544,1118342.1815025532,-37.15979586086924,-1.1133847037846976,9.84660990447373,-1.9195220425155448,2.752102257001349,16213.236683595238,2.833040122799033,833.7015466720985,-15.642091615066114,-6.5235424127944555,50.011464206752116,27.391645956072203,-32.815594322785124,121.33656311435293,49.16066287710913,-70.08853728612635,7588.659749309512,128.1789629190893,4.950353349686851,-20.627763616829167,5992.883773523223,5759.42844514116,114.25496933126298,106.96047844729081,-1822.3924476129775,0.021469629242737123,483.7337235130759,39.51375551306222,0.8225199307698574,-0.10348938441097211,-22.83406288607145,4.618508633794249,0.9156565964876742,15.952724225872373,0.0,7.1211624277468815,20.71315616519837,13.214895245473883,-11.327823819434627,31.770504807243753,0.2213900097703636,-49.64801539116333,-49.64801539116333,0.0,-4.037995100625358,0.0,5.97636535469703,2.3843656965176354,-49.38144657972063,-0.04107352172617418
2011-07-29,-1.5396721752628328,0.09175227540627068,301.4370319104554,0.0,-0.9828956664208034,46.37324359720388,0.017352959337077284,-181.61482054746537,783.9025383195577,-31.087906439919813,51.9712662910095,34.75210773361778,184.69476946318383,43.65889305703221,842.0564458230986,127.30759457465219,6.429225297464876,-10.01932045162527,22.40977999031496,3.597320506500167,26.888975471699084,1124.126154047558,36.23591444323691,15.156094987075408,-10339.447457572045,33.460005937591625,-0.30208333085545724,6.455328525774508,1630.2553570149103,0.06308077051111338,45.67619636872327,0.10731778545945911,9.887899414853305,-16.00006095630266,2678476.3642174313,1567094.0822520675,1111382.2819653635,-37.345039703944025,-1.1009818054396892,9.887899414853337,-1.9322011988692545,2.9955789181088424,15921.303800453048,2.869001212311891,825.110056659515,-15.728924792746453,-7.155140175130498,50.0012733151807,27.42948521161156,-32.77178427622401,121.7835054325167,51.02396547128242,-70.34044797067972,7576.634415127473,128.6529711275127,4.9274239804846,-20.717504131111298,5943.671168749824,5735.219518385076,114.5201148646056,106.12731818810242,-1797.5306421993464,0.02134534296021009,56.04818211292354,39.284161705688305,0.3643506842337274,-0.08803211106538544,73.7824095321698,4.78339015214226,-0.675230735937749,-6.276479165439923,0.0,-0.02803273015307184,-0.034515709027445496,-4.153645460663995,-2.9325159957989513,0.2477152048671627,-0.1403163361807529,-0.6063361256382791,-0.6063361256382791,0.0,-0.027666023591491395,0.0,0.09990085380156977,-0.03720756105415646,0.28698718039556326,-0.10366784521642103
