date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,cash,cashdebt,chinv,depr,lgr,pchquick,acc,stdcf,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roavol,roeq,chsaleq,tang,sue,sfe,chnanalyst,disp,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,bm,rd_mve,cashpr,chatoia,ep,gma,lev,quick,sp,stdacc,stdacc,oa,ol,noa,currat,dy,operprof,saleinv,rd_sale,rsup,salecash,salerec,O-score,chfeps
2010-08-31,-14.426224292684315,0.1979173380888929,1998.4877211331914,1.02402473210034,6.860734637218945,77.72180885834783,0.4596537396688889,1327.6194807514764,-169.15117639465896,-49.65671012850994,122.27586780869119,173.77401287138883,41.167206213726544,244.55674788654787,-4.052967096783469,-76.07986333177911,-109.10126110222961,26.287744213101575,81.22804594154162,1285.2837619072116,233.30542514270743,133.53260820636982,8.839292606960871,125.76312207282069,36.99324264709987,-154.07846192490348,-4.9635693399364715,65.58031751702278,50.12252280377596,37.166767693736276,-808.208008618476,103.95082249221993,0.12974151317602892,37.16676769373625,50.12252280377596,133.49615406235878,-6.481808060616379,-3818.3583885346566,-4.628475461411855,34.234665311989154,55.35305359402211,-114.89660687570269,-63.18478199827787,25.32746009504496,-104.33785005006126,-58.65141725185083,-19.188074113460427,-11.145622675505209,30.0150952051457,22.958889260198013,43.13883736742161,55.939942307978576,609.2679372952995,0.7805325800080825,48.5240870010331,-21.17559152704004,81.43482798556607,3.813356685831849,0.0006563323306369995,12.727608855548567,100.03754366175917,0.0,-6.6426082785576455,-0.6097849195262224,80.27094607953916,0.0,-2522.1979442673146,0.4404868818793126,0.6813780522580402,-9.970294229056918,20.075566149594124,-651.5429785263959,20.122049526347894,-0.11224912293759681,-0.11224912293759681,61833.22843443847,1909.2305585216673,59923.997875916655,-617.646881628717,0.9618863219351241,-7.5176466896920715,57875.911477319896,0.0,3.3363760872193993,353.6269960267864,-101.99062755661089,1765.267322560041,46.815775369642694
2010-09-30,6.575450294781517,0.4889700730246058,1460.4731119239723,1.0327464463264386,-5.047048858391705,107.02956018601928,0.2466501072901393,1349.5182110220885,141.39773611785185,-172.73301147377168,-50.648244138016295,123.9891923684928,-283.4431765859107,246.43702931136843,7.176911057293658,90.414674994488,-77.33478044491503,-110.90085738994676,26.72135356298827,1357.6974886251562,220.4676770401195,127.44650686623825,50.472644347408945,129.2409377883766,152.0068852557666,-319.4368702706238,-9.35436753512187,67.37209253473375,53.93652541630934,77.84981524168869,-758.9184070041618,134.44699771490485,31.40375026224847,77.8498152416887,53.93652541630934,138.27201891757855,-14.450410199037183,-3837.2678273721467,28.71719640654609,34.64228735387903,42.0876818300145,-226.04967519183543,-66.92184264881524,15.874563601857638,-330.81181206597734,-78.47795216850044,-53.25346052321531,-225.14537400973248,28.377325379701453,23.465249592570075,39.76656926653862,12.221490300745977,606.9119876901427,0.7017585257714568,54.69268526501249,-25.116035553160515,73.72143173967389,0.42192308612075635,0.1735130501490545,-5.4991355484861515,390.72840012906084,0.0,18.623192739871456,0.4999496060402602,39.76161305751441,0.0,-1647.4746657202916,-17.763261208468016,-1.334431186819991,-7.056939588079871,88.82030810106039,-413.2427011797495,36.171583405542435,-0.19641664342705645,-0.19641664342705645,40076.91330848436,22672.24783563186,17404.665472852532,-340.14016731627726,2.1512277009260163,-6.041968540838212,28568.850274140015,0.0,9.74882244652435,1804.848889653409,-201.15597601838408,190.3115265999195,118.90197025004515
2010-10-29,0.8124888075685233,0.5236962882960704,1268.6635934631072,1.0224427622163659,9.315565986974594,105.18166122973163,0.848749415268623,1321.0288455929224,-193.455353447086,139.997325452783,-171.54705607385085,-47.32784345923398,-134.55834596559959,232.63635340879753,-4.915588714660334,-64.55889682088356,88.50595179606125,-75.70218386156782,-108.5596551543748,1312.5685647532084,217.98313633777786,124.02188985953813,48.782660621388274,127.18671245632149,149.13694768615437,-313.58012893622345,-9.442193202366479,65.81985891722226,53.10064347091856,75.58755374277143,-641.2935078662864,130.11968095261204,32.446104188058925,75.58755374277145,53.10064347091856,136.28822429512948,-13.86306875483396,-3539.24111381805,27.338885221816614,33.21176261042809,41.587637026671615,-223.13091473825506,-64.20670917579989,15.22733459174313,-323.2481441848733,-75.72407567913267,-51.59906475163106,-219.74722952040784,27.636016126493473,22.762131207515704,38.73281744222614,12.42435708112695,593.89071759101,0.6950874806886674,57.76109797370922,351.6805481528048,58.61726578902618,0.7306649572087451,-0.060640349916605274,-3.728151040782109,160.00205906924964,0.0,-37.35040496001261,-0.09528651650023079,-16.026059073632837,0.0,45.608074356015095,0.07991460263003969,-0.49668175660004366,-5.614499691505728,-14.62139475845754,-42.63707816687884,-13.351582489108182,0.005696860490011835,0.005696860490011835,-25339.856802483555,-8065.188151627226,-17274.66865085601,-76.33603466869408,-0.13863880051062694,-2.150021134699017,-16407.329522699583,0.0,-2.417598664539554,-223.05447130326775,-79.4814799064934,111.6800448578806,52.20777903216444
2010-11-30,7.698973778626435,0.5240479876801486,2336.5929105447894,1.027213875686242,3.9098288178882825,180.6993294858232,0.14881770726643484,1334.3253771205905,92.87087193854092,-194.88873795246076,141.8852862095974,-172.78505951244497,44.66286177156056,239.32537352341203,-5.726001621209245,121.5715593870205,-65.208700502184,89.39678940522366,-76.46414790026893,2018.6358834573953,208.38896781688285,133.80109100612987,65.2633538413409,135.75112534475582,267.30277788025666,-205.75787105308126,1.2968367409009547,66.22802714300794,23.687061311594036,109.15592695977266,7740.261161993027,127.81288321264574,44.5750785960201,109.15592695977267,23.687061311594036,101.26453437504139,20.070035022521846,150.57130032241878,39.59469540942802,4.321133517528894,42.45073875417493,-132.37055896110698,67.53468144700885,14.578622695314245,-292.0276337305936,-22.460526158510127,-9.399862375641636,-128.1050618020739,35.05772012775063,23.271688882021163,50.567857189117646,180.47303857213345,602.3962755636711,0.5128285899187011,57.539075388661644,589.9713396561394,67.78357276089774,0.5379877087395641,-0.057304663809569334,-46.28289761642333,-70.26770565211021,0.0,22.921840483193705,0.24101555193474788,4.56128587824162,0.0,1360.4505864145453,44.615103902978056,12.296003145229182,9.770273900855074,12.81732867316839,-30.103594903338944,65.90297674750423,0.008431692647167921,0.008431692647167921,57187.1875317886,23431.12696766967,33756.06056411879,-0.033219620213458256,0.5994313429840474,14.555130525557942,441970.6214104383,0.0,15.950469152644516,458.79686951650547,93.78239597183119,-2037.9600694141118,-56.46508005407722
2010-12-31,-3.3180646878205042,0.2912044371529673,1360.304508818041,1.0281283149993021,0.6149718997071607,95.46925826850554,0.003678436163191339,1335.6510001677707,6.632300001095359,93.40615045641376,-193.40582662218344,142.954271048591,10.384860275387894,217.66446868721354,4.837446552615081,50.83816422951382,121.69233806946812,-65.27348391839159,89.48560315815939,2326.759439547074,193.18687539422015,148.59371747261025,28.893098136461354,134.7435445920197,184.12695679044228,-63.527809037309325,13.73063145291755,66.6201141786459,1.7348666677328388,83.53607663249163,9311.088713933214,143.22560712651529,50.56270977296622,83.53607663249166,1.7348666677328388,0.46270023294519436,37.013855411654355,357.688807328557,6.595272843091021,7.71929278166527,63.692944064214124,-80.5410541421542,38.18463386858332,9.916856166091803,25.29469637891914,33.373011754629765,35.25594437980675,111.93048714261337,38.992571982708085,23.39153257450031,59.65983023017169,277.3076911274335,595.8535095764631,0.630681965949423,40.9616522090574,563.5716538540714,91.44173231429991,-1.7886163444420333,0.0614665962875911,4.457343904661855,-155.7367766385325,0.0,-16.116602147176536,0.11048481874557803,20.56688020942522,0.0,894.7699029512025,38.3528905063923,5.68922032083497,11.541777767902516,39.39102138477028,-182.50264895480996,85.47437331882793,0.02384675199902464,0.02384675199902464,5870.761700868141,-18964.96191486629,24835.723615734372,-235.1866825668294,2.3784261059044756,14.54264520044768,156.01270046224818,0.0,9.471437551944888,1555.1647900733296,-4.472458611021466,-100.0569775966078,-343.3327745277587
2011-01-31,-0.8292139624687929,0.595666223672153,757.5073930467825,1.0338339947705386,6.820058123609945,88.70356063718599,0.44990968612655696,1351.1087049979387,105.96333175622856,5.911779189586866,94.3375535554612,-197.37648910958967,164.4604332616964,229.2440063608314,-17.463923218381886,8.08161661245589,51.42652251822004,123.10070316015018,-66.02890449421604,2454.509958028174,192.6439421699038,104.50228279274842,28.20393957020743,136.65762142569469,149.92313371159403,-46.93079822142886,13.948706723755642,69.82533177107541,-3.0951328650102305,75.40152947793146,0.0,153.43351996113563,3.562944490686613,75.4015294779315,-3.0951328650102305,0.1663997115861165,6.283253545356791,-13041.630747703615,6.550249702859641,8.019259562219624,57.847685926027935,-64.69596712332722,28.93357126980537,23.279609724904695,47.27650699954984,30.226040979739267,-52.04872971344339,131.98959963735405,33.502234983867744,24.38367761166083,53.653289853560466,271.70813078959674,602.7361747549381,0.024196290602953596,38.12087377521168,577.973104764064,92.888491048703,1.3427773403351182,0.058936875649202136,-20.605655293245775,235.82242180724342,0.0,6.14066583235001,-0.02874677235573264,-10.152238662285754,0.0,-0.8508700334319599,-0.12374853877068404,-4.619428089122735,2.410912270829556,7.943014661449979,-63.195200828417455,7.8229515057047365,-0.30693332034113285,-0.30693332034113285,15323.717099022935,4302.214859312458,11021.502239710419,-51.460462774883126,0.09853153261582293,-4.852677848987966,18265.715698441025,0.0,3.4303215001430516,149.9413686555854,40.291568835573344,-104.21848110794872,-95.62827169657857
2011-02-28,13.181263623119396,0.3606473886700466,974.1145264299471,1.0317807041881375,2.032879066600871,131.19105505485933,0.04005305858743588,1346.3134032997439,-40.23801782119054,105.29685379624861,6.653341550758114,94.42307902241902,56.886890227511905,215.60912722906465,0.1318873751583175,88.81441033613251,8.052933657692506,51.24400153389682,122.66379900230615,2450.408278667865,189.17731248527576,105.48708750635882,28.065247452756708,136.3716831760775,149.95380682968445,-45.32019559204213,13.983363610640593,69.51810378411906,-3.028693630484956,75.5924696132747,0.0,152.90532718098882,3.558100220555316,75.59246961327476,-3.028693630484956,0.14199466577091796,7.465665822193918,-12560.216508342517,6.603404614296732,7.953687230936209,57.88533063032686,-63.750503893433475,29.02377108609135,22.77020997562694,48.14753578978437,29.65540349997198,-48.88172639298993,132.81586594481027,33.61873321769414,24.278513054953912,53.79114464733698,271.99510876870426,598.343153400394,0.05331849057182732,38.31133332260955,203.2939850380246,118.37070939812389,-4.337406316223763,0.114728702074542,-47.0172828321808,-80.45553016393694,0.0,-14.171645733835135,-0.2510291915169722,-0.7036336874202789,0.0,-58.369781277068455,-0.0549732796275606,0.25402482132115267,-0.7276123839972968,2.098254802003339,-26.18007721840104,0.03853128334162648,-0.01665213394425935,-0.01665213394425935,-1001.4463641417678,-591.161848504009,-410.2845156376716,-24.001503313138528,0.00441225858942218,0.05739286722419479,10429.149373400956,0.0,-0.3670795687072683,16.508850861910105,-11.061171502855814,24.547494280961473,-0.20979568866408727
2011-03-31,-1.4644499658657462,0.5701959853329175,1247.5179882734237,1.0314463587669096,3.5380081688102387,103.8163814283402,0.12135872792776557,1344.7181755863717,-13.975477915989877,-40.14450067005566,104.89999129955604,6.750600184125069,220.79318024406342,208.19067832391144,2.835991626706651,26.49448103197701,88.70917539724847,8.04339185047792,51.183283241119966,2268.1093942045845,212.4028148330642,112.28509226950311,7.858398435561999,129.35732698829517,14.968761835088902,171.6900505477326,-43.002971948870474,59.84169474923964,48.494217957154994,20.907213008828535,0.0,52.67865489383834,53.77836934909968,20.907213008828556,48.494217957154994,5.737810461790059,-5.422543776221746,-13047.8222993074,-13.188115074703317,7.2950730853719925,48.05202181722809,168.65676091719357,-6.628245891190293,23.678571069274295,-34.343520393887374,92.81383262351653,-35.66877733315409,-26.364694563483646,25.246047310890464,21.81652409644318,40.895593426506785,27.16805637991054,603.6145956826805,0.5872059935699363,42.75478925734618,-155.99472581569984,91.72004514966888,-0.6745241967465461,0.03600051935180204,12.33142970835192,49.779324110236416,0.0,-2.6148015952043124,-0.3743564300465796,-24.573116019936833,2.4083602925236027,-494.3184607820054,-65.98907740674822,-9.621038330362225,-15.27446308556162,-82.68347737958834,259.93776073574645,-59.94715330407564,-0.18097894566734585,-0.18097894566734585,3555.178728105384,569.3163825872471,2985.862345518195,365.0894349618384,0.39597379454659887,-28.279947162257017,-172315.39820381207,5.107241636635623,-21.944774945941333,-1097.5271908413652,165.03831825805582,347.19821776079516,418.95835321019956
2011-04-29,5.061556806714258,0.3700215399248253,1049.5940253756892,1.0418217459752444,0.4780909038703455,66.93035237203821,0.00219395413127614,1371.3527396610732,174.62244672950848,-14.14713829755842,-40.00279343919546,106.6855480820858,98.50903125426619,230.7691276996277,10.443870492719846,47.039355503097184,27.019251921137073,90.4662203000599,8.20270570486683,2241.227059165735,230.2384009937935,115.06544020717557,9.756372700232824,132.71273733966666,17.629489236669436,226.98233673853832,-52.15260774797086,59.79142091561713,62.00443800201194,34.352605525568116,0.0,7.16365071678349,53.74593353656785,34.352605525568116,62.00443800201194,7.547405342439607,-14.769111548422572,1195.5708380232463,-9.709758923913029,4.00263549040308,46.38577548625552,196.15933471001406,-10.274238500509403,10.417829414287624,-103.36427689789964,107.67698425479404,-86.67547005148442,-101.75375040958343,24.409357226772084,21.763783369813765,36.37481114657602,-52.872497172686685,623.3521206160431,0.6610380350147996,45.561896831349756,-961.433470658454,161.79929514997312,1.0784199902091984,0.23885947374651373,-16.875810668505267,68.9616016982485,1252.3488968100608,10.025542489138616,0.14627876997410638,13.697469329326054,0.0036054121185471466,1646.3539777516257,-41.503607936554964,-3.7922301158810114,-4.355818032904324,25.077075531525566,59.40803478806083,-36.17072893968202,0.02620424965077539,0.02620424965077539,15570.9278513561,3644.81649314455,11926.111358211492,88.39189807947605,1.935108405212631,-7.834908203346146,26622.70781962853,0.0076457459235808045,-14.630223229956172,-3167.617350681816,-14.058299032203195,93.59033777685363,82.9199272229383
2011-05-31,-8.745161692832607,0.44478845280966767,1070.945081958213,0.0,2.976069301688426,72.75796283573185,0.08507825275031342,1368.921838879462,-20.075951772177863,174.00609858154343,-13.548149804632878,-40.262208518614294,208.1346798844523,211.35096946058502,2.9099315783773014,6.281967925953515,46.95597213807965,26.971356789043,90.30585717883177,1618.912426802874,202.76900905519489,114.81157407807643,3.6778121422430288,127.39412976784061,106.46941662777071,-167.8405547416716,-4.024839273542529,59.63543167058996,19.786519258816856,56.68758575581771,0.0,120.57607881640659,46.847392512857766,56.68758575581775,19.786519258816856,7.090188077637221,34.34825240101777,812.338987958089,10.649015246975898,2.702637805470949,47.18601345839978,-214.07912972913527,0.6169573229387364,-11.605111427527946,-118.18535977742415,-139.98479249510183,95.9646987521544,-85.83278497701014,26.015503930566652,21.569622825632003,38.061932405365745,-74.3120095639799,605.5139495230369,0.3578985630119197,44.50496301113385,-755.7869060647515,129.18862479880707,0.09367181525061596,-0.08523785998283451,50.01081516197908,109.29783934495543,-171.38157964399193,6.850425305264025,-0.5678570735324546,-85.0370390671992,-0.0007681651789375188,1401.5427351522917,-19.296893232701397,-2.7749721906508853,-9.699214990071965,-62.54769561820194,-539.6637102997015,-76.412399379141,0.001977350420066637,0.001977350420066637,30566.70216854289,-6947.971197770443,37514.673366313335,-682.4183883812611,-5.348295336006485,3.8743201130591984,81844.05963391182,-0.0016289942986782435,-35.55379026616825,1574.5350066111341,-246.90107311385736,9.914698890422187,-10.282309260504206
2011-06-30,-3.1947007218747783,0.48135431738452195,1059.211847382408,0.0,-1.335709280613981,65.1247910728369,0.017072146929603647,1379.4934217004195,69.31271338005888,-19.94511853511856,175.46498040107477,-13.771106423079402,120.7157593754239,203.52116135615154,9.597357992343603,39.43620867035774,6.330480808370655,47.31859251149893,27.17964474529502,1094.7447011797533,185.07299541429705,97.63507978215429,4.699670084194507,121.7375202202578,78.44543062241353,-215.08541333430986,36.072435780335226,58.4410722771146,4.236216515266168,49.772967140956716,841.7247219580861,221.9433604501018,-1.1809630957782884,49.7729671409567,4.236216515266168,7.769392317107026,10.196015456820158,-446.02464278251483,15.582559071413469,7.074406914035311,41.51082519272484,-199.92248092886578,-95.85275897990864,-3.5929854814789475,-31.149617722178544,-282.77623701996043,42.97746048894699,1.5037710730369227,23.994186124999196,20.87806386557891,35.55205307174113,-40.57737558501406,597.1881849004452,0.12498170146717182,43.91595022878981,-996.1543908622656,158.88278678882247,0.5265439002542394,0.05241477511695258,0.4999624187334746,-59.48150808931808,-91.60527820091386,15.596021158716098,-0.5752826232103181,-16.70393831483193,-2.4111975394632124,-391.87259289520716,24.937056770766684,-1.7660240848090503,-1.4485344312313941,20.21317229034321,302.9588993167349,-6.114831136767293,0.01319784310325911,0.01319784310325911,42415.85412619077,188.88423296247493,42226.969893228495,280.03552275479433,-2.863226856019307,0.4864618623765864,35643.71001834725,-5.113258388260525,-9.515872530874379,1241.1899050341808,-234.45792624635442,-142.26282038347836,-164.32274634754742
2011-07-29,-0.9231531344103412,0.41883001246754276,1055.770641758424,0.0,-1.831754439148358,87.19392462992654,0.03233950599640115,1361.9711624011024,-100.04041030250909,68.89201058890828,-19.155703849923885,172.50132809916892,-84.34822697657614,184.96442878197445,19.92554728183963,-17.407808821772697,38.935291838690496,6.250071344672821,46.71755401822131,1075.3966061838755,181.00147171542793,98.34588459628988,4.6104313230568685,120.46917516410329,79.61278235166154,-214.30812116931173,36.12640156482489,57.24164082329217,4.061591356418388,49.81029348969739,813.4800889069022,218.3766592303291,-1.0965208277457577,49.81029348969737,4.061591356418388,7.643660373178864,10.914476832980073,-429.02545080984055,15.475463762208873,6.927084022379747,41.52289127116095,-200.19669529888785,-95.3261479922824,-3.311233037031915,-29.55197725286229,-280.51139678531297,45.895190736667764,3.0534704563837956,24.068837602158947,20.458887040991907,35.60112314703722,-38.64584204493497,586.4499439789961,0.13005620233364068,41.07160806217168,-553.5052891126122,227.52667878529255,3.6792712568046966,-0.47284140984634604,33.9877189373947,-46.52716187322892,-316.61713141983694,-0.9060924931508225,0.21870880600407316,-14.58209083093277,0.0,116.55381245240756,0.6631680923763206,-0.002632679507787117,-2.349965833076112,-11.776316377181615,-66.17263745142554,-10.409879415262708,-0.02437631281248631,-0.02437631281248631,-9337.176591260824,-2796.7510044597147,-6540.425586801022,-98.77581046892738,-0.031958617567327874,-0.3894454307457238,2420.314791502431,0.0,-0.046641007297232306,-202.45051769899783,-37.29973274019176,56.24040129173136,-42.77270840899109
2011-08-31,-8.308923766561332,0.4741621373874663,1450.1933174018286,0.0,-2.4598798678902467,81.88975092731519,0.05849724371180545,1355.3306099558647,-31.52300341265197,-98.73228218235596,68.79669837643868,-19.504911534168706,-76.40067715150458,184.67894489228024,-5.9640580102845,-23.928274145826613,-17.322933700603564,38.745455332189394,6.21959791931952,1704.9694157897795,202.75642057358206,73.62841938518594,-2.284623026085117,110.56209499671164,195.46669377946597,-50.69606821299986,7.97259924413596,62.465696944416834,20.990261474467353,83.79396872902974,540.0067659197849,142.80137692028077,8.11162493752011,83.79396872902969,20.990261474467353,3.0253714066008492,-10.196708617719764,137.73632490948228,3.8830599978640254,10.780916387744384,28.70180552376338,-65.8097645683015,-109.22762975583008,33.4048533139868,24.920786233501367,-148.20038988798103,-76.19023503802944,31.76192101671773,17.73104089298852,21.14428300475349,26.469322741379578,-34.72508522064061,596.9374046677665,0.08327979711668286,42.065220619166546,-590.7644056408606,217.38667555432204,25.37336345200859,-0.2958611149706023,-579.6661246321883,353.26172098196594,-31.407741098758834,-24.307204462763593,0.5760194623898236,74.50280263916818,0.0,-1122.8568683382186,11.107679365075375,-7.826790434125606,-13.151534318624215,72.50624714389448,-56.36230845426371,29.41302984857589,-0.01261206284186922,-0.01261206284186922,3040.56249226979,646.5770768301445,2393.9854154393543,-63.80900586318421,0.5508637596310191,-16.675382630814596,-67666.68382743862,0.0,-15.580778541847106,-1342.9953897282085,11.247246686933977,-1.0798215236764008,50.2358434442589
2011-09-30,-14.152790864714092,0.5870012144521477,1237.4592589779427,1.033741682460334,-6.384663646696273,101.7425791362889,0.3943338125287301,1353.2535649146166,-13.898930080111832,-32.48345445538128,-98.89615545616454,68.21752706522554,-256.28590343255496,169.75333181467659,-8.570423679175018,-32.18108519201125,-23.891604050135477,-17.296386293440765,38.686077896693234,1891.4537506415345,182.0784691764386,55.86163552626892,28.51102718943301,110.86965590177111,396.9677974925783,-171.05703933186015,-12.020379814996083,62.0923485131198,43.23930380277838,112.84524508060463,1082.3207445485077,43.284639892221456,8.753837567115323,112.84524508060461,43.23930380277838,91.88149347777914,2.3841373733688833,0.0,14.69915192069056,11.482484076745376,11.938147424559698,-138.47089615260845,-52.07321256484306,32.43392777669804,-232.08247387885527,-68.25978896592626,-22.861906399440443,-151.33919784238054,17.47057491564692,21.137679197240786,24.080656619563335,19.282499372772968,593.7069080058124,-0.13944076914049292,66.72168627782033,382.211276650986,481.7887963486719,-8.278918093071525,-0.5093909823258418,47.02866896297036,-106.26804872091725,-281.1763150488083,6.811116576523659,0.6437592467449467,52.13704104997669,0.0,2345.0209133051067,13.030027459553462,-4.372820545280219,-7.160947693644232,157.55707178329214,-541.342458430553,71.60947386677492,0.019642528045635266,0.019642528045635266,48127.90245447983,41782.78455659683,6345.117897883058,-550.9665964288388,2.5784399407350604,-3.61131933613715,-9795.343184090918,0.0,13.56138817279475,105.12078907610157,-121.8706165340418,-666.0453332561428,-15.717435573900858
2011-10-31,10.133271848982229,0.7608334863808383,1249.257757377899,0.0,-8.110323806691731,102.7328559313966,0.6401883130721826,1336.65801920932,-108.68014166517895,-13.494031153803263,-32.573834393426196,-97.24632849709155,-338.56176763261556,166.2863828416081,-39.82348667270452,-82.5555553008114,-31.78643434164843,-23.59861076545723,-17.084273074816156,1869.5777190180497,180.66757902194365,55.14712684549484,27.92510276104951,108.97971945889448,392.6676272387907,-169.29706103783832,-11.713876935551475,61.1524756339629,42.33764857643885,111.13341487974397,1083.0018906215519,42.783861855515575,8.754674673634506,111.13341487974395,42.33764857643885,91.37823631494052,1.9046413047230573,0.0,14.27104016336042,11.476599481669371,11.822332537630889,-137.26669698328044,-51.360464963910495,32.12249841378056,-229.4691490201011,-67.19310151075373,-22.855167080704906,-149.35874572071185,17.260463051827465,20.819170423605485,23.787414441101383,19.193628668058068,587.7065048871241,-0.14089089916255781,73.16975137948656,362.98910571876206,406.7985025890913,-2.4410464353893246,-0.41487300664643456,96.41531215451175,23.69617793468649,-628.4828541479136,-1.7058388229289676,-0.3321554244605609,-12.869682781874303,0.0,44.41666870839754,-0.05263369896053316,-0.10748287269346246,-1.9982801252248805,-17.069010419169558,-20.707751852828096,-10.244616167435083,-0.007014391955593724,-0.007014391955593724,-19324.15193770686,-4720.448241113394,-14603.703696593526,-38.017906596480316,-0.08945617511070036,-0.7978021930622319,-44653.59134924342,0.0,-0.4255712619558416,-104.90193774048475,-35.79957987358557,78.44711150347393,90.52769867464805
2011-11-30,-5.879166428879204,0.38645850072182475,1445.808799055036,0.0,10.92090012220077,84.86232542965791,1.1740863987754433,1306.8237894405577,-179.1204837082155,-105.70570371671276,-13.40991896532018,-31.52222414502153,-160.26450863344286,142.93335761788975,-20.702700532793973,-103.15412025279127,-80.71291389954324,-31.076960585422146,-23.071889370992615,1279.1280133101313,171.4262104791827,79.21899718688123,21.761068704983874,109.13944163496491,342.14494654740486,-91.80614966149795,7.3151078225056025,60.32724272531879,21.793379523220747,91.48607742145592,2232.0030069449804,87.85516914278622,9.243674823548709,91.48607742145595,21.793379523220747,86.56691619108113,-2.2294436805415927,0.0,20.225267185157616,-3.2706025010291278,10.001157538244788,-96.08616864472873,23.558906699497516,-7.021079215504006,-107.40586258015702,-155.35302840284223,86.4996311598957,-10.417139824747288,25.946198734608654,20.49723817133124,36.26911737314131,130.18322691602646,577.2810189769783,-0.24814201657920046,69.74772453329449,771.9947582414259,567.8381262636063,-10.966243244261818,-0.3379385527371177,130.7357205245986,-31.736918462937638,-285.35538337468995,19.56144511959326,-0.6293847084107285,116.79076356507471,0.0,-1965.1083888670037,30.934241491782732,17.772581363236263,7.4072433778733,80.27639921453567,68.02139226805593,53.525166959922785,0.0018201139649451914,0.0018201139649451914,-22043.131892716046,-20068.187009575486,-1974.9448831407353,-44.926584075074516,0.9535479589986142,19.847865599364965,12534.050710343057,0.0,-23.824095432249774,680.227379552929,-124.75713256380459,523.0812711628278,-61.56204043322474
2011-12-30,-2.4922919377845583,1.159884857010827,1015.4531555955126,0.0,-0.28679841233375847,87.89255572966098,0.0008041619073274325,1326.4123502013426,141.73002323098623,-181.97199395281478,-108.08453081431539,-14.061809290776932,-217.81662661667377,169.4603335052784,40.789742599685404,142.60021446156557,-104.70034306310768,-81.92275552538177,-31.542786916107993,842.5420767175974,169.5228079271539,95.42441548863752,-4.906402008724294,112.25443499809825,96.65924999061755,85.19037719616331,28.082847872772874,60.942791120709096,4.600994826546694,34.258487221393,3617.7941547731566,86.01929473394355,14.177164459096655,34.258487221393025,4.600994826546694,-2.983484938403115,13.653315792383971,0.0,2.101075367356517,-11.631941905831088,40.66602895211336,30.446458788193663,24.38225351096705,16.938267601807937,253.97512965273842,-33.704973601467366,174.50930735959702,263.99793384324386,31.330209180433126,20.86216941429479,51.87243226197866,276.00356675471926,599.712339937118,-0.07723879965264815,63.62715703603574,411.7093312779192,178.05200110007357,-10.744353676261397,-0.19399781954332695,70.95818275780687,162.60631944462796,384.4519768290166,47.832720437763555,1.332948718426188,75.1306439881946,0.0,-2946.317201273575,46.923431336815,13.86764524680446,20.119493678374027,22.59288520616917,67.15698756469556,123.00384530141025,-3.222356175791585e-05,-3.222356175791585e-05,16581.93737760349,-10250.905365688785,26832.842743292684,86.12074368624098,3.0981136551029262,25.774019957855515,33481.174154266715,0.0,6.602055432592639,1937.990154702804,166.7093177584502,452.3153295254069,-120.61568923893921
2012-01-31,10.509400839244977,0.5116145384657644,468.50905645729796,0.0,0.7503737034774677,94.27310804345066,0.0055323209709913276,1314.8185168216064,-67.96468110542901,141.27615043163877,-180.05473791356192,-107.18725564361044,-141.52211297459215,151.48660744271936,-2.631804685620239,-3.6866555769011433,141.35378221436048,-103.7851839633823,-81.20668953170644,792.365923863171,167.73517265490523,75.69733239003176,-6.291044664773294,106.54158077887385,60.824006075548894,102.4558083978975,25.17760853432302,60.89114897727845,3.438282398843299,26.7630945003856,2925.148737117558,60.430487861620314,4.127933510799631,26.76309450038564,3.438282398843299,-3.002897730511614,0.4640829749483366,-203.31600194431724,2.1223843246517924,-10.957918430521495,35.869359479717,47.241332679618125,-22.26854997271957,21.640669255661418,249.77343977270013,-28.666933137020546,144.75356895249473,262.7577494198546,28.254280204877357,20.885392036146037,48.07685322290514,245.21330870550503,591.3926192778139,-0.7634646727722749,58.76344815192463,854.2728160743129,224.70132257480685,2.297942133152219,-0.11227797117353333,76.93786378772529,236.06378253917808,-62.04132047870385,-45.50101885964466,-0.5995664311400828,-4.859029901356735,0.0,48.11970723645527,-7.152310270026277,-4.439107129709306,-2.488664980095649,-5.1094470443897535,-97.57348418637321,-5.506916918770685,-0.016567742142040154,-0.016567742142040154,-6875.540833145846,-1511.9606180949777,-5363.580215050839,-119.64984326265449,-0.024567664776256493,-3.6733296348131717,-9179.732734195422,0.0,-3.16166260041917,-91.78970685875902,-4.940829005350679,73.22227011943778,-112.6302620055664
