date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,bm,cashdebt,chatoia,chinv,ep,gma,lev,lgr,acc,agr,oa,grnoa,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chsaleq,O-score,chfeps,sfe,chnanalyst,disp,turn,beta,idiovol,coskew,size,mom,chmom,r_sq,cash,rd_mve,cashpr,depr,quick,pchquick,sp,stdacc,stdcf,cfp,chcapx,ol,noa,pctacc,cfpq,currat,dy,operprof,pchcurrat,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,sue
2010-08-31,-5.47933914677766,0.03271164128798079,0.900660696507242,6.034223435438961,32.974343498012,0.40427935414530064,-83.86086578480325,-93.32500823762675,51.34554607644662,125.52123655124534,-45.62518807476175,182.82235680298618,10.361322991836673,-78.20632926617395,-112.1506897548768,27.022498326913137,83.498405863968,0.5634653922167279,219.678155782759,1106.1227899802802,51.9652425619054,-6.687459184255556,0.3193313963859239,34.12816529802463,45.490530438386735,12224.648109442047,81.93214808110373,-25.604702252167606,53.6054114199454,235068085.35696697,-49.01529702164126,53.60541141994541,43.88034648831297,8.290278586372779,-844.5312136989133,0.0,4.023085770294282,97.75561984799842,180.15110003955292,-23.998431633080937,-63.721255322848585,-179.1449147404297,-131.03607177236844,49.10595362643446,38.9937194557689,-56.09379181186116,-1744.1521311736092,264.11392397923896,28.439107381624154,303.8020231031989,333.91025996065946,13.31794375217305,-0.8662761913398072,-0.10430253464427253,-19.098423521748828,-11.5757405061795,70.48488369778897,0.0,-6.769000163434157,-23.09596711308359,0.0,660.6007198637108,17.103469327414814,-554.3067510271462,-87.9514220636951,-6.966808662355618,-0.003087457012915684,-15.546505199486205,48.153297600142054,176.7086005876423,-1057774.8569696546,-303546.7127175182,-2.7225821104677053,48.153297600142054,-554.3067510271462,5.882155634599776,0.2724069873509434,-87.9514220636951,11.413127179183448,-10254630.513811022,0.0,-2.480592875035015,-0.4788591728678302,-75.16823960905435,-512.5384353860422,-9.56194990876611,-0.013306821744690008
2010-09-30,8.403701602409104,0.0494265777995625,0.9037340169742873,-4.416562995577803,45.532557606009824,0.21583815954182292,81.04122753640698,-84.30695753810593,-94.10469083322096,52.044662153114174,-184.07632872493724,163.6642837518805,-3.2209015312150564,92.09580602491546,-78.77270962118168,-112.9628995603203,27.218198756011425,0.8885718078499855,376.80217628303666,1244.3906994439844,51.86746128852988,-9.131470184004339,0.32334840695018563,32.46571042600529,45.07683438010454,13987.114993320138,69.91270720602104,-26.425438532252922,43.20245919432166,236941562.60122892,-17.469960126009443,43.202459194321634,2.769590182880412,6.440026458683294,-1028.3271657445607,0.0,12.956661369156793,72.73308506037696,119.07612748270157,-25.630942086852336,-64.52283311537654,-311.91148226295553,-252.45005118574923,46.55224863474877,-94.72093744653169,-176.56503921167132,-1755.0494474610166,11.521963794170409,24.275683696015136,-105.4426009826841,74.7303187100366,-49.47891402532514,-0.40720122461067376,-0.021935977936813345,2.2001136785601716,9.883529752728919,161.94512869741254,0.0,6.707599039893353,0.8738175086121487,0.0,-101.08675024301556,3.309514399059509,-2.4634711706726193,0.19334761451134597,-41.1563727593865,-0.0005515620976863089,5.308391078915747,22.60538641989119,-2.509292536916064,2399958.6394923925,149888.44859137386,0.001551976856910109,22.60538641989119,-2.4634711706726193,1.1325696034731934,-0.02707794440412581,0.19334761451134597,-0.012162427387202523,-78637376.97336456,0.0,-0.0751704289391224,-0.008471282505693623,-13.785957731252097,-53.012811286971555,1.060229778839897,-0.01988635952651813
2010-10-29,4.915651339289329,0.039612398352148054,0.9001519254940454,8.201363411351062,50.371626038829504,0.7472334380458165,-85.13820769889819,80.4932828819798,-83.06810390178924,-92.88479396408192,32.146073171045124,122.19816934506537,7.0959003771534945,-66.63508906273407,91.35227320992307,-78.13674043803158,-112.05089687176067,1.1522268188143132,370.73371739320186,1228.85722289844,51.26816017945188,-9.13422420254502,0.3192338773895601,32.16758087447879,44.511049292575024,13782.459108106861,69.4192328631174,-26.224450803835747,42.95159097119385,233597474.96497792,-17.247883151598177,42.95159097119384,2.7362198091920353,6.479357450006809,-1010.3682611903531,0.0,12.74648131314341,71.90849604272394,117.61493463795914,-24.18790509731093,-63.70179581170608,-309.72541252627127,-249.9518310771669,46.325676289215835,-93.55912633789575,-175.03243735963375,-1746.318154342291,4.277479830000895,26.651462435716006,628.3820254689281,280.07795937762893,-45.86412848022451,-1.5168454133127796,-0.035257505913627085,-17.763050007901143,-11.097878462604967,1.493222748134599,0.0,-24.064664343395975,-2.7646013581614284,0.0,80.61182157205349,-1.7802800022023177,-25.721684517643098,0.5498633358916649,-3.1630618493005045,-0.004733832662274728,-13.337081700814338,-1.1166555012153765,262.9126461216689,-78035453.81652743,4723768.441902807,0.035945160006545684,-1.1166555012153765,-25.721684517643098,-0.04835298197131266,-0.10586583552840434,0.5498633358916649,-0.04755108135917263,-1411992.8877823204,0.0,-0.08267184174723674,-0.1252569151177152,-3.0188428977128297,-35.14956235833188,-2.5594838827643116,0.0006024567882410986
2010-11-30,1.3667201178916775,0.025744903589205316,0.9052746306290733,3.4456980408020086,36.87795172103627,0.13115174762089887,121.89249658142575,-86.2710403099264,80.99124242391264,-84.40064100236933,191.72544994856426,141.92632501240806,-3.246845974502811,125.57352762865894,-67.35528108241233,92.33960854736542,-78.98124230181934,1.51219429983212,472.494836730506,1246.3638143824155,45.763990139526705,-7.02008332664105,0.0917741614899113,19.960010566552437,45.86854166270454,13632.93997835998,46.063711557036214,-45.349520682920705,22.270585129715467,246270753.6039095,48.76210269641534,22.270585129715485,23.39209863772608,-38.11360541372262,-721.8737227261634,0.0,11.475561366898344,86.64675983152156,18.35088481704592,90.04406440603421,-57.42670321694922,-205.14060098405895,-229.82595304833723,36.4611423426292,-131.7776662035502,-212.35153274914956,-1733.8904864231245,29.93399766457258,28.097399867357513,-533.5287100108956,293.26027647061727,-81.81865588019832,-0.17769853196557506,0.13872876014942825,-2.1831088992938135,14.736844636618116,-200.21401195250235,0.0,0.9563588159707024,6.658725072985362,0.0,498.0541005082023,2.2310358005721014,-310.94183404272417,-38.59789092084706,-30.839465642632604,-0.021649426923762816,11.148066677797715,23.214257577872843,1920.7349364375575,9797175.293390244,1751052.5967457741,-2.6592556915931924,23.214257577872843,-310.94183404272417,3.2741460871056436,-1.396617797742974,-38.59789092084706,-11.88442258993768,1800739.1192400306,0.0,-0.8833924597464957,0.2196245608747187,-26.685665127261075,-284.4631824640974,-6.450588888502182,0.015732934158990835
2010-12-31,6.671452989554874,0.045068685723453225,0.9095676187443166,0.5440551711793781,54.95965296264929,0.003254249856603937,75.9283815477604,122.82915890769041,-87.30420201080885,81.86797283266836,125.6931988658425,147.39082265217658,-18.961074397613505,52.9700444017584,126.79546259365718,-68.01070404126453,93.23814981214488,1.2276274348299876,570.2973654075404,1279.7681611031617,46.61478117532414,10.473841928126962,0.0933533936541437,32.13567850704913,54.066795296499635,13316.913548862392,50.11586561668848,-50.051349396458676,32.672850455443786,249136338.74495685,43.38306246005395,32.67285045544382,23.386302605863314,-6.788864284399019,-826.0483731636059,0.0,-1.5638891712930323,102.10119361577821,-54.12127959294717,-111.59636923794645,-58.41489090871042,373.5106396441886,343.43652799979145,44.63161775097121,55.624262913371886,361.2116447710556,-1754.5625276558205,-44.81172039433025,23.589091564809262,632.1638542563162,332.38720841016124,-138.41597076968134,-0.04005300876448814,-0.13113765223413765,-27.54641407969848,13.41151533474681,-58.05904945352381,0.0,26.603982637073273,7.721660052054119,0.0,122.11143736666054,-6.324366592964964,14.796756388963331,-0.7850363497788351,103.79860591647162,0.0023313110169530527,2.1761045500810496,41.53815160413765,394.7211724052438,2760254.400820285,280015.31884473376,-0.10308511628676076,41.53815160413765,14.796756388963331,1.8033903193374279,0.03996822790678767,-0.7850363497788351,-0.06358954180296195,98726811.79584223,0.0,0.5918198445298302,0.004401395579400003,49.63535387966175,155.99908504204768,0.8400952570766549,0.03023645780999602
2011-01-31,0.4133542930416616,0.024655525417940246,0.91138379783176,6.012271317803358,50.6720691900705,0.39662112147349704,14.964969589811046,76.15006958804122,123.44427994479261,-87.16073486872435,325.84309299117825,149.87525573496848,-10.871359443788808,8.353454308336252,53.1563332799612,127.24138603500118,-68.24988899768131,0.9417627309257776,569.7377870151879,1279.1428073104594,47.0824326668101,10.553935713070556,0.09364629257618157,32.075309420522075,54.70727410374661,13272.554038307255,50.894788237750696,-50.394216770339426,32.91447119860507,249090288.60115495,43.55929360685873,32.914471198605106,23.304309264906824,-7.071980896026274,-822.3050887206261,0.0,-1.4874031399737504,102.04588675112929,-53.52793767982402,-112.67380628738135,-58.59816928680033,371.63201373543933,342.29499557526145,44.78140228333045,55.41304840822081,360.1258822798683,-1757.3773065322328,-44.48322965701628,23.604864841537378,446.6864240388378,330.05799504319094,-210.24494255173096,0.1360074848104489,0.01811327898709436,8.010807944802536,4.894294085215051,108.2289033466684,0.0,-6.98020365013258,2.419637764815377,0.0,-8.656760944743837,0.4673554984571524,22.186041255728924,-0.6947748348526943,0.4454975256700777,0.005135650798316016,-5.304639131667841,0.26217950733291673,19.42100328032393,523707.11184605956,60651.31350674853,-0.08298187705259519,0.26217950733291673,22.186041255728924,0.044020637586310585,0.09555280087821671,-0.6947748348526943,-0.1520247242386148,-1132860.1320030093,0.0,0.058897489144625226,0.14340098851877947,2.5216106634539983,34.942833162935585,2.133586130076793,3.677802735829738e-05
2011-02-28,4.563520463387248,0.032761889438921075,0.915019793360016,1.8028293957199764,67.86253986503829,0.035520475662461574,113.3731117174477,14.266344255914746,76.79383326701745,123.98475293547443,218.3861482549704,166.03417040032184,-3.5563750231676,92.95290050140682,8.428176668571435,53.6318212083698,128.37957106998044,1.7424830660679178,574.1271094163452,1297.7340237739077,46.880254667561715,10.623725024438777,0.09529221961667439,32.53124237718052,54.41489803615153,13526.067095303968,50.71148725734926,-50.492028001839266,33.33969417291383,253712020.66379455,44.25572214556051,33.339694172913866,24.00185093888394,-7.123942966975761,-838.7375740092152,0.0,-1.600917873731964,103.77522701890132,-54.799486223883775,-113.26128011604649,-59.62809058639753,378.3116213219993,347.8242360038444,45.15896181556807,56.450529698813654,365.968518335504,-1767.6441938213707,-27.309476362605714,24.446821737201063,973.2179931162356,332.0817353954317,392.3075218653819,0.41419496101437403,-0.06599690834628902,-9.073363448797636,12.49230645464445,-33.01319593249127,0.0,13.062045516724083,0.2738430643370293,0.0,-114.37586674304839,0.9451753963217584,-14.395704455954728,0.1896290269159806,6.020031419782526,-0.0032736504441780445,14.861423348209655,2.2720294195381996,-1.428786751064763,2825020.328377515,284991.96076065674,0.06039328485221951,2.2720294195381996,-14.395704455954728,0.17549995695900833,-0.07722608862525249,0.1896290269159806,0.12286688322453188,3923324.8470615745,0.0,0.030292671540228966,-0.06178659552555921,3.9169925680440656,-19.03197048839229,-0.9061069520689671,0.0003554839018122223
2011-03-31,-2.0800282596179738,0.0323739959967318,0.914865386680887,3.138118801745832,67.16378555928608,0.10764195210836563,14.767305877996208,114.13048744166453,13.750049076165043,76.87874468410806,213.1666431444905,163.0335949638187,-0.5482018710043846,27.773877578858407,92.99286801017251,8.431800581575363,53.65488159995202,1.2160983944806214,782.4073344849282,1109.1958969092793,82.89796568736011,8.57734160188892,0.20058731605026595,24.186662992336714,58.00468064478909,12321.772813113143,73.12935761855832,-63.3221626131861,73.30859565611433,293616189.5416716,-2768.608339210906,73.30859565611436,27.30790984604112,-10.70018676225444,-91.48355331638692,0.0,-3.415946672244117,19.67979383189457,65.26857577993366,755.5840166887282,-45.08486772365478,-355.0196239265646,-31.27673594322483,34.201816917122734,9.445075448059683,13.775729964022858,-2723.144531417238,32.96034601750718,24.527771979005205,-2101.2255436530486,331.63715346912375,-89.57618355633917,0.32040564229487245,-0.011432104788612563,-6.76635118687625,0.6058565557561906,195.05860945183076,0.0,-3.3068793903211144,-16.675857650890066,3.2511597355587405,-1373.409307127983,12.77904391220099,-45.90465042584083,113.26722957113465,-74.88808908942252,-0.014428089974658831,-30.092786848912965,40.68474621944708,-1387.7367935564896,112050017.16764307,-1016128.9315479416,2.2626091521293086,40.68474621944708,-45.90465042584083,8.521112003236983,10.69435911253812,113.26722957113465,62.96900603568927,-17776309.504877716,19.624987473313368,2.8745496404610265,-6.012537380005191,23.272801396254636,-1140.4591396823294,25.90414008457921,-0.007144113834525765
2011-04-29,2.3790284185828994,0.035957794180406955,0.9179246969251506,0.42123467832498673,48.20842938175733,0.0019330415100273653,71.01826544320858,14.936369329547173,114.88351035153933,13.81425892987153,162.97591296041438,164.06595143457497,-6.592454150424212,48.67627882963025,27.95949532503045,93.61435582803706,8.488151799214323,1.1851820562238218,787.6621843691336,1116.3407164180871,83.3305974852789,8.605331961822598,0.20139615971690372,24.364125731276516,58.31340940504256,12399.714560892164,73.46061391079843,-63.76986912085648,73.6820841458426,295089295.00179607,-2780.431355188987,73.68208414584261,27.44582320935543,-10.81188102957173,-94.69277822428666,0.0,-3.4351670513358794,19.837485889599904,65.7296521207103,759.0455208297745,-45.266666904368385,-356.6955448551686,-31.56493221102763,34.45521437153569,9.473949222748224,13.669202220596539,-2742.480152729679,53.96205442013199,24.696082258017512,-2422.6558391123667,325.3500419407068,-136.786573827717,1.1840367354485295,-0.23194721513772976,0.7379592128027639,9.420964188264861,199.4542575693202,1192.6738490099196,14.10954464241047,1.952232342257389,0.014010532322959346,-38.66994834752313,1.5933913842721665,9.686620950471024,0.3299095390484226,2.49422673797784,0.0017732363463558443,5.787051425455161,1.465528613110905,5.634243865970234,1421463.0979047418,51642.36221975647,-0.01965085377744913,1.465528613110905,9.686620950471024,0.2123926515858514,0.07011557515511413,0.3299095390484226,0.23312757723628863,1568936.7254670262,0.08457182780816908,0.08831316808602097,0.03862258666008511,3.8222097870800553,9.037820673210263,1.5595081025027184,0.00012199794577456846
2011-05-31,-3.1033094056224395,0.04727696103202723,0.0,2.620827070822526,52.35997479892868,0.07492278080345804,-37.35252841978114,70.75779712845409,14.469478929037056,113.92942623334328,86.37731971631074,142.3517964593989,-0.2863769369716033,6.4924462018770095,48.52923901502483,27.87503613653244,93.33156844460666,0.9291530937367348,624.4149359050976,1109.515675038633,45.44529426232964,-9.394503520498343,0.2001648380732007,19.359953965151597,50.55628352348595,12279.444039906431,43.81335896899128,-20.144476004715294,70.61488603061063,292931786.2959139,76.64414518360834,70.61488603061066,28.39664474571032,-48.02378785221637,39.56466591944503,0.0,-2.059755161677824,10.652976681307743,29.010458934704257,22.20184178005801,-44.98990975678428,26.844815099369477,-79.39615533603592,22.939051710315688,-2.2355181668006003,-34.43857915079593,-2698.2874058356338,51.172883258027575,24.419618126836824,-2060.4666051901554,330.1190535672532,166.53048883514623,-0.6449987371428278,-0.06805686972017533,1.476032891555917,-4.286696755126741,-4.348362353627579,49.362004244196214,-1.1008859449669899,5.004547997261852,0.031258510039087195,245.10695531128658,0.3600516684931563,341.0093920749441,22.555041032274595,-8.885760105259749,-0.0003194366244471114,-7.830258512883461,-41.63230351015895,-1039.7620334892863,-2124577.0682886243,-31969.113858457655,0.19007241215895743,-41.63230351015895,341.0093920749441,-9.597186021485744,-11.418281938464823,22.555041032274595,-90.39813361703025,-1507438.1904301941,0.18868585915422997,-6.262817540347892,-0.05297721983207371,-4.4411918621564155,252.86635840481313,4.297181035701442,-0.03408488026891908
2011-06-30,-0.6146166880144937,0.06173684776669553,0.0,-1.1735581284015135,39.08963103060311,0.01499963883554946,38.78804097176689,-37.61737207019471,70.98970039325815,14.537853469814017,21.707791755053325,136.98924680757608,20.584420800865573,40.57501768614261,6.513287646601136,48.68502304788184,27.9645179753892,0.6789231645871441,453.1871927123685,1100.773677130884,45.29755233769218,-7.953815291277985,-0.3673858764788031,21.16249218944137,50.30146995229763,12064.352644730723,-11.871905338675209,-5.2281185182604695,22.350131352467127,302905060.7929261,32.07485541306014,22.35013135246709,22.482003081857517,-19.297648030902817,-75.9254220692612,0.0,-3.2183587050045395,26.815421586793896,-25.86976274969366,8.266552804471608,163.14437040783255,120.55279694318173,218.82295661134322,33.512308573392545,21.99468398782959,76.34461580222575,-1728.7008945846326,36.584722752202524,25.89384367027965,2236.0422896296395,336.8519078196873,-187.93984687018445,-0.06068214603951105,-0.06623397089153649,11.226700666423255,4.541619628267199,48.85098880743669,-31.374581911284167,0.8720772739750373,-2.409695194579058,-3.296428777920787,-498.85066060307236,-3.6633198757953096,4.828433854687319,0.11055802781405077,14.08300530065793,-3.738572279310404e-05,5.29790928478792,-136.77025683388388,-416.7907563924655,8851693.802614033,1112440.7464283295,0.9659818533448288,-136.77025683388388,4.828433854687319,-13.941493180928791,0.018239976619852882,0.11055802781405077,-0.13365283290736585,9837674.57360512,-19.898245160275767,0.661302414935725,0.037629613921671634,38.99006649073374,6.91427551703805,0.943432781506317,0.026023501062832438
2011-07-29,-5.380444144426682,0.04300165835138158,0.0,-1.6187492989224392,41.253862830157246,0.02857891404019819,-50.17055082007361,38.596030677041405,-37.40755463586477,70.74675500596643,-58.97167326819045,136.5262676691033,-3.613999357385536,-18.09036375210767,40.46193288126043,6.495134755865392,48.54933521221309,0.14873587661138407,451.4561199140163,1095.855646119505,45.22463157405679,-7.895280034927879,-0.36766497024132405,21.08442580391162,50.171623020929516,11997.89066182697,-11.795577670759343,-5.217248683237041,22.311951813765216,302312441.1620186,32.23456303725276,22.311951813765177,22.48666166585365,-18.96793672997577,-73.74797850929761,0.0,-3.181322205507529,26.714738109765186,-25.555886570934454,7.759256983847958,163.26830706159737,120.47756899734941,219.1429803429025,33.4453665721526,22.018757807347335,76.55640234025087,-1728.234211457543,15.652016753268459,25.233685286085585,1761.8060024700724,350.3498943339762,325.43934643456004,6.37795479432603,-0.3688132146382017,17.089938577531655,-3.955749035949111,29.977835754209195,-121.891169850717,1.1730272703118771,-1.0714837769860424,0.0,17.09393572997942,-0.5876438958729864,-6.1276841064241125,-0.22835667370691226,-1.66318507579399,-0.0011239474584502362,-7.183933408377015,-0.10457604811527688,1.2876082176192085,-650077.4125632644,57490.66180407256,0.008008965576176141,-0.10457604811527688,-6.1276841064241125,-0.018569354739993216,-0.019864865645529584,-0.22835667370691226,0.14555915416906373,-1779122.3854958415,0.0,-0.001677414648352027,-0.018528718725326243,-0.6845250712583493,-5.397964386413605,-36.3292383593805,-6.630295344402584e-05
2011-08-31,-7.5052929888410524,0.026146208681475158,0.0,-2.179146126073098,41.37155333632109,0.05182124691717762,-9.954234801514145,-50.15176209993522,38.54643889907972,-37.35563408501729,-106.877843366458,136.38781737044462,-12.25068738259334,-24.95866076573256,-18.068884661957494,40.41389153085333,6.487422938299396,-0.5612942996971377,968.506736318486,1136.674168748118,49.74980771478738,2.5089742165396935,0.14944236171890726,23.931079654591645,48.17612936249283,12251.423068232867,92.33556552984379,-23.70800336385671,81.65632323197303,307645779.072008,-1.679624245664174,81.656323231973,3.172893795878449,3.477072975190961,-135.31313703521624,0.0,-0.0967970314353419,47.445910449198514,-44.6701821788465,23.951303602518394,-21.415576077448932,-118.30635566120516,20.84031103923955,38.443079090111866,30.699574201623157,65.36322445457505,-1853.53507148159,-49.64315923364014,23.276761101443306,-138.07366031512362,377.169098498389,-33.8194074584876,-18.60283728776443,-0.6877893386404557,20.375157253857026,-1.6805045183264156,249.73022588100744,-8.575071267677004,-11.062824139944723,-4.272074162821241,0.0,73.25554982768881,-3.5495200998691985,67.55007180678331,-82.67189797506629,16.86612972368647,0.001055725051643086,-1.629790287276137,38.583271604547214,133.84535624956914,4872155.233944058,461168.7130556144,-1.910737183478115,38.583271604547214,67.55007180678331,3.615139633946506,0.7743878606236922,-82.67189797506629,41.45588772665291,1526502.6349394321,0.0,1.3652716645014955,-0.010302951142405092,-8.329104270183166,98.69560267180236,7.73381610231138,0.016051108154768574
2011-09-30,-8.91231972990004,0.06607513328789735,0.9129220481650051,-5.638449442528178,45.15251433147882,0.3482456380569301,-83.84022018693497,-9.781303602745508,-49.821712085864434,38.17727698838802,-267.72141516319476,127.32360639678171,8.341001917174745,-33.362188292805335,-24.768468439828734,-17.931194453632532,40.10592580700202,-0.7490147850050277,1147.3612703418808,1148.9329369678217,49.22527940302804,0.7903424455858246,0.14839089968486519,19.37178567791745,39.06102740475942,12159.56987743949,93.70940472201384,-25.602695744256742,73.10497230526447,303252262.4058936,9.143292032730908,73.10497230526448,1.9041507873305719,-1.1028702484153738,2314.950072091225,0.0,-1.3077840197411499,44.396450331287156,304.51950683522983,127.84112287877946,-21.26489815103251,-186.47545891142852,-40.0172170691657,37.485373687468524,93.32876458276998,4.1924374243841305,-1832.2918360597967,101.0449249349798,37.37418050087715,-22.187178409189187,355.24213803020746,104.31690355889691,5.515320626089476,-0.04097973031293112,-52.59431561255582,-10.772756927859064,8.031366304669916,-288.61024800463747,-14.972397438674534,0.6049726122953416,0.0,15.519116422192383,33.953991529674255,-14.871097563356216,0.10840341030658607,-23.154372737667757,-0.0028790969252940335,-14.162708468424853,16.899334581483316,11.567592634100265,-4018856.1240991354,-374620.1113476977,-0.010250785810557606,16.899334581483316,-14.871097563356216,2.7511602960228743,-0.028222372703949006,0.10840341030658607,-0.02676198995071566,-27226900.915899336,0.0,-0.16408881043173373,-0.13374090483023604,-18.957867161256672,-56.9447725755856,-1.724440311002951,-0.016832653720121014
2011-10-31,15.131849449176666,0.06787753807763593,0.0,-7.170237330957482,49.553633270330515,0.5659825983082768,-121.50452119711835,-82.43831200576706,-9.645778000077886,-48.90561704078389,-358.2629844073646,124.42137992818232,-24.67757752701431,-85.72129933084112,-33.00534340702075,-24.503542733700048,-17.73940082844736,-0.47804493271423476,1136.2610157895301,1128.4320876657468,49.07561348490998,0.8104448239566222,0.14496783254280937,19.13149070879262,38.93031621547374,11885.910467292819,93.67239627877451,-25.469932969528774,73.01253408041693,296223345.8491024,8.621751568956576,73.01253408041693,1.8937213238084696,-0.8488126917276015,2269.856709488816,0.0,-1.1777143697918067,43.657577229483586,296.6794172031323,127.59360788228972,-20.774361505628054,-185.83320352069373,-38.54760866885662,37.2659086244847,91.66721149217265,4.642221725102925,-1828.5346714904397,49.837046877844564,33.871687842048004,462.3124513776588,417.3563595386544,97.60116907642998,-3.6055284826357763,-0.9057961985207283,148.98022319257967,-15.005759157226976,-36.811747729273044,-353.69990274231884,-11.204501570968091,-1.687941778560912,0.0,185.5209986391119,-1.9630686587182424,-5.408114038410076,-0.018933721872429032,-5.693496257190077,-0.0010298246373431907,-17.632524510109647,-1.6324658493208375,0.6783251370173957,-6656958.665293455,-371936.7247314155,0.010634354205316221,-1.6324658493208375,-5.408114038410076,-0.059699540345437896,-0.014775327858441045,-0.018933721872429032,-0.0140107701012262,-3470655.8487398624,0.0,-0.033507098279711656,-0.0377877436102656,-5.127052385662637,-7.499384941045491,-0.7520170696305115,0.00030640199044207686
2011-11-30,-4.221940850460909,0.07572707706593385,0.0,9.698483163232309,66.25113386855222,1.0426665424359745,-141.62448396278344,-118.99804805931782,-80.63885157927854,-9.419600830893824,-108.79510064237324,104.17709995041024,-11.326539392251608,-107.98698923281556,-84.49439094492494,-32.53294584746174,-24.152829406915277,1.414188739961432,843.819952842181,1420.4761021324655,25.404873680852035,-0.030514878220512243,0.3524295275180601,47.0007962777445,42.64880307101777,14322.129110927306,-2.336460025115761,-43.40701867482756,-17.963681845996348,292090121.28138983,-13.070319381989664,-17.96368184599634,-10.826438410258087,20.006716100025997,9244.940540317893,0.0,-5.251223553552956,38.072661589167865,301.8003534637982,15.074646377530662,-44.17674394019791,115.02804707015676,-70.74699193491256,48.20791054298728,150.86001341706273,16.867496156454365,-1784.6919571477865,-137.42552042049667,22.799074433855267,1550.5467407762326,408.77149910924584,234.14032375113618,-1.4375251840500027,0.02533826891858748,-6.931717016882828,-19.86488888475742,50.84321587131523,-49.55815657889474,26.44340704473416,6.622789577601225,0.0,296.3559329734644,-2.8908977518492236,-232.4759348897278,14.514992017719518,99.70572351617022,-0.014617310838991204,-10.12370116218608,65.45838545098849,1743.1154516833828,-3150877.458056748,-982158.4560155217,-65.84007861134532,65.45838545098849,-232.4759348897278,5.104444869102098,-4.721552578451972,14.514992017719518,-34.53994190317134,-2625874.886559993,0.0,-1.5070201363748588,0.3450103924187422,-16.53995397676192,355.1262648598172,-9.52378342009581,-0.04358512042584726
2011-12-30,1.4076865966541552,0.08360664213427366,0.0,-0.2556572451774344,39.32502532790256,0.0007168443375645676,237.95531483412387,-145.32697050052326,-121.94578557631013,-82.83915691427131,-99.16430851476031,156.1277633802373,59.10393676046981,150.2935153689138,-110.34894076913832,-86.34249929502215,-33.244524547557276,0.6606005020557453,635.9680956999994,1782.8699443909118,25.891266479329893,-5.931882699553677,0.36180982178807913,47.483507735592575,41.144760306901446,18265.380419059158,-23.493589649812115,-45.47551643691867,-33.627681335119334,296482349.1533444,-16.87532722272227,-33.62768133511933,-10.185395065100355,25.334121172647457,6251.64182515621,0.0,2.196998531717316,45.596892761268705,-110.91372383865011,-87.71605874124953,-45.352555913072685,45.19097965419526,-148.28367819618296,47.6654138174051,-19.37802798901636,-58.33723544028532,-1831.1986260518242,143.39239079170713,31.975890817452704,1241.413121675794,315.6997824289726,-410.52626656156656,-20.421539716722748,-0.8543858070761194,704.9399681827205,29.922745205020192,588.43344258433,524.5861948540573,14.667611904152636,2.170196397492532,0.0,-221.75426819668155,-22.08492939285307,31.8768065348072,0.29155067180318284,26.556497919916808,0.0010624263870155914,-583.9069528445015,42.152353345516985,-86.25839370670428,3670406.8625634313,721718.5675595533,-0.943854453645713,42.152353345516985,31.8768065348072,4.950882646305466,0.012052771736292267,0.29155067180318284,-0.3779967092416463,-28725535.03975138,0.0,0.0777625478460795,-0.18954068908758348,-16.561173003462727,-69.09890298976961,5.680575267530685,0.011765569891033955
2012-01-31,4.505305167866922,0.05584820437343657,0.0,0.6701321659234762,37.94156483838954,0.004940719827591364,-69.06611549178707,236.1111667705207,-143.81371493302936,-120.60985394233836,43.70168345769115,148.6655645454055,5.623437623848022,-3.8935910267913356,149.2881031472631,-109.61074409163584,-85.76489750145176,0.17735038680502985,633.0770708331954,1766.073926632938,25.805210979537414,-5.888645863268989,0.35723623332220883,46.96410909015943,41.22347802662153,18066.654104752295,-23.32243850797818,-45.38018356162227,-33.60841875304558,292932875.03057003,-16.638268386303015,-33.60841875304557,-10.208393679746937,24.833816678615005,6167.7640738181235,0.0,2.1769342471922255,44.916817674728414,-109.89651510678335,-87.3930177566627,-44.779260457474855,45.6771448182794,-146.78612658487987,47.25720568437576,-19.375857255023877,-57.97668450823795,-1824.6030600700992,79.70568846765319,28.120537673039863,1954.5287924091176,342.2454480103492,-364.96265093582167,-4.743765509464097,-0.05800621087305213,-33.88137545997449,-9.351957799476395,12.621204447686864,-107.15734280761035,-9.766494111604288,-0.8298035585979164,0.0,92.01505737369007,-0.664249387676648,2.673264139186813,-0.23626004034876402,-4.679513629075814,0.0005392186735336812,-1.0994835592281476,-1.9451029163283806,1.8041362358285369,-3331107.1184374094,-218397.56981412508,-0.2647144111521982,-1.9451029163283806,2.673264139186813,-0.11832493413667322,0.00359617465791362,-0.23626004034876402,-0.11278253801624771,-1320067.421762377,0.0,-0.052946169779149344,-0.022592429879471965,-3.3885069995309323,0.7188713564946738,0.02261321725535481,-0.0001230093757175789
